E_acyl_sp_gfn2geom_Eh,E_acyl_opt_dftgeom_Eh,E_parent_opt_dftgeom_Eh,bde_dft_sp_gfn2geom_kcal,bde_dft_opt_dftgeom_kcal,id,sample_group,smiles,bde_gxtb_kcal,bde_alfabet_kcal,E_parent_sp_gfn2geom_Eh,E_h_Eh,Delta_SP,Delta_geom,Delta_tot
-5496.826676125856,-5496.83108999765,-5497.481064965525,95.17176526131185,95.78840077614477,112298,selenium,CCC(C=O)([Se]C1=CC=CC=C1)[Se]C2=CC=CC=C2,81.27,,-5497.475668422487,-0.497326434673,-13.901765261311851,-0.6166355148329217,-14.518400776144773
-3758.368640234923,-3758.378125942901,-3759.025706297179,96.40562624038171,94.28575805770461,122973,nitro,CCC[C@H]1[C@H]([C@@H]([C@H]([C@@]1(C2=CC=CC=N2)O)C=O)C3=CC=C(C=C3)Br)[N+](=O)[O-],88.237,,-3759.019598814185,-0.497326434673,-8.168626240381712,2.119868182677095,-6.048758057704617
