E_acyl_sp_gfn2geom_Eh,E_acyl_opt_dftgeom_Eh,E_parent_opt_dftgeom_Eh,bde_dft_sp_gfn2geom_kcal,bde_dft_opt_dftgeom_kcal,id,sample_group,smiles,bde_gxtb_kcal,bde_alfabet_kcal,E_parent_sp_gfn2geom_Eh,E_h_Eh,Delta_SP,Delta_geom,Delta_tot
-3265.408776873704,-3265.421051328182,-3266.069058337867,96.20894166128792,94.5534883677019,112840,selenium,C[C@@H]([C@@H](C=O)[Se]C1=CC=CC=C1)NC(=O)OC(C)(C)C,85.358,,-3266.059422016138,-0.497326434673,-10.85094166128792,1.655453293586021,-9.195488367701898
-1497.45820399641,-1497.467432743355,-1498.114030974656,95.4466996013735,93.66946658521375,199982,nitro,C1=CC=C2C(=C1)C=CC(=C2C=O)OCC3=CN=NN3CC(=O)NC4=CC=C(C=C4)[N+](=O)[O-],63.654,,-1498.107634428801,-0.497326434673,-31.792699601373492,1.777233016159741,-30.01546658521375
