E_acyl_sp_gfn2geom_Eh,E_acyl_opt_dftgeom_Eh,E_parent_opt_dftgeom_Eh,bde_dft_sp_gfn2geom_kcal,bde_dft_opt_dftgeom_kcal,id,sample_group,smiles,bde_gxtb_kcal,bde_alfabet_kcal,E_parent_sp_gfn2geom_Eh,E_h_Eh,Delta_SP,Delta_geom,Delta_tot
-1476.075606925312,-1476.099516379501,-1476.734862654684,94.88183435605838,86.60875752011725,77224,imine,CNCCN(CC=O)C1=NC(=NC2=C1C=C(C=C2)C3=C(C(=CC=C3)F)F)/C(=C/N=C)/C=C,77.34,,-1476.724137187636,-0.497326434673,-17.541834356058374,8.273076835941126,-9.268757520117248
-1769.035371977766,-1769.047748745757,-1769.72186299849,114.21921220911999,110.93603072051367,49507,control,CC(C)C(C(C(F)(F)F)O)NC(=O)CN1C=C2C(=C3C=CC(=O)C(=C3N2)C=O)C=C1C4=CC=CC=C4,73.785,,-1769.71471831324,-0.497326434673,-40.43421220911999,3.283181488606317,-37.151030720513674
