E_acyl_sp_gfn2geom_Eh,E_acyl_opt_dftgeom_Eh,E_parent_opt_dftgeom_Eh,bde_dft_sp_gfn2geom_kcal,bde_dft_opt_dftgeom_kcal,id,sample_group,smiles,bde_gxtb_kcal,bde_alfabet_kcal,E_parent_sp_gfn2geom_Eh,E_h_Eh,Delta_SP,Delta_geom,Delta_tot
-1839.324915018105,-1839.34208561988,-1840.000020719052,100.16208696600626,100.78345857962425,69902,imine,CCCCC1(C2=C(C=C(C=C2)F)C(=C(C1=O)C3=NC4=C(C=C(C=C4)C=O)SN3)O)CCCC,73.856,,-1839.98185989858,-0.497326434673,-26.306086966006262,-0.6213716136179954,-26.927458579624258
-1244.132215345303,-1244.139290688615,-1244.808367281528,109.15146388621397,107.774851456743,33146,control,C1CCN(C(C1)CC2=CC=C(C=C2)F)C3=C4C(=CNN4)C5=CC(=NC5=C3)C=O,70.385,,-1244.803485709763,-0.497326434673,-38.76646388621397,1.3766124294709812,-37.38985145674299
