E_acyl_sp_gfn2geom_Eh,E_acyl_opt_dftgeom_Eh,E_parent_opt_dftgeom_Eh,bde_dft_sp_gfn2geom_kcal,bde_dft_opt_dftgeom_kcal,id,sample_group,smiles,bde_gxtb_kcal,bde_alfabet_kcal,E_parent_sp_gfn2geom_Eh,E_h_Eh,Delta_SP,Delta_geom,Delta_tot
-2280.091535304326,-2280.116066019232,-2280.753772709956,93.9464663675596,88.08994063440754,43081,sulfonyl,CC(C1=CC=C(C=C1)N2CCN(CC2C=O)S(=O)(=O)C3=CC=CCC3=S)(C(F)(F)F)O,98.746,,-2280.738574962879,-0.497326434673,4.799533632440401,5.856525733152054,10.656059365592455
-1553.8711798169,-1553.880974348469,-1554.527756457499,94.34246495953488,93.78485160214778,12769,n_oxide,C[C@@H]1CCC2C1CC3(C4CC2(C3(C(=C4)C(C)C)C(=O)O)C=O)CCOC(=O)C5=CC=[N+](C=C5)[O-],73.132,,-1554.518850539378,-0.497326434673,-21.210464959534875,0.5576133573870976,-20.652851602147777
