E_acyl_sp_gfn2geom_Eh,E_acyl_opt_dftgeom_Eh,E_parent_opt_dftgeom_Eh,bde_dft_sp_gfn2geom_kcal,bde_dft_opt_dftgeom_kcal,id,sample_group,smiles,bde_gxtb_kcal,bde_alfabet_kcal,E_parent_sp_gfn2geom_Eh,E_h_Eh,Delta_SP,Delta_geom,Delta_tot
-3172.663554174549,-3172.670190176827,-3173.318013116764,95.88979783539908,94.43798285709653,203458,selenium,C=CCC(CC1=CC=CC=C1)(C=O)[Se]C2=CC=CC=C2,88.051,,-3173.313690728923,-0.497326434673,-7.8387978353990775,1.4518149783025507,-6.386982857096527
-1298.132226095777,-1298.141016050328,-1298.789220666151,95.23976459734516,94.67748809158815,122716,n_oxide,C[C@H]1[C@@H](C2C[C@@H]3[N+]1([C@@H]4C2C([C@@]5(C4)C3=[N+](C6=CC=CC=C56)[O-])OC(=O)C)[O-])C=O,73.862,,-1298.781326756248,-0.497326434673,-21.377764597345163,0.562276505757012,-20.81548809158815
