E_acyl_sp_gfn2geom_Eh,E_acyl_opt_dftgeom_Eh,E_parent_opt_dftgeom_Eh,bde_dft_sp_gfn2geom_kcal,bde_dft_opt_dftgeom_kcal,id,sample_group,smiles,bde_gxtb_kcal,bde_alfabet_kcal,E_parent_sp_gfn2geom_Eh,E_h_Eh,Delta_SP,Delta_geom,Delta_tot
-3962.540563560445,-3962.548820631435,-3963.198616251155,96.29350763111427,95.67585810993342,121063,selenium,C[C@H]1CC=C(C[C@@]1(C=O)[Se]C2=CC=C(C=C2)Cl)O[Si](C)(C)C,87.074,,-3963.19134346733,-0.497326434673,-9.219507631114269,0.6176495211808515,-8.601858109933417
-1164.974579291791,-1164.978295227748,-1165.600227761089,78.50552676129504,78.19150743233762,212626,nitro,C1=CC=C2C(=C1)C(=C3C=CC=CC3=C2C=O)/C=C/C4=CC=C(C=C4)[N+](=O)[O-],51.626,,-1165.597012246786,-0.497326434673,-26.879526761295047,0.31401932895742846,-26.56550743233762
