E_acyl_sp_gfn2geom_Eh,E_acyl_opt_dftgeom_Eh,E_parent_opt_dftgeom_Eh,bde_dft_sp_gfn2geom_kcal,bde_dft_opt_dftgeom_kcal,id,sample_group,smiles,bde_gxtb_kcal,bde_alfabet_kcal,E_parent_sp_gfn2geom_Eh,E_h_Eh,Delta_SP,Delta_geom,Delta_tot
-1469.784764200827,-1469.79788657513,-1470.417815905636,79.89211772648271,76.93447867510358,80729,nitro,CN1C(C(=O)N(C1(CC2=CC=CC=C2)C=O)C)CC3=CNC4=C3C(=CC(=C4)F)[N+](=O)[O-],54.096,,-1470.409406829178,-0.497326434673,-25.796117726482713,2.9576390513791324,-22.83847867510358
-1020.403229621627,-1020.406947329371,-1021.05306471276,93.64156345447635,93.36772996477266,53090,control,C1CC2=C(C(=CC=C2)CNC3=CC(=C(C=C3)CCC=O)F)NC1,83.192,,-1021.049783386459,-0.497326434673,-10.449563454476362,0.2738334897036907,-10.175729964772671
