E_acyl_sp_gfn2geom_Eh,E_acyl_opt_dftgeom_Eh,E_parent_opt_dftgeom_Eh,bde_dft_sp_gfn2geom_kcal,bde_dft_opt_dftgeom_kcal,id,sample_group,smiles,bde_gxtb_kcal,bde_alfabet_kcal,E_parent_sp_gfn2geom_Eh,E_h_Eh,Delta_SP,Delta_geom,Delta_tot
-3147.050201313526,-3147.057299004526,-3147.698369178276,92.46795946369822,90.20055809890968,112107,selenium,C1=CC=C2C=C(C=CC2=C1)N3C=CC=C(C3=[Se])C=O,77.012,,-3147.694884821351,-0.497326434673,-15.455959463698221,2.2674013647885403,-13.188558098909681
-1733.434713056108,-1733.460269077363,-1734.11029640847,105.89322486308947,95.8212592007695,183007,n_oxide,C1=CC(=CC=C1NC(=O)NC2=C(C=CC(=C2)C(F)(F)F)N3C=CN=N3)N4C=[N+](C(=C4N)C=O)[O-],66.851,,-1734.100791086176,-0.497326434673,-39.04222486308947,10.071965662319968,-28.970259200769505
