E_acyl_sp_gfn2geom_Eh,E_acyl_opt_dftgeom_Eh,E_parent_opt_dftgeom_Eh,bde_dft_sp_gfn2geom_kcal,bde_dft_opt_dftgeom_kcal,id,sample_group,smiles,bde_gxtb_kcal,bde_alfabet_kcal,E_parent_sp_gfn2geom_Eh,E_h_Eh,Delta_SP,Delta_geom,Delta_tot
-1482.343197606875,-1482.350854104219,-1482.971731385303,76.8386023641293,77.52932664364354,54258,imine,CC(C)C#CC1=CC(=CC=C1)[C@@](C=O)(C2=CC(=C(C=C2)OC(F)F)C3CC3)NC(=NC)N,48.339,,-1482.962974148754,-0.497326434673,-28.499602364129302,-0.6907242795142423,-29.190326643643544
-1859.578994697048,-1859.598589380545,-1860.245476382534,88.93057272243452,93.85067292762348,117164,phosphorus,C[C@H]([C@H]([C@@H]([C@H](C=O)NC(=O)C)OP(=O)(O)O)N)OP(=O)(O)O,51.397,,-1860.218041020276,-0.497326434673,-37.53357272243452,-4.920100205188959,-42.45367292762348
