E_acyl_sp_gfn2geom_Eh,E_acyl_opt_dftgeom_Eh,E_parent_opt_dftgeom_Eh,bde_dft_sp_gfn2geom_kcal,bde_dft_opt_dftgeom_kcal,id,sample_group,smiles,bde_gxtb_kcal,bde_alfabet_kcal,E_parent_sp_gfn2geom_Eh,E_h_Eh,Delta_SP,Delta_geom,Delta_tot
-1992.555151739321,-1992.567506625739,-1993.214240650989,93.86995095052771,93.75467857463345,44363,sulfonyl,C[C@H]1C2=CNN(C2=CC3=C1[C@H](CC3)CN(CC=O)S(=O)(=O)C4=CC=CC=C4F)C5=CC=C(C=C5)F,71.479,,-1993.202069462795,-0.497326434673,-22.39095095052771,0.1152723758942642,-22.275678574633446
-1328.195819810397,-1328.201254803333,-1328.847833760108,94.39525823816871,93.6573716373746,210698,n_oxide,C1=CC=C(C=C1)COC2=CC(=[N+](C3=CC=CC=C32)[O-])CCCCCCCCCCC=O,72.894,,-1328.84357466432,-0.497326434673,-21.501258238168703,0.7378866007941127,-20.76337163737459
