E_acyl_sp_gfn2geom_Eh,E_acyl_opt_dftgeom_Eh,E_parent_opt_dftgeom_Eh,bde_dft_sp_gfn2geom_kcal,bde_dft_opt_dftgeom_kcal,id,sample_group,smiles,bde_gxtb_kcal,bde_alfabet_kcal,E_parent_sp_gfn2geom_Eh,E_h_Eh,Delta_SP,Delta_geom,Delta_tot
-1932.096700579504,-1932.105290999314,-1932.765533725713,103.34040117168809,102.23151652707904,54628,imine,C/C(=N\NC(=S)NC1=CC=C(C=C1)C=O)/C2=NN(C(=C2O)C3=CC(=CC=C3)C(F)(F)F)C,70.661,,-1932.758710426067,-0.497326434673,-32.679401171688085,1.1088846446090486,-31.570516527079036
-1694.48575250932,-1694.497982869674,-1695.146032761334,98.11499092692087,94.58039721348682,19326,control,CC(C)(C)OC(=O)N[C@H](C1=CC=C(C=C1)F)C(C=O)[C@@H](C2=CC=C(C=C2)F)NC(=O)OC(C)(C)C,76.536,,-1695.139435134604,-0.497326434673,-21.578990926920866,3.534593713434049,-18.044397213486818
