E_acyl_sp_gfn2geom_Eh,E_acyl_opt_dftgeom_Eh,E_parent_opt_dftgeom_Eh,bde_dft_sp_gfn2geom_kcal,bde_dft_opt_dftgeom_kcal,id,sample_group,smiles,bde_gxtb_kcal,bde_alfabet_kcal,E_parent_sp_gfn2geom_Eh,E_h_Eh,Delta_SP,Delta_geom,Delta_tot
-3290.574953682745,-3290.579330947989,-3291.226496345272,95.23407889186673,94.02536861205637,201292,selenium,C1=CC=C(C=C1)/C=C/CC(CCCC[Se]C2=CC=CC=C2)C=O,82.991,,-3291.224045282468,-0.497326434673,-12.24307889186673,1.2087102798103615,-11.034368612056369
-1651.804611661468,-1651.825545791222,-1652.474525497677,97.63500149115983,95.16386480625452,216236,n_oxide,C1CC(=O)N2CNCC(C[N+]2(C1NC(=O)C3=CC=C(C=C3)O)[O-])C(=O)NC(CC(=O)O)C=O,63.145,,-1652.457529374897,-0.497326434673,-34.49000149115982,2.4711366849053036,-32.01886480625452
