E_acyl_sp_gfn2geom_Eh,E_acyl_opt_dftgeom_Eh,E_parent_opt_dftgeom_Eh,bde_dft_sp_gfn2geom_kcal,bde_dft_opt_dftgeom_kcal,id,sample_group,smiles,bde_gxtb_kcal,bde_alfabet_kcal,E_parent_sp_gfn2geom_Eh,E_h_Eh,Delta_SP,Delta_geom,Delta_tot
-3466.419262221,-3466.432461883443,-3467.080588922114,96.08008661393349,94.62880769369869,110461,selenium,C[Se]CC[C@@H](C(=O)NCC=O)NC(=O)[C@H](CO)NC(=O)CN,73.893,,-3467.069702019845,-0.497326434673,-22.187086613933488,1.4512789202347989,-20.73580769369869
-1980.001670814437,-1980.009571411273,-1980.65697718509,95.73022836797504,94.17620716451003,47525,n_oxide,C1=CC(=C(C(=C1)F)C2C3=C(C=C[NH+]2[O-])C(=CC(=N3)OCCC=O)C4=C(C=C(C=C4)F)Cl)F,72.967,,-1980.651553078678,-0.497326434673,-22.763228367975046,1.5540212034650125,-21.209207164510033
