E_acyl_sp_gfn2geom_Eh,E_acyl_opt_dftgeom_Eh,E_parent_opt_dftgeom_Eh,bde_dft_sp_gfn2geom_kcal,bde_dft_opt_dftgeom_kcal,id,sample_group,smiles,bde_gxtb_kcal,bde_alfabet_kcal,E_parent_sp_gfn2geom_Eh,E_h_Eh,Delta_SP,Delta_geom,Delta_tot
-3428.872151865382,-3428.87805836172,-3429.526400836781,94.87007971750438,94.76399606926768,202163,selenium,CC[Si](CC)(CC)C([C@@H]1C[C@H]1C=O)[Se]C2=CC=CC=C2,87.801,,-3429.520663395497,-0.497326434673,-7.06907971750438,0.10608364823670513,-6.962996069267675
-1604.869844400476,-1604.878647677025,-1605.525458567525,95.93070235423797,93.80291224728866,121593,nitro,C1=CC=C(C=C1)[C@H](CC=O)[C@@H](C2=CC=NC=C2)C3=C(C=CC(=C3)Cl)[N+](=O)[O-],105.783,,-1605.52004614035,-0.497326434673,9.852297645762036,2.1277901069493055,11.980087752711341
