E_acyl_sp_gfn2geom_Eh,E_acyl_opt_dftgeom_Eh,E_parent_opt_dftgeom_Eh,bde_dft_sp_gfn2geom_kcal,bde_dft_opt_dftgeom_kcal,id,sample_group,smiles,bde_gxtb_kcal,bde_alfabet_kcal,E_parent_sp_gfn2geom_Eh,E_h_Eh,Delta_SP,Delta_geom,Delta_tot
-1903.7781454555,-1903.789664008902,-1904.449104998245,103.04775257661278,101.72841892877697,91418,sulfonyl,CC1=CC=C(C=C1)S(=O)(=O)N(CC=CC2=CC=CC=C2)C3=CC(=CC(=C3)C(F)(F)F)C=O,76.171,,-1904.439688936841,-0.497326434673,-26.876752576612773,1.3193336478358049,-25.55741892877697
-1435.118945318099,-1435.123527803553,-1435.793361136992,108.71622619033204,108.24971330599861,24223,phosphorus,C1=CC=C(C=C1)P(=NC2=CC=C(C=C2)C=O)(C3=CC=CC=C3)C4=CC=CC=C4,81.593,,-1435.789522087141,-0.497326434673,-27.123226190332034,0.46651288433342586,-26.656713305998608
