bde_gxtb_kcal,E_gxtb_parent,E_gxtb_fragA,E_gxtb_fragB,note,id
46.79,-2250.972989151378,-1044.668291076324,-1206.230133594802,,JIYFVTFRMPBBKO-UHFFFAOYSA-N__ROQLAHBYVIDGGA-UHFFFAOYSA-N
48.518,-3113.815969030382,-1489.12407496935,-1624.614575955895,,VPZQFOYPBHYLJW-UHFFFAOYSA-N__VSFNSINHUZYCNU-UHFFFAOYSA-N
46.316,-3113.814002293338,-1623.389082008297,-1490.351110294286,,VSFNSINHUZYCNU-UHFFFAOYSA-N__VPZQFOYPBHYLJW-UHFFFAOYSA-N
50.633,-2039.813910310746,-1365.703485252679,-674.029735441855,,ZOKTUJAYFYUZPS-UHFFFAOYSA-N__GGFJJYMLHLDYBF-UHFFFAOYSA-N
59.406,-2039.8144283201232,-672.805537694274,-1366.914221001403,,GGFJJYMLHLDYBF-UHFFFAOYSA-N__ZOKTUJAYFYUZPS-UHFFFAOYSA-N
45.629,-2447.4131171000718,-1116.071591150641,-1331.268811776808,,KRRFHXMXIUWIOQ-UHFFFAOYSA-N__VHCNTKGRUHLUFP-UHFFFAOYSA-N
39.381,-2450.3047070129983,-1507.605758888587,-942.63619087616,,JVTIOWPEUPBISG-UHFFFAOYSA-N__MAGWFNRZPLFGRA-UHFFFAOYSA-N
47.345,-2450.3004860789947,-941.403295961771,-1508.821740434342,,MAGWFNRZPLFGRA-UHFFFAOYSA-N__JVTIOWPEUPBISG-UHFFFAOYSA-N
54.213,-3000.365698487232,-1580.422555764672,-1419.856748366839,,JGIDYFPIKZAFRZ-UHFFFAOYSA-N__WJYQNCWWRQMEEX-UHFFFAOYSA-N
46.918,-3000.364643272491,-1418.640212758725,-1581.649661583469,,WJYQNCWWRQMEEX-UHFFFAOYSA-N__JGIDYFPIKZAFRZ-UHFFFAOYSA-N
45.656,-2447.4128442045003,-1330.046143546754,-1117.293942886105,,VHCNTKGRUHLUFP-UHFFFAOYSA-N__KRRFHXMXIUWIOQ-UHFFFAOYSA-N
42.796,-2880.960922536513,-971.163742082727,-1909.728980345522,,CUWIGFFYJSSHDV-UHFFFAOYSA-N__SANUGMWPGWAKSE-UHFFFAOYSA-N
63.158,-2438.66276952167,-957.914576166829,-1480.647544478045,,FPLRMIRQUPPASB-UHFFFAOYSA-N__GVIVOODBPRLNAH-ZPHPHTNESA-N
24.844,-2438.71990541681,-1479.54689237882,-959.133420992639,,GVIVOODBPRLNAH-ZPHPHTNESA-N__FPLRMIRQUPPASB-UHFFFAOYSA-N
51.238,-2880.967665459923,-1908.504753084793,-972.381258683395,,SANUGMWPGWAKSE-UHFFFAOYSA-N__CUWIGFFYJSSHDV-UHFFFAOYSA-N
42.421,-2706.3852144712446,-1184.133786182347,-1522.183826502667,,IVWNEJJSUNUYBJ-UHFFFAOYSA-N__CTTALYCIBIHACX-UHFFFAOYSA-N
48.565,-2706.405410319312,-1520.963515435031,-1185.364501826553,,CTTALYCIBIHACX-UHFFFAOYSA-N__IVWNEJJSUNUYBJ-UHFFFAOYSA-N
42.873,-2662.5721784638895,-1247.921424033493,-1414.58243217901,,MYBJRNAJUZZPKZ-UHFFFAOYSA-N__VOMQCVLRRIDSCY-VLHPOWCDSA-N
28.748,-2397.1098716126216,-1474.288479766273,-922.775579562191,,IYFWWUJYEIJEAM-HXPMCKFVSA-N__BWCMVAATNWSTNN-VIFPVBQESA-N
48.44,-2397.128714419115,-921.551127878645,-1475.500393231521,,BWCMVAATNWSTNN-VIFPVBQESA-N__IYFWWUJYEIJEAM-HXPMCKFVSA-N
45.755,-2662.571149285994,-1413.3526255735,-1249.145608671009,,VOMQCVLRRIDSCY-VLHPOWCDSA-N__MYBJRNAJUZZPKZ-UHFFFAOYSA-N
33.097,-2399.412243290772,-838.385528070389,-1560.973971774777,,WDRSHMWGKULOGC-UHFFFAOYSA-N__KPYMEVQGEKVTPG-UHFFFAOYSA-N
33.155,-2399.418739146839,-1559.759048890002,-839.60685368045,,KPYMEVQGEKVTPG-UHFFFAOYSA-N__WDRSHMWGKULOGC-UHFFFAOYSA-N
51.953,-6224.44068825412,-5745.646828989923,-478.711067009291,,BQPAHVYEGQABLN-UHFFFAOYSA-N__XLLHTWWSUKMFHR-UHFFFAOYSA-N
53.697,-6224.437537256872,-477.478972335283,-5746.872993417775,,XLLHTWWSUKMFHR-UHFFFAOYSA-N__BQPAHVYEGQABLN-UHFFFAOYSA-N
50.891,-4183.900957352972,-935.11344590148,-3248.706411756478,,FURZPPOFSODEOQ-UHFFFAOYSA-N__RYEVDMPVEKDGJX-UHFFFAOYSA-N
46.903,-4183.90126863014,-3247.4944505225,-936.332072861842,,RYEVDMPVEKDGJX-UHFFFAOYSA-N__FURZPPOFSODEOQ-UHFFFAOYSA-N
50.674,-1871.405218599534,-1342.685838089285,-528.638626708882,,IPJZYZLSXRHARW-UHFFFAOYSA-N__LVXNJVISYFBVQR-UHFFFAOYSA-N
,-1871.3955652941454,,,determine_bonds_failed,LVXNJVISYFBVQR-UHFFFAOYSA-N__IPJZYZLSXRHARW-UHFFFAOYSA-N
48.245,-2181.93503009092,-1420.281689358649,-761.576457551025,,AFWDFWMECGTJCN-UHFFFAOYSA-N__SQSRIAZDTHFIKL-UHFFFAOYSA-N
