bde_gxtb_kcal,E_gxtb_parent,E_gxtb_fragA,E_gxtb_fragB,note,id
46.463,-1614.5457482364782,-868.379073183164,-746.092631195242,,UKAJVOXCKZEJOU-UHFFFAOYSA-N__FCBGLSWJDIOVTP-UHFFFAOYSA-N
,-2115.152101074185,,,determine_bonds_failed,OKEUDAZBEDTGHT-UHFFFAOYSA-N__ARYWIQAQYGRKJY-UHFFFAOYSA-N
,-2115.156825626257,,,determine_bonds_failed,ARYWIQAQYGRKJY-UHFFFAOYSA-N__OKEUDAZBEDTGHT-UHFFFAOYSA-N
43.491,-2336.730135704263,-1660.421770433097,-676.239058014195,,NQCKNITZLSOZFQ-UHFFFAOYSA-N__NZSHBDAGSBCZKM-UHFFFAOYSA-N
43.105,-2336.734079846472,-675.020432336917,-1661.644956059295,,NZSHBDAGSBCZKM-UHFFFAOYSA-N__NQCKNITZLSOZFQ-UHFFFAOYSA-N
32.178,-2049.326970440454,-876.916886463678,-1172.358805515106,,MPFWMNUHCKJVMT-UHFFFAOYSA-N__RVTIFNPCZVFTDQ-UHFFFAOYSA-N
34.366,-2748.6962613103738,-1681.868566614121,-1066.772928827877,,BPNOQDSRILQKKG-UHFFFAOYSA-N__RVBMUBZBPRCKHU-UHFFFAOYSA-N
30.442,-2748.689771298805,-1065.558189987376,-1683.083069686015,,RVBMUBZBPRCKHU-UHFFFAOYSA-N__BPNOQDSRILQKKG-UHFFFAOYSA-N
48.414,-1971.647166123393,-705.196829485303,-1266.373184245659,,NRVDCXPDFFBASA-UHFFFAOYSA-N__SNOFJHCGLJIRSM-UHFFFAOYSA-N
43.05,-1971.6322867364397,-1265.154642578596,-706.409039715129,,SNOFJHCGLJIRSM-UHFFFAOYSA-N__NRVDCXPDFFBASA-UHFFFAOYSA-N
48.759,-1586.197603600819,-575.766254440809,-1010.353647231293,,KREBWWXPGNBYRQ-UHFFFAOYSA-N__RCHUSEXQETXOAP-UHFFFAOYSA-N
42.834,-1586.192735293041,-1009.138292414469,-576.986183261238,,RCHUSEXQETXOAP-UHFFFAOYSA-N__KREBWWXPGNBYRQ-UHFFFAOYSA-N
42.701,-4543.594160067354,-1082.983478018171,-3460.542633966866,,GRJYRHUIRVPLMZ-UHFFFAOYSA-N__YEEYIBCEHBEZRL-UHFFFAOYSA-N
50.74,-3982.1414913660856,-3270.712305250783,-711.348326975046,,DWGKVWYFGQJOGW-UHFFFAOYSA-N__HMUQWTVJBWBNSV-UHFFFAOYSA-N
53.944,-3982.149158488793,-710.132718138453,-3271.930474582352,,HMUQWTVJBWBNSV-UHFFFAOYSA-N__DWGKVWYFGQJOGW-UHFFFAOYSA-N
23.724,-4543.5985822218845,-3459.356953514913,-1084.203822456782,,YEEYIBCEHBEZRL-UHFFFAOYSA-N__GRJYRHUIRVPLMZ-UHFFFAOYSA-N
37.697,-4910.164795859307,-875.909182693768,-4034.195539124865,,LANUOUZPPFBSQV-UHFFFAOYSA-N__PNNXJNAQZXQZPT-UHFFFAOYSA-N
49.755,-1814.2687581134421,-893.420440886169,-920.769027251682,,FLVKSMNPTQIQQF-UHFFFAOYSA-N__QNIGHZSFKDIRRH-UHFFFAOYSA-N
47.87,-2217.10046544632,-1442.330879839165,-774.693299747218,,YYMBMFOQPCZHFK-UHFFFAOYSA-N__PINSXMIQGVECJJ-UHFFFAOYSA-N
47.866,-2217.104500273617,-773.479900703228,-1443.54831983431,,PINSXMIQGVECJJ-UHFFFAOYSA-N__YYMBMFOQPCZHFK-UHFFFAOYSA-N
42.991,-2068.1645286664702,-1040.225121740611,-1027.870895705221,,ADHIPRCMCCUFKV-UHFFFAOYSA-N__KXZJVHBBFPUAQH-UHFFFAOYSA-N
31.447,-4910.166095031567,-4032.985413153362,-877.130567127024,,PNNXJNAQZXQZPT-UHFFFAOYSA-N__LANUOUZPPFBSQV-UHFFFAOYSA-N
47.516,-1814.271326477857,-919.560880730396,-894.63472461371,,QNIGHZSFKDIRRH-UHFFFAOYSA-N__FLVKSMNPTQIQQF-UHFFFAOYSA-N
49.852,-2859.944599178934,-1149.680822715275,-1710.184332151211,,APVGPJKAGYWVLI-AATRIKPKSA-N__DUQODNSRUUFDTD-UHFFFAOYSA-N
40.391,-2068.166442736982,-1026.6554765144,-1041.446599712305,,KXZJVHBBFPUAQH-UHFFFAOYSA-N__ADHIPRCMCCUFKV-UHFFFAOYSA-N
44.549,-2859.936344989724,-1708.970541099289,-1150.894810438017,,DUQODNSRUUFDTD-UHFFFAOYSA-N__APVGPJKAGYWVLI-AATRIKPKSA-N
,-2487.7836204971886,,,determine_bonds_failed,XOVSYHXTFLGTTM-UHFFFAOYSA-N__IUCKLGPSRXFZJU-UHFFFAOYSA-N
,-2487.778617667826,,,determine_bonds_failed,IUCKLGPSRXFZJU-UHFFFAOYSA-N__XOVSYHXTFLGTTM-UHFFFAOYSA-N
52.869,-2385.614105975036,-1020.419556745593,-1365.110296836449,,SWMBAPIAQNNOCF-UHFFFAOYSA-N__NFPKPSLTSXTPBP-UHFFFAOYSA-N
53.202,-2385.618484502517,-1363.893524209181,-1021.640177094852,,NFPKPSLTSXTPBP-UHFFFAOYSA-N__SWMBAPIAQNNOCF-UHFFFAOYSA-N
49.139,-1744.9451043091822,-945.807207866667,-799.059588479011,,DVKOMNBYPFEJJI-UHFFFAOYSA-N__FXMHUXNXNHLPDD-UHFFFAOYSA-N
11.468,-1744.946550301795,-797.90327431785,-947.02499992357,,FXMHUXNXNHLPDD-UHFFFAOYSA-N__DVKOMNBYPFEJJI-UHFFFAOYSA-N
47.747,-5246.697225900666,-3937.309223743379,-1309.311912254591,,YZZXFANAMNCQRQ-UHFFFAOYSA-N__WJOSNVQNAQBDIK-UHFFFAOYSA-N
44.779,-5246.690831881107,-1308.092114488707,-3938.527357323546,,WJOSNVQNAQBDIK-UHFFFAOYSA-N__YZZXFANAMNCQRQ-UHFFFAOYSA-N
44.088,-1995.083605206159,-848.718872504498,-1146.294474461344,,OGHXCLHUSHPHAV-UHFFFAOYSA-N__ZVGRZNBOSXHXMZ-UHFFFAOYSA-N
45.287,-1995.078746496907,-1145.077409043324,-849.929168764777,,ZVGRZNBOSXHXMZ-UHFFFAOYSA-N__OGHXCLHUSHPHAV-UHFFFAOYSA-N
44.303,-2214.236530056675,-847.543289490525,-1366.622639250384,,PIMXKBFXGALWRX-UHFFFAOYSA-N__WMVYUDXKNPCEBB-UHFFFAOYSA-N
41.294,-2214.233107397526,-1365.407338082679,-848.759962589248,,WMVYUDXKNPCEBB-UHFFFAOYSA-N__PIMXKBFXGALWRX-UHFFFAOYSA-N
38.418,-2001.03012208476,-822.850924402093,-1178.117974392804,,VLYDTDIYMFBWAQ-UHFFFAOYSA-N__OHSPQMVJFFDXCT-UHFFFAOYSA-N
43.357,-2001.0331058569486,-1176.898827043653,-824.065185174968,,OHSPQMVJFFDXCT-UHFFFAOYSA-N__VLYDTDIYMFBWAQ-UHFFFAOYSA-N
,-1905.396259407336,,,determine_bonds_failed,HETBKLHJEWXWBM-UHFFFAOYSA-N__LSZNJAKLZKPKOT-UHFFFAOYSA-N
,-1905.401470115701,,,determine_bonds_failed,LSZNJAKLZKPKOT-UHFFFAOYSA-N__HETBKLHJEWXWBM-UHFFFAOYSA-N
,-2123.55592894246,,,determine_bonds_failed,FNJBFPHCUKUFJM-UHFFFAOYSA-N__OJROUYVHOJVMBN-UHFFFAOYSA-N
55.896,-1390.180893906028,-772.492499390762,-617.599318608458,,RJDIMGFCMNPEGZ-UHFFFAOYSA-N__WYMPYUGKQLOANA-UHFFFAOYSA-N
,-2123.533928054776,,,determine_bonds_failed,OJROUYVHOJVMBN-UHFFFAOYSA-N__FNJBFPHCUKUFJM-UHFFFAOYSA-N
49.748,-1390.17810864509,-616.387688887901,-773.711141347907,,WYMPYUGKQLOANA-UHFFFAOYSA-N__RJDIMGFCMNPEGZ-UHFFFAOYSA-N
55.368,-1781.567305214645,-1049.666467549658,-731.812603656429,,VQWUWFJLSMOYJS-UHFFFAOYSA-N__QDHHHAQQULFCRZ-UHFFFAOYSA-N
55.531,-1781.573838966125,-730.60033874726,-1050.885006159457,,QDHHHAQQULFCRZ-UHFFFAOYSA-N__VQWUWFJLSMOYJS-UHFFFAOYSA-N
29.774,-1901.1083290407269,-1323.673928398104,-577.386952106094,,PNPBNGINTPWAIG-UHFFFAOYSA-N__WOLCLYQJUZHGFM-UHFFFAOYSA-N
36.149,-1901.1039342409001,-576.167822611809,-1324.878504211555,,WOLCLYQJUZHGFM-UHFFFAOYSA-N__PNPBNGINTPWAIG-UHFFFAOYSA-N
