bde_gxtb_kcal,E_gxtb_parent,E_gxtb_fragA,E_gxtb_fragB,note,id
39.191,-2328.377484851887,-1122.101110247352,-1206.213920235716,,YQYSNVISHBTLBR-UHFFFAOYSA-N__VDRSQTNEZQISHU-UHFFFAOYSA-N
64.906,-5059.007850297975,-3792.260564440693,-1266.643852059323,,QFWYNVPSZFOSEE-UHFFFAOYSA-N__PCQOWSIOPVHPIX-UHFFFAOYSA-N
53.378,-1989.539359259015,-895.818960956242,-1093.635335120568,,DBPYXRWUBQQGPC-UHFFFAOYSA-N__XSVNZGMZRDWFMC-UHFFFAOYSA-N
49.381,-5058.996736671303,-1265.424279954498,-3793.493762622664,,PCQOWSIOPVHPIX-UHFFFAOYSA-N__QFWYNVPSZFOSEE-UHFFFAOYSA-N
46.819,-6822.988009574665,-3474.948497382822,-3347.964901700205,,KIIPXASZHQGYPN-UHFFFAOYSA-N__OOVVUFIXZYXHTN-UHFFFAOYSA-N
45.295,-6822.984560817977,-3346.745800123042,-3476.166578252028,,OOVVUFIXZYXHTN-UHFFFAOYSA-N__KIIPXASZHQGYPN-UHFFFAOYSA-N
66.115,-1691.06851516988,-754.635838059076,-936.327316767114,,AHMAYSMKECNLOP-UHFFFAOYSA-N__RSSYYGNBUZYVAX-UHFFFAOYSA-N
39.176,-1989.520631091828,-1092.415370323977,-897.042829672454,,XSVNZGMZRDWFMC-UHFFFAOYSA-N__DBPYXRWUBQQGPC-UHFFFAOYSA-N
57.939,-1439.2366506061342,-635.984210008602,-803.160109547184,,NBENXPVDZFCZLZ-UHFFFAOYSA-N__YNIMWKSIXOFIHH-UHFFFAOYSA-N
56.712,-1439.242394652785,-801.937348055353,-637.214671031397,,YNIMWKSIXOFIHH-UHFFFAOYSA-N__NBENXPVDZFCZLZ-UHFFFAOYSA-N
56.433,-1244.1213449347508,-790.546435386535,-453.484977460553,,BOJPTTBNZUENOU-UHFFFAOYSA-N__MLLJYHQEERKKLV-UHFFFAOYSA-N
55.329,-1691.063278684973,-935.111100436481,-755.864005195071,,RSSYYGNBUZYVAX-UHFFFAOYSA-N__AHMAYSMKECNLOP-UHFFFAOYSA-N
58.23,-1244.126943496095,-452.259857261541,-791.774290962306,,MLLJYHQEERKKLV-UHFFFAOYSA-N__BOJPTTBNZUENOU-UHFFFAOYSA-N
40.007,-1977.1666137306709,-845.916628112088,-1131.186229686865,,GMYSEUPWRRHQOZ-UHFFFAOYSA-N__RLDCMPLJQFPNDS-UHFFFAOYSA-N
50.108,-1977.178057338103,-1129.965933648789,-847.132271361773,,RLDCMPLJQFPNDS-UHFFFAOYSA-N__GMYSEUPWRRHQOZ-UHFFFAOYSA-N
37.543,-2736.6789926353867,-990.56750979705,-1746.051654116459,,QIEWYJZXPSUHSD-UHFFFAOYSA-N__SPARMVTVXLEFJY-SFHVURJKSA-N
36.635,-2736.681833656346,-1744.838138340869,-991.785313405739,,SPARMVTVXLEFJY-SFHVURJKSA-N__QIEWYJZXPSUHSD-UHFFFAOYSA-N
52.092,-2289.838900166491,-1037.629808072712,-1252.126077786537,,MMRNCLUPXJNDPK-UHFFFAOYSA-N__OTYKREFAPASBKI-UHFFFAOYSA-N
46.676,-1792.031281575662,-1043.677437016253,-748.279462093648,,PSQQQBXZMLEKAB-UHFFFAOYSA-N__IJXMSVXAJKUCFL-UHFFFAOYSA-N
41.089,-2289.837891116463,-1250.904600325247,-1038.867810695033,,OTYKREFAPASBKI-UHFFFAOYSA-N__MMRNCLUPXJNDPK-UHFFFAOYSA-N
48.51,-1792.035549295564,-747.060582201581,-1044.897661194483,,IJXMSVXAJKUCFL-UHFFFAOYSA-N__PSQQQBXZMLEKAB-UHFFFAOYSA-N
23.674,-4385.6709735846325,-2295.851842126767,-2089.781404843646,,KNYXIVVTLRXFGC-UHFFFAOYSA-N__FITKPKPNTZMZFX-UHFFFAOYSA-N
25.851,-4385.680219292743,-2088.555537828016,-2297.083484758714,,FITKPKPNTZMZFX-UHFFFAOYSA-N__KNYXIVVTLRXFGC-UHFFFAOYSA-N
51.551,-3840.776518813583,-3033.648420575319,-807.045946278673,,NKZPLWGIXFEYFE-UHFFFAOYSA-N__XLMUUYGJVLKHCR-UHFFFAOYSA-N
49.271,-3840.781455995313,-805.826043760523,-3034.876894525501,,XLMUUYGJVLKHCR-UHFFFAOYSA-N__NKZPLWGIXFEYFE-UHFFFAOYSA-N
57.364,-1407.187873637657,-675.286098316989,-731.810360356798,,QYQOXBFGROQSBB-UHFFFAOYSA-N__BTOCVAOAAOTPJC-UHFFFAOYSA-N
58.423,-1407.1969137662768,-730.589105562078,-676.51470454876,,BTOCVAOAAOTPJC-UHFFFAOYSA-N__QYQOXBFGROQSBB-UHFFFAOYSA-N
53.735,-2398.955103274313,-864.573891467447,-1534.295579936605,,WSYHJQVTBNGGEN-UHFFFAOYSA-N__JIGLBNFROBHLMG-UHFFFAOYSA-N
,-2297.553140893453,,,determine_bonds_failed,MLFHJPZVBQAWIE-UHFFFAOYSA-N__WYESGICOFRLBNL-UHFFFAOYSA-N
