bde_gxtb_kcal,E_gxtb_parent,E_gxtb_fragA,E_gxtb_fragB,note,id
47.02,-1867.823201137016,-892.585361236209,-975.162908738896,,AGKJMWLWCPHNKZ-UHFFFAOYSA-N__CPBLRCWYNSEQLO-UHFFFAOYSA-N
54.877,-2196.223143313273,-1187.95004098406,-1008.185649963931,,VWCSLFMKNKKPGH-UHFFFAOYSA-N__UHSLUFGXYQNEIL-UHFFFAOYSA-N
49.249,-1867.8180860395162,-973.940076531356,-893.799526154521,,CPBLRCWYNSEQLO-UHFFFAOYSA-N__AGKJMWLWCPHNKZ-UHFFFAOYSA-N
48.292,-2584.3292080620354,-1179.840620378402,-1404.411629488359,,WKZUBNRKVMNRMZ-UHFFFAOYSA-N__YZDITQAIAKBPCP-UHFFFAOYSA-N
41.493,-2592.919517570108,-1488.770071358018,-1104.083322288237,,TWDKUMOGQDPAES-UHFFFAOYSA-N__MYPKKTZGWFKNAP-UHFFFAOYSA-N
42.514,-2730.732206536052,-1561.351762847019,-1169.312693223773,,XJGSORXMNNJWBK-UHFFFAOYSA-N__OMPWOLIAUQUUPB-UHFFFAOYSA-N
42.259,-2065.00587481422,-1041.520657943913,-1023.417873116828,,YXWCFFQMQVIQDH-UHFFFAOYSA-N__LIAFZLSKEUJOPR-UHFFFAOYSA-N
33.171,-2958.3814289497823,-1082.035352237312,-1876.293216101522,,GJXJZUIQLGAQBE-UHFFFAOYSA-N__GTCZSQYMTNZBSY-UHFFFAOYSA-N
48.954,-1823.0120467822278,-1012.526390207351,-810.40764377526,,KIJLAOUBBNCBSJ-UHFFFAOYSA-N__BLXCMGPLJGCOLN-UHFFFAOYSA-N
,-2296.319335738969,,,determine_bonds_failed,OJPOLKGDNZXQPS-UHFFFAOYSA-N__PTLSIGNEGKZFDB-UHFFFAOYSA-N
43.759,-2720.730475124789,-1495.279177375789,-1225.381563229917,,GSESEHVVCOHKGG-UHFFFAOYSA-N__ZRBMRVWMDNRGBH-UHFFFAOYSA-N
39.375,-2384.156770072776,-1535.394990333342,-848.699031890275,,JZAQQERQDOIYCM-UHFFFAOYSA-N__OZFMWPIHARFGQX-UHFFFAOYSA-N
33.296,-2384.149227613134,-847.485548501944,-1536.610618583287,,OZFMWPIHARFGQX-UHFFFAOYSA-N__JZAQQERQDOIYCM-UHFFFAOYSA-N
45.424,-1735.202936168295,-882.206482239175,-852.924066455759,,FMGHHDJCGWFKNZ-UHFFFAOYSA-N__RSQQACAUQGJWDP-UHFFFAOYSA-N
44.609,-4914.484393794425,-3494.755550885949,-1419.657753812219,,GGILNXMUJTUMLG-UHFFFAOYSA-N__SSNAOAKVCOMMCC-UHFFFAOYSA-N
35.935,-3370.6913924257988,-1118.097637689213,-2252.536488368265,,PTVMRODARZXYPS-UHFFFAOYSA-N__OCHYQQYYFMAOJF-UHFFFAOYSA-N
27.245,-2578.951177443906,-1217.352746254066,-1361.555013682865,,ZVJZGZBSPLSLRI-UHFFFAOYSA-N__GYHZMFWOKDFTDR-UHFFFAOYSA-N
57.079,-1623.517939399707,-711.128367741362,-912.29861119891,,WKOCELICRJBKAR-UHFFFAOYSA-N__UAPCRLULBXZZSY-UHFFFAOYSA-N
40.969,-1797.22387315091,-957.033598243073,-840.124987217101,,LCWKLAWADZCDRS-UHFFFAOYSA-N__WBENUKXCGKLJFQ-UHFFFAOYSA-N
25.862,-4820.879078996783,-1166.33108047623,-3654.506785143154,,RWNMFXXSCCHLTK-UHFFFAOYSA-N__JELDZOBNIJXFKK-UHFFFAOYSA-N
29.155,-4820.885227815558,-3653.291824345527,-1167.546942030141,,JELDZOBNIJXFKK-UHFFFAOYSA-N__RWNMFXXSCCHLTK-UHFFFAOYSA-N
30.001,-2469.847764115494,-1231.232342385203,-1238.567612683177,,YJNQQRAVFVQRDR-UHFFFAOYSA-N__SWTSMCYYITXXIR-UHFFFAOYSA-N
52.181,-2801.939802471982,-1400.692187328847,-1401.164459203994,,RBQIJQVOSROSLP-UHFFFAOYSA-N__IPPRSDPGKKSHFS-UHFFFAOYSA-N
40.328,-2011.5570985967508,-943.603356777952,-1067.889474951402,,GPIPCGAGOFOHIW-UHFFFAOYSA-N__ULYVDFAICYAYFC-UHFFFAOYSA-N
52.629,-2426.3236111358874,-1011.262721186951,-1414.977019738866,,QAJYGLSKWAOMDF-UHFFFAOYSA-N__RSTKAPYABVOXAJ-UHFFFAOYSA-N
6.952,-2746.129083137125,-1662.487465594318,-1083.630538409129,,HFVOXBGZAQUZKQ-UHFFFAOYSA-N__NEHQAYMWOVVKMW-UHFFFAOYSA-N
49.904,-4869.023839732818,-3423.141011480796,-1445.803301806826,,QAYIWECMIDULMK-UHFFFAOYSA-N__YFDHSFGMOKOGCI-QGOAFFKASA-N
41.756,-2299.416972196805,-1279.314839929745,-1020.03559010505,,LEAXXFMIGXDTRW-UHFFFAOYSA-N__BWNDTWCCEPTERK-UHFFFAOYSA-N
46.236,-1954.893511811741,-1147.781533975565,-807.038295638244,,PRNXJORZQCVREV-UHFFFAOYSA-N__AZSFNFSIKAOKPL-UHFFFAOYSA-N
58.163,-2282.1511693521784,-747.817442070537,-1534.241038425908,,XSAFKRYBVXJUBX-UHFFFAOYSA-N__RSYUBWXEFWVHSV-UHFFFAOYSA-N
40.388,-1903.642699350799,-887.864836448521,-1015.713500690036,,OWBJGKWPGBVFEH-UHFFFAOYSA-N__CODMKWVXOBTMKC-UHFFFAOYSA-N
44.765,-1903.6406596962202,-1014.492307772237,-889.077013661931,,CODMKWVXOBTMKC-UHFFFAOYSA-N__OWBJGKWPGBVFEH-UHFFFAOYSA-N
40.133,-2704.179255269493,-1569.342757493786,-1134.772541760358,,XTTGSYGENJUPSY-UHFFFAOYSA-N__GVGPUCMRPHBOJP-UHFFFAOYSA-N
36.655,-1984.806681798386,-997.827109515473,-986.921159306614,,DMWULYNMVMNTBX-UHFFFAOYSA-N__KFNJMWMWYIDLND-UHFFFAOYSA-N
48.992,-2382.657273116712,-1249.362795503962,-1133.216404582428,,ZYIKJVJOAMEYDB-UHFFFAOYSA-N__HEQLIXPZDUIMET-OAHLLOKOSA-N
55.298,-2382.668119702653,-1132.000151296403,-1250.579845214511,,HEQLIXPZDUIMET-OAHLLOKOSA-N__ZYIKJVJOAMEYDB-UHFFFAOYSA-N
37.516,-5110.00996989426,-3271.506850976405,-1838.443333268404,,YLSAFROAZPNKHH-UHFFFAOYSA-N__ITCZGVFKKKEJBR-UHFFFAOYSA-N
37.628,-3035.8137369781957,-1286.109108529208,-1749.644664694619,,RQCNKEGKBYCFAZ-UHFFFAOYSA-N__KQCOMIZURXPEDY-UHFFFAOYSA-N
38.232,-1945.054361882437,-1019.651266601756,-925.342169064853,,CDLBSFRSDYUIRO-UHFFFAOYSA-N__XWTZRNKHLOKDOQ-UHFFFAOYSA-N
52.044,-1652.45829922815,-746.855509410375,-905.519852807208,,LQXCANBLYWTQRA-UHFFFAOYSA-N__DUWIBPDPVXRCFL-UHFFFAOYSA-N
53.263,-1866.0271021056424,-823.039821814832,-1042.902400755281,,SADDKRAWMVLPFB-UHFFFAOYSA-N__MEAXXFYEDSTSAS-UHFFFAOYSA-N
,-2354.2404463169282,,,determine_bonds_failed,ARNPAZGJAIAKQN-UHFFFAOYSA-N__QFWOTBBBDFMODC-UHFFFAOYSA-N
47.915,-2289.602563855726,-1066.946518761735,-1222.579688230657,,ZSMZVLHNRPTBQK-UHFFFAOYSA-N__YYLNPQGOBJBJBB-UHFFFAOYSA-N
20.93,-2423.051864433195,-1198.713237855718,-1224.305271959791,,MHZQJJHRDQVRSO-UHFFFAOYSA-N__ORSXBZPCAWQFMQ-UHFFFAOYSA-N
,-2354.231943869405,,,determine_bonds_failed,QFWOTBBBDFMODC-UHFFFAOYSA-N__ARNPAZGJAIAKQN-UHFFFAOYSA-N
49.971,-3150.6152338083843,-1051.412236773111,-2099.123363655248,,BQGMJIBSELTUFN-UHFFFAOYSA-N__KRLTUBQXVAWEKH-UHFFFAOYSA-N
45.939,-5009.866094758209,-3700.312135263373,-1309.480750887144,,PTGWMDWSIOYCMT-UHFFFAOYSA-N__NDTWVGLOWMEKEE-UHFFFAOYSA-N
41.276,-2093.799196451404,-1220.78535780173,-872.948061736679,,DANUZTWWZYTFCV-UHFFFAOYSA-N__MRJFYHUPPCTMHC-UHFFFAOYSA-N
44.778,-2701.234028336028,-1441.971159326256,-1259.191510942947,,IVTIYGQHXJHPIF-UHFFFAOYSA-N__ONIKWTDNWCZQJF-UHFFFAOYSA-N
