bde_gxtb_kcal,E_gxtb_parent,E_gxtb_fragA,E_gxtb_fragB,note,id
49.09,-1781.5321764152218,-709.655551336143,-1071.798394540285,,SKBMBSPUPVGFRL-UHFFFAOYSA-N__OVMDGYUDFBDBQK-UHFFFAOYSA-N
55.409,-4422.988588304185,-3439.158606034553,-983.741682612411,,JTSHAUVRNHHGRR-UHFFFAOYSA-N__QELBQGQAKVQWTH-UHFFFAOYSA-N
56.536,-4422.995452496291,-982.526409343178,-3440.378947963208,,QELBQGQAKVQWTH-UHFFFAOYSA-N__JTSHAUVRNHHGRR-UHFFFAOYSA-N
43.967,-2077.484364567226,-926.920562995875,-1150.493736246857,,PTQYLCTXOFJNFK-UHFFFAOYSA-N__HFPWQOHSZAAFDV-UHFFFAOYSA-N
32.569,-2077.483385940869,-1149.285907401113,-928.145577210535,,HFPWQOHSZAAFDV-UHFFFAOYSA-N__PTQYLCTXOFJNFK-UHFFFAOYSA-N
45.192,-4268.769308289373,-793.104970464465,-3475.592319856058,,CVAVNAPWHIXWFP-UHFFFAOYSA-N__YRDVKDPXCHSHCD-UHFFFAOYSA-N
45.101,-4268.766190710139,-3474.361200957962,-794.333116558312,,YRDVKDPXCHSHCD-UHFFFAOYSA-N__CVAVNAPWHIXWFP-UHFFFAOYSA-N
40.815,-3446.155967000364,-1521.505147426297,-1924.585776704041,,XLAUHFFTAYGGRL-UHFFFAOYSA-N__PDDPQJYFVLQNNZ-UHFFFAOYSA-N
32.691,-3446.1513463036204,-1923.370765778346,-1522.728483418585,,PDDPQJYFVLQNNZ-UHFFFAOYSA-N__XLAUHFFTAYGGRL-UHFFFAOYSA-N
51.139,-3916.038868891803,-3226.608628647562,-689.348745515326,,MHZYQRTXFPOENK-UHFFFAOYSA-N__OTRGMLDEAKJJIR-UHFFFAOYSA-N
37.229,-3916.045894733324,-688.159254651175,-3227.827311978258,,OTRGMLDEAKJJIR-UHFFFAOYSA-N__MHZYQRTXFPOENK-UHFFFAOYSA-N
44.947,-2217.9338837567593,-1040.980667453119,-1176.881588795007,,RGZFGXLFAVPEHM-UHFFFAOYSA-N__RKYTYIJUANJDKK-UHFFFAOYSA-N
26.409,-5683.784374226185,-1999.36214693889,-3684.380141581368,,KOVDCCZPFAJINT-PIYOCXGNSA-N__JCNGNCPJGSUCMW-UHFFFAOYSA-N
48.839,-2217.953032452705,-1175.657924779606,-1042.217277654446,,RKYTYIJUANJDKK-UHFFFAOYSA-N__RGZFGXLFAVPEHM-UHFFFAOYSA-N
19.223,-5683.759970423053,-3683.152710073868,-2000.576625996176,,JCNGNCPJGSUCMW-UHFFFAOYSA-N__KOVDCCZPFAJINT-PIYOCXGNSA-N
71.836,-1995.5760688824241,-962.412644972562,-1033.048945922997,,ATAWUYFGJCSIOI-UHFFFAOYSA-N__CLHITVIFBKOAFT-UHFFFAOYSA-N
48.338,-2077.889507389898,-907.29330406159,-1170.519171138806,,DFLLYQRDDGOABP-UHFFFAOYSA-N__KRDZXNQOTDTNPW-UHFFFAOYSA-N
50.019,-1995.5555468768391,-1031.833938859555,-963.641897437099,,CLHITVIFBKOAFT-UHFFFAOYSA-N__ATAWUYFGJCSIOI-UHFFFAOYSA-N
52.688,-2077.893082537863,-1169.288151288378,-908.520968245529,,KRDZXNQOTDTNPW-UHFFFAOYSA-N__DFLLYQRDDGOABP-UHFFFAOYSA-N
50.489,-1888.047594261686,-944.355342892249,-943.611792095286,,CPCLPQXASSZUIQ-UHFFFAOYSA-N__ZLZNATFAZQLBGS-UHFFFAOYSA-N
62.729,-1991.56866616652,-969.879612155841,-1021.589089154684,,CBKFWAUOPVYEOO-UHFFFAOYSA-N__SKFJQKQZZFLPFS-UHFFFAOYSA-N
69.216,-1991.579092411854,-1020.366262835362,-971.102526099672,,SKFJQKQZZFLPFS-UHFFFAOYSA-N__CBKFWAUOPVYEOO-UHFFFAOYSA-N
49.225,-1888.055317599604,-942.398312634824,-945.578560630086,,ZLZNATFAZQLBGS-UHFFFAOYSA-N__CPCLPQXASSZUIQ-UHFFFAOYSA-N
54.813,-1637.614512881021,-715.345761701797,-922.181400833703,,FNOGEESDFKSYBS-UHFFFAOYSA-N__DWUXEPJDJJIKJR-UHFFFAOYSA-N
46.839,-1637.612828468897,-920.965129719583,-716.573056504444,,DWUXEPJDJJIKJR-UHFFFAOYSA-N__FNOGEESDFKSYBS-UHFFFAOYSA-N
,-1974.019954745688,,,determine_bonds_failed,BTFYTMGYESSRJI-UHFFFAOYSA-N__OYUNDNMJBKGKLH-UHFFFAOYSA-N
,-1974.020473501901,,,determine_bonds_failed,OYUNDNMJBKGKLH-UHFFFAOYSA-N__BTFYTMGYESSRJI-UHFFFAOYSA-N
52.324,-1660.6560716661659,-989.001564628051,-671.571123955636,,FYUDUXRZISGJOT-UHFFFAOYSA-N__BAKULOBXKSDELG-UHFFFAOYSA-N
46.878,-1660.6477560735,-670.350670739927,-990.222380323248,,BAKULOBXKSDELG-UHFFFAOYSA-N__FYUDUXRZISGJOT-UHFFFAOYSA-N
53.075,-1590.494056584979,-715.316481470937,-875.09299421875,,KXYAOSAEBLIOFO-UHFFFAOYSA-N__XTVVDYNBHVCTAC-UHFFFAOYSA-N
59.865,-1849.027854136562,-797.255384872482,-1051.677067972151,,KXJPYJFIAWPBLB-UHFFFAOYSA-N__HYYGOZUPOHMURZ-UHFFFAOYSA-N
26.516,-1590.4882357255033,-873.903222246308,-716.54275806899,,XTVVDYNBHVCTAC-UHFFFAOYSA-N__KXYAOSAEBLIOFO-UHFFFAOYSA-N
54.538,-1849.0243292437349,-1050.45527157008,-798.482145471597,,HYYGOZUPOHMURZ-UHFFFAOYSA-N__KXJPYJFIAWPBLB-UHFFFAOYSA-N
31.074,-2222.5575673251114,-1552.784385457084,-669.723662586884,,PNEOCIKTWFETIT-UHFFFAOYSA-N__VDAPONMWAQCCMZ-UHFFFAOYSA-N
38.019,-2222.570610047125,-668.510216935617,-1553.999805927903,,VDAPONMWAQCCMZ-UHFFFAOYSA-N__PNEOCIKTWFETIT-UHFFFAOYSA-N
52.01,-1634.7665141237321,-842.911278409116,-791.772352897312,,AJGCAHGIBCZMNT-UHFFFAOYSA-N__RKQLHIFWYZKOFK-UHFFFAOYSA-N
47.41,-3919.1974856625848,-3346.748394204488,-572.373539345365,,MWCVFHOZLZETFS-UHFFFAOYSA-N__YSNHJLQQANLFMU-UHFFFAOYSA-N
63.212,-3919.216152545378,-571.148116859698,-3347.96730106589,,YSNHJLQQANLFMU-UHFFFAOYSA-N__MWCVFHOZLZETFS-UHFFFAOYSA-N
56.837,-1634.765996389353,-790.553802602336,-844.121618200039,,RKQLHIFWYZKOFK-UHFFFAOYSA-N__AJGCAHGIBCZMNT-UHFFFAOYSA-N
44.878,-2090.063838303046,-803.163447117111,-1286.828874020677,,WCHBJBRXJVUQLX-UHFFFAOYSA-N__CTRBAKVYJVWCQL-UHFFFAOYSA-N
53.343,-1644.324400286471,-745.44925570773,-898.790136841336,,UONFDUNMPYDMHE-UHFFFAOYSA-N__XVSAFMYSXWIIQL-UHFFFAOYSA-N
53.547,-2090.077321242976,-1285.605246322124,-804.386742404659,,CTRBAKVYJVWCQL-UHFFFAOYSA-N__WCHBJBRXJVUQLX-UHFFFAOYSA-N
38.856,-1644.32146234728,-897.582459910689,-746.677081942819,,XVSAFMYSXWIIQL-UHFFFAOYSA-N__UONFDUNMPYDMHE-UHFFFAOYSA-N
54.627,-4214.942385212476,-912.78996240568,-3302.065369329098,,HZFJKPQZABOKLA-UHFFFAOYSA-N__ZKQKRBJFZURHDF-UHFFFAOYSA-N
53.39,-1996.925834079677,-1088.323986809693,-908.516764222635,,GMLPDCBWJWBLAQ-UHFFFAOYSA-N__UCRMJEKTOHBUBI-UHFFFAOYSA-N
51.74,-4214.939932118437,-3300.844768167516,-914.012711748273,,ZKQKRBJFZURHDF-UHFFFAOYSA-N__HZFJKPQZABOKLA-UHFFFAOYSA-N
43.576,-1996.923279180546,-907.299995448953,-1089.553840337359,,UCRMJEKTOHBUBI-UHFFFAOYSA-N__GMLPDCBWJWBLAQ-UHFFFAOYSA-N
62.904,-1602.883986743479,-438.061372031987,-1164.722370532565,,ILLDTHKHRCIREF-UHFFFAOYSA-N__AGXZYPHYYFRZCU-UHFFFAOYSA-N
50.873,-1602.878866882452,-1163.508453982273,-439.28934215447,,AGXZYPHYYFRZCU-UHFFFAOYSA-N__ILLDTHKHRCIREF-UHFFFAOYSA-N
35.923,-2587.814525831499,-1234.687727812329,-1353.069550761534,,DDSFIWMOYIZNPI-UHFFFAOYSA-N__GYKVYLDJFMDWFU-UHFFFAOYSA-N
