bde_gxtb_kcal,E_gxtb_parent,E_gxtb_fragA,E_gxtb_fragB,note,id
,-1730.020359914291,,,determine_bonds_failed,ARFRVZUIQNKQHV-UHFFFAOYSA-N__QGWQQQMZYZWLLI-UHFFFAOYSA-N
60.549,-2466.916186924812,-1160.310698052072,-1306.508998214121,,DYFFKYALOACAET-UHFFFAOYSA-N__QFEBICQQNZRNHP-UHFFFAOYSA-N
56.333,-2466.916046840263,-1305.313587012408,-1161.512688089829,,QFEBICQQNZRNHP-UHFFFAOYSA-N__DYFFKYALOACAET-UHFFFAOYSA-N
61.672,-2511.103301289727,-2046.971472660895,-464.033547301567,,MZNQKEOAVYMJGB-IJHRGXPZSA-N__PWBRLMKOCGLZAH-UHFFFAOYSA-N
59.873,-2570.730169983224,-1193.768423622896,-1376.866333217461,,BSRYEPWSCWIJKB-UHFFFAOYSA-N__VISZNNOTXINGGD-UHFFFAOYSA-N
54.946,-2368.331996428055,-1072.465533302393,-1295.778901292705,,VANGUFNGZUMEAK-DYALVRSMSA-N__BCDORUPXNKYSBS-HNNXBMFYSA-N
53.034,-2511.0907592562135,-462.837834666498,-2048.168409319537,,PWBRLMKOCGLZAH-UHFFFAOYSA-N__MZNQKEOAVYMJGB-IJHRGXPZSA-N
41.489,-2675.507242472417,-1834.990068522553,-840.45105733653,,XESVFDDGANRLJG-UHFFFAOYSA-N__VFPUCPVAZOMVLI-LXGUWJNJSA-N
44.455,-2675.502705762995,-1949.526423822009,-725.905438567861,,VFPUCPVAZOMVLI-LXGUWJNJSA-N__XESVFDDGANRLJG-UHFFFAOYSA-N
,-2366.619176409642,,,determine_bonds_failed,GWOMOBURXKPPDQ-UHFFFAOYSA-N__PCLJNVWYPWDLGD-UHFFFAOYSA-N
,-2366.6147510791184,,,determine_bonds_failed,PCLJNVWYPWDLGD-UHFFFAOYSA-N__GWOMOBURXKPPDQ-UHFFFAOYSA-N
71.177,-4078.0570941805668,-905.31292242761,-3172.630744754803,,ZZUHBEFANOEZJO-UHFFFAOYSA-N__HMIHRSUFCWVWBL-UHFFFAOYSA-N
67.484,-4078.05282773773,-3171.435184708939,-906.510100708972,,HMIHRSUFCWVWBL-UHFFFAOYSA-N__ZZUHBEFANOEZJO-UHFFFAOYSA-N
63.756,-4462.822019604447,-1250.757129610045,-3211.963288326739,,YEJPIWLFKJTKFB-UHFFFAOYSA-N__WIWOLLHCQCTLEB-UHFFFAOYSA-N
59.776,-4462.8142091827685,-3210.765305629819,-1251.953644395804,,WIWOLLHCQCTLEB-UHFFFAOYSA-N__YEJPIWLFKJTKFB-UHFFFAOYSA-N
63.055,-1901.633218575523,-1367.272778285079,-534.259956024625,,BIFIDCYCWMSGLJ-UHFFFAOYSA-N__JZURRXKTZADFEM-UHFFFAOYSA-N
64.14,-2335.312402931456,-1498.112137267102,-837.09805163572,,USOXNVYRTISRDS-UHFFFAOYSA-N__RTBFKMBCLAWEIL-UHFFFAOYSA-N
62.068,-2335.302381464962,-835.897128048141,-1499.306341694451,,RTBFKMBCLAWEIL-UHFFFAOYSA-N__USOXNVYRTISRDS-UHFFFAOYSA-N
68.893,-1783.5181169395019,-1129.617738551622,-653.79059096871,,YRBYGVYFAODJJJ-UHFFFAOYSA-N__KIIHVAVAKNOXCT-UHFFFAOYSA-N
51.571,-1979.043449950478,-1173.312114309741,-805.649151737197,,GDKCQTADESDMGA-GOSISDBHSA-N__LOODZAPIPITKBN-KZVJFYERSA-N
59.192,-2469.1529444897596,-1676.69272658088,-792.365889658946,,ANYJJIBMUVTJFD-UHFFFAOYSA-N__TUGSOGPCKCDJCE-UHFFFAOYSA-N
