bde_gxtb_kcal,E_gxtb_parent,E_gxtb_fragA,E_gxtb_fragB,note,id
37.163,-2747.037514654271,-1263.477723841452,-1483.500567242153,,USJFUVBNOGJLCN-UHFFFAOYSA-N__SEACQZUILHBDKJ-UHFFFAOYSA-N
36.576,-6916.859568625931,-3221.486958722791,-3695.314321770189,,CHGJIWSLKQIMAX-UHFFFAOYSA-N__WAHWHRAWWBJIOR-UHFFFAOYSA-N
28.646,-6916.862931335702,-3694.11229954854,-3222.704980998156,,WAHWHRAWWBJIOR-UHFFFAOYSA-N__CHGJIWSLKQIMAX-UHFFFAOYSA-N
44.853,-1669.411141603194,-787.810625734365,-881.529037988268,,QSCAYALTUFMLAM-UHFFFAOYSA-N__QMGYQNSOMLHCHQ-UHFFFAOYSA-N
35.744,-4428.721169568486,-613.882984225832,-3814.781222883937,,DKUHIFJOIMCZNU-UHFFFAOYSA-N__ZYAFDQPYCJBGQF-HKPPKJSDSA-N
27.71,-2335.119546450024,-1046.083869816327,-1288.991518040589,,SDTNYVSGIKPAOU-UHFFFAOYSA-N__ULLXAKUQGTYZKN-UHFFFAOYSA-N
42.177,-2723.3169199174017,-958.495110638496,-1764.754596319461,,DMBFIMXESPXAKC-UHFFFAOYSA-N__QZUPJJPYQKOZGW-UHFFFAOYSA-N
42.479,-2017.475419312374,-1226.157092962478,-791.250631622171,,JPMZTKXTHAHSDO-UHFFFAOYSA-N__WXRZLQQGMADNBV-UHFFFAOYSA-N
46.6,-2752.699198246421,-865.999154212086,-1886.625782842716,,UEZYOELUTJWCBE-UHFFFAOYSA-N__FGLKIAWDZNEGRX-UHFFFAOYSA-N
,-3252.440458204482,,,gfn2_fragment_opt_failed,POQGWFFNMMUBKV-RUDMXATFSA-N__HMHGNPXTNKUBBJ-UHFFFAOYSA-N
43.575,-2017.482523849385,-790.036357784961,-1227.376724826904,,WXRZLQQGMADNBV-UHFFFAOYSA-N__JPMZTKXTHAHSDO-UHFFFAOYSA-N
33.113,-2914.98326090353,-674.195763744998,-2240.734728082837,,ZYOFDTCLTQGQQA-UHFFFAOYSA-N__DFHUMJKSLYATTE-UHFFFAOYSA-N
47.061,-2054.5556847871608,-911.106366135804,-1143.374322354069,,UCCXGCMHPQNBJC-UHFFFAOYSA-N__ZFTPXHVRGOXSLL-UHFFFAOYSA-N
55.358,-2254.52816024138,-690.513852756109,-1563.926089155004,,OYDVXWZOMDBCEE-UHFFFAOYSA-N__BNRALDUKFOQAKR-UHFFFAOYSA-N
