id,donor_id,acceptor_id,pair_key,reaction_type,donor_smiles,acceptor_smiles,smiles,dG_xtb_kcal,dG_gxtb_kcal,dG_pred_correction_mean,dG_pred_correction_std,dG_pred
GUHIHWLPYUKJMJ-UHFFFAOYSA-N__AMTHEFRHDDWJHO-DRPMKMPGSA-N,GUHIHWLPYUKJMJ-UHFFFAOYSA-N,AMTHEFRHDDWJHO-DRPMKMPGSA-N,AMTHEFRHDDWJHO-DRPMKMPGSA-N__GUHIHWLPYUKJMJ-UHFFFAOYSA-N,carbo-carbo,C1=CC(=C(C(=C1)Cl)F)OC2=C(C=C(C=C2)C=O)Br,C1=CC=C(C=C1)COCOC([C@H]([C@](C(C=O)(F)F)(O)OCOCC2=CC=CC=C2)O)O,O=C(c1ccc(Oc2cccc(Cl)c2F)c(Br)c1)C(O)C(F)(F)C(O)(OCOCc1ccccc1)C(O)C(O)OCOCc1ccccc1,-13.7367,-1.0566,2.3798545839440406,3.9334375063717264,1.3232545839440406
XCQFEWBKFRKLCO-UHFFFAOYSA-N__FKPRPRICPJNTKV-UHFFFAOYSA-N,XCQFEWBKFRKLCO-UHFFFAOYSA-N,FKPRPRICPJNTKV-UHFFFAOYSA-N,FKPRPRICPJNTKV-UHFFFAOYSA-N__XCQFEWBKFRKLCO-UHFFFAOYSA-N,carbo-carbo,CC(C)(C)OC(=O)NCC1=C(C=C(C=C1)F)C2=CC(=C(C=C2)O)C=O,CS(=O)(=O)OC1=C(C=C(C=C1)[N+](=O)[O-])C=O,CC(C)(C)OC(=O)NCc1ccc(F)cc1-c1ccc(O)c(C(=O)C(O)c2cc([N+](=O)[O-])ccc2OS(C)(=O)=O)c1,-13.8318,0.4093,7.433697478605902,3.824151681505005,7.842997478605902
CLIZOESZZXPIAQ-IXACKSBWSA-N__FPFDCCIKWJPYHK-UHFFFAOYSA-N,CLIZOESZZXPIAQ-IXACKSBWSA-N,FPFDCCIKWJPYHK-UHFFFAOYSA-N,CLIZOESZZXPIAQ-IXACKSBWSA-N__FPFDCCIKWJPYHK-UHFFFAOYSA-N,hetero-hetero,C[C@@H]1C=CC[C@@H]([C@@H]1/C=C(/CO[Si](C)(C)C(C)(C)C)\C2=CC=C(O2)C)CC=O,C1=C(C2=NC(=C(N2C=C1C3=CNN=C3)I)C=O)C(F)(F)F,Cc1ccc(C(=CC2C(C)C=CCC2CC(=O)C(O)c2nc3c(C(F)(F)F)cc(-c4cn[nH]c4)cn3c2I)CO[Si](C)(C)C(C)(C)C)o1,-16.6716,-10.1517,11.177707358765877,3.4970631856907795,1.0260073587658773
SEVDOWNVZQSLDX-DYXWJJEUSA-N__FCVWWVOUDOQNOC-UHFFFAOYSA-N,SEVDOWNVZQSLDX-DYXWJJEUSA-N,FCVWWVOUDOQNOC-UHFFFAOYSA-N,FCVWWVOUDOQNOC-UHFFFAOYSA-N__SEVDOWNVZQSLDX-DYXWJJEUSA-N,hetero-hetero,CC(C)[Si](C(C)C)(C(C)C)O[C@H]1C[C@@H]([C@H]1CC=O)C2=C(C=C(O2)C=C)C(=O)OC,CNC(=O)C1=C(OC2=C3C=CNC3=C(C=C12)C4=CC=CC(=C4)C=O)C5=CC=C(C=C5)CF,C=Cc1cc(C(=O)OC)c(C2CC(O[Si](C(C)C)(C(C)C)C(C)C)C2CC(=O)C(O)c2cccc(-c3cc4c(C(=O)NC)c(-c5ccc(CF)cc5)oc4c4cc[nH]c34)c2)o1,-10.8077,-0.0436,4.560371920878869,3.3916770189041863,4.5167719208788695
XFQUJBCIXGTRBW-UHFFFAOYSA-N__RGSNUHLPNOHFGA-UHFFFAOYSA-N,XFQUJBCIXGTRBW-UHFFFAOYSA-N,RGSNUHLPNOHFGA-UHFFFAOYSA-N,RGSNUHLPNOHFGA-UHFFFAOYSA-N__XFQUJBCIXGTRBW-UHFFFAOYSA-N,aliph-aliph,C(=O)C12C(C3(C(C(C1(F)F)(C(C(C2(F)F)(C3(F)F)F)(F)F)F)(F)F)F)(F)F,CCC1CCCC(C1)(CCF)C=O,CCC1CCCC(CCF)(C(O)C(=O)C23C(F)(F)C4(F)C(F)(F)C(F)(C(F)(F)C(F)(C4(F)F)C2(F)F)C3(F)F)C1,-10.272,18.3772,-4.550806943365404,2.995750489183852,13.826393056634593
AJAIYTAGBNNCEL-UHFFFAOYSA-N__RYWAAYYDHJXRBB-UHFFFAOYSA-N,AJAIYTAGBNNCEL-UHFFFAOYSA-N,RYWAAYYDHJXRBB-UHFFFAOYSA-N,AJAIYTAGBNNCEL-UHFFFAOYSA-N__RYWAAYYDHJXRBB-UHFFFAOYSA-N,carbo-hetero,C1=CC(=CC(=C1)C(Br)Br)C=O,CCCOC1=C2C(=C(C=C1)F)C(=O)C(=CN2)C3=CC=C(C=C3)C=O,CCCOc1ccc(F)c2c(=O)c(-c3ccc(C(O)C(=O)c4cccc(C(Br)Br)c4)cc3)c[nH]c12,-9.1838,5.3333,1.91064138187227,2.9255337723634107,7.24394138187227
PIYFCGIWRNSBRX-HWBMXIPRSA-N__WKTMNZJADJUDRT-UHFFFAOYSA-N,PIYFCGIWRNSBRX-HWBMXIPRSA-N,WKTMNZJADJUDRT-UHFFFAOYSA-N,PIYFCGIWRNSBRX-HWBMXIPRSA-N__WKTMNZJADJUDRT-UHFFFAOYSA-N,carbo-hetero,CC(C)(C)OC(=O)N1[C@@H](CC[C@]12CCCC[C@H]2CCC=O)COCC3=CC=CC=C3,CCCC1=NC=CN1C2=C(C=C(C=C2)F)C=O,CCCc1nccn1-c1ccc(F)cc1C(O)C(=O)CCC1CCCCC12CCC(COCc1ccccc1)N2C(=O)OC(C)(C)C,-9.0281,2.7869,2.140432687037476,2.871543077821185,4.927332687037476
VMOAXLRYVXAHRJ-UHFFFAOYSA-N__BFYKSJLAZUDDKP-UHFFFAOYSA-N,VMOAXLRYVXAHRJ-UHFFFAOYSA-N,BFYKSJLAZUDDKP-UHFFFAOYSA-N,BFYKSJLAZUDDKP-UHFFFAOYSA-N__VMOAXLRYVXAHRJ-UHFFFAOYSA-N,hetero-hetero,CCN(CC1=C2C(=C(C=C1)F)SC=N2)C(=O)C(CC3=CC=C(C=C3)O)C=O,CC1=CC=C(C=C1)S(=O)(=O)N2C=C(C3=C2C=CC(=C3)C#N)C=O,CCN(Cc1ccc(F)c2scnc12)C(=O)C(Cc1ccc(O)cc1)C(=O)C(O)c1cn(S(=O)(=O)c2ccc(C)cc2)c2ccc(C#N)cc12,-11.2026,5.7217,10.295469587034393,2.7539192257813983,16.017169587034395
YQNXVXUVNPEIAR-UHFFFAOYSA-N__OAFHUGJUWXSSSC-QWRGUYRKSA-N,YQNXVXUVNPEIAR-UHFFFAOYSA-N,OAFHUGJUWXSSSC-QWRGUYRKSA-N,OAFHUGJUWXSSSC-QWRGUYRKSA-N__YQNXVXUVNPEIAR-UHFFFAOYSA-N,carbo-carbo,CC(C)(CCCC1CCC2=CC(=C(C(=C12)Br)C=O)F)[Si](C)(C)O,CO[C@H]1[C@@H](N(C1=O)C2=CC=C(C=C2)OC)C=O,COc1ccc(N2C(=O)C(OC)C2C(O)C(=O)c2c(F)cc3c(c2Br)C(CCCC(C)(C)[Si](C)(C)O)CC3)cc1,-13.7553,0.3098,2.76655571196613,2.4551999122620205,3.07635571196613
PQRVSNITGSHLGJ-UHFFFAOYSA-N__INKGZAFGNLDPNO-UHFFFAOYSA-N,PQRVSNITGSHLGJ-UHFFFAOYSA-N,INKGZAFGNLDPNO-UHFFFAOYSA-N,INKGZAFGNLDPNO-UHFFFAOYSA-N__PQRVSNITGSHLGJ-UHFFFAOYSA-N,carbo-hetero,CN(C)C(=O)C1=C(C=C(C=C1)N2CCC(CC2)(CCC=O)F)Cl,C1=CC(=CC=C1C(C=O)(C#N)C2=CC=NC=C2)F,CN(C)C(=O)c1ccc(N2CCC(F)(CCC(=O)C(O)C(C#N)(c3ccncc3)c3ccc(F)cc3)CC2)cc1Cl,-12.459,0.1972,-0.13912288822107963,2.4107870707817103,0.05807711177892036
ATVSEBBFCVDMGP-ZVDOUQERSA-N__XZLZINDACNMZGU-UHFFFAOYSA-N,ATVSEBBFCVDMGP-ZVDOUQERSA-N,XZLZINDACNMZGU-UHFFFAOYSA-N,ATVSEBBFCVDMGP-ZVDOUQERSA-N__XZLZINDACNMZGU-UHFFFAOYSA-N,carbo-carbo,C[C@@H](COCC1=CC=CC=C1)[C@@H]([C@@H](C)C(=O)C(C)(C)C=O)O[Si](C)(C)C(C)(C)C,C1=CC=C(C(=C1)C=O)C#CC(F)(F)F,CC(COCc1ccccc1)C(O[Si](C)(C)C(C)(C)C)C(C)C(=O)C(C)(C)C(=O)C(O)c1ccccc1C#CC(F)(F)F,-7.1552,11.489,3.050083340498393,2.3960180494084216,14.539083340498394
MNRUVTYPISBLJT-UHFFFAOYSA-N__WSFSPMLWKSSZJT-UHFFFAOYSA-N,MNRUVTYPISBLJT-UHFFFAOYSA-N,WSFSPMLWKSSZJT-UHFFFAOYSA-N,MNRUVTYPISBLJT-UHFFFAOYSA-N__WSFSPMLWKSSZJT-UHFFFAOYSA-N,hetero-hetero,CC(C)(C=O)C1C2=C(C(=CC=C2)F)OC3=C1C=CC(=N3)C4=CC=C(C=C4)C(=O)N5CCOCC5,C1=CC(=CN2C1=CC(=N2)C=O)C(F)(F)F,CC(C)(C(=O)C(O)c1cc2ccc(C(F)(F)F)cn2n1)C1c2ccc(-c3ccc(C(=O)N4CCOCC4)cc3)nc2Oc2c(F)cccc21,-11.2729,1.981,3.359597754918366,2.3681519845812513,5.340597754918366
ANYJJIBMUVTJFD-UHFFFAOYSA-N__AQOJVJWUUNDIQA-UHFFFAOYSA-N,ANYJJIBMUVTJFD-UHFFFAOYSA-N,AQOJVJWUUNDIQA-UHFFFAOYSA-N,ANYJJIBMUVTJFD-UHFFFAOYSA-N__AQOJVJWUUNDIQA-UHFFFAOYSA-N,hetero-hetero,CC(C)C1=CC2=C(C=C1)N(C(=C2SC(C)(C)C)CC(C)(C)C=O)CC3=CC=C(C=C3)F,CCN1C=C(C(=O)C2=CC(=C(C(=C21)F)N(CC=O)CC(C)N)F)C(=O)O,CCn1cc(C(=O)O)c(=O)c2cc(F)c(N(CC(C)N)CC(O)C(=O)C(C)(C)Cc3c(SC(C)(C)C)c4cc(C(C)C)ccc4n3Cc3ccc(F)cc3)c(F)c21,-4.2752,1.9153,8.211159950859026,2.2722292098441406,10.126459950859026
YSXKAOXCJKNOTN-SXHSKPAUSA-N__JDZPCXLQZLJIPR-QMMMGPOBSA-N,YSXKAOXCJKNOTN-SXHSKPAUSA-N,JDZPCXLQZLJIPR-QMMMGPOBSA-N,JDZPCXLQZLJIPR-QMMMGPOBSA-N__YSXKAOXCJKNOTN-SXHSKPAUSA-N,carbo-carbo,CC([C@@H](CC1=CC=C(C=C1)F)[C@H](CC2=CC=CC=C2)C=O)O[Si](C)(C)C,C[C@@H](C=O)C1=CC=C(C=C1)OC,COc1ccc(C(C)C(O)C(=O)C(Cc2ccccc2)C(Cc2ccc(F)cc2)C(C)O[Si](C)(C)C)cc1,-11.4878,-6.5187,6.869410223216231,2.1753582855104128,0.3507102232162307
VFVZQUWUFAMLKS-KFXMEGBXSA-N__XSNPUSBHWCHBNY-UHFFFAOYSA-N,VFVZQUWUFAMLKS-KFXMEGBXSA-N,XSNPUSBHWCHBNY-UHFFFAOYSA-N,VFVZQUWUFAMLKS-KFXMEGBXSA-N__XSNPUSBHWCHBNY-UHFFFAOYSA-N,carbo-hetero,C/C=C\1/CN2[C@@H]3C[C@@]45C6=CC=CC=C6N[C@@]4([C@@]2(C[C@@H]1[C@@]5(C=O)OC(=O)C)OC)O3,C1=C(N=C(C(=C1C=O)O)C(F)F)CN,CC=C1CN2C3CC45c6ccccc6NC4(O3)C2(OC)CC1C5(OC(C)=O)C(=O)C(O)c1cc(CN)nc(C(F)F)c1O,-7.6453,-0.216,7.357899826981421,2.0967730333094736,7.141899826981421
IZIMRAMYNLNAPP-UHFFFAOYSA-N__XSDJYQSLDZJVEZ-UHFFFAOYSA-N,IZIMRAMYNLNAPP-UHFFFAOYSA-N,XSDJYQSLDZJVEZ-UHFFFAOYSA-N,IZIMRAMYNLNAPP-UHFFFAOYSA-N__XSDJYQSLDZJVEZ-UHFFFAOYSA-N,hetero-hetero,C1=C(C(=C(N=C1Br)C=O)C(F)F)CCl,CN1C(=C(C(=N1)C2=C(C=C(C(=O)N2CCC=O)Cl)F)Cl)OC(F)F,Cn1nc(-c2c(F)cc(Cl)c(=O)n2CCC(O)C(=O)c2nc(Br)cc(CCl)c2C(F)F)c(Cl)c1OC(F)F,-12.8354,2.292,2.104764042000306,2.088219471973079,4.3967640420003065
GEAOLCXZTOZSHC-WPRPVWTQSA-N__IKNIIQAIMHWUIZ-PIJUOVFKSA-N,GEAOLCXZTOZSHC-WPRPVWTQSA-N,IKNIIQAIMHWUIZ-PIJUOVFKSA-N,GEAOLCXZTOZSHC-WPRPVWTQSA-N__IKNIIQAIMHWUIZ-PIJUOVFKSA-N,carbo-carbo,C[C@@H](C=O)[C@@H](C1=CC=CC=C1)O,C1CC(N(C1)[C@H](C=O)C(F)(F)F)C2=CC=CC=C2Br,CC(C(=O)C(O)C(N1CCCC1c1ccccc1Br)C(F)(F)F)C(O)c1ccccc1,-14.1413,2.6188,2.75428991718077,1.9754443550910066,5.37308991718077
KSBATTIYZHYYFR-UHFFFAOYSA-N__OSWTUQCVSFYKDC-JFSACEIJSA-N,KSBATTIYZHYYFR-UHFFFAOYSA-N,OSWTUQCVSFYKDC-JFSACEIJSA-N,KSBATTIYZHYYFR-UHFFFAOYSA-N__OSWTUQCVSFYKDC-JFSACEIJSA-N,carbo-hetero,CCC=CC1=C(C(=C(N=C1C(C)C)C(C)C)C=O)C2=C(C=C(C=C2)F)OCC3=CC=CC=C3,CCC(C)[C@@H](C(=O)N[C@H](C=O)C(C)C)NS(=O)(=O)C1=CC=CC2=CC=CC=C21,CCC=Cc1c(C(C)C)nc(C(C)C)c(C(=O)C(O)C(NC(=O)C(NS(=O)(=O)c2cccc3ccccc23)C(C)CC)C(C)C)c1-c1ccc(F)cc1OCc1ccccc1,-9.1944,2.892,12.80337693953255,1.9557372303230824,15.695376939532549
PIUAEFCRLQDOKW-UHFFFAOYSA-N__RMGDSLOYQHIJFD-UHFFFAOYSA-N,PIUAEFCRLQDOKW-UHFFFAOYSA-N,RMGDSLOYQHIJFD-UHFFFAOYSA-N,PIUAEFCRLQDOKW-UHFFFAOYSA-N__RMGDSLOYQHIJFD-UHFFFAOYSA-N,carbo-carbo,C1=C(C(=CC(=C1F)F)C(=O)C(=O)O)C=O,C1=CC(=C(C=C1C=O)Cl)OCCCF,O=C(O)C(=O)c1cc(F)c(F)cc1C(=O)C(O)c1ccc(OCCCF)c(Cl)c1,-11.4074,2.5969,-0.35714801178211564,1.9327469358129705,2.2397519882178845
UGXGYKKZKHIUJW-GUYCJALGSA-N__VUHKLPQVVXTXOV-UHFFFAOYSA-N,UGXGYKKZKHIUJW-GUYCJALGSA-N,VUHKLPQVVXTXOV-UHFFFAOYSA-N,UGXGYKKZKHIUJW-GUYCJALGSA-N__VUHKLPQVVXTXOV-UHFFFAOYSA-N,hetero-hetero,C[C@](COC(=O)NCCN)([C@H](C(=O)O)NC1=C(C=C2N1C=CC=C2)C=O)S(=O)O,COC1=CC(=NC(=N1)SC(CCBr)C=O)OC,COc1cc(OC)nc(SC(CCBr)C(O)C(=O)c2cc3ccccn3c2NC(C(=O)O)C(C)(COC(=O)NCCN)S(=O)O)n1,-21.8014,5.1206,-1.0260884189742792,1.9019892168443844,4.094511581025721
XQCSAYKBLIHJMJ-UHFFFAOYSA-N__OBJMXDAPXNTUES-UHFFFAOYSA-N,XQCSAYKBLIHJMJ-UHFFFAOYSA-N,OBJMXDAPXNTUES-UHFFFAOYSA-N,OBJMXDAPXNTUES-UHFFFAOYSA-N__XQCSAYKBLIHJMJ-UHFFFAOYSA-N,hetero-hetero,C1=CC(=C(C(=C1)Cl)F)N2C(=CC(=N2)C=O)SC3=CN=CC=C3,C1=CC=C(C=C1)C2=NC(=C(N2CC3=CC=CC(=C3)CC4=CC(=CC=C4)S(=O)(=O)N)C=O)Cl,NS(=O)(=O)c1cccc(Cc2cccc(Cn3c(-c4ccccc4)nc(Cl)c3C(O)C(=O)c3cc(Sc4cccnc4)n(-c4cccc(Cl)c4F)n3)c2)c1,-11.1899,-3.3487,6.927865592414166,1.8891202482555658,3.5791655924141663
NRNFCGLVWPGBBD-UHFFFAOYSA-N__FRDNUGRUUJIEDD-UHFFFAOYSA-N,NRNFCGLVWPGBBD-UHFFFAOYSA-N,FRDNUGRUUJIEDD-UHFFFAOYSA-N,FRDNUGRUUJIEDD-UHFFFAOYSA-N__NRNFCGLVWPGBBD-UHFFFAOYSA-N,aliph-carbo,CCCN(CC(C)(C)C=O)CC(F)(F)F,CC(=O)NC1=C(C=CC(=C1)N(C(=S)NC2=CC(=C(C=C2)C#N)C(F)(F)F)C(C)(C)C=O)Cl,CCCN(CC(F)(F)F)CC(C)(C)C(=O)C(O)C(C)(C)N(C(=S)Nc1ccc(C#N)c(C(F)(F)F)c1)c1ccc(Cl)c(NC(C)=O)c1,-1.803,10.4681,6.381959719264622,1.8620297550271625,16.85005971926462
PMRHDIQAVDDNJE-UHFFFAOYSA-N__WUSKBVHDFFKPEG-GJZGRUSLSA-N,PMRHDIQAVDDNJE-UHFFFAOYSA-N,WUSKBVHDFFKPEG-GJZGRUSLSA-N,PMRHDIQAVDDNJE-UHFFFAOYSA-N__WUSKBVHDFFKPEG-GJZGRUSLSA-N,carbo-carbo,CSC1=CC=C(C=C1)C(C=O)F,C1=CC=C(C=C1)C(=O)N[C@@H](CCCN=C(N)N)C(=O)N[C@@H](CCCN=C(N)N)C=O,CSc1ccc(C(F)C(=O)C(O)C(CCCN=C(N)N)NC(=O)C(CCCN=C(N)N)NC(=O)c2ccccc2)cc1,-10.3609,-3.0252,11.119248869653738,1.8495977960425132,8.094048869653738
BWLSMORTLOGKTM-UHFFFAOYSA-N__AQWSWMZSQJDTMB-UHFFFAOYSA-N,BWLSMORTLOGKTM-UHFFFAOYSA-N,AQWSWMZSQJDTMB-UHFFFAOYSA-N,AQWSWMZSQJDTMB-UHFFFAOYSA-N__BWLSMORTLOGKTM-UHFFFAOYSA-N,carbo-carbo,C1CN(CCN1C2=CC=CC=C2F)N(C(CC3=CC=CC=C3)C=O)C(=O)O,CC1=C(C=CC(=C1)S(=O)(=O)Cl)C=O,Cc1cc(S(=O)(=O)Cl)ccc1C(O)C(=O)C(Cc1ccccc1)N(C(=O)O)N1CCN(c2ccccc2F)CC1,-13.7007,-4.7949,5.9098944519276895,1.8413558554370175,1.1149944519276893
