bde_gxtb_kcal,E_gxtb_parent,E_gxtb_fragA,E_gxtb_fragB,note,id
50.296,-2764.452329915175,-1575.553698863846,-1188.818478555516,,FVASYAHDVGNVCV-MYCMQGKASA-N__RBEFNTBHCVTGQA-UHFFFAOYSA-N
,-2484.1973980169087,,,determine_bonds_failed,RESNOYHMRAGWNM-UHFFFAOYSA-N__CSVXJBQHIOJYNZ-UHFFFAOYSA-N
69.649,-2361.271168321564,-494.88283142899,-1866.277344568497,,IOBBCYDUCNTMEV-UHFFFAOYSA-N__MBUPRGRZJMBNAI-UHFFFAOYSA-N
49.085,-2361.2606098114843,-1865.07488472561,-496.107502920563,,MBUPRGRZJMBNAI-UHFFFAOYSA-N__IOBBCYDUCNTMEV-UHFFFAOYSA-N
55.12,-1417.599789995431,-937.401116257855,-480.11083518177,,UXCFKYDCVOITCQ-PSASIEDQSA-N__ZALJLGYSXYGHLI-UHFFFAOYSA-N
64.885,-1417.5976359095478,-822.867845765585,-594.626389796729,,ZALJLGYSXYGHLI-UHFFFAOYSA-N__UXCFKYDCVOITCQ-PSASIEDQSA-N
65.032,-2307.998487175589,-944.190249227508,-1363.704603554959,,DBHXWDPMQCSKTP-UHFFFAOYSA-N__UAMRUCGHVMBZDN-UHFFFAOYSA-N
62.37,-1479.19008811697,-704.416221750106,-774.674473124764,,KKMGMGRGITUFQH-UHFFFAOYSA-N__WKSUSWWORUXZHI-UHFFFAOYSA-N
58.87,-1479.197451798904,-773.474093336045,-705.629543297989,,WKSUSWWORUXZHI-UHFFFAOYSA-N__KKMGMGRGITUFQH-UHFFFAOYSA-N
42.722,-2307.9909589399444,-1362.504986098522,-945.417891773873,,UAMRUCGHVMBZDN-UHFFFAOYSA-N__DBHXWDPMQCSKTP-UHFFFAOYSA-N
23.928,-5683.675182052797,-1456.800047308285,-4226.837003530608,,HGEDDONNROPYHN-ZVZYQTTQSA-N__MZIPUNQZVRYSNP-UHFFFAOYSA-N
33.16,-5683.6912427091265,-4225.642579054957,-1457.995819557884,,MZIPUNQZVRYSNP-UHFFFAOYSA-N__HGEDDONNROPYHN-ZVZYQTTQSA-N
74.07,-2697.00737853764,-991.806246549016,-1705.083093720324,,QNRUBGQSGDYGMU-UHFFFAOYSA-N__IGWCOZDSEFALAG-HIFRSBDPSA-N
45.689,-2696.992490698919,-1703.887172792984,-993.032507542916,,IGWCOZDSEFALAG-HIFRSBDPSA-N__QNRUBGQSGDYGMU-UHFFFAOYSA-N
63.434,-2722.533693463998,-1814.603515960441,-907.829089757534,,VYGUXRIVYXOVEN-UHFFFAOYSA-N__BKBZZHXWGVVPOX-UHFFFAOYSA-N
42.054,-2722.5237506548683,-906.628455766226,-1815.828278015462,,BKBZZHXWGVVPOX-UHFFFAOYSA-N__VYGUXRIVYXOVEN-UHFFFAOYSA-N
49.889,-2338.272882609421,-1460.764657147609,-877.428722566507,,GVQUIVXPNWVXNT-UHFFFAOYSA-N__KVBOOQNIFIHATE-UHFFFAOYSA-N
68.39,-2338.27768232764,-876.20119311291,-1461.967502646126,,KVBOOQNIFIHATE-UHFFFAOYSA-N__GVQUIVXPNWVXNT-UHFFFAOYSA-N
60.609,-2712.102837211467,-1126.850191927128,-1585.156058630706,,CQXMTALCLMFFTL-UHFFFAOYSA-N__KDRJCTIDMBGGMD-KKFHFHRHSA-N
40.327,-2712.1112376393553,-1583.97807510176,-1128.068898006323,,KDRJCTIDMBGGMD-KKFHFHRHSA-N__CQXMTALCLMFFTL-UHFFFAOYSA-N
52.862,-8701.625024821677,-5457.256085909195,-3244.284697464846,,BMDJWGFLOJFTRW-UHFFFAOYSA-N__XTMHKTBAZOISCV-UHFFFAOYSA-N
68.498,-8701.632552714747,-3243.063454329937,-5458.459940639331,,XTMHKTBAZOISCV-UHFFFAOYSA-N__BMDJWGFLOJFTRW-UHFFFAOYSA-N
62.868,-4430.938762182108,-3231.491022180266,-1199.347552823994,,CXBDGTKAOOLNPV-UHFFFAOYSA-N__JDXHUIXYFZYAPF-VIFPVBQESA-N
66.869,-4430.949665693858,-1198.137239138615,-3232.705864506197,,JDXHUIXYFZYAPF-VIFPVBQESA-N__CXBDGTKAOOLNPV-UHFFFAOYSA-N
59.354,-1399.3665962514538,-860.986669201002,-538.285340460551,,WDUVUYZWRLZFDV-UHFFFAOYSA-N__LYHYCLGMCYPIRZ-UHFFFAOYSA-N
36.129,-1399.362088503822,-537.108377047218,-862.196136715572,,LYHYCLGMCYPIRZ-UHFFFAOYSA-N__WDUVUYZWRLZFDV-UHFFFAOYSA-N
61.992,-1657.227217608145,-614.503405931193,-1042.625021904118,,FYGACNASQYFYJB-UHFFFAOYSA-N__NPZMWQSVSOCZKC-UHFFFAOYSA-N
71.705,-1657.219695655177,-1041.404054137132,-615.701372953639,,NPZMWQSVSOCZKC-UHFFFAOYSA-N__FYGACNASQYFYJB-UHFFFAOYSA-N
53.957,-4722.745958919533,-1190.114529582555,-3532.545443115128,,DHYGDTNSGXLVID-UWHLTILDSA-N__GNLYAGFSDICJBO-UHFFFAOYSA-N
60.079,-4722.748755324874,-3531.326639030809,-1191.326374062764,,GNLYAGFSDICJBO-UHFFFAOYSA-N__DHYGDTNSGXLVID-UWHLTILDSA-N
42.73,-2390.486688782962,-1675.871088264933,-714.547506215435,,UJQYYRRPGWVZFW-RDFOUATCSA-N__LDTGJTDGPKGQMP-UHFFFAOYSA-N
59.598,-2390.4766578602107,-713.31398898881,-1677.067693847348,,LDTGJTDGPKGQMP-UHFFFAOYSA-N__UJQYYRRPGWVZFW-RDFOUATCSA-N
53.731,-2054.0468614449637,-806.007191786347,-1247.954043193131,,GMAQCINUVGENDR-UHFFFAOYSA-N__MUZSSJSPIUAFQO-UHFFFAOYSA-N
69.998,-2054.0494553775347,-1246.728174027927,-807.20973271324,,MUZSSJSPIUAFQO-UHFFFAOYSA-N__GMAQCINUVGENDR-UHFFFAOYSA-N
76.924,-2219.2543477371746,-1305.715916681579,-913.415845013212,,CMCRYTQWVZQRAH-UHFFFAOYSA-N__KFFIVONLTFYHGP-LLVKDONJSA-N
56.02,-2219.2461767017353,-912.217567642249,-1306.939335291102,,KFFIVONLTFYHGP-LLVKDONJSA-N__CMCRYTQWVZQRAH-UHFFFAOYSA-N
54.283,-2739.679232746899,-1681.403338762477,-1058.189389166836,,LJYZEUMBSIDZGQ-UHFFFAOYSA-N__BKDRYLCSYLDXEF-UHFFFAOYSA-N
47.921,-2739.686175244535,-1056.994110814247,-1682.615697794884,,BKDRYLCSYLDXEF-UHFFFAOYSA-N__LJYZEUMBSIDZGQ-UHFFFAOYSA-N
65.814,-4676.022732693697,-3642.74199590317,-1033.175854720837,,PAJVFPFUWVVZKD-UHFFFAOYSA-N__PARREIRYCZSVEB-OWTLIXCDSA-N
53.919,-4676.020960046722,-1031.974650461126,-3643.96038354217,,PARREIRYCZSVEB-OWTLIXCDSA-N__PAJVFPFUWVVZKD-UHFFFAOYSA-N
,-2513.307968059,,,determine_bonds_failed,HBVOTKNQOAHZSN-UHFFFAOYSA-N__DBUJIQXXSVMZBZ-QMMMGPOBSA-N
,-2513.301274940855,,,determine_bonds_failed,DBUJIQXXSVMZBZ-QMMMGPOBSA-N__HBVOTKNQOAHZSN-UHFFFAOYSA-N
47.623,-2626.668540884029,-1154.214517410673,-1472.378131975114,,YXSVPZBKKCYZSE-BDTNDASRSA-N__OBKHQDIQXMNNHO-UHFFFAOYSA-N
53.946,-2626.6479220699753,-1471.153332767832,-1155.408620880513,,OBKHQDIQXMNNHO-UHFFFAOYSA-N__YXSVPZBKKCYZSE-BDTNDASRSA-N
77.099,-1745.490322384624,-1434.995890807117,-310.371567295464,,BGLQCWGLNSCPLL-UHFFFAOYSA-N__DPCMFIRORYQTCL-IHWYPQMZSA-N
61.192,-1745.490158864306,-309.175952212177,-1436.216690923333,,DPCMFIRORYQTCL-IHWYPQMZSA-N__BGLQCWGLNSCPLL-UHFFFAOYSA-N
48.542,-1518.968001399446,-720.329147297781,-798.561497181765,,APXGYNPDOZMYNN-UHFFFAOYSA-N__LBJCOUSROBULOL-UHFFFAOYSA-N
66.93,-1518.962245295707,-797.332025133607,-721.523560970024,,LBJCOUSROBULOL-UHFFFAOYSA-N__APXGYNPDOZMYNN-UHFFFAOYSA-N
