bde_gxtb_kcal,E_gxtb_parent,E_gxtb_fragA,E_gxtb_fragB,note,id
37.145,-2329.624995195055,-1257.114004606244,-1072.45179661977,,LMYWJFRRIVGCFG-UHFFFAOYSA-N__NEJPUIKMHCQQKV-UHFFFAOYSA-N
39.598,-3536.194336497667,-1711.414454336359,-1824.716778584704,,RARZXJRZIJCRGL-UHFFFAOYSA-N__PEERESFTEAYADJ-UHFFFAOYSA-N
36.202,-3536.18979416949,-1823.499766047612,-1712.632336308601,,PEERESFTEAYADJ-UHFFFAOYSA-N__RARZXJRZIJCRGL-UHFFFAOYSA-N
46.676,-4347.450069892943,-3537.94751177438,-809.428174398684,,QOLXKSVCMRKTPO-UHFFFAOYSA-N__YCKUPEYLUNCNOJ-UHFFFAOYSA-N
18.921,-4777.737822136541,-1413.305969748983,-3364.401699416102,,WQAILKGDBWHCDL-UHFFFAOYSA-N__XEVVLAJHOGUUBK-UHFFFAOYSA-N
40.576,-4777.753468917117,-3363.183687314549,-1414.505118899134,,XEVVLAJHOGUUBK-UHFFFAOYSA-N__WQAILKGDBWHCDL-UHFFFAOYSA-N
50.055,-1708.0971756618521,-690.719477375909,-1017.297930592248,,DIYXVDVQPLASLL-UHFFFAOYSA-N__FNNOSFUOHZKLJX-UHFFFAOYSA-N
49.148,-4347.449804304732,-808.20909455927,-3539.162388142961,,YCKUPEYLUNCNOJ-UHFFFAOYSA-N__QOLXKSVCMRKTPO-UHFFFAOYSA-N
49.304,-1708.0957807624861,-1016.078223287942,-691.93898575636,,FNNOSFUOHZKLJX-UHFFFAOYSA-N__DIYXVDVQPLASLL-UHFFFAOYSA-N
28.855,-5007.383843536939,-4032.165569099186,-975.172291611774,,UQQWDGMOGYDKDL-UHFFFAOYSA-N__BQTSMYCTOXDRPF-UHFFFAOYSA-N
30.092,-5007.381921411938,-973.951368624541,-4033.382597579623,,BQTSMYCTOXDRPF-UHFFFAOYSA-N__UQQWDGMOGYDKDL-UHFFFAOYSA-N
37.0,-2840.347051270633,-1265.944584027604,-1574.343503553148,,BTYODXGRIZFZDT-UHFFFAOYSA-N__UXDXAUGSDDJAFX-UHFFFAOYSA-N
48.356,-4382.555392896559,-1225.085488397064,-3157.392843885115,,IPVXWVHTGFMMIU-UHFFFAOYSA-N__JHVYUGMBBBJFFC-UHFFFAOYSA-N
46.162,-4382.551204912503,-3156.173338026721,-1226.30430314574,,JHVYUGMBBBJFFC-UHFFFAOYSA-N__IPVXWVHTGFMMIU-UHFFFAOYSA-N
30.471,-2840.3365995579225,-1573.124710051434,-1267.163330876526,,UXDXAUGSDDJAFX-UHFFFAOYSA-N__BTYODXGRIZFZDT-UHFFFAOYSA-N
39.471,-5480.477948379294,-1798.121153495707,-3682.293893261611,,VGNUDCVFMACYAF-UHFFFAOYSA-N__YBVLVKIVYCMFOO-UHFFFAOYSA-N
33.053,-2794.685979447626,-1126.886637862582,-1667.74666856623,,VVLXSRRERKNICM-UHFFFAOYSA-N__ABNVMHPQRRWTQC-NSCUHMNNSA-N
38.869,-2794.694864490939,-1666.526981092346,-1128.105941004366,,ABNVMHPQRRWTQC-NSCUHMNNSA-N__VVLXSRRERKNICM-UHFFFAOYSA-N
34.251,-5480.468802014701,-3681.082291436651,-1799.331927818825,,YBVLVKIVYCMFOO-UHFFFAOYSA-N__VGNUDCVFMACYAF-UHFFFAOYSA-N
43.567,-2739.83937965945,-725.436237368575,-2014.333714437208,,MJPGCJACQVRBCD-UHFFFAOYSA-N__CXLGOAXSCDYSKA-ZNZBMKLDSA-N
38.696,-2739.8128597416808,-2013.097524210908,-726.653669042097,,CXLGOAXSCDYSKA-ZNZBMKLDSA-N__MJPGCJACQVRBCD-UHFFFAOYSA-N
,-2504.578550272989,,,determine_bonds_failed,FVSCDRGTYZWGLE-BQYQJAHWSA-N__LTDXHSVIDXPYBK-XWXLMPLOSA-N
,-2504.5641843109147,,,determine_bonds_failed,LTDXHSVIDXPYBK-XWXLMPLOSA-N__FVSCDRGTYZWGLE-BQYQJAHWSA-N
52.744,-1976.4312896246731,-879.063517514063,-1097.283719928533,,LYLYGYMIOMGBDL-UHFFFAOYSA-N__MYPRRXYJBXNPBK-UHFFFAOYSA-N
35.26,-1785.537733746209,-943.045984529773,-842.435558832464,,PGBKYWKNVSEABI-UHFFFAOYSA-N__RHQAFYIBBWZTOI-UHFFFAOYSA-N
37.146,-2188.17244898828,-1006.338048148426,-1181.775204274881,,DNOUZCXUTYVRSR-UHFFFAOYSA-N__RAZHSILOBLQLDC-UHFFFAOYSA-N
50.943,-1785.5596380958782,-841.215647873064,-944.262808175075,,RHQAFYIBBWZTOI-UHFFFAOYSA-N__PGBKYWKNVSEABI-UHFFFAOYSA-N
43.428,-4545.569218697141,-3049.927109832827,-1495.572902173463,,DRKKTNWTMMFTII-UHFFFAOYSA-N__SBYGXDNXCGOIBX-UHFFFAOYSA-N
38.295,-4545.559622606491,-1494.352457151741,-3051.146137840154,,SBYGXDNXCGOIBX-UHFFFAOYSA-N__DRKKTNWTMMFTII-UHFFFAOYSA-N
37.002,-2800.298171428609,-1146.953954443612,-1653.285251286167,,YIWJDTGZFZJZPI-UHFFFAOYSA-N__QGNIDIJUXOYYAW-CPRSAZJDSA-N
38.272,-2800.307332059799,-1652.073451130263,-1148.172890662345,,QGNIDIJUXOYYAW-CPRSAZJDSA-N__YIWJDTGZFZJZPI-UHFFFAOYSA-N
55.557,-1976.43109439685,-1096.060792277306,-880.281765955036,,MYPRRXYJBXNPBK-UHFFFAOYSA-N__LYLYGYMIOMGBDL-UHFFFAOYSA-N
30.127,-2188.167042761607,-1180.561867412482,-1007.557164535559,,RAZHSILOBLQLDC-UHFFFAOYSA-N__DNOUZCXUTYVRSR-UHFFFAOYSA-N
44.743,-2247.647043401149,-1594.439539826805,-653.136201430371,,VZIGRLSSJCSEEI-UHFFFAOYSA-N__YGBSQJOUCZOCME-UHFFFAOYSA-N
41.169,-2247.64104095197,-651.920681350864,-1595.654752869689,,YGBSQJOUCZOCME-UHFFFAOYSA-N__VZIGRLSSJCSEEI-UHFFFAOYSA-N
53.932,-1779.3745784812138,-889.033328396443,-890.255304286847,,BDXYTABBDLCEGP-UHFFFAOYSA-N__GYSUYBIOJBPICW-UHFFFAOYSA-N
56.106,-1779.374640459097,-889.037299407836,-890.247930974808,,GYSUYBIOJBPICW-UHFFFAOYSA-N__BDXYTABBDLCEGP-UHFFFAOYSA-N
,-3245.0192746883117,,,determine_bonds_failed,AVEDSWHWNXYATN-UHFFFAOYSA-N__CZMHMBGELFEHGS-UHFFFAOYSA-N
,-3245.025014400064,,,determine_bonds_failed,CZMHMBGELFEHGS-UHFFFAOYSA-N__AVEDSWHWNXYATN-UHFFFAOYSA-N
55.456,-1775.01328354829,-866.018962219399,-908.905947299823,,BIUFEULZYRSSDX-UHFFFAOYSA-N__IHDZAVPJFYOXGX-UHFFFAOYSA-N
49.101,-1775.0050092563029,-907.687284736361,-867.239476501006,,IHDZAVPJFYOXGX-UHFFFAOYSA-N__BIUFEULZYRSSDX-UHFFFAOYSA-N
40.139,-4906.467703178591,-1190.129446509249,-3716.274290529193,,DVWYYXOTPAEWSU-UHFFFAOYSA-N__RHZMWSRLHLTVOH-UHFFFAOYSA-N
45.876,-4906.480939483276,-3715.062754245412,-1191.345076775089,,RHZMWSRLHLTVOH-UHFFFAOYSA-N__DVWYYXOTPAEWSU-UHFFFAOYSA-N
51.952,-1767.526707829307,-1074.94269196196,-692.501225764549,,BZRLLADHGGRETG-UHFFFAOYSA-N__RTUMKVKXCJJARU-UHFFFAOYSA-N
49.87,-1767.5283668868892,-691.289327082205,-1076.159566753853,,RTUMKVKXCJJARU-UHFFFAOYSA-N__BZRLLADHGGRETG-UHFFFAOYSA-N
47.458,-4758.039751778727,-1303.563644570089,-3454.400478167483,,CDLBDVZOTBMKFP-UHFFFAOYSA-N__WELUOUBLTSZCEY-UHFFFAOYSA-N
57.128,-3672.44236219613,-3210.749123691427,-461.602198928403,,HRGFRZJLKCQSOL-UHFFFAOYSA-N__QMZQHSQGSUAJJE-UHFFFAOYSA-N
46.72,-4758.042986625636,-3453.186188436719,-1304.782344710983,,WELUOUBLTSZCEY-UHFFFAOYSA-N__CDLBDVZOTBMKFP-UHFFFAOYSA-N
50.829,-3672.436411736919,-460.386262357479,-3211.969148906458,,QMZQHSQGSUAJJE-UHFFFAOYSA-N__HRGFRZJLKCQSOL-UHFFFAOYSA-N
46.474,-1966.928928499557,-1175.880143876153,-790.974723895349,,IUHZFZAXPCSDJV-YRNVUSSQSA-N__HZPVKYNZOOKLHC-UHFFFAOYSA-N
40.439,-1966.92587929675,-789.760180258007,-1177.101255219022,,HZPVKYNZOOKLHC-UHFFFAOYSA-N__IUHZFZAXPCSDJV-YRNVUSSQSA-N
41.196,-2276.628662816761,-1227.849675375712,-1048.713336945473,,WHCAUXDZHSTUKI-PWFWRTMXSA-N__WRLOALISTREOFR-UHFFFAOYSA-N
39.317,-3130.391931255762,-1602.576214828679,-1527.753060120489,,ITMSQMBBWJCTRR-UHFFFAOYSA-N__ZHTSECFRZRBJSA-UHFFFAOYSA-N
51.236,-3130.411998643313,-1526.534109747601,-1603.79623884868,,ZHTSECFRZRBJSA-UHFFFAOYSA-N__ITMSQMBBWJCTRR-UHFFFAOYSA-N
40.395,-2276.626226188891,-1047.494261290764,-1229.06759094435,,WRLOALISTREOFR-UHFFFAOYSA-N__WHCAUXDZHSTUKI-PWFWRTMXSA-N
49.301,-5563.95151014564,-3830.863942381432,-1733.009001843761,,CVLPSRJUKOCOEZ-UHFFFAOYSA-N__WVRCLMLJJNEFSI-UHFFFAOYSA-N
34.603,-2218.2007458460694,-1112.937856651755,-1105.207746112004,,DFXNFJPTDBSRBB-UHFFFAOYSA-N__ACTMTAXYFOQEHO-UHFFFAOYSA-N
38.561,-5563.938538261282,-1731.795227747969,-3832.081859583664,,WVRCLMLJJNEFSI-UHFFFAOYSA-N__CVLPSRJUKOCOEZ-UHFFFAOYSA-N
48.458,-1717.995179165136,-1081.830996594998,-636.086959615348,,FVYOLOFANUTRNG-UHFFFAOYSA-N__KSCTWGVJJXULCX-UHFFFAOYSA-N
41.394,-2218.2164135612943,-1103.9928359057,-1114.157612703767,,ACTMTAXYFOQEHO-UHFFFAOYSA-N__DFXNFJPTDBSRBB-UHFFFAOYSA-N
49.452,-1717.9928009045111,-634.870256965896,-1083.043736743168,,KSCTWGVJJXULCX-UHFFFAOYSA-N__FVYOLOFANUTRNG-UHFFFAOYSA-N
46.954,-4641.327810856512,-3072.974044880541,-1568.278939251113,,BKURYGNSYAVURA-UHFFFAOYSA-N__DIQUWLCXEKOMIN-UHFFFAOYSA-N
42.837,-1731.765469942685,-957.010906208981,-774.686299266947,,LVPQLZXPZOHCJQ-UHFFFAOYSA-N__ZORIBOQOGBEXLK-UHFFFAOYSA-N
53.052,-1731.7767270855481,-773.463545266525,-958.228637559271,,ZORIBOQOGBEXLK-UHFFFAOYSA-N__LVPQLZXPZOHCJQ-UHFFFAOYSA-N
43.944,-4641.320424074895,-1567.059971939547,-3074.190422417254,,DIQUWLCXEKOMIN-UHFFFAOYSA-N__BKURYGNSYAVURA-UHFFFAOYSA-N
45.593,-1945.6153016721541,-807.792207492266,-1137.750437854074,,MWTFJEUXKFKFJW-UHFFFAOYSA-N__WWHLPDMKQSPQRY-UHFFFAOYSA-N
