bde_gxtb_kcal,E_gxtb_parent,E_gxtb_fragA,E_gxtb_fragB,note,id
63.162,-995.225238280053,-571.793925595621,-423.330657121925,,SSBMFCATMNWYBP-UHFFFAOYSA-N__MJLLBSOKJNZCMT-UHFFFAOYSA-N
52.695,-1740.7073753730572,-748.839696059672,-991.783704479014,,DMWPGKNZFFVLBH-UHFFFAOYSA-N__POPBMAUTJLNWIK-UHFFFAOYSA-N
44.083,-1740.6958186211511,-990.570551627384,-750.055016103403,,POPBMAUTJLNWIK-UHFFFAOYSA-N__DMWPGKNZFFVLBH-UHFFFAOYSA-N
44.597,-2072.0804355663,-934.65736392485,-1137.352002391615,,DQPSHHAVRIVBAD-UHFFFAOYSA-N__FQXHNBYWAFINNC-UHFFFAOYSA-N
36.55,-2068.556499578833,-1116.086548464779,-952.411705375424,,FJQZYCCSOZWABO-UHFFFAOYSA-N__XTQSGRLRFAKFHA-UHFFFAOYSA-N
41.431,-2072.070763182989,-1136.129209995364,-935.875528068363,,FQXHNBYWAFINNC-UHFFFAOYSA-N__DQPSHHAVRIVBAD-UHFFFAOYSA-N
35.19,-2068.552550390883,-951.19567938774,-1117.300791624701,,XTQSGRLRFAKFHA-UHFFFAOYSA-N__FJQZYCCSOZWABO-UHFFFAOYSA-N
32.137,-4172.469126158394,-3623.918189749775,-548.499722395409,,VBDIGCQGBAULMN-UHFFFAOYSA-N__XPEJRQSXLRKGBZ-UHFFFAOYSA-N
,-4172.470581701406,,,determine_bonds_failed,XPEJRQSXLRKGBZ-UHFFFAOYSA-N__VBDIGCQGBAULMN-UHFFFAOYSA-N
51.32,-2233.9831547806198,-1387.531324374939,-846.370046659699,,ZLIBBODYWDSTKX-UHFFFAOYSA-N__JVLNYLJPNIGXNC-UHFFFAOYSA-N
56.455,-2233.981422370164,-845.15721513834,-1388.734240661009,,JVLNYLJPNIGXNC-UHFFFAOYSA-N__ZLIBBODYWDSTKX-UHFFFAOYSA-N
48.14,-1604.3321278295489,-829.674465847463,-774.580946116734,,QDCYEUFKROCIRY-UHFFFAOYSA-N__UOOYCAUZXITAPI-UHFFFAOYSA-N
58.144,-4535.402870046894,-1368.87006384467,-3166.440148199335,,LCESMZGPFHLHIV-UHFFFAOYSA-N__RSPYLJWLLVBXAP-UHFFFAOYSA-N
39.996,-1604.321756171584,-773.355367014806,-830.902652203099,,UOOYCAUZXITAPI-UHFFFAOYSA-N__QDCYEUFKROCIRY-UHFFFAOYSA-N
68.663,-4535.407421699126,-3165.208995822702,-1370.089003823227,,RSPYLJWLLVBXAP-UHFFFAOYSA-N__LCESMZGPFHLHIV-UHFFFAOYSA-N
52.383,-4415.591474500812,-1166.804963140487,-3248.703033005705,,HEAJOLGQPICAHA-UHFFFAOYSA-N__KYMDEVMDTKRURR-UHFFFAOYSA-N
43.725,-4415.599520633974,-3247.492573761421,-1168.037266600153,,KYMDEVMDTKRURR-UHFFFAOYSA-N__HEAJOLGQPICAHA-UHFFFAOYSA-N
56.221,-2795.067998012502,-1472.169225151578,-1322.809178981387,,IQZBDHYKADDTAI-UHFFFAOYSA-N__OVBHYTOTDALDSP-UHFFFAOYSA-N
41.765,-2795.059250879337,-1321.601855341417,-1473.39083885075,,OVBHYTOTDALDSP-UHFFFAOYSA-N__IQZBDHYKADDTAI-UHFFFAOYSA-N
55.664,-1999.257304450945,-609.265475210645,-1389.903123446272,,HLTBNGFCRFBYPW-UHFFFAOYSA-N__ZJDFAYWIALIZEK-UHFFFAOYSA-N
58.165,-1999.258970428353,-1388.683161082972,-610.483117619604,,ZJDFAYWIALIZEK-UHFFFAOYSA-N__HLTBNGFCRFBYPW-UHFFFAOYSA-N
35.928,-1962.367696661347,-1114.747275506025,-847.563166905488,,HIPMZMXLRXJLMA-UHFFFAOYSA-N__VKTONDKSPFBITD-UHFFFAOYSA-N
41.224,-1962.3578388170029,-846.335576097545,-1115.956568459226,,VKTONDKSPFBITD-UHFFFAOYSA-N__HIPMZMXLRXJLMA-UHFFFAOYSA-N
42.596,-4469.599362982803,-1262.37382087336,-3207.157661422633,,BFBRAWQKOVETOW-UHFFFAOYSA-N__QMWVGJAFMIYQSZ-UHFFFAOYSA-N
59.757,-4469.626811175224,-3205.933325444022,-1263.598256632884,,QMWVGJAFMIYQSZ-UHFFFAOYSA-N__BFBRAWQKOVETOW-UHFFFAOYSA-N
53.518,-1419.203857476561,-590.018920182704,-829.099651339923,,QBEYSYWMWVZVFG-UHFFFAOYSA-N__GNUSFWFZQSCABU-UHFFFAOYSA-N
54.946,-1419.204385073166,-827.878609326594,-591.238214349816,,GNUSFWFZQSCABU-UHFFFAOYSA-N__QBEYSYWMWVZVFG-UHFFFAOYSA-N
56.277,-1966.9896126436608,-516.780424343248,-1450.119504878571,,JUKLWQPNSZDMAC-UHFFFAOYSA-N__LQLZIZPJEOUIET-UHFFFAOYSA-N
50.575,-1966.9922927424361,-1448.893730120642,-518.017966593099,,LQLZIZPJEOUIET-UHFFFAOYSA-N__JUKLWQPNSZDMAC-UHFFFAOYSA-N
41.711,-2086.47284772592,-1229.835549296737,-856.570827610815,,SMLNNRYSSSUZOI-UHFFFAOYSA-N__AEPGVYWMAWPXPV-UHFFFAOYSA-N
48.584,-2086.474924766882,-855.349358450185,-1231.048143000253,,AEPGVYWMAWPXPV-UHFFFAOYSA-N__SMLNNRYSSSUZOI-UHFFFAOYSA-N
51.42,-2896.910904258284,-1880.898612739332,-1015.930348466325,,CBUMTQBFIXWJIX-UHFFFAOYSA-N__HVKOLUGHXRPGFG-UHFFFAOYSA-N
49.949,-2896.912498065209,-1014.707678077794,-1882.125221060519,,HVKOLUGHXRPGFG-UHFFFAOYSA-N__CBUMTQBFIXWJIX-UHFFFAOYSA-N
44.468,-2278.067107135168,-575.763773866741,-1702.232469771723,,CMNRHJOJYQIGDD-UHFFFAOYSA-N__VIMGFMATLIMCBI-UHFFFAOYSA-N
44.589,-2278.072317372395,-1701.014014123793,-576.987245818912,,VIMGFMATLIMCBI-UHFFFAOYSA-N__CMNRHJOJYQIGDD-UHFFFAOYSA-N
73.393,-1300.107432594579,-593.20684558985,-706.783627532919,,VIHSCRYTTYAHKJ-UHFFFAOYSA-N__UOJNCDLJUQYIBQ-UHFFFAOYSA-N
57.99,-1300.0900693259662,-705.561408747923,-594.436248151239,,UOJNCDLJUQYIBQ-UHFFFAOYSA-N__VIHSCRYTTYAHKJ-UHFFFAOYSA-N
63.044,-1323.376860153343,-861.813955222516,-461.462437140568,,POJPIQSRVNSNEL-UHFFFAOYSA-N__WOLIMEQXFWSBTE-UHFFFAOYSA-N
