bde_gxtb_kcal,E_gxtb_parent,E_gxtb_fragA,E_gxtb_fragB,note,id
58.755,-2527.24068492903,-1470.774785095753,-1056.372268430829,,KNIHOEJSSLNCDA-UHFFFAOYSA-N__JPNCYOATWDOHQI-UHFFFAOYSA-N
63.31,-2527.242722264473,-1055.166008669295,-1471.975823219308,,JPNCYOATWDOHQI-UHFFFAOYSA-N__KNIHOEJSSLNCDA-UHFFFAOYSA-N
68.325,-2884.856101477853,-1861.845400747058,-1022.901817457776,,GFXVWWVLGNYOOY-GLGOKHISSA-N__KQDPJAFUHHGGQZ-UHFFFAOYSA-N
62.369,-2884.846544739884,-1021.705698126128,-1863.041455955934,,KQDPJAFUHHGGQZ-UHFFFAOYSA-N__GFXVWWVLGNYOOY-GLGOKHISSA-N
,-2121.419714664165,,,determine_bonds_failed,DTCOZNXBGMPQII-UHFFFAOYSA-N__DFLUTIVDICRDBO-GFCCVEGCSA-N
,-2121.422313985362,,,determine_bonds_failed,DFLUTIVDICRDBO-GFCCVEGCSA-N__DTCOZNXBGMPQII-UHFFFAOYSA-N
64.02,-1828.365777152145,-667.500287288048,-1160.763467117133,,HNKKRKZIZYBPTD-SECBINFHSA-N__VVJCZOQWSZOFFI-UHFFFAOYSA-N
63.098,-2087.82710049658,-1583.408672546694,-504.317875239684,,YERSQVKGYQZQDR-UHFFFAOYSA-N__STGUDFMOJQJKEJ-BQBZGAKWSA-N
57.737,-1828.3619082398218,-1159.567446716731,-668.702451599886,,VVJCZOQWSZOFFI-UHFFFAOYSA-N__HNKKRKZIZYBPTD-SECBINFHSA-N
53.794,-2087.8131984456786,-503.119051343126,-1584.608420787703,,STGUDFMOJQJKEJ-BQBZGAKWSA-N__YERSQVKGYQZQDR-UHFFFAOYSA-N
59.69,-2991.331061560238,-2007.131799545209,-984.104139499473,,CSAXUROZOPKSDJ-XNWCZRBMSA-N__CALLWMHVIKAYNL-UHFFFAOYSA-N
61.235,-2991.342238049703,-982.907348372049,-2008.337305733455,,CALLWMHVIKAYNL-UHFFFAOYSA-N__CSAXUROZOPKSDJ-XNWCZRBMSA-N
62.048,-1704.1100923929512,-917.80554447611,-786.205667732611,,OMZFZTMDZDHCGX-JAMMHHFISA-N__PQBFDNFQJUFGJF-UHFFFAOYSA-N
65.078,-1704.109611951586,-785.004967735622,-919.000936399837,,PQBFDNFQJUFGJF-UHFFFAOYSA-N__OMZFZTMDZDHCGX-JAMMHHFISA-N
,-5357.848109311383,,,determine_bonds_failed,KVQWTJARPATDRL-DJOQTYEBSA-N__VLVJOJIHADJDEM-UHFFFAOYSA-N
57.962,-2474.991500435307,-1376.78239640894,-1098.116735957632,,RZNDNZNZNHROTE-UHFFFAOYSA-N__MTXKTOAPDGZIAF-UHFFFAOYSA-N
,-5357.842091834603,,,determine_bonds_failed,VLVJOJIHADJDEM-UHFFFAOYSA-N__KVQWTJARPATDRL-DJOQTYEBSA-N
60.883,-2474.996931001169,-1096.920160681548,-1377.97974748697,,MTXKTOAPDGZIAF-UHFFFAOYSA-N__RZNDNZNZNHROTE-UHFFFAOYSA-N
69.101,-2142.8935395778985,-1274.390086076545,-868.393333364196,,SYASVNYWIMLCLS-UHFFFAOYSA-N__ZFGXQTZIAKPOCJ-HNNXBMFYSA-N
67.158,-2142.905762550218,-867.200087653416,-1275.598651276018,,ZFGXQTZIAKPOCJ-HNNXBMFYSA-N__SYASVNYWIMLCLS-UHFFFAOYSA-N
58.426,-2138.668831396399,-906.742507531099,-1231.833215905091,,ORTWCVSDPIOGNF-UHFFFAOYSA-N__WGBDNEARHSAMFC-PIPMEXSNSA-N
62.788,-2089.746531982561,-1312.557623731892,-777.088848652486,,ZCFCOJWGFSBQNC-UHFFFAOYSA-N__LCRXQOCXGZAVSY-UHFFFAOYSA-N
59.621,-2138.6687550773368,-1230.632662037219,-907.941081130715,,WGBDNEARHSAMFC-PIPMEXSNSA-N__ORTWCVSDPIOGNF-UHFFFAOYSA-N
65.384,-2089.752169580465,-775.890082745857,-1313.75789112408,,LCRXQOCXGZAVSY-UHFFFAOYSA-N__ZCFCOJWGFSBQNC-UHFFFAOYSA-N
52.253,-2497.607256325792,-919.937217091461,-1577.586768644252,,WVKWNUXQSVWRQX-UHFFFAOYSA-N__JJTPZSVFCQFQTN-SFHVURJKSA-N
69.803,-1274.78865297233,-598.01892761259,-676.658487424529,,HXEKPZQUBQFUTD-UHFFFAOYSA-N__JWTGTDLCMROOIX-UHFFFAOYSA-N
48.972,-2497.608281155134,-1576.387449792661,-921.142789180594,,JJTPZSVFCQFQTN-SFHVURJKSA-N__WVKWNUXQSVWRQX-UHFFFAOYSA-N
69.217,-1274.783770349856,-675.459104529344,-599.214362246812,,JWTGTDLCMROOIX-UHFFFAOYSA-N__HXEKPZQUBQFUTD-UHFFFAOYSA-N
68.793,-4021.916796704131,-501.177009910287,-3520.630157878329,,DBDYPHSPNUJMTB-UHFFFAOYSA-N__LUJPSBFZSLYBJS-UHFFFAOYSA-N
63.161,-4021.909406101547,-3519.431992409781,-502.376760094485,,LUJPSBFZSLYBJS-UHFFFAOYSA-N__DBDYPHSPNUJMTB-UHFFFAOYSA-N
62.994,-1941.2655120348932,-1223.262591866245,-717.902532440899,,NSBBIRUCLLBOMJ-UTWGAPDISA-N__STGILSZLCDYQDM-UHFFFAOYSA-N
57.583,-1941.2636208527579,-716.709688159949,-1224.462168712182,,STGILSZLCDYQDM-UHFFFAOYSA-N__NSBBIRUCLLBOMJ-UTWGAPDISA-N
63.988,-1760.885274928947,-1048.67159427177,-712.111708891158,,DJBMPDJWXOQEGZ-UHFFFAOYSA-N__QBCSYLOYWVIYBY-UHFFFAOYSA-N
65.415,-1760.8835324680751,-710.910889710054,-1049.868397060258,,QBCSYLOYWVIYBY-UHFFFAOYSA-N__DJBMPDJWXOQEGZ-UHFFFAOYSA-N
62.869,-1952.8720253788406,-1027.817672256132,-924.95416445669,,IGLKKNNHGNLPAE-UHFFFAOYSA-N__YNESUBFWCGTCMF-UHFFFAOYSA-N
57.402,-2579.696795035616,-1651.084109820133,-928.521209694052,,KZANAWZZEHARPS-UHFFFAOYSA-N__YQUHBCVPPVDQAV-JQRITLKVSA-N
60.091,-1952.8709209643469,-923.755498952089,-1029.019661238057,,YNESUBFWCGTCMF-UHFFFAOYSA-N__IGLKKNNHGNLPAE-UHFFFAOYSA-N
57.529,-2579.7088251022597,-1765.630836562817,-813.986310010647,,YQUHBCVPPVDQAV-JQRITLKVSA-N__KZANAWZZEHARPS-UHFFFAOYSA-N
60.302,-3319.790434514524,-1615.36846232663,-1704.325874890358,,HNENIHCUEHLZLE-UHFFFAOYSA-N__DPUAEIOIUJZALE-UHFFFAOYSA-N
58.9,-3319.791918828903,-1703.131728898549,-1616.566327480371,,DPUAEIOIUJZALE-UHFFFAOYSA-N__HNENIHCUEHLZLE-UHFFFAOYSA-N
51.372,-2437.637898324053,-1264.127461494432,-1173.428570865502,,KGAQABABJHDBCF-UHFFFAOYSA-N__UPXNNLMVSRPOJH-UHFFFAOYSA-N
47.329,-2437.627158663904,-1172.22970386794,-1265.32203143637,,UPXNNLMVSRPOJH-UHFFFAOYSA-N__KGAQABABJHDBCF-UHFFFAOYSA-N
36.405,-2566.066739043869,-1343.857470575004,-1222.151252862046,,CPZFOWRXBVWVHG-UHFFFAOYSA-N__JPLATTLXZFUKRQ-UTNPVWDRSA-N
46.519,-2272.6871891234077,-1308.105114597967,-964.507941658983,,LFLJTMIVTFTLOA-UHFFFAOYSA-N__OOVWKCHUDUUBCQ-UHFFFAOYSA-N
67.645,-3747.962231600649,-611.135323355781,-3136.719109782213,,OHIXNPHZJGDZHQ-UHFFFAOYSA-N__WGMMSGMSEGUXJK-UHFFFAOYSA-N
38.939,-2566.067494189396,-1220.948831530119,-1345.056609890393,,JPLATTLXZFUKRQ-UTNPVWDRSA-N__CPZFOWRXBVWVHG-UHFFFAOYSA-N
58.348,-3045.788594450797,-765.299496262202,-2280.396115511914,,NNWVDBYHZYLEJR-UHFFFAOYSA-N__SDNJSAZVRAOZFX-JTQLQIEISA-N
41.516,-3045.7663569268148,-2279.20148024294,-766.498716189136,,SDNJSAZVRAOZFX-JTQLQIEISA-N__NNWVDBYHZYLEJR-UHFFFAOYSA-N
,-3147.8139409073947,,,determine_bonds_failed,NQGRYCNDAAIHMI-UHFFFAOYSA-N__WUFNYTJVPNYFBX-XHMNWDEZSA-N
71.398,-3747.971324487984,-3135.522956403797,-612.334587745322,,WGMMSGMSEGUXJK-UHFFFAOYSA-N__OHIXNPHZJGDZHQ-UHFFFAOYSA-N
52.963,-2272.67968990756,-963.299955324186,-1309.295333195367,,OOVWKCHUDUUBCQ-UHFFFAOYSA-N__LFLJTMIVTFTLOA-UHFFFAOYSA-N
77.904,-1529.507535372503,-1028.501529430717,-500.88185858814,,DCAXSWRZOJILAH-UHFFFAOYSA-N__FBBOWGCZJWITLY-UHFFFAOYSA-N
71.574,-1529.502535443432,-499.685279390987,-1029.70319639251,,FBBOWGCZJWITLY-UHFFFAOYSA-N__DCAXSWRZOJILAH-UHFFFAOYSA-N
,-3147.809314843513,,,determine_bonds_failed,WUFNYTJVPNYFBX-XHMNWDEZSA-N__NQGRYCNDAAIHMI-UHFFFAOYSA-N
57.515,-2512.583480701641,-1152.034275881925,-1360.457548884777,,OYYNGPJPFVTOHE-UHFFFAOYSA-N__VRQWTYIIUZOMPB-UHFFFAOYSA-N
65.011,-2512.591271417321,-1359.257146875039,-1153.230522959833,,VRQWTYIIUZOMPB-UHFFFAOYSA-N__OYYNGPJPFVTOHE-UHFFFAOYSA-N
68.159,-2108.048241228294,-1211.46706289674,-896.472560559967,,VOBYEJCTGDPPPA-UHFFFAOYSA-N__FZHDXLKTOGTZPS-UHFFFAOYSA-N
52.034,-2846.918444773331,-1281.956063277228,-1564.87946024945,,LDWFAMLYDPIYBZ-LLVKDONJSA-N__OWFSHCGYJIUWIJ-UHFFFAOYSA-N
66.639,-2108.053938074419,-895.281517482516,-1212.666224146452,,FZHDXLKTOGTZPS-UHFFFAOYSA-N__VOBYEJCTGDPPPA-UHFFFAOYSA-N
74.537,-2846.929344960347,-1563.675788748516,-1283.134774694709,,OWFSHCGYJIUWIJ-UHFFFAOYSA-N__LDWFAMLYDPIYBZ-LLVKDONJSA-N
66.027,-1431.565288226026,-884.425740238325,-547.034326835773,,BVXKDCHSOSTAEW-UHFFFAOYSA-N__MTSATSZAVIKUEO-UHFFFAOYSA-N
69.532,-1192.9437845719162,-578.526787783449,-614.306191131223,,SVYYMZBNCLNYIW-UHFFFAOYSA-N__IOABJCTUNLORSM-UHFFFAOYSA-N
61.488,-2123.7515790607945,-1211.465643145538,-912.187947797214,,KHUMLDHFRZXYCO-UHFFFAOYSA-N__NOOWXHOKVIQAFQ-GHMZBOCLSA-N
63.35,-1192.94263224615,-613.104138053446,-579.737539169546,,IOABJCTUNLORSM-UHFFFAOYSA-N__SVYYMZBNCLNYIW-UHFFFAOYSA-N
73.721,-1431.58156756634,-545.838111798952,-885.625973181987,,MTSATSZAVIKUEO-UHFFFAOYSA-N__BVXKDCHSOSTAEW-UHFFFAOYSA-N
58.01,-1845.4841520408502,-547.059395632039,-1298.332311602876,,FTDSOPNLDLMMBQ-UHFFFAOYSA-N__ZMLLZMJKDDTCHY-ROUUACIJSA-N
67.468,-2123.7687541450773,-910.99178952517,-1212.669447183931,,NOOWXHOKVIQAFQ-GHMZBOCLSA-N__KHUMLDHFRZXYCO-UHFFFAOYSA-N
65.047,-1845.490011343604,-1297.129843726244,-548.256507862429,,ZMLLZMJKDDTCHY-ROUUACIJSA-N__FTDSOPNLDLMMBQ-UHFFFAOYSA-N
57.462,-6555.249120723686,-3593.897884326442,-2961.259665142584,,DJWVMKLZMWFXAF-UHFFFAOYSA-N__WNXKETWZELEICC-RNJXMRFFSA-N
56.248,-6555.248382466008,-2960.052359572287,-3595.10638608201,,WNXKETWZELEICC-RNJXMRFFSA-N__DJWVMKLZMWFXAF-UHFFFAOYSA-N
66.244,-1690.336421859417,-1342.955445664904,-347.275408904267,,AHVOGTSRCDMZLJ-UHFFFAOYSA-N__NKBLVOCDLAQUTI-ZETCQYMHSA-N
66.886,-1690.336646329725,-346.075279980264,-1344.154775962976,,NKBLVOCDLAQUTI-ZETCQYMHSA-N__AHVOGTSRCDMZLJ-UHFFFAOYSA-N
45.847,-2101.294752769714,-1464.64510928519,-636.576580896686,,NIZQLLXRTNLFRY-KRWDZBQOSA-N__SQTFKIKSQNCWGJ-DPYQTVNSSA-N
45.148,-2101.306732097228,-635.371673056705,-1465.863111437923,,SQTFKIKSQNCWGJ-DPYQTVNSSA-N__NIZQLLXRTNLFRY-KRWDZBQOSA-N
72.482,-1714.2867316378529,-875.200723159521,-838.970500647543,,PLSVSJIKLRQADO-UHFFFAOYSA-N__YRXWXQCAQYDJSP-UHFFFAOYSA-N
68.238,-1714.2808968796621,-837.773126771914,-876.399026632518,,YRXWXQCAQYDJSP-UHFFFAOYSA-N__PLSVSJIKLRQADO-UHFFFAOYSA-N
61.91,-1993.412126350447,-1415.928299345518,-577.38516788584,,KGDFDVHLEYUZLN-AWEZNQCLSA-N__ZWXXZYFWKFUCGG-UHFFFAOYSA-N
62.135,-1993.421229113251,-576.188437697205,-1417.133772553067,,ZWXXZYFWKFUCGG-UHFFFAOYSA-N__KGDFDVHLEYUZLN-AWEZNQCLSA-N
67.979,-1986.2335651247529,-1021.702614894219,-964.42261917873,,YFWJVHRWFLJYGE-UHFFFAOYSA-N__ARLHLDMDXUWDMV-UHFFFAOYSA-N
73.407,-1986.241490322004,-963.226307468757,-1022.898201927705,,ARLHLDMDXUWDMV-UHFFFAOYSA-N__YFWJVHRWFLJYGE-UHFFFAOYSA-N
72.326,-1288.861091055172,-349.702042120924,-939.043789768142,,GIGNTOMJQYNUNL-UHFFFAOYSA-N__HSQRDUZGNVUKNM-UHFFFAOYSA-N
70.857,-1288.855281524009,-937.843968315895,-350.898395386513,,HSQRDUZGNVUKNM-UHFFFAOYSA-N__GIGNTOMJQYNUNL-UHFFFAOYSA-N
61.421,-1137.649576346931,-534.9402297178,-602.611466547435,,HVMPYIKTQSOMHA-BYPYZUCNSA-N__VBQYNDYXVDDLKC-UHFFFAOYSA-N
65.224,-1137.6521779333918,-601.406020723297,-536.142215925182,,VBQYNDYXVDDLKC-UHFFFAOYSA-N__HVMPYIKTQSOMHA-BYPYZUCNSA-N
52.554,-2300.3254251584985,-1371.818290987438,-928.423384781356,,HEUGMMZWNHKZAD-UHFFFAOYSA-N__SQFHEGKBEPEUHO-UHFFFAOYSA-N
53.852,-2285.803422643742,-1364.374668505298,-921.342935101907,,DHTGPYTVCCBPIT-UHFFFAOYSA-N__ZGPDEMGXBPZROB-UHFFFAOYSA-N
58.514,-2300.3233520077792,-927.217856857208,-1373.012246555511,,SQFHEGKBEPEUHO-UHFFFAOYSA-N__HEUGMMZWNHKZAD-UHFFFAOYSA-N
55.754,-2285.811311826659,-920.142628783949,-1365.579833080025,,ZGPDEMGXBPZROB-UHFFFAOYSA-N__DHTGPYTVCCBPIT-UHFFFAOYSA-N
59.448,-2024.1642366854,-1294.480781269843,-729.588719702467,,BWWQDACQMYMXMJ-WLRTZDKTSA-N__DTPNRUCKCSAZOU-UHFFFAOYSA-N
60.588,-2024.16354697217,-728.387272212767,-1295.679721211304,,DTPNRUCKCSAZOU-UHFFFAOYSA-N__BWWQDACQMYMXMJ-WLRTZDKTSA-N
57.554,-2226.23974184386,-789.763406913942,-1436.384616217861,,OJCYMFZXRPUHCQ-UHFFFAOYSA-N__NFYPCLDMTCZOGO-RKLCOFROSA-N
55.56,-2226.2240289801,-1435.174575770661,-790.9609120604,,NFYPCLDMTCZOGO-RKLCOFROSA-N__OJCYMFZXRPUHCQ-UHFFFAOYSA-N
46.227,-2440.161180962258,-1581.236492774428,-858.851020147137,,WSOFKJVUHJCCJK-UHFFFAOYSA-N__YLEJBSYFORSISJ-UHFFFAOYSA-N
48.848,-2440.161499488635,-857.651392287333,-1582.432262698392,,YLEJBSYFORSISJ-UHFFFAOYSA-N__WSOFKJVUHJCCJK-UHFFFAOYSA-N
50.975,-2562.4962882531418,-1265.513649165953,-1296.901404735961,,JVLBDJBALALFPZ-UHFFFAOYSA-N__HUXZBJIGWNVBOJ-IBGZPJMESA-N
47.907,-2562.491984391104,-1295.706743099673,-1266.708896907072,,HUXZBJIGWNVBOJ-IBGZPJMESA-N__JVLBDJBALALFPZ-UHFFFAOYSA-N
63.868,-2176.68820989746,-1324.251151998619,-852.335277571905,,XTZNQUJOKVGJON-UHFFFAOYSA-N__SMVCOTQIQFDNRI-UHFFFAOYSA-N
55.932,-2176.675262828375,-851.136578596374,-1325.449551439037,,SMVCOTQIQFDNRI-UHFFFAOYSA-N__XTZNQUJOKVGJON-UHFFFAOYSA-N
57.417,-2208.59984329841,-1496.701188034477,-711.807155005262,,UDKNNHQTAVYTAP-UHFFFAOYSA-N__AOYNUTHNTBLRMT-KAZBKCHUSA-N
47.982,-2208.5789315302623,-710.604099080095,-1497.898367677664,,AOYNUTHNTBLRMT-KAZBKCHUSA-N__UDKNNHQTAVYTAP-UHFFFAOYSA-N
