id,nconf_ok,error,dG_std_kcal,dG_range_kcal,single_minus_boltz_kcal
73016,5,,3.9416269097305543,11.115646795835346,0.2108285912120662
79315,5,,2.591316332254625,7.909091639332473,0.06727049181609335
