id,mordred_PNSA1,mordred_PNSA2,mordred_PNSA3,mordred_PNSA4,mordred_PNSA5,mordred_PPSA1,mordred_PPSA2,mordred_PPSA3,mordred_PPSA4,mordred_PPSA5,mordred_DPSA1,mordred_DPSA2,mordred_DPSA3,mordred_DPSA4,mordred_DPSA5,mordred_FNSA1,mordred_FNSA2,mordred_FNSA3,mordred_FNSA4,mordred_FNSA5,mordred_FPSA1,mordred_FPSA2,mordred_FPSA3,mordred_FPSA4,mordred_FPSA5,mordred_WNSA1,mordred_WNSA2,mordred_WNSA3,mordred_WNSA4,mordred_WNSA5,mordred_WPSA1,mordred_WPSA2,mordred_WPSA3,mordred_WPSA4,mordred_WPSA5,mordred_RNCG,mordred_RPCG,mordred_RNCS,mordred_RPCS,mordred_TASA,mordred_TPSA,mordred_RASA,mordred_RPSA,mordred_GeomDiameter,mordred_GeomRadius,mordred_GeomShapeIndex,mordred_GeomPetitjeanIndex,mordred_VMcGowan,mordred_Mor01,mordred_Mor02,mordred_Mor03,mordred_Mor04,mordred_Mor05,mordred_Mor06,mordred_Mor07,mordred_Mor08,mordred_Mor09,mordred_Mor10,mordred_Mor11,mordred_Mor12,mordred_Mor13,mordred_Mor14,mordred_Mor15,mordred_Mor16,mordred_Mor17,mordred_Mor18,mordred_Mor19,mordred_Mor20,mordred_Mor21,mordred_Mor22,mordred_Mor23,mordred_Mor24,mordred_Mor25,mordred_Mor26,mordred_Mor27,mordred_Mor28,mordred_Mor29,mordred_Mor30,mordred_Mor31,mordred_Mor32,mordred_Mor01m,mordred_Mor02m,mordred_Mor03m,mordred_Mor04m,mordred_Mor05m,mordred_Mor06m,mordred_Mor07m,mordred_Mor08m,mordred_Mor09m,mordred_Mor10m,mordred_Mor11m,mordred_Mor12m,mordred_Mor13m,mordred_Mor14m,mordred_Mor15m,mordred_Mor16m,mordred_Mor17m,mordred_Mor18m,mordred_Mor19m,mordred_Mor20m,mordred_Mor21m,mordred_Mor22m,mordred_Mor23m,mordred_Mor24m,mordred_Mor25m,mordred_Mor26m,mordred_Mor27m,mordred_Mor28m,mordred_Mor29m,mordred_Mor30m,mordred_Mor31m,mordred_Mor32m,mordred_Mor01v,mordred_Mor02v,mordred_Mor03v,mordred_Mor04v,mordred_Mor05v,mordred_Mor06v,mordred_Mor07v,mordred_Mor08v,mordred_Mor09v,mordred_Mor10v,mordred_Mor11v,mordred_Mor12v,mordred_Mor13v,mordred_Mor14v,mordred_Mor15v,mordred_Mor16v,mordred_Mor17v,mordred_Mor18v,mordred_Mor19v,mordred_Mor20v,mordred_Mor21v,mordred_Mor22v,mordred_Mor23v,mordred_Mor24v,mordred_Mor25v,mordred_Mor26v,mordred_Mor27v,mordred_Mor28v,mordred_Mor29v,mordred_Mor30v,mordred_Mor31v,mordred_Mor32v,mordred_Mor01se,mordred_Mor02se,mordred_Mor03se,mordred_Mor04se,mordred_Mor05se,mordred_Mor06se,mordred_Mor07se,mordred_Mor08se,mordred_Mor09se,mordred_Mor10se,mordred_Mor11se,mordred_Mor12se,mordred_Mor13se,mordred_Mor14se,mordred_Mor15se,mordred_Mor16se,mordred_Mor17se,mordred_Mor18se,mordred_Mor19se,mordred_Mor20se,mordred_Mor21se,mordred_Mor22se,mordred_Mor23se,mordred_Mor24se,mordred_Mor25se,mordred_Mor26se,mordred_Mor27se,mordred_Mor28se,mordred_Mor29se,mordred_Mor30se,mordred_Mor31se,mordred_Mor32se,mordred_Mor01p,mordred_Mor02p,mordred_Mor03p,mordred_Mor04p,mordred_Mor05p,mordred_Mor06p,mordred_Mor07p,mordred_Mor08p,mordred_Mor09p,mordred_Mor10p,mordred_Mor11p,mordred_Mor12p,mordred_Mor13p,mordred_Mor14p,mordred_Mor15p,mordred_Mor16p,mordred_Mor17p,mordred_Mor18p,mordred_Mor19p,mordred_Mor20p,mordred_Mor21p,mordred_Mor22p,mordred_Mor23p,mordred_Mor24p,mordred_Mor25p,mordred_Mor26p,mordred_Mor27p,mordred_Mor28p,mordred_Mor29p,mordred_Mor30p,mordred_Mor31p,mordred_Mor32p,mordred_MOMI-X,mordred_MOMI-Y,mordred_MOMI-Z,mordred_PBF,mordred_apol,mordred_bpol,mordred_TopoPSA(NO),mordred_TopoPSA,mordred_Vabc,mordred_MW,mordred_AMW
TWFSYIOOAAYYAL-UHFFFAOYSA-N__MZEDYXCHLAAZHB-UHFFFAOYSA-N,315.7399427075507,-545.9285738053597,-49.45342633311949,-16.543290115313933,-41.99450567733537,201.9490241497005,349.1789533817307,13.12692553866286,10.581180405506993,17.458947669086534,-113.7909185578502,895.1075271870905,62.58035187178235,27.12447052082093,59.4534533464219,0.6099027851111488,-1.0545493699035997,-0.09552729437781488,-0.0319560415122303,-0.0811191823002769,0.39009721488885124,0.6744956445595143,0.025356780574932573,0.020439261956348924,0.033724782227975716,163.45508473583962,-282.6211993511493,-25.601493185943806,-8.564278768216647,-21.740092257780717,104.54678166988853,180.76609162448446,6.7956645201224415,5.477760352257105,9.03830458122422,0.2550621302751418,0.12238302573009437,81.68176689111849,86.99836375348553,402.2333729245305,115.45559393272062,0.7769788399516795,0.22302116004832032,11.426148173510557,6.4066649220954055,0.7834783483218982,0.43929793095558733,233.63000000000002,528.0,19.653417995161714,-2.887264095485797,-1.0779696568330792,-4.0189678347249504,-0.8059092429890695,3.482931892803207,0.24900885983441873,-1.1724189816657944,-1.3017601886147359,1.0601188249969935,-0.951326265545584,-0.08844986484453675,0.16759384777454764,0.6506139503398078,0.5029693161355228,-0.31297555831993706,-1.4015195928307622,0.3128708570486045,1.2630797313403352,-0.4677799458611117,-0.05142554877673179,-0.7557573691876351,-0.17212301144289313,0.8894903292796277,-0.052266648431084195,-0.267727689901662,-0.06012256504591541,-0.22208319437068305,0.030647871014920905,0.31127577048707544,-0.4910155483729871,451.59938960845295,9.425982069174154,-2.5730908594486195,-2.6165892161900843,-3.248500429768722,2.907181722160313,2.320937981717141,-1.5886804750799377,-1.3174120250600116,-1.8873670748817508,1.081406612242601,0.3084668134172995,-0.32761385157541606,-0.25937476830778455,0.4994639804304172,0.3088698123691765,-0.10801957042956953,-0.6212643498510787,-0.16529290924744552,1.358074989051039,-0.164504472628397,-0.20159753416320564,-0.7334478033798342,-0.17177834864848437,0.9571068917174191,-0.7430918071288125,0.06041856527994033,0.06659747635656914,-0.2708475264677143,0.2587576223606234,-0.41928409064505473,-0.273739698825331,298.4028269571324,13.321043495887361,-1.4416603463304205,-1.6165127234240848,-3.2022007115359514,0.9352568135968683,2.6260686354657365,-1.1839245350309675,-1.112459850348834,-0.6082618846078371,0.9352125243419742,0.05322364925469374,-0.7046815539818636,-0.17174712287610133,0.6067037960543205,0.2825283187924636,-0.04123524484705266,-0.8107411776825807,0.045237957159371386,0.8681023594522405,-0.29216612134513853,-0.1387686225771306,-0.43805123225282133,-0.05758364361401694,0.6686314755284782,-0.3006327561033261,-0.22071244213219632,0.010820849433384952,-0.06543167103777574,0.14089983129662487,-0.018425104889133768,-0.35035393971731715,573.1723408583711,19.937037546834404,-3.256205018477931,-0.9452653062895531,-4.4037521964133735,-0.5669595750106655,3.5895179296367687,0.19272667953653758,-1.2953214895298315,-1.500514692090881,1.1596888221637713,-0.956763077703958,-0.13639683514642975,0.024877850150510077,0.7101679527165237,0.46328813002091357,-0.20981351127185474,-1.4153000487029073,0.22380040059932005,1.2989735583055468,-0.43700422934752275,-0.04820314751072592,-0.8144193338493626,-0.14776508625565993,0.9354209546496515,-0.1444388730837427,-0.24981543784616234,-0.04732438756872247,-0.24440891038662194,0.10886591334037264,0.20791823974601675,-0.5256240141715008,326.3008595138603,12.816119032560733,-1.344385849012793,-1.5893160977295753,-3.2178204409396467,1.0133069053026442,2.327409431658226,-0.8298969766328004,-1.0726948137840493,-0.8068243780138805,1.025921672686815,-0.23544699290621815,-0.4924847089056596,0.04871394516589575,0.5009972514834788,0.34240069342188684,-0.17603471050461655,-0.8540436846813383,0.10822672821023689,0.9694844586116119,-0.3345965868986231,-0.14206869746419734,-0.4731211282812386,-0.09013446956524908,0.6841826059649169,-0.26413108736183244,-0.1907843277923397,0.0330479702100813,-0.12733402865792012,0.06510647545515016,0.05984593901080079,-0.3285177029860934,,,,0.817091467407535,43.43393,15.30607,63.330000000000005,63.330000000000005,277.43181964620896,368.9726262200003,11.180988673333342
LNFLDRVBVGJIMU-UHFFFAOYSA-N__NFIMAKMUYBBCOI-UHFFFAOYSA-N,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
NFIMAKMUYBBCOI-UHFFFAOYSA-N__LNFLDRVBVGJIMU-UHFFFAOYSA-N,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
GPZMCXMBJHAYLZ-UHFFFAOYSA-N__DRTPBGDQGQFVPN-UHFFFAOYSA-N,367.9365314415213,-1079.9445843133876,-66.20264199722578,-21.17538400614485,-51.42593258635178,306.7102001114676,900.2368377674925,23.272763517004392,17.65170270132338,30.007894592249748,-61.22633133005371,1980.18142208088,89.47540551423018,38.827086707468226,81.43382717860152,0.5453765863425404,-1.6007556752367744,-0.09812934518311829,-0.031387366181113215,-0.07622646072556068,0.4546234136574597,1.3343825674441663,0.034496222139003246,0.02616436406753267,0.044479418914805544,248.2271783559659,-728.5810840653781,-44.66339604360101,-14.285903609125059,-34.694337336446566,206.92103403916477,607.3418402234371,15.700893840952654,11.908663533792883,20.244728007447904,0.15853818516420315,0.11612438729376816,63.72324415054977,15.867685119457784,496.7464836306381,177.90024792235076,0.7363060701223039,0.2636939298776962,14.88947315741271,7.984647691365947,0.864762696231816,0.46373873629028983,317.77000000000004,1275.0,24.174068912494295,-7.004918219562127,1.693958936505924,-6.980527275468342,-3.010065138186499,4.659283613899857,1.5374027325260846,-0.8832058009575485,0.09825450764183871,0.2230713603302942,0.6008867970898807,-0.8565965188888771,-0.007982156012271605,1.3582936324432455,0.5279585195762126,-1.0282605397712952,-1.7746523347598386,0.05664139812015383,2.9736295760865086,-0.9946617843996703,0.250319200944356,-1.0429613432253422,-0.39846098488788806,1.2808013938267386,0.80114042563809,-0.8218172372425548,-0.002049577222956924,-0.2949885340309158,0.08580181425894151,0.7067983332409902,-0.6227637962113711,828.7736642903311,20.523957278028387,-6.850784591277511,0.8107263004616111,-7.187242020629002,1.9247889887870402,4.162456928878277,-1.1060639312603453,-2.248300507832633,0.9746776142701834,0.3918164723008989,2.3326187269811456,-1.5265646953188252,-1.3698656143206804,1.6682689467812288,0.6549912905902318,-0.17526939790381804,-1.034977025021945,-0.6489706678417038,2.019024590268928,-0.24142516526705204,0.24387166561955087,-0.5763453767401686,-0.21519385088068418,0.7378030176386062,0.38322275283791013,-0.7753752384521807,0.17001184075860232,-0.09025543118299646,0.19168792433661144,-0.0300647136773079,-0.8557445625573123,628.4554911547702,16.292991285471018,-4.094949536730626,0.2726372340392584,-5.414411640480939,0.7762752565524147,4.026063925034697,-1.0546110642729096,-1.6359024877252613,0.8672392770538838,0.45108045525326623,1.3639837925460578,-1.3562542085367544,-0.6590119042128183,1.3999664823383051,0.287173515917944,-0.18002143108132287,-1.1615632468402624,-0.24933918415515394,1.7601060073784511,-0.428812378462271,0.0904787679329687,-0.7077806815102431,-0.0611561395115206,0.7327410874583197,0.25822851305855965,-0.6272327927216178,0.13134045696976027,0.04994470165141548,0.10444369722442759,0.14500056282404597,-0.6518191624610529,1414.4263931009496,25.70976893667584,-8.272189195487,1.8711107986927504,-7.4730421601896575,-2.9846320555144406,4.922771548406439,1.960438011988542,-1.4241813257212983,0.3544927249783828,0.2405464916783799,0.969939417215641,-1.0578575473223655,-0.24969876957316253,1.4661589062378708,0.5757684198480414,-1.0051814275241135,-1.7179086537083603,-0.2074403564845969,3.219310143181721,-0.8677388949404448,0.26454991596855787,-0.9789142276270546,-0.42866900353424353,1.2852932480807358,0.8746389434827372,-0.9047260790674994,0.06007233235768729,-0.36813582170472525,0.1471608734911313,0.6468088951358815,-0.685660405018813,636.4672093199698,17.228395743452083,-4.23003814046878,0.778006649113398,-5.132254023346231,0.3683025790974252,3.5616336486899827,-0.8230951111550106,-1.1389860102843015,0.4215732450799294,0.5043005334477241,0.8808678527570194,-1.1483538283715042,-0.41330852475185087,1.3735130287293058,0.2657865487812014,-0.3225271188335345,-1.2514279608738035,-0.02859172588591862,1.782135708210964,-0.6086082285843244,0.1074282779936545,-0.740595409102638,-0.12371500974288463,0.8010499523707967,0.28812466585247404,-0.615252798356308,0.060773711192872636,0.05373155106968787,0.06962842770762204,0.25041010080396764,-0.604155695458744,,,,1.207237378503296,60.308481,28.551519,63.6,88.9,408.8974061012474,496.0767711240005,9.726995512235304
DRTPBGDQGQFVPN-UHFFFAOYSA-N__GPZMCXMBJHAYLZ-UHFFFAOYSA-N,344.3934149549116,-1015.4980328365659,-60.51382593907355,-19.911726134050316,-46.15900149257119,288.42765495790763,850.4742062613643,21.35210175813033,16.675964828654195,29.326696767633244,-55.96575999700394,1865.9722390979302,81.86592769720389,36.587690962704514,75.48569826020443,0.5442192609079167,-1.604715900146097,-0.09562549165344678,-0.03146501764992348,-0.07294163182482262,0.4557807390920833,1.3439410390974027,0.033741135959761755,0.026351785080341215,0.04634279445163456,217.93940932269666,-642.6285516339989,-38.294424075282635,-12.600559835960764,-29.210388710636323,182.52309720290856,538.1979971395723,13.512059879467424,10.55290190469749,18.558551625502485,0.15781133492571348,0.11559214008485358,63.61829734487488,13.488325497180352,481.7536530453274,151.06741686749177,0.7612794136448338,0.2387205863551661,11.521568476933389,6.854037113050238,0.6809900919555961,0.4051124960310502,317.77000000000004,1275.0,16.865077506739155,-3.913202864494868,0.9711592574987037,-8.13288555125702,-2.0033112663630788,4.498960127201885,0.4639933582025659,-0.5656442240037426,-0.5557990175138788,0.30177608328883654,0.013661265151714244,-0.45185657547172103,-0.40825237665931424,1.2180931179742898,0.420829513530004,-0.9895438724247496,-1.3762734014045668,-0.08168885164413806,2.7080131102301177,-0.5727008099387983,-0.4019065378204957,-0.5604567722703155,-0.2735903594150405,1.0071412324917708,0.7732450383361635,-1.0565835561445962,0.25514953809548174,-0.34250184773460474,-0.015262243987345391,0.6392187147541956,-0.8846435722711979,828.7736642903311,14.914911951859398,-4.995990092338307,0.41611200372987067,-7.436462057188749,3.5727170475535526,4.715410386392055,-1.894215909705378,-1.4456553639138963,0.3785217179819915,0.5024609742270442,1.6748306246197227,-0.6493802601671437,-1.5812324332283962,1.4198451516687893,0.5514922796519593,-0.0687728545987372,-0.7802222726287273,-0.9091982783688584,1.764076594691654,-0.08458715959277867,-0.34382636699236846,-0.17819088548081205,-0.23135231856504207,0.4996250910344585,0.52957047144969,-1.0785435087636983,0.4328149787458354,-0.07439906127750609,0.3043134093806866,0.13977760913730106,-1.0839290269367505,628.4554911547702,12.089945356663915,-2.412500905568304,-0.32230581346101933,-5.99449493141965,1.7326946250094608,3.9885471482955412,-1.2609963552798087,-1.4032132822683512,0.5391063236665492,0.4507065418982648,0.716114340553604,-0.8969529563284738,-0.9192869740992548,1.2468142277967544,0.40553098223771733,-0.1864006678561868,-0.9435135311384449,-0.3920233248033181,1.605847750869026,-0.38967705928131735,-0.2039062653135807,-0.34121669374160307,-0.03672402635561049,0.5600628334844735,0.2948223146440174,-0.8293119803457462,0.3031072132700929,-0.038423625663325196,0.14240530252732353,0.18085935014290697,-0.8234695938897738,1414.4263931009496,17.429028567186293,-4.795533594043806,1.3782230445680481,-8.594197846177973,-1.8490166693250876,5.203460349369454,0.4168556421588814,-0.9014988075368521,-0.3941946210353826,0.42964399744549675,0.3951721846446807,-0.4531571068069879,-0.6503604336844511,1.3323193905750017,0.3780672640913931,-0.8565323989553726,-1.2266837753658812,-0.42560399040061786,2.848120089435431,-0.38468560414687886,-0.5333182294192774,-0.4973526829708778,-0.3763172673265515,1.000497310583034,0.8905697291425767,-1.2281376663828028,0.34952802303521296,-0.37179328086097957,0.0939048064188305,0.6161503926551016,-0.9950990370028728,636.4672093199698,12.953569097713011,-2.7181821428934625,0.024466838102159893,-5.84261728248413,1.3869908010404703,3.2792455770501565,-0.8348961834760362,-1.01034361940482,0.1424927570045373,0.4417526503132554,0.28554645842161175,-0.7864428456738118,-0.6619016091575184,1.1854597548236947,0.3795806164428499,-0.43217994108332347,-1.0733886480926227,-0.12163712230715448,1.705068575937739,-0.5565281016306038,-0.11588030039637325,-0.3578924843289984,-0.03445470274777281,0.6360274879861036,0.2839592005362955,-0.7663591226423222,0.20878244288855008,-0.06281897258513683,0.048801470739823265,0.2420529153967867,-0.7613766969171314,,,,1.142492152830324,60.308481,28.551519,63.60000000000001,88.9,408.8974061012474,496.0767711240005,9.726995512235304
VINSZPYDAITOBY-UHFFFAOYSA-N__ITMSKQDYSMMRKA-UHFFFAOYSA-N,343.4437908959212,-1241.912570773575,-70.34247403299956,-23.882934053337973,-65.36381951439867,327.05744518803454,1182.6585989065068,31.084678422252114,22.743434594355897,35.838139360803225,-16.386345707886676,2424.5711696800818,101.42715245525167,46.626368647693866,101.2019588752019,0.5122194746452599,-1.852215184608654,-0.10491028240877356,-0.03561952278093564,-0.09748500971624492,0.48778052535474,1.7638425334064884,0.04636035960768891,0.03392004871935554,0.05344977373959055,230.27948632107484,-832.7039138118854,-47.16471578832978,-16.01353680407471,-43.82652177957291,219.2924212690378,792.9740524321322,20.84231530539231,15.249501008310231,24.029516740367637,0.13301392111293725,0.11376206205195794,175.06594986943583,70.18780346573058,432.48650088659963,238.01473519735617,0.6450196921522848,0.3549803078477151,14.724780804175712,7.55819687496517,0.9481869879505576,0.48670224871382894,302.68,1326.0,26.565375094683827,-4.588357625175142,2.435111521610241,-6.948554252584165,-3.634143564152339,7.079630975066023,0.6518248829478221,-1.1200238668155074,0.2434485635680625,-0.9819120571931959,-0.49914528049543716,0.026074611472678602,0.46400555253441356,1.1668112169837506,0.14514577230093778,-0.559298067081002,-1.968139763341553,0.2178670939749572,2.182773521142052,-0.10788279259649601,0.1298934386856347,-0.6830817095202032,-0.43570716250185143,1.0700712028274553,0.5706506473061832,-0.3633018397469629,-0.18693422355438638,-0.37882253753340583,0.23967280257586518,0.7783261111378729,-0.6865305399902369,697.525970592528,18.344581729426455,-3.4224854005845193,0.5326571779253638,-5.5183170487442705,0.9798824397735336,7.2148200994544975,-2.1148275764403923,-2.9148954910841263,1.5661677568653665,-0.716119451909956,2.096306694517782,-0.970334908104307,-1.532459154665567,1.359156217836745,0.1766192782065786,0.4358454367665478,-0.9346899641965108,-0.21629433974499893,0.6024807265845548,0.28945212451112656,-0.07773917590128851,-0.25211686316532944,-0.1731458621223948,0.6464717887872296,0.07374725742985666,-0.3632431151320979,-0.11724189651551772,0.1709463705341426,0.3724428304701851,-0.06298479853829254,-0.8004921490159222,568.1335864784838,15.954740309123554,-1.4146563321824768,-0.0196452769771595,-4.921949725112367,0.7867835530178682,5.221104801326775,-1.4868033134384646,-1.7472684079913947,0.8335710682887644,-0.14419721896567925,0.8079350851399155,-0.8934023321082722,-0.4687721495974057,1.1043516985884492,-0.04698107738681126,0.013741176857424302,-0.9976060768889424,0.04056521138830064,0.9946348074028791,-0.11003168770954261,-0.010137146283274633,-0.31721074616115136,-0.18305358798264626,0.6595213665717847,0.19274353153805093,-0.313339820810951,-0.08281623957675836,0.06226681651587283,0.21476917890605748,0.22224202665948065,-0.6090433555010404,1468.0091866392165,28.841362587919082,-6.342186343908717,3.367245060005904,-7.397398424459352,-4.180371168700516,8.217898257725988,0.6383513125332305,-1.6299503823533383,0.42583065208711113,-1.195253681894994,-0.026822886995915774,-0.07198949285757078,0.060943555300149485,1.3742471444330033,0.25720275112040786,-0.3800785195214788,-1.9478773030265821,-0.02665815914714802,2.041264330470395,0.19466601781821208,0.08679357317320287,-0.6523033373203825,-0.4579008524055081,1.0467017148726065,0.48943172698050974,-0.3571361971678743,-0.16519456989787445,-0.33865355176784856,0.34285220499351626,0.6677529969932153,-0.8298232673432794,564.9358970279716,16.139074287508347,-1.0674866447657385,-0.0684816555725663,-4.689932650159186,0.2971811935340747,4.640979578473852,-1.0844996527591741,-1.3357552583396457,0.5939217171173641,-0.049269954949647816,0.18237314655808368,-0.6853709706146324,-0.02379536161555451,0.9626087693576583,-0.08222550357363544,-0.20082336412966426,-1.0959481442669115,0.2173376494626447,1.1657191178522839,-0.24887067036046703,0.038082849335101504,-0.39967697618007236,-0.19471681109413622,0.7120941698215039,0.2804822393142718,-0.3065869573746485,-0.09514458374703248,-0.020842805785331087,0.1480084209800863,0.3646377112317242,-0.5231858230788207,,,,1.300148253903385,56.790859999999995,30.049139999999998,122.16,122.16,392.2621263431622,455.1191866400005,8.75229205076924
ITMSKQDYSMMRKA-UHFFFAOYSA-N__VINSZPYDAITOBY-UHFFFAOYSA-N,318.58326670406836,-1157.1842099476958,-68.45486846441936,-22.253542498994143,-57.859210497384794,300.75887318318826,1092.440989289418,24.275312511638745,21.008480563258033,34.13878091529431,-17.824393520880108,2249.6251992371135,92.73018097605811,43.262023062252176,91.99799141267911,0.5143897793908588,-1.868408647534215,-0.11052835590499413,-0.035930935529504125,-0.09342043237671076,0.48561022060914116,1.763873179190234,0.03919531862640213,0.03392063806135064,0.05512103684969481,197.3120421327703,-716.6929448327504,-42.396984720454164,-13.782556631399041,-35.83464724163752,186.27264410735586,676.5947400070597,15.034723997390234,13.011437307828068,21.143585625220616,0.13241975597680763,0.11325392670171913,174.2686462422061,39.42311546940181,425.0932800296262,194.2488598576304,0.686362597750912,0.313637402249088,14.529007589720425,7.7630187738347525,0.8715667207569344,0.4656882979862128,302.68,1326.0,21.182989694227558,-3.2904856786516277,1.9954648696967017,-7.5843095802792995,-4.670806254660971,6.031854568875915,0.35476529422741887,-0.46382842868901974,-0.5511372965171363,-0.3566185443560255,-1.0484361141833285,0.06366021577103978,0.17892186124723886,1.6416825158365809,0.33699997081015415,-0.5095549926185932,-1.5690079396316787,0.05894342667863062,2.0826510877728635,-0.41069945050576606,-0.07691943931868803,-1.0932660341658729,-0.5219580606217081,1.2297218377082124,0.44197890139936863,-0.5479753203271387,-0.22384737226557866,-0.6690790915604939,-0.048073672138529575,0.9003470590397163,-0.8517798409565103,697.525970592528,12.745433500395109,-2.0884790330816925,-0.40437115778263394,-5.580618963555972,-0.041986763183461555,5.833629301528852,-2.076284325415359,-2.222072556293929,1.5596476204823906,-0.2792513997074245,1.7986219284031133,-0.8617888788969715,-1.603832246527379,1.3106079890141455,-0.09868900366178926,0.8213484942840792,-0.8915710969735362,-0.35869196842899076,0.761637108074635,0.19614540346203554,-0.1730382022029048,-0.6959731388689293,-0.2326852495173359,0.7001288772491746,0.10332417345460898,-0.48448604467710094,-0.15997117961555196,0.016517647231151126,0.281437045772954,0.07077985824351804,-0.8190363118747565,568.1335864784838,12.382093282699595,-0.30255016060373113,-0.6541507744627247,-4.988720195999136,-0.23200176133302838,4.4843681526594485,-1.4490045808003051,-1.320232559220614,0.725763410820398,0.06359987993877828,0.670029145695807,-0.8800479430652666,-0.5778813748175963,1.3164825707056895,-0.16836329919518245,0.23146298169496077,-0.9418348306518721,-0.05512147891298256,1.028607412387674,-0.1773732436171506,-0.1606959962169795,-0.5646168755457825,-0.22214992481156431,0.688589966869669,0.13088834795206314,-0.44951676034860677,-0.07287277887719515,-0.0558339211903926,0.07123405713163242,0.32289492288011107,-0.6588039594493071,1468.0091866392165,22.369755626024656,-5.043652024159043,2.824309616696601,-8.208897692585904,-5.201409871904772,6.694966718242756,0.12071436062759051,-0.8001807948725215,-0.2908477443555136,-0.4139199207946585,-0.7596427396580423,0.01203258843240229,-0.18223450697845786,1.7229584918249552,0.32265072018946095,-0.3029643257835688,-1.5110686593105187,-0.1981035099879021,1.9496547214119693,-0.13661603876320688,-0.11445766711991472,-1.1576188123193325,-0.5634392964112332,1.1933307147305745,0.43702002502645376,-0.5781860622647318,-0.27668225215883324,-0.6507799667230881,0.03514964458108882,0.7898725904849853,-0.992457300586176,564.9358970279716,13.10837117278948,0.02188403350815865,-0.5720921094182931,-4.740003301668938,-0.7572284273604769,4.173238818464683,-1.0095100925586762,-1.018444847409449,0.37730807798165233,0.13934195596790652,0.09506648307159772,-0.6869920902716063,-0.18767730223182297,1.2879169930210939,-0.1103004526221357,-0.0508509011585749,-1.0292794489103454,0.12205821340153702,1.1848839217852885,-0.3258073767870586,-0.1276235970176985,-0.6015188138932651,-0.23135225703608212,0.7630941496549288,0.1732329270605918,-0.4343541535638178,-0.07341483609391024,-0.12715797764051312,-0.001483954152708424,0.45615637210177734,-0.5955014676003637,,,,1.1293150437893913,56.790859999999995,30.049139999999998,122.16,122.16,392.2621263431622,455.1191866400005,8.75229205076924
