bde_gxtb_kcal,E_gxtb_parent,E_gxtb_fragA,E_gxtb_fragB,note,id
71.865,-2044.976100384089,-498.758034030605,-1546.103541438964,,AGEOJPQWDHZBRF-UHFFFAOYSA-N__KUINJOVLVHEDBR-UHFFFAOYSA-N
60.451,-2044.9745427966361,-1544.900683589794,-499.977524419575,,KUINJOVLVHEDBR-UHFFFAOYSA-N__AGEOJPQWDHZBRF-UHFFFAOYSA-N
,-2145.1258309960153,,,determine_bonds_failed,WQBOFWJEAOGMIE-UHFFFAOYSA-N__SAIMIPIZWCOROI-ZBFHGGJFSA-N
,-2145.119528975087,,,determine_bonds_failed,SAIMIPIZWCOROI-ZBFHGGJFSA-N__WQBOFWJEAOGMIE-UHFFFAOYSA-N
64.18,-1714.885141593599,-743.460948129164,-971.321916688202,,ZNFFJDNCDHKHEJ-UHFFFAOYSA-N__PGIIGRHRIPLAMX-UHFFFAOYSA-N
43.326,-1714.870899666081,-970.121502205312,-744.680353578078,,PGIIGRHRIPLAMX-UHFFFAOYSA-N__ZNFFJDNCDHKHEJ-UHFFFAOYSA-N
60.712,-1657.689102798444,-813.215964747149,-844.3763866024,,LZLFBSWVSDTZJS-UHFFFAOYSA-N__RARRMKDMLILPIG-AXDSSHIGSA-N
45.27,-1657.690546890989,-843.181222862991,-814.437182126709,,RARRMKDMLILPIG-AXDSSHIGSA-N__LZLFBSWVSDTZJS-UHFFFAOYSA-N
65.282,-1811.839404019038,-1135.09963226073,-676.635737629228,,CNIBJQQFGNOORS-UHFFFAOYSA-N__YQOMSZBKUQUMGG-UHFFFAOYSA-N
47.28,-1811.829588290123,-675.436671696479,-1136.317571849855,,YQOMSZBKUQUMGG-UHFFFAOYSA-N__CNIBJQQFGNOORS-UHFFFAOYSA-N
33.638,-1959.9357623551948,-505.703726389615,-1454.17843006517,,YBBNUDDZOWRHOD-WAYWQWQTSA-N__KQOHFNRFRYSFJT-UHFFFAOYSA-N
72.639,-3810.85665325736,-3171.438807466154,-639.302088919127,,AFGBOFUMQDRIRP-UHFFFAOYSA-N__ISGOBMCDGAIYBT-UHFFFAOYSA-N
47.96,-3810.848716076333,-638.110076934169,-3172.662209344331,,ISGOBMCDGAIYBT-UHFFFAOYSA-N__AFGBOFUMQDRIRP-UHFFFAOYSA-N
60.402,-2001.108917542281,-998.765028528945,-1002.247632177137,,YKPHHIFFYROQDK-UHFFFAOYSA-N__NWUACGOREFDKGV-GFCCVEGCSA-N
