bde_gxtb_kcal,E_gxtb_parent,E_gxtb_fragA,E_gxtb_fragB,note,id
50.198,-2600.9755902352417,-1075.14146367454,-1525.754130557261,,YFSHCSXNKHZVCU-UHFFFAOYSA-N__ZZKCNVNLDGMVIG-UHFFFAOYSA-N
47.66,-2190.644433735543,-1285.051266934795,-905.517215585377,,FYXOUUAJYPEARY-UHFFFAOYSA-N__KAQJCXPQHMERRF-UHFFFAOYSA-N
53.62,-1466.847336770398,-827.878351173566,-638.883536472063,,CTWIJYOOGUMWAI-CQSZACIVSA-N__AMQBUMNOSGJNQL-UHFFFAOYSA-N
62.333,-1841.174228509243,-1150.100989908168,-690.97390476002,,AKOPNWAGXMASTH-UHFFFAOYSA-N__YSHAJJZKWVTMMV-UHFFFAOYSA-N
,-2672.1844459145036,,,determine_bonds_failed,FPYRCGVFNBSQHL-BIIKFXOESA-N__VNRIKSKUOVZOHY-UHFFFAOYSA-N
,-2672.175474448189,,,determine_bonds_failed,VNRIKSKUOVZOHY-UHFFFAOYSA-N__FPYRCGVFNBSQHL-BIIKFXOESA-N
56.653,-1228.2664237076078,-500.953490201272,-727.222651783989,,FITHCUPIPFVCGS-UHFFFAOYSA-N__RWCWFQNNYZXFIT-UHFFFAOYSA-N
61.542,-1804.360258241048,-769.353715501507,-1034.908468802118,,SCNIJVZLGPQFBV-UHFFFAOYSA-N__BDNBWPZAXCGMIB-UHFFFAOYSA-N
62.055,-1804.374779136067,-1033.706346120265,-770.569542407828,,BDNBWPZAXCGMIB-UHFFFAOYSA-N__SCNIJVZLGPQFBV-UHFFFAOYSA-N
56.652,-2307.552413117105,-1134.600856223565,-1172.861275495088,,IKLNKUSGKVGWOR-UHFFFAOYSA-N__JBYLJKRXLNNWCA-UHFFFAOYSA-N
,-1924.9919399624075,,,determine_bonds_failed,MUIKQSKHZFLYLP-UHFFFAOYSA-N__TWLUFJDXNIKYCR-UHFFFAOYSA-N
41.376,-3058.69433249612,-2286.13285662599,-772.495539665078,,YXSRQZZTOXVRDF-UHFFFAOYSA-N__WSUIWNILCQYAMB-UHFFFAOYSA-N
45.734,-2307.559717113966,-1171.664037242135,-1135.822797560469,,JBYLJKRXLNNWCA-UHFFFAOYSA-N__IKLNKUSGKVGWOR-UHFFFAOYSA-N
47.35,-3058.691612790883,-771.277421376628,-2287.338733978856,,WSUIWNILCQYAMB-UHFFFAOYSA-N__YXSRQZZTOXVRDF-UHFFFAOYSA-N
49.549,-2122.111271643312,-1248.087509155413,-873.944800457338,,YTUTZJXNYZIRDV-HSZRJFAPSA-N__PHTGNFUAQIYZIT-UHFFFAOYSA-N
51.599,-2122.129593602464,-872.750243890776,-1249.297121443897,,PHTGNFUAQIYZIT-UHFFFAOYSA-N__YTUTZJXNYZIRDV-HSZRJFAPSA-N
53.984,-1552.17456831151,-615.731432624152,-936.357107473907,,IDXVHCVIZRQSRA-UHFFFAOYSA-N__YWDUSTXSGKKZAX-UHFFFAOYSA-N
62.471,-2150.8152229533407,-727.636504984782,-1423.079164734422,,LELVWIUERUJQFV-UHFFFAOYSA-N__BSWWEPRBROHIFH-UHFFFAOYSA-N
55.606,-1579.8881924744949,-746.117164391789,-833.682414659089,,GCNIBYAYUBSQCC-SNVBAGLBSA-N__AGHOLQXVVFTJFO-UHFFFAOYSA-N
,-2097.6044177135573,,,determine_bonds_failed,YRPYIOQLQBCHQC-UHFFFAOYSA-N__FDXCHHWLKGCZAW-OAHLLOKOSA-N
61.247,-1624.941359593264,-715.941945864459,-908.901810279721,,DGMGSXDOSXXJMT-UHFFFAOYSA-N__DEJOSRNTHRXOKL-UHFFFAOYSA-N
50.49,-2256.439861306235,-952.39296699192,-1303.966433165403,,ZQLHDSNJUXKWGI-UHFFFAOYSA-N__XLZUHIGTAVKOLS-UHFFFAOYSA-N
61.171,-2256.434836860608,-1302.745924548582,-953.59143074211,,XLZUHIGTAVKOLS-UHFFFAOYSA-N__ZQLHDSNJUXKWGI-UHFFFAOYSA-N
55.46,-4254.008309615658,-615.725887538401,-3638.194041038914,,QQDKZXXZCOBWSS-UHFFFAOYSA-N__PBJDAWYJICJOQB-UHFFFAOYSA-N
37.826,-1948.0428203353476,-537.104116306807,-1410.878423761915,,NHNJUKWYLMFOQP-ZETCQYMHSA-N__NMLIZVGSHKARID-CMDGGOBGSA-N
50.7,-2345.5032189321464,-1306.414964904311,-1039.007459123162,,KMIGESXTIPHCGA-UHFFFAOYSA-N__OWTVHIWSVHUGQW-LRVUVFPRSA-N
40.768,-2345.5070122488323,-1037.811618607079,-1307.63042562148,,OWTVHIWSVHUGQW-LRVUVFPRSA-N__KMIGESXTIPHCGA-UHFFFAOYSA-N
60.393,-1876.60616694458,-1021.072023150363,-855.437901520187,,JLINJOJVEHOJKF-UHFFFAOYSA-N__BNVJXLUENKUZMK-PKNBQFBNSA-N
44.87,-1876.6068315404061,-854.24436553412,-1022.290960940927,,BNVJXLUENKUZMK-PKNBQFBNSA-N__JLINJOJVEHOJKF-UHFFFAOYSA-N
67.007,-4774.507553002748,-1562.457473267205,-3211.943297981171,,HVJFISSQJMCWAM-UHFFFAOYSA-N__PYJHLAXUDSKYJE-UHFFFAOYSA-N
,-4249.059464313743,,,determine_bonds_failed,LLOZHCCVYKBZEU-UHFFFAOYSA-N__XHMWXUMBZLLDJC-UHFFFAOYSA-N
43.426,-1821.216404598397,-697.51642857481,-1123.630772811889,,IFTRKKHLLXNDPW-UHFFFAOYSA-N__DIZCDWKCFXIEGR-UHFFFAOYSA-N
57.314,-1821.2187992564018,-1122.411558221639,-698.715905401188,,DIZCDWKCFXIEGR-UHFFFAOYSA-N__IFTRKKHLLXNDPW-UHFFFAOYSA-N
50.737,-1701.8076024264572,-927.063546532426,-774.663202029804,,LMKKDLJFUGNEPJ-UHFFFAOYSA-N__QZNVFFDCOUTKCB-UHFFFAOYSA-N
46.0,-2094.999372830122,-676.63461339299,-1418.291454565368,,QLYUZFGIIHVCQG-UHFFFAOYSA-N__HTRXWESHQHSYRY-UHFFFAOYSA-N
57.216,-1691.708247943867,-349.699242322764,-1341.917826469536,,BHVGMUDWABJNRC-UHFFFAOYSA-N__VSKHUTOIIQIBNI-UHFFFAOYSA-N
60.017,-1120.340330249386,-427.127411537519,-693.117275968034,,QCDIZJDGYAZJDS-UHFFFAOYSA-N__HHYOOLILMDESPS-UHFFFAOYSA-N
57.245,-1912.5488093789832,-1428.79068302792,-483.666900525872,,BSGOTVUQDNSXMW-UHFFFAOYSA-N__LHDZEESTYAQLEU-UHFFFAOYSA-N
57.156,-1757.473837338493,-770.061300263314,-987.321452467376,,WOWPOWHWWYFCMI-UHFFFAOYSA-N__HVCHLOSHFVUWHV-UHFFFAOYSA-N
41.878,-1757.464436484096,-986.121608989157,-771.276090451983,,HVCHLOSHFVUWHV-UHFFFAOYSA-N__WOWPOWHWWYFCMI-UHFFFAOYSA-N
57.618,-1539.337341549973,-768.911295937552,-770.334225710794,,GKRBZKLEBAMWJV-UHFFFAOYSA-N__MPOWDDZBOAZIKX-UHFFFAOYSA-N
46.038,-2689.8167980176577,-694.203054093373,-1995.540377106043,,FSYZDRPGVPKIQB-UHFFFAOYSA-N__GPKSYPLCCFKQBI-UHFFFAOYSA-N
59.494,-1539.325524341305,-769.11890223836,-770.111812724191,,MPOWDDZBOAZIKX-UHFFFAOYSA-N__GKRBZKLEBAMWJV-UHFFFAOYSA-N
49.324,-1823.069519708027,-1171.140481861685,-651.850434931308,,OFDMPSFUFMXXOY-UHFFFAOYSA-N__LUTFIMZXKHKXFJ-DBRKOABJSA-N
37.342,-2944.4482819467994,-1806.410678786321,-1137.978094231003,,JWBMVBAFDASUJV-UHFFFAOYSA-N__OOZFQZGWOXFIJY-UHFFFAOYSA-N
52.502,-2051.819497518495,-842.988999748859,-1208.746830792572,,CJVSJAHIWVZHHX-UHFFFAOYSA-N__XOKRSPGDKZNNQT-REZTVBANSA-N
59.712,-2623.6749304153036,-1162.724416215822,-1460.855356890374,,VTRCEDWGHVCAMF-UHFFFAOYSA-N__MCSIZXPKXOHSRR-UHFFFAOYSA-N
37.757,-2623.672368179338,-1459.655342002364,-1163.956856565721,,MCSIZXPKXOHSRR-UHFFFAOYSA-N__VTRCEDWGHVCAMF-UHFFFAOYSA-N
66.386,-1883.386225103033,-985.317025709751,-897.96340711739,,LOLHCDMIPCTSMR-UHFFFAOYSA-N__ISLLQDGGTLSBJP-UHFFFAOYSA-N
51.493,-2622.483527569154,-1587.56011596703,-1034.841352003099,,ZEXOUVNSZNFLIR-UHFFFAOYSA-N__NSCBTIPQZNSLNK-UHFFFAOYSA-N
55.656,-4981.236720779232,-4021.337851103868,-959.810175469756,,HFHIZKCDHIHXRG-UHFFFAOYSA-N__PGJNPIHOONKGAO-ZETCQYMHSA-N
54.095,-1467.929154551151,-423.75271913115,-1044.090229095483,,LESSODBPWQKYEB-UHFFFAOYSA-N__RHFKUMLWGBMIJV-UHFFFAOYSA-N
55.689,-4384.301493801987,-996.813145627301,-3387.399602899665,,KQEWNYFTVDUKFA-UHFFFAOYSA-N__RJDNZWGLBBZNQQ-UHFFFAOYSA-N
60.19,-1654.618502441906,-658.180467792776,-996.342115427075,,KGLFMBCSDMWNCB-UHFFFAOYSA-N__XUQWBMXNOCZLTG-UHFFFAOYSA-N
56.338,-2265.4933848370047,-1027.640903249804,-1237.762701790896,,ZEUHWQFOAPIRLP-UHFFFAOYSA-N__USYLLZPFQJMJLF-UHFFFAOYSA-N
49.572,-2265.4978719990877,-1236.56413328551,-1028.85474121003,,USYLLZPFQJMJLF-UHFFFAOYSA-N__ZEUHWQFOAPIRLP-UHFFFAOYSA-N
50.077,-1659.858587004918,-639.494602748526,-1020.284181626347,,FNOWBNUHNNSSCU-UHFFFAOYSA-N__BZVFWOMJQHISHK-UHFFFAOYSA-N
,-2245.172322598569,,,determine_bonds_failed,VLAFSCYAHZZNJZ-YOEHRIQHSA-N__USFLPGRYGFXABX-UHFFFAOYSA-N
,-2245.173046042808,,,determine_bonds_failed,USFLPGRYGFXABX-UHFFFAOYSA-N__VLAFSCYAHZZNJZ-YOEHRIQHSA-N
36.291,-4583.707575482486,-1289.518531674708,-3294.131210011629,,YNZLCQCBNROVGD-UHFFFAOYSA-N__BCJWSKCRCLCZIS-UHFFFAOYSA-N
47.434,-1987.4367585439359,-1020.816586526095,-966.544581292679,,LSMOTXCLBWMOQI-UHFFFAOYSA-N__ZBNPNGKQYRPPDB-UHFFFAOYSA-N
57.849,-1685.8440153959018,-875.188036210974,-810.563791391268,,PJHDEXLUWSYVHI-UHFFFAOYSA-N__HVXGWBFMKSENRQ-UHFFFAOYSA-N
66.035,-1685.844558827669,-809.354695452908,-876.384629296035,,HVXGWBFMKSENRQ-UHFFFAOYSA-N__PJHDEXLUWSYVHI-UHFFFAOYSA-N
61.734,-1738.1898140165558,-806.072212177801,-932.019222330053,,XFBQXEBXMOCAOD-UHFFFAOYSA-N__XYUJVJSJPNDFBW-UHFFFAOYSA-N
49.528,-1790.9409677861659,-675.486111548277,-1115.375928619187,,WJUPUYIPJNTOSG-UHFFFAOYSA-N__URUUMLZSLRKVDY-UHFFFAOYSA-N
