bde_gxtb_kcal,E_gxtb_parent,E_gxtb_fragA,E_gxtb_fragB,note,id
43.167,-2273.320511507632,-1003.560342944009,-1269.69137761317,,NOQHYQUPDIICRM-UHFFFAOYSA-N__NDOCBRMGWHQJCT-UHFFFAOYSA-N
54.361,-1778.134655265572,-907.685308024497,-870.362717327591,,MXIADZKUQUMETM-UHFFFAOYSA-N__MTEWKCWGHYNGIO-UHFFFAOYSA-N
46.092,-1778.1260050020712,-869.14753917603,-908.905014082892,,MTEWKCWGHYNGIO-UHFFFAOYSA-N__MXIADZKUQUMETM-UHFFFAOYSA-N
35.495,-2337.49923129066,-1489.687605594239,-847.755060827818,,DLPQVYULPIVHKY-UHFFFAOYSA-N__OZVGIPYVSQEAJB-UHFFFAOYSA-N
24.188,-2621.372981936076,-1576.916713285972,-1044.417722158337,,NTSSYUSTHOQSFJ-UHFFFAOYSA-N__JJLVYDSBUNHBAO-OXHHXQHLSA-N
34.019,-2337.488802513024,-846.529423058243,-1490.905166601677,,OZVGIPYVSQEAJB-UHFFFAOYSA-N__DLPQVYULPIVHKY-UHFFFAOYSA-N
,-2497.083007907598,,,determine_bonds_failed,XQKWOIFPSWLDAX-UHFFFAOYSA-N__RBZAWHJDFHDHPT-UHFFFAOYSA-N
46.841,-2539.0357543942373,-1669.620037810015,-869.341070424103,,YBZGJKLHJINDOD-UHFFFAOYSA-N__CUAZYMVUWWCROT-UHFFFAOYSA-N
31.223,-3751.4135287948984,-1974.068762779254,-1777.295009321502,,RFJUWOQFGLICQJ-UHFFFAOYSA-N__LNWZPSMYPAACSL-UHFFFAOYSA-N
40.84,-3751.429045657424,-1776.07841874187,-1975.285544789802,,LNWZPSMYPAACSL-UHFFFAOYSA-N__RFJUWOQFGLICQJ-UHFFFAOYSA-N
,-1942.601219998955,,,determine_bonds_failed,YGXBLYQNHKOWCM-UHFFFAOYSA-N__CEYIKIVUKJCGPA-UHFFFAOYSA-N
56.128,-1723.5191388110738,-827.603817010402,-895.825875581421,,UAPSKAXKFGJNTR-UHFFFAOYSA-N__DWOHIWPAHOBMPL-UHFFFAOYSA-N
47.169,-2273.32628113675,-1268.470866894457,-1004.780244909871,,NDOCBRMGWHQJCT-UHFFFAOYSA-N__NOQHYQUPDIICRM-UHFFFAOYSA-N
43.237,-2250.3800273581073,-1520.282417144568,-730.028707656267,,SGSDOKZNKATXMN-UHFFFAOYSA-N__IRCXTCSBCZTVBT-FNORWQNLSA-N
46.54,-2978.108995395696,-1604.123091215593,-1373.911738322074,,DQTICYQCPIONKN-UHFFFAOYSA-N__NEOCVTHEIKTJJA-UHFFFAOYSA-N
49.205,-6432.055556745962,-3150.789821549712,-3281.187322015013,,DRYBGKILXZPPQT-UHFFFAOYSA-N__PKOAGOJCOUGVMM-UHFFFAOYSA-N
56.075,-2022.1650739763268,-906.493942812932,-1115.581769684655,,UZUOIFYUPFGDRR-UHFFFAOYSA-N__CJABBEWXVYIOCG-UHFFFAOYSA-N
,-2497.083809763487,,,determine_bonds_failed,RBZAWHJDFHDHPT-UHFFFAOYSA-N__XQKWOIFPSWLDAX-UHFFFAOYSA-N
36.048,-2714.896202799925,-1351.398581695834,-1363.440174197665,,NULZKCLOUYAYAO-UHFFFAOYSA-N__VJGXVWMNZMZJNW-UHFFFAOYSA-N
58.305,-2022.1650921232858,-1114.365375074507,-907.706801870313,,CJABBEWXVYIOCG-UHFFFAOYSA-N__UZUOIFYUPFGDRR-UHFFFAOYSA-N
47.799,-1615.0051600252727,-767.115985331516,-847.813001691074,,RBSXHAWCVPPVNP-UHFFFAOYSA-N__IBOYSTXTYUIPTA-UHFFFAOYSA-N
49.278,-2674.772609450422,-1288.945595359043,-1385.748484391663,,HYBGHHHPNYEVLD-UHFFFAOYSA-N__PVYJCDUVFYKGBY-UHFFFAOYSA-N
51.491,-1723.511222146727,-894.60904869886,-828.820117743959,,DWOHIWPAHOBMPL-UHFFFAOYSA-N__UAPSKAXKFGJNTR-UHFFFAOYSA-N
45.706,-2674.770162634438,-1384.532205543042,-1290.165120187224,,PVYJCDUVFYKGBY-UHFFFAOYSA-N__HYBGHHHPNYEVLD-UHFFFAOYSA-N
50.778,-2013.087371977633,-1146.785797590331,-866.220653765306,,PMMKDQVCJXEDCU-UHFFFAOYSA-N__CRQKRRQIYUKQHC-UHFFFAOYSA-N
44.955,-1729.348558058645,-726.663730264522,-1002.613188161848,,SPEBRDIYODWBPX-UHFFFAOYSA-N__IAZDCSHAFFDSNM-UHFFFAOYSA-N
38.337,-2714.8991785258418,-1362.222242110044,-1352.615841790895,,VJGXVWMNZMZJNW-UHFFFAOYSA-N__NULZKCLOUYAYAO-UHFFFAOYSA-N
31.135,-7722.061463678735,-3660.282944123839,-4061.728902544888,,NZOOEGXZXVGXES-UHFFFAOYSA-N__CKVGLMVBZVFEIG-UHFFFAOYSA-N
39.196,-4763.788614008925,-1292.345020769537,-3471.381130365341,,DOHIPPNOSJFZTO-UHFFFAOYSA-N__HEBHVTLNJSXJIK-UHFFFAOYSA-N
37.002,-2978.103707599167,-1372.701603454841,-1605.34313771259,,NEOCVTHEIKTJJA-UHFFFAOYSA-N__DQTICYQCPIONKN-UHFFFAOYSA-N
41.387,-2154.188886011378,-1493.539344203107,-660.583587523169,,KOJVEUGIGLTCCN-PHHQFMGESA-N__ZCEIDLPTCGUIKL-UHFFFAOYSA-N
48.242,-2154.198054653314,-659.364109363587,-1494.75706658309,,ZCEIDLPTCGUIKL-UHFFFAOYSA-N__KOJVEUGIGLTCCN-PHHQFMGESA-N
32.071,-7722.0615382199,-4060.509974952113,-3661.500454887372,,CKVGLMVBZVFEIG-UHFFFAOYSA-N__NZOOEGXZXVGXES-UHFFFAOYSA-N
38.635,-2746.6833006357824,-1995.194611356847,-751.427121194007,,DRYWGEPPDWGHHU-UHFFFAOYSA-N__PVXBXBDVMQGQCL-UHFFFAOYSA-N
36.063,-2374.4405767529906,-1582.002560258426,-792.38054689378,,KXZKVVLCIFPKGU-UHFFFAOYSA-N__OMOUNHQOLUOYKK-UHFFFAOYSA-N
39.419,-2746.684384763787,-750.210474265164,-1996.411092509171,,PVXBXBDVMQGQCL-UHFFFAOYSA-N__DRYWGEPPDWGHHU-UHFFFAOYSA-N
46.763,-1593.197952284502,-560.890634343,-1032.232795691835,,GIPZSOODPDDKSO-NSCUHMNNSA-N__NIQSIUNMNVBYLG-UHFFFAOYSA-N
35.893,-2152.7088556955737,-1107.378438507482,-1045.273218259065,,QPJDXCJYHQRQPK-UHFFFAOYSA-N__WDOSEAHELFTJRC-UHFFFAOYSA-N
,-1843.163473602717,,,determine_bonds_failed,JRWBLUHLUSJDPQ-UHFFFAOYSA-N__UBUUDUFZVMWAEF-RIEGTJTDSA-N
52.279,-2039.580427723617,-997.796399289179,-1041.700716976075,,PLKFZLUIZQUILL-UHFFFAOYSA-N__DVYJAWTWCMSKNR-UHFFFAOYSA-N
49.765,-1898.795950626576,-1003.554223676164,-895.162421293588,,CCUBJKIXIIPXPA-UHFFFAOYSA-N__PSADYOIGLXFBNJ-UHFFFAOYSA-N
54.046,-2039.589997766893,-1040.484646195248,-999.019223808357,,DVYJAWTWCMSKNR-UHFFFAOYSA-N__PLKFZLUIZQUILL-UHFFFAOYSA-N
56.209,-3887.289395373812,-3135.523823093297,-751.675997229942,,ZGBLEQIWGZFPDG-UHFFFAOYSA-N__AUPPVEMCDSSXCW-UHFFFAOYSA-N
,-5681.638409586978,,,determine_bonds_failed,KONCUSSNPJHPSX-UHFFFAOYSA-N__YZEYSWQGMAKUNC-UHFFFAOYSA-N
,-2065.0878814323737,,,determine_bonds_failed,GUYPINBLQFPZBJ-UHFFFAOYSA-N__KIHAMCBHCNQCST-UHFFFAOYSA-N
43.644,-2462.064019831846,-1292.408611507015,-1169.585857012898,,ADHJHCGBDBRJMB-UHFFFAOYSA-N__FRRGHLYWKKAGKB-UHFFFAOYSA-N
34.841,-5071.917970435421,-4049.029223545666,-1022.833224959496,,HWCCREFCPZCVAY-UHFFFAOYSA-N__OUBFLYOMMJXVIT-UHFFFAOYSA-N
35.45,-2699.3151507877496,-1813.191141269786,-886.06751669972,,JVXIEYLEQKWCPC-UHFFFAOYSA-N__SJRZLMJOLMHIJH-UHFFFAOYSA-N
30.891,-2898.621993457923,-958.448631016721,-1940.12413395625,,OTWFSRAPPDWPFW-UHFFFAOYSA-N__CSFRVKXFHXMFBN-UHFFFAOYSA-N
40.679,-1787.631923647225,-924.149086481815,-863.418011207513,,AGSKTGXIQQICPG-ZDUSSCGKSA-N__USANAKUKGYMLST-UHFFFAOYSA-N
35.088,-2781.971115764283,-1701.882341062654,-1080.03285901597,,IPJUQUVHNBCIRF-UHFFFAOYSA-N__SMWSQHBCBWGSAJ-UHFFFAOYSA-N
58.617,-1606.2740526326259,-815.197100186052,-790.983540277705,,CELZJYWCRNWTAI-UHFFFAOYSA-N__WEWZSFLDADJAQS-UHFFFAOYSA-N
34.332,-2781.967706771639,-1078.815074126462,-1703.097921018177,,SMWSQHBCBWGSAJ-UHFFFAOYSA-N__IPJUQUVHNBCIRF-UHFFFAOYSA-N
41.841,-1787.634604179929,-862.199911620542,-925.368015322245,,USANAKUKGYMLST-UHFFFAOYSA-N__AGSKTGXIQQICPG-ZDUSSCGKSA-N
38.003,-2057.0973445131694,-784.223998006945,-1272.812785159425,,CXXCXICUGGOJPU-UHFFFAOYSA-N__ODFFKQYSIFYQNG-UHFFFAOYSA-N
41.238,-1993.243028695321,-1244.114537925506,-749.062773752347,,IPBYOOWMIVVDCI-UHFFFAOYSA-N__UBYQXVMQHJVPRM-UHFFFAOYSA-N
43.944,-2734.522884148374,-994.389466262204,-1740.063388116507,,XFXHYMCHTIXSIN-UHFFFAOYSA-N__KYAJGSDRHAHZNO-UHFFFAOYSA-N
51.04,-1859.184095619865,-1025.421092509688,-833.681665137572,,MYIYLKZIBAURSW-UHFFFAOYSA-N__BXCODSZENLTVNB-UHFFFAOYSA-N
46.276,-2121.6084633950886,-1003.561585344495,-1117.973132587768,,BRVQFGTXMDUYLA-UHFFFAOYSA-N__VFYIZSRORPEXRK-UHFFFAOYSA-N
70.095,-2500.188459645961,-1573.748443504416,-926.328312211944,,GCUMZZRPOHBXIM-MHWRWJLKSA-N__HDCWJQIDZMVXBB-UHFFFAOYSA-N
41.004,-1993.244459752158,-747.845517299278,-1245.333598587409,,UBYQXVMQHJVPRM-UHFFFAOYSA-N__IPBYOOWMIVVDCI-UHFFFAOYSA-N
39.22,-2449.3074497127623,-955.804509553686,-1493.440439468289,,DWLQYXFFOVOCSX-UHFFFAOYSA-N__YYAXRNHYXBKOAY-UHFFFAOYSA-N
44.814,-2919.40329373324,-1070.563326073461,-1848.768551901541,,HUCGMEPXJQLOSY-UHFFFAOYSA-N__VJUFKDQTVMJTMY-UHFFFAOYSA-N
53.433,-5777.716674139434,-3707.11496658969,-2070.516557087556,,VDQMOEGKAWKJQN-UHFFFAOYSA-N__AELGVOWBYZGSGF-UHFFFAOYSA-N
33.051,-2405.6381614264683,-1114.935731874846,-1290.649759669969,,GSAMDLGGURRDQK-INIZCTEOSA-N__NYGZMUBLCXTADI-UHFFFAOYSA-N
38.274,-2449.309102008442,-1492.224842873924,-957.023265422373,,YYAXRNHYXBKOAY-UHFFFAOYSA-N__DWLQYXFFOVOCSX-UHFFFAOYSA-N
39.035,-2205.4007115628765,-1328.922450327429,-876.416054890537,,OGEIEWBFXFLLNI-UHFFFAOYSA-N__PTHJSECRULITNC-UHFFFAOYSA-N
38.034,-2782.594239350695,-1790.072213482614,-992.461415605512,,UBIRUEAYVMCGBY-UHFFFAOYSA-N__QZKGBTRTQJMVAG-UHFFFAOYSA-N
21.039,-4228.353743701616,-2230.486776416125,-1997.833439417102,,RQZLYGZTOCPJBI-UHFFFAOYSA-N__IGQKINXLTGOGOH-UHFFFAOYSA-N
35.564,-2030.48464617789,-971.243807630494,-1059.184163119049,,XZWCBJMJWWIHSZ-UHFFFAOYSA-N__PBABSIPFJFZVAX-UHFFFAOYSA-N
38.138,-2030.488486565209,-1057.965912100591,-972.461797153364,,PBABSIPFJFZVAX-UHFFFAOYSA-N__XZWCBJMJWWIHSZ-UHFFFAOYSA-N
34.825,-2205.387258321079,-875.201194998372,-1330.13056566285,,PTHJSECRULITNC-UHFFFAOYSA-N__OGEIEWBFXFLLNI-UHFFFAOYSA-N
48.178,-1467.715581956474,-883.665951242843,-583.972853913248,,CKEGNFJNQVFDKT-UHFFFAOYSA-N__JYJHDXILRBVZBI-UHFFFAOYSA-N
44.047,-5075.918691788698,-1619.177185489856,-3456.671312843156,,GWXSLOPAQFCVCD-UHFFFAOYSA-N__WUIZUHAHINBJAN-UHFFFAOYSA-N
