bde_gxtb_kcal,E_gxtb_parent,E_gxtb_fragA,E_gxtb_fragB,note,id
50.496,-1887.299064869288,-1579.01215546343,-308.206438979175,,PZNBUHNRAAGERK-UHFFFAOYSA-N__IAHZBRPNDIVNNR-UHFFFAOYSA-N
74.211,-1153.197223556492,-686.669303980759,-466.409656442776,,RPYOPAAXKAXVEX-UHFFFAOYSA-N__AYONTZGQIVZZFF-ZJUUUORDSA-N
69.814,-1466.5224286890261,-693.682089654543,-772.729083134846,,MGNXRFOAPPKDDR-UHFFFAOYSA-N__JHFDMMFXFJPIDD-HNNXBMFYSA-N
63.693,-1516.306494650346,-463.059605592047,-1053.14538825955,,DLKQDUZZEODIOZ-UHFFFAOYSA-N__NYSOVIGMBWTAKX-UHFFFAOYSA-N
,-5395.906617630864,,,determine_bonds_failed,LTVMIUHTQIUJKI-GFCCVEGCSA-N__IOSOLULHNROHSZ-VXGLHPTQSA-N
,-5395.920952463848,,,determine_bonds_failed,IOSOLULHNROHSZ-VXGLHPTQSA-N__LTVMIUHTQIUJKI-GFCCVEGCSA-N
37.557,-1516.301620658695,-1051.987374029102,-464.254396521741,,NYSOVIGMBWTAKX-UHFFFAOYSA-N__DLKQDUZZEODIOZ-UHFFFAOYSA-N
56.292,-1937.522958357435,-995.272130906975,-942.161120728431,,ZVZHGJGRNFIPBE-MGPLVRAMSA-N__OSCXOYKBCUELHX-UHFFFAOYSA-N
50.826,-1937.5092076065298,-940.962123385452,-996.466087135916,,OSCXOYKBCUELHX-UHFFFAOYSA-N__ZVZHGJGRNFIPBE-MGPLVRAMSA-N
54.643,-2673.841467687163,-1414.616489387629,-1259.137899017066,,RZVRPNPEKVOYOJ-MSOLQXFVSA-N__AERVDSZVYPTPAP-UHFFFAOYSA-N
61.88,-1885.758159525241,-661.585864247906,-1224.073683038214,,GBNSWXKSRDNEIW-UHFFFAOYSA-N__XASBMIBZAVGLLU-UHFFFAOYSA-N
57.655,-1885.755770620786,-1222.880291275767,-662.783599950255,,XASBMIBZAVGLLU-UHFFFAOYSA-N__GBNSWXKSRDNEIW-UHFFFAOYSA-N
55.893,-3183.1521453780592,-1616.849435466008,-1566.213638723319,,JSCRDBQINYEDQN-DONZVVMHSA-N__DITOWOBHZBBZCK-IAXKEJLGSA-N
75.352,-1535.8972334070188,-851.139126460553,-684.638026578371,,ZYAGDYVQAUJFAU-UHFFFAOYSA-N__JPJSAFPXNYGWSL-UHFFFAOYSA-N
49.527,-3183.153895908898,-1565.015787286055,-1618.059181951435,,DITOWOBHZBBZCK-IAXKEJLGSA-N__JSCRDBQINYEDQN-DONZVVMHSA-N
60.229,-2079.37536529942,-1408.805928565494,-670.473455049279,,FQTUQAHGXVGQFA-CTNYNGJSSA-N__QSBLJZNMLOFKQB-UHFFFAOYSA-N
69.649,-2079.386002957305,-669.259591458207,-1410.015418097629,,QSBLJZNMLOFKQB-UHFFFAOYSA-N__FQTUQAHGXVGQFA-CTNYNGJSSA-N
49.626,-2000.088454282902,-1014.089144935497,-985.920225472605,,QQXHCWVASSFMJS-JSGCOSHPSA-N__XCTPHUOIXBFPOX-UHFFFAOYSA-N
67.563,-1468.672770788847,-774.662362355387,-693.902739468346,,RUZMKQMRCRJYCZ-UHFFFAOYSA-N__OLKHLZIKDICYPE-UHFFFAOYSA-N
60.359,-4696.081906275764,-3250.075250455599,-1445.910467998176,,JFAPLWXSPWUKIU-UHFFFAOYSA-N__XAVDRQHFYUOTFG-UHFFFAOYSA-N
35.016,-3475.2891321539723,-1568.709925135656,-1906.523405026561,,HDWYYBALLQSFBO-XARGGIHNSA-N__PVHRRWFTTANTCN-UHFFFAOYSA-N
31.688,-3475.3019319362375,-1905.331791906285,-1569.919641434313,,PVHRRWFTTANTCN-UHFFFAOYSA-N__HDWYYBALLQSFBO-XARGGIHNSA-N
69.922,-2436.248236342964,-1172.164438391671,-1263.972370057077,,IGOTXWXCXQUMDH-UHFFFAOYSA-N__DEMZPWFGDVSLFN-UHFFFAOYSA-N
64.738,-2436.2428372005816,-1262.767205386131,-1173.372464582245,,DEMZPWFGDVSLFN-UHFFFAOYSA-N__IGOTXWXCXQUMDH-UHFFFAOYSA-N
