bde_gxtb_kcal,E_gxtb_parent,E_gxtb_fragA,E_gxtb_fragB,note,id
43.84,-2728.238144720802,-656.74279688142,-2071.42548501176,,YFQZYEPRJSZPAL-UHFFFAOYSA-N__BHPDVFFFVGDYIP-UHFFFAOYSA-N
64.365,-1328.92277467842,-746.649732487331,-582.170469599875,,YWBILEMEBXLJBP-UHFFFAOYSA-N__UUAZUZHSYSFDRG-UHFFFAOYSA-N
48.617,-1328.926206765128,-580.972302102366,-747.876428912582,,UUAZUZHSYSFDRG-UHFFFAOYSA-N__YWBILEMEBXLJBP-UHFFFAOYSA-N
49.212,-1928.0258140967546,-803.424196219857,-1124.523194260025,,VDBIKURZNUHUJH-UHFFFAOYSA-N__ONMHDNYYGUPRCF-UHFFFAOYSA-N
60.188,-1928.030724245719,-1123.311273678451,-804.623534769725,,ONMHDNYYGUPRCF-UHFFFAOYSA-N__VDBIKURZNUHUJH-UHFFFAOYSA-N
44.322,-1545.129177984231,-741.872307034885,-803.186238963238,,KJOVFXBILSDZNO-JGWLITMVSA-N__MTEJHRMVSVAXDR-UHFFFAOYSA-N
56.316,-3837.089724270007,-1331.704746190891,-2505.295232493409,,IXCKCIMLSHAEQJ-UHFFFAOYSA-N__QYANIPHJABSUMW-UHFFFAOYSA-N
65.091,-3304.3759599144873,-2089.597885024987,-1214.674346247077,,HWRGGVFDWRAOJF-VIFPVBQESA-N__YDWOPIABQIZAOI-HAZHAWQESA-N
,-2473.2074316616363,,,determine_bonds_failed,DJAYTDYDYCJYST-UHFFFAOYSA-N__JSGYACNCXMEHQK-UHFFFAOYSA-N
,-2473.20887816815,,,determine_bonds_failed,JSGYACNCXMEHQK-UHFFFAOYSA-N__DJAYTDYDYCJYST-UHFFFAOYSA-N
44.187,-3304.374781128514,-1213.47795651723,-2090.826407629081,,YDWOPIABQIZAOI-HAZHAWQESA-N__HWRGGVFDWRAOJF-VIFPVBQESA-N
36.269,-3837.087856305173,-2504.093084998258,-1332.936972983498,,QYANIPHJABSUMW-UHFFFAOYSA-N__IXCKCIMLSHAEQJ-UHFFFAOYSA-N
