bde_gxtb_kcal,E_gxtb_parent,E_gxtb_fragA,E_gxtb_fragB,note,id
50.42,-2335.473572866129,-1130.321006583442,-1205.072216471071,,CPXYQCFMZORJMJ-UHFFFAOYSA-N__SHSSSIRBZZPNAP-UHFFFAOYSA-N
43.892,-1922.414040764114,-1189.564943619725,-732.779150516844,,HMSYSBNVKUJEHY-BXUZGUMPSA-N__JYSJCRPAXGPCSX-UHFFFAOYSA-N
39.031,-2789.0809359555587,-1043.671862303536,-1745.34687424104,,NAVQBYWJOFXISE-UHFFFAOYSA-N__DTZSZMAAPLMMLC-UHFFFAOYSA-N
42.781,-1922.4146094717148,-731.565635595102,-1190.780797793497,,JYSJCRPAXGPCSX-UHFFFAOYSA-N__HMSYSBNVKUJEHY-BXUZGUMPSA-N
40.717,-2218.8943197733347,-1299.715530071042,-919.113903560464,,VKVNFZHZESIEDR-UHFFFAOYSA-N__ZIHLXNDKETWICQ-UHFFFAOYSA-N
47.113,-4302.916849038541,-3009.633658435184,-1293.208111646099,,AECQZMXEHNJXAW-UHFFFAOYSA-N__JFIYOKKXTJNENS-UHFFFAOYSA-N
3.918,-2218.8969547964516,-917.954278318642,-1300.936432135179,,ZIHLXNDKETWICQ-UHFFFAOYSA-N__VKVNFZHZESIEDR-UHFFFAOYSA-N
33.779,-4302.923066749918,-1292.013188722403,-3010.856047974915,,JFIYOKKXTJNENS-UHFFFAOYSA-N__AECQZMXEHNJXAW-UHFFFAOYSA-N
52.217,-4113.814117640754,-801.695906226706,-3312.034997572578,,KOCXJZFYVLACQC-UHFFFAOYSA-N__YYOPVGAECDYXMB-UHFFFAOYSA-N
42.145,-4113.808507340559,-3310.817722247892,-802.923621965922,,YYOPVGAECDYXMB-UHFFFAOYSA-N__KOCXJZFYVLACQC-UHFFFAOYSA-N
35.712,-2335.4716887520835,-1203.866502836748,-1131.548274677473,,SHSSSIRBZZPNAP-UHFFFAOYSA-N__CPXYQCFMZORJMJ-UHFFFAOYSA-N
58.236,-3505.8782670727155,-3048.931373279247,-456.854088838208,,DIEXLHDCCJFFON-UHFFFAOYSA-N__HLHGWWKGIQXCKA-UHFFFAOYSA-N
53.067,-1552.716999718654,-767.683250917856,-784.949180842063,,UQMVEDHNGNGBLO-UHFFFAOYSA-N__UQJDPUZTHAFRRP-UHFFFAOYSA-N
51.191,-3505.882134452267,-455.639859424317,-3050.160697706579,,HLHGWWKGIQXCKA-UHFFFAOYSA-N__DIEXLHDCCJFFON-UHFFFAOYSA-N
53.328,-1552.7215456079011,-783.722204382457,-768.914356930804,,UQJDPUZTHAFRRP-UHFFFAOYSA-N__UQMVEDHNGNGBLO-UHFFFAOYSA-N
32.285,-2520.528129585996,-1748.361795668882,-772.11488373094,,KIPODCBMQKEXLE-UHFFFAOYSA-N__SDCPOMWZGWCAPL-UHFFFAOYSA-N
45.354,-2520.53336615423,-770.900282657816,-1749.560808076712,,SDCPOMWZGWCAPL-UHFFFAOYSA-N__KIPODCBMQKEXLE-UHFFFAOYSA-N
46.931,-2244.18756828565,-924.724739829635,-1319.388039780759,,YMHWYLURZUPVNU-UHFFFAOYSA-N__NRQMQLIOIVRYHC-ZHACJKMWSA-N
35.784,-2661.041135148341,-1692.497203874097,-968.486905435743,,ADSVZXUVABNAMI-UHFFFAOYSA-N__PZEIIUHZHUOFLF-UHFFFAOYSA-N
49.106,-2695.9485472874358,-1543.76499617032,-1152.105296244168,,HEZNWHWRFHYHTE-SULMSAMLSA-N__PKAAIPZFMVCGPG-UHFFFAOYSA-N
32.196,-2244.184844383563,-1318.185632887235,-925.947903165866,,NRQMQLIOIVRYHC-ZHACJKMWSA-N__YMHWYLURZUPVNU-UHFFFAOYSA-N
49.495,-2695.9543836113235,-1150.887727873423,-1544.9877803559,,PKAAIPZFMVCGPG-UHFFFAOYSA-N__HEZNWHWRFHYHTE-SULMSAMLSA-N
50.211,-2366.425841781568,-1848.356457219287,-517.989368095705,,QMBIHWFJCBBYKG-UHFFFAOYSA-N__DHVLXVOUHTZLII-UHFFFAOYSA-N
59.007,-2366.4207330612444,-516.758589248601,-1849.568109458702,,DHVLXVOUHTZLII-UHFFFAOYSA-N__QMBIHWFJCBBYKG-UHFFFAOYSA-N
64.81,-1611.304339902689,-724.555656899041,-886.64540197603,,QDXPYTDSAHGIRP-UHFFFAOYSA-N__LPYZLULEINUCOH-UHFFFAOYSA-N
61.275,-1611.298673091489,-885.422533455909,-725.778492232678,,LPYZLULEINUCOH-UHFFFAOYSA-N__QDXPYTDSAHGIRP-UHFFFAOYSA-N
23.954,-5419.678668200718,-1891.630787073267,-3528.009708738061,,WDDOXFSIRNQOEW-UHFFFAOYSA-N__OXEQNHBVIMDMOI-UHFFFAOYSA-N
27.233,-5419.673252160495,-3526.782197612821,-1892.847655324923,,OXEQNHBVIMDMOI-UHFFFAOYSA-N__WDDOXFSIRNQOEW-UHFFFAOYSA-N
45.726,-2370.088453404112,-1150.681166039631,-1219.334418603653,,ICDRJFYVACPXGV-UHFFFAOYSA-N__XVOOCCYPMVCNJO-UHFFFAOYSA-N
39.866,-2058.8788125898704,-971.145160258413,-1087.670122414642,,TVSKYCLIRPBSTG-UHFFFAOYSA-N__VJFOBHDLKSWITR-UHFFFAOYSA-N
40.162,-2058.8831378044138,-1086.453107024497,-972.366027974361,,VJFOBHDLKSWITR-UHFFFAOYSA-N__TVSKYCLIRPBSTG-UHFFFAOYSA-N
44.681,-2370.097367594221,-1218.132054659051,-1151.894109488655,,XVOOCCYPMVCNJO-UHFFFAOYSA-N__ICDRJFYVACPXGV-UHFFFAOYSA-N
56.654,-1911.18127117568,-724.535810880072,-1186.555175998076,,WLBIQNFRGZQOIS-UHFFFAOYSA-N__ICBIJHDMQJFKBY-UHFFFAOYSA-N
