bde_gxtb_kcal,E_gxtb_parent,E_gxtb_fragA,E_gxtb_fragB,note,id
50.321,-2584.465716707715,-1588.05406580612,-996.331459919156,,YPSCCZGYAPONAH-AXDSSHIGSA-N__VLXAYUSKFGTYMZ-UHFFFAOYSA-N
61.421,-2558.038029954091,-1681.577031713277,-876.363118416385,,RFPLYCNFRNHRNO-POZUXBRTSA-N__ZDAYWEDLQYGUHM-UHFFFAOYSA-N
64.593,-7352.497688069278,-5490.739194118367,-1861.655558571073,,PGLLAMZJQXOJNV-UHFFFAOYSA-N__XDLWLMDWPVUQLT-CYBMUJFWSA-N
52.851,-2695.9348953367908,-875.178200931483,-1820.672471118578,,KQWLUCUSXUSGLS-UHFFFAOYSA-N__CYSOAVAGLNNAJD-UHFFFAOYSA-N
51.383,-2232.353342811298,-693.910583675779,-1538.360875832168,,UGPMKHZTYJDGFH-UHFFFAOYSA-N__BIYIRUSQLQPLAK-WCWDXBQESA-N
69.382,-1980.9941772443128,-806.987622832953,-1173.895987771933,,ZZKJWBKYZARAQS-UHFFFAOYSA-N__BFARHVCGHXYOSB-CVMIBEPCSA-N
,-3159.346208339166,,,determine_bonds_failed,WXXXOEZRBMXBFA-UHFFFAOYSA-N__KYUZXUHGVAUPCZ-UHFFFAOYSA-N
71.745,-1835.323859426917,-713.547240646842,-1121.662285427975,,CLLFKOVXARMYKI-UHFFFAOYSA-N__FWUYHIAPPBCEJE-UHFFFAOYSA-N
60.186,-2222.472719576813,-1020.065166933696,-1202.311639793919,,ONABDOMWRCXLPX-KRWDZBQOSA-N__RKNZCDOYPRYOCO-UHFFFAOYSA-N
13.654,-1608.895753213614,-1454.502968022216,-154.371025430062,,GGTVXTGXRPOKPC-DRIAHNDOSA-N__POKFDUSCMLKILI-GXSJLCMTSA-N
67.516,-1111.228742171334,-519.622999900207,-591.49814936736,,ATRIUHRKWXZQDH-UHFFFAOYSA-N__DAAGYSXTLYIDHZ-UHNVWZDZSA-N
58.594,-2584.490589156397,-907.680349806824,-1676.716863627873,,KRWXADPIWIARLW-UHFFFAOYSA-N__FAYNOYXSTREXGS-UHFFFAOYSA-N
72.791,-1428.423401180394,-814.778850890927,-613.528550989263,,YIJZVKUEOYPPIW-UHFFFAOYSA-N__SJJHHBVUXFVIAX-NKWVEPMBSA-N
60.952,-1516.4849361432568,-745.28504382819,-771.10275933007,,QSKOVWIUGDZNIX-UHFFFAOYSA-N__JJVOVAFSDGSYHV-UHFFFAOYSA-N
52.286,-2562.788524057427,-1108.588233604828,-1454.116967838035,,IJSUUDSXNODSLI-AXDSSHIGSA-N__VNAAPGMLFBNYCK-UHFFFAOYSA-N
,-2759.1989732238,,,determine_bonds_failed,WRICIFHHNGGISX-UHFFFAOYSA-N__DNSVZQNTKGTSGO-PAOLREHBSA-N
71.231,-1835.324429989844,-1120.464452205582,-714.746463228983,,FWUYHIAPPBCEJE-UHFFFAOYSA-N__CLLFKOVXARMYKI-UHFFFAOYSA-N
73.205,-1585.6290654840338,-676.629559607798,-908.882846357725,,ZMLNKPJKFIZAKK-UHFFFAOYSA-N__TUAAFABLHPTERP-UHFFFAOYSA-N
66.982,-2131.456525961677,-1195.009595547682,-936.340187635141,,VDIWCVRUTZCCSX-UHFFFAOYSA-N__UALMUGKAORJIHL-UHFFFAOYSA-N
55.551,-2552.9407755983507,-1339.054168690417,-1213.7980811547,,AAVPTODIUYKSAC-HXUWFJFHSA-N__ZNJSTQDPBPQCDI-UHFFFAOYSA-N
55.067,-2589.6221826605906,-812.047209510288,-1777.487218742847,,ZFKHFDTVBLRPPY-RITPCOANSA-N__GTBOREQUWQJREH-UHFFFAOYSA-N
58.398,-4242.590620565923,-3226.9984408287,-1015.499117237423,,UUVHENDSLQAGQU-YCRREMRBSA-N__YRFJKXVVLMJGMT-UHFFFAOYSA-N
64.479,-1608.904280944573,-1454.430563259792,-154.370964286583,,POKFDUSCMLKILI-GXSJLCMTSA-N__GGTVXTGXRPOKPC-DRIAHNDOSA-N
60.475,-1516.480515294616,-769.893768651306,-746.490373761186,,JJVOVAFSDGSYHV-UHFFFAOYSA-N__QSKOVWIUGDZNIX-UHFFFAOYSA-N
59.122,-2311.887653846758,-1419.350609144435,-892.442827878102,,LCFBWPHIHQFWBI-GEWOXMFTSA-N__BPKCHLDVUBDLGP-UHFFFAOYSA-N
50.573,-2589.6341096157516,-1776.293705563628,-813.25981078198,,GTBOREQUWQJREH-UHFFFAOYSA-N__ZFKHFDTVBLRPPY-RITPCOANSA-N
63.463,-4365.659644721801,-1097.05264521155,-3268.50586405596,,CITBQMJWUIHSSB-UHFFFAOYSA-N__UGQWWWMSVTUIIP-OAHLLOKOSA-N
63.106,-2702.983116833204,-756.216863665214,-1946.665686813527,,AXUHVXNETATJCI-UHFFFAOYSA-N__POAOBAZVADLAIR-UHFFFAOYSA-N
34.856,-2254.0661322708957,-425.932161456338,-1828.078424157559,,HJZNSVIKKJIXCR-UHFFFAOYSA-N__VMUAPFBVKYTMFJ-LTCOOKNTSA-N
59.104,-1767.784440642011,-1342.790391171526,-424.899860882667,,QAGXBYLNOFBBRK-KGSLCBSSSA-N__WUVSUOOLQSTBAA-UHFFFAOYSA-N
61.878,-1017.742840555696,-519.648219157256,-497.996012403824,,WVERLPQNRYJAIK-UHFFFAOYSA-N__ZGOWPCHSOHJRIL-CNZKWPKMSA-N
70.414,-1573.796861443009,-736.588099116356,-837.09655019141,,PPTPYRNDWCPHMG-UHFFFAOYSA-N__HJJUVMIWFCOBNY-UHFFFAOYSA-N
42.537,-2254.071661276924,-1826.874232260346,-427.12964275979,,VMUAPFBVKYTMFJ-LTCOOKNTSA-N__HJZNSVIKKJIXCR-UHFFFAOYSA-N
49.935,-2398.0890334658766,-877.353513358341,-1520.655942903963,,AGYMMXLPQZXHOA-UHFFFAOYSA-N__ONRDWLDSYPKAGX-UHFFFAOYSA-N
57.659,-2702.9698757053366,-1945.465029776586,-757.412961057595,,POAOBAZVADLAIR-UHFFFAOYSA-N__AXUHVXNETATJCI-UHFFFAOYSA-N
57.208,-1830.5974205833472,-648.29155361378,-1182.214699752586,,RYFFRHSMYJVFER-UHFFFAOYSA-N__XDYUTHZHQAEJCB-UHFFFAOYSA-N
62.647,-1540.730526239778,-927.325288984468,-613.305403566678,,REHMBGCXBZLOCG-UHFFFAOYSA-N__PTBNNFFSVCLJBS-UHFFFAOYSA-N
65.441,-1712.676298824916,-905.295215848785,-807.27679589665,,AUDJEOISDUMNFI-UHFFFAOYSA-N__ZOOIIKHHWGDHPR-SECBINFHSA-N
61.646,-1830.601079616192,-1181.010759061464,-649.492082154361,,XDYUTHZHQAEJCB-UHFFFAOYSA-N__RYFFRHSMYJVFER-UHFFFAOYSA-N
59.12,-2311.889085255826,-891.24635482302,-1420.548517235275,,BPKCHLDVUBDLGP-UHFFFAOYSA-N__LCFBWPHIHQFWBI-GEWOXMFTSA-N
