bde_gxtb_kcal,E_gxtb_parent,E_gxtb_fragA,E_gxtb_fragB,note,id
40.914,-2660.3974510532144,-1184.591683124982,-1475.740568085562,,UCAXZWPSIMVVKX-UHFFFAOYSA-N__PQOKVQUSIUCNCE-INIZCTEOSA-N
30.996,-2218.066777966878,-1028.193302998362,-1189.82408035234,,CTPGPXMWLMBJQR-UHFFFAOYSA-N__ASQVMBAUEAKBOF-UHFFFAOYSA-N
32.439,-2218.063166851906,-1188.605874122579,-1029.405597706468,,ASQVMBAUEAKBOF-UHFFFAOYSA-N__CTPGPXMWLMBJQR-UHFFFAOYSA-N
39.172,-7331.961244411844,-5690.281670246351,-1641.617149807809,,FSVOKYWVYDGMNB-UHFFFAOYSA-N__YBNCVNHQOMIQRJ-QWHCGFSZSA-N
44.459,-7331.962753627154,-1640.39580342297,-5691.496100737042,,YBNCVNHQOMIQRJ-QWHCGFSZSA-N__FSVOKYWVYDGMNB-UHFFFAOYSA-N
48.467,-4372.554198599191,-648.069257539927,-3724.407703793792,,DYXJFLKQBAPWDM-UHFFFAOYSA-N__CHRKOOADIPYFAB-UHFFFAOYSA-N
46.404,-1732.288648405109,-812.600164382948,-919.6145344303,,WUWZBEZGFGMNKY-UHFFFAOYSA-N__FQFHRQJPVWQDOR-BQYQJAHWSA-N
40.748,-4372.548573020074,-3723.194407549971,-649.289229734357,,CHRKOOADIPYFAB-UHFFFAOYSA-N__DYXJFLKQBAPWDM-UHFFFAOYSA-N
29.778,-1732.2831590592689,-918.410367009014,-813.82533707153,,FQFHRQJPVWQDOR-BQYQJAHWSA-N__WUWZBEZGFGMNKY-UHFFFAOYSA-N
35.019,-1749.121695522906,-826.867600375766,-922.198288207076,,ISUVXAWPPPYVSX-UHFFFAOYSA-N__SROOMKIJZQRSIE-UHFFFAOYSA-N
47.707,-1749.1256772890358,-920.967835292914,-828.081815766685,,SROOMKIJZQRSIE-UHFFFAOYSA-N__ISUVXAWPPPYVSX-UHFFFAOYSA-N
