index,SMILES,PubChem_CID,xtb_optimized,error,xyz_file,MW,ExactMW,LogP,MolMR,TPSA,HBD,HBA,RotBonds,ArRings,ArHetRings,AlRings,Rings,Heteroatoms,FractionCSP3,BertzCT,Chi0v,Chi1v,Kappa1,Kappa2,LabuteASA,NumStereocenters,n_CHO,gasteiger_CHO_C,gasteiger_CHO_O,gasteiger_maxpos,gasteiger_minneg,xtb_energy,xtb_HOMO,xtb_LUMO,xtb_gap,xtb_IP,xtb_EA,xtb_mu,xtb_eta,xtb_omega,xtb_dipole,mulliken_CHO_C,mulliken_CHO_O,fukui_plus_CHO_C,fukui_minus_CHO_C,fukui_0_CHO_C,dual_descriptor_CHO_C,wbo_CO,xtb_alpha0,xtb_C6,pa_CHO_O,vbur_CHO_C,sterimol_L,sterimol_B1,sterimol_B5,SASA_total,P_int,wfn_HOMO,wfn_LUMO,wfn_gap,adch_CHO_C,adch_CHO_O,adch_fukui_plus_CHO_C,adch_fukui_minus_CHO_C,adch_fukui_minus_CHO_O,qtaim_rho_CO,qtaim_lap_CO,qtaim_ell_CO
143685,CN1CCN(C1=O)C2=C(C=C(C=C2)N3C[C@@H](OC3C=O)CO)F,174485004,True,,/scratch-local/schen3.23693487/sdesc_23693487_000/xyz/000034_143685.xyz,323.324,323.128134,0.42,80.9288,73.32,1,5,4,1,0,2,3,8,0.466667,626.739594,12.684092,7.352828,15.696053,6.13157,132.380079,2,1,0.168928,-0.298312,0.323937,-0.393602,-71.100205583328,-9.8804,-8.1444,1.736,7.1647,0.0105,-3.5876,3.5771,1.799065,4.465,0.201111,-0.283939,0.078549,-0.001786,0.038381,0.080335,1.967714,203.9299,18187.31,59.4052,54.7044,5.8961,2.1676,11.7258,530.5261,18.537,-9.88042,-8.144449,1.735971,-0.037963,-0.231935,-0.009108,-0.254642,0.142944,0.406168,0.05285,0.14702
102059,C=CCC(CC=C)(C=O)F,142907651,True,,/scratch-local/schen3.23693487/sdesc_23693487_000/xyz/000035_102059.xyz,142.173,142.079393,2.0458,39.531,17.07,0,1,5,0,0,0,0,2,0.375,130.193018,5.846691,3.05346,9.08,3.986179,60.241697,0,1,0.157351,-0.299763,0.172095,-0.299763,-31.444975370983,-11.1183,-7.6562,3.4621,8.7719,-0.4936,-4.13915,4.63275,1.849071,4.247,0.206939,-0.282199,0.071766,0.003175,0.03747,0.068591,1.957152,99.2425,4178.22,34.0895,55.9681,6.8678,2.7063,5.2771,332.6494,16.1435,-11.118265,-7.656185,3.46208,0.091437,-0.274631,0.123142,0.030873,0.141507,0.407271,0.044292,0.162744
208809,C1=CN2C(=NN=C2C(=C1)F)C=O,105432547,True,,/scratch-local/schen3.23693487/sdesc_23693487_000/xyz/000036_208809.xyz,165.127,165.03384,0.6809,38.3325,47.26,0,3,1,2,2,0,2,5,0.0,437.144151,5.937255,3.271328,6.901238,2.367952,66.649313,0,1,0.187389,-0.294343,0.200842,-0.294343,-34.566554482576,-10.8918,-8.6492,2.2426,9.1356,0.9956,-5.0656,4.07,3.152371,4.76,0.197819,-0.341218,0.048245,0.011801,0.030023,0.036444,1.829914,99.4345,4080.55,38.6941,42.8834,7.7247,1.7,5.4828,307.129,17.3983,-10.89184,-8.64925,2.24259,0.091721,-0.336066,0.082078,0.034291,0.149844,0.397659,-0.121436,0.167764
124898,C1CCC(CC1)C[C@@H](C(=O)N[C@@H](C[C@@H]2CCNC2=O)C=O)N3C=CC(=CC3=O)F,163513431,True,,/scratch-local/schen3.23693487/sdesc_23693487_000/xyz/000037_124898.xyz,405.47,405.206385,1.7088,104.6174,97.27,2,4,8,1,1,2,3,8,0.619048,803.361099,16.440934,10.38707,21.204925,9.803319,168.599782,3,1,0.14181,-0.301075,0.253691,-0.355838,-89.079600881333,-10.5697,-7.5028,3.0669,7.4773,0.3772,-3.92725,3.55005,2.172264,2.084,0.211036,-0.317488,0.047858,0.001338,0.024598,0.04652,1.921854,267.3531,31747.95,81.9492,53.4843,10.1344,3.0393,9.5808,638.1265,19.6134,-10.569748,-7.502796,3.066952,0.086811,-0.306183,0.079813,0.013225,0.06061,0.403973,-0.01216,0.143173
37599,C1=CC(=CC(=C1)C=O)C=C(F)F,11593499,True,,/scratch-local/schen3.23693487/sdesc_23693487_000/xyz/000038_37599.xyz,168.142,168.038671,2.7365,42.0225,17.07,0,1,2,1,0,0,1,3,0.0,314.059503,6.128279,3.301059,8.585329,3.758873,68.329219,0,1,0.14957,-0.297896,0.2704,-0.297896,-35.808448291475,-11.1412,-8.2638,2.8774,8.8816,0.7385,-4.81005,4.07155,2.84125,1.178,0.207795,-0.325193,0.041342,0.008366,0.024854,0.032976,1.881251,104.9664,4468.23,40.5375,43.4681,8.4102,1.7017,5.4585,333.8989,17.1595,-11.141235,-8.263811,2.877424,0.108418,-0.312124,0.077088,0.043554,0.164681,0.400144,-0.025394,0.160246
166865,[2H]C(=O)C([2H])([2H])CCCCCC,90924043,True,,/scratch-local/schen3.23693487/sdesc_23693487_000/xyz/000039_166865.xyz,131.233305,131.138945,2.5458,39.44,17.07,0,1,6,0,0,0,0,1,0.875,145.238399,5.943782,3.514784,4.480031,7.67,61.670279,0,1,0.11949,-0.303403,0.11949,-0.303403,-29.341546885558,-10.9792,-7.1683,3.8109,8.5529,-2.0321,-3.2604,5.2925,1.004271,3.328,0.215957,-0.321489,0.16515,0.010865,0.088007,0.154285,1.928542,100.0826,4515.28,36.5763,41.7624,8.8898,1.8985,7.2852,359.2986,15.2818,-10.979232,-7.168316,3.810916,0.097004,-0.308208,0.264831,0.044107,0.162911,0.403722,0.020489,0.150676
96667,CC(=C)C(=O)OCC(C=O)C(=O)OC1=CC=C(C=C1)OC(F)(F)F,140027333,True,,/scratch-local/schen3.23693487/sdesc_23693487_000/xyz/000040_96667.xyz,346.257,346.066423,2.425,74.087,78.9,0,6,7,1,0,0,1,9,0.266667,621.091714,12.461698,6.47537,19.207259,8.136148,134.348087,1,1,0.137242,-0.302293,0.572596,-0.460966,-77.341029628656,-11.5005,-7.9521,3.5484,8.593,0.9916,-4.7923,3.8007,3.021304,2.839,0.217251,-0.287738,0.024713,0.001164,0.012938,0.023549,1.948761,195.2886,16594.32,50.2513,52.3283,8.94,2.4596,10.1595,556.9263,18.1683,-11.500479,-7.95211,3.548369,0.101729,-0.279905,0.039057,0.018342,0.078392,0.407841,0.023665,0.156046
1581,C1=C(C=C(C=C1C(F)(F)F)C(F)(F)F)C=O,136247,True,,/scratch-local/schen3.23693487/sdesc_23693487_000/xyz/000041_1581.xyz,242.118,242.016634,3.5367,41.8335,17.07,0,1,1,1,0,0,1,7,0.222222,371.190729,7.485436,3.890322,12.539109,3.802545,85.680964,0,1,0.149579,-0.297896,0.415948,-0.297896,-53.762378497308,-12.0378,-9.325,2.7128,10.2966,1.5734,-5.935,4.3616,4.037994,2.187,0.208942,-0.289695,0.047793,0.01853,0.033162,0.029263,1.915046,111.8139,5563.67,20.4779,43.3289,7.4071,2.4223,5.0264,376.925,16.827,-12.0378,-9.325023,2.712777,0.110655,-0.281344,0.092782,0.073568,0.214743,0.40373,-0.007967,0.165006
53509,C1=CC(=C(C=C1Br)C=O)C(F)(F)Br,86633501,True,,/scratch-local/schen3.23693487/sdesc_23693487_000/xyz/000042_53509.xyz,313.923,311.859695,3.7058,52.3505,17.07,0,1,2,1,0,0,1,5,0.125,333.406178,9.4015,4.854337,10.788678,3.836969,90.388975,0,1,0.150124,-0.29788,0.326874,-0.29788,-40.831414701055,-11.6966,-9.1705,2.5261,9.2133,1.6907,-5.452,3.7613,3.951334,3.973,0.210985,-0.287263,0.037595,0.004801,0.021198,0.032794,1.907485,133.2442,7169.17,28.0762,51.0844,6.8411,2.0946,5.332,360.3616,19.4896,-11.69658,-9.17052,2.52606,0.19072,-0.338114,0.070811,0.020755,0.111548,0.403198,0.022244,0.16977
146512,CSC1=C(C=C(C=C1)C(CBr)C=O)F,174661998,True,,/scratch-local/schen3.23693487/sdesc_23693487_000/xyz/000043_146512.xyz,277.158,275.961976,3.225,60.78,17.07,0,2,4,1,0,0,1,4,0.3,329.898079,10.068777,6.418823,11.72326,5.511286,95.208887,1,1,0.127789,-0.302679,0.136538,-0.302679,-42.608662211121,-10.2177,-7.9522,2.2655,7.8414,0.318,-4.0797,3.7617,2.212291,1.866,0.2132,-0.310801,0.057369,-5.8e-05,0.028656,0.057427,1.935204,155.0471,9687.21,42.9136,50.7903,7.3426,2.0208,7.7944,408.8602,19.0989,-10.217675,-7.952238,2.265437,0.118141,-0.29789,0.093095,0.01344,0.067956,0.404528,0.03381,0.153534
149066,C1C(N(C2=C1C=CC(=C2)C(F)(F)F)C(F)(F)F)C=O,174937158,True,,/scratch-local/schen3.23693487/sdesc_23693487_000/xyz/000044_149066.xyz,283.171,283.043183,3.1552,53.534,20.31,0,2,1,1,0,1,2,8,0.363636,506.887366,9.217107,5.158177,13.695893,4.140386,103.164851,1,1,0.142582,-0.30105,0.485054,-0.30105,-62.535795780012,-11.314,-8.3372,2.9768,8.9841,0.5124,-4.74825,4.23585,2.661317,4.841,0.20502,-0.284402,0.064082,0.007566,0.035824,0.056516,1.961391,139.2836,8674.34,16.3091,52.3324,6.4149,2.0029,7.8713,414.7554,17.7382,-11.313976,-8.337242,2.976734,0.087859,-0.267291,0.099186,0.016933,0.123111,0.406994,0.034236,0.15407
175424,C1C2C=CC1C3[C@H]2C3(C=O)C4=CC=CC=C4,135038051,True,,/scratch-local/schen3.23693487/sdesc_23693487_000/xyz/000045_175424.xyz,210.276,210.104465,2.5752,61.901,17.07,0,1,2,1,0,3,4,1,0.4,455.468136,9.043558,6.078908,8.744428,2.652527,95.170308,5,1,0.13065,-0.302371,0.13065,-0.302371,-43.243101612234,-10.457,-6.9404,3.5166,7.9855,-0.5512,-3.71715,4.26835,1.618565,3.272,0.219906,-0.351196,0.046634,-0.00065,0.022992,0.047284,1.864417,158.0133,10344.15,61.2604,63.6665,5.0724,3.2367,6.2669,397.5405,18.6382,-10.457022,-6.940378,3.516644,0.019924,-0.304594,0.055584,0.008485,0.126644,0.40164,-0.074551,0.151153
250456,CC(=O)SCC=CC1=CC(=C(C=C1F)C=O)F,169457532,True,,/scratch-local/schen3.23693487/sdesc_23693487_000/xyz/000046_250456.xyz,256.273,256.036957,3.0702,63.9185,34.14,0,3,4,1,0,0,1,5,0.166667,469.818587,9.891029,5.769821,13.574475,6.29574,101.708678,0,1,0.152601,-0.29778,0.185664,-0.29778,-51.592307325911,-10.99,-8.6871,2.3029,8.2798,1.5257,-4.90275,3.37705,3.558869,4.43,0.212805,-0.319883,0.031213,0.006949,0.019081,0.024264,1.877796,160.8345,10564.66,47.7588,44.7173,12.7809,1.8463,6.1203,460.1378,18.3397,-10.990015,-8.687115,2.3029,0.108337,-0.307247,0.060599,0.033992,0.120062,0.400444,-0.035831,0.164413
8523,CC1=NN=C(N1C)C=O,55253659,True,,/scratch-local/schen3.23693487/sdesc_23693487_000/xyz/000047_8523.xyz,125.131,125.058912,-0.06398,31.1275,47.78,0,3,1,1,1,0,1,4,0.4,228.107021,5.327239,2.566018,5.938041,1.967198,52.514633,0,1,0.187014,-0.294357,0.196116,-0.312133,-27.087616582404,-10.3796,-8.2234,2.1562,8.8439,0.1395,-4.4917,4.3522,2.317836,8.411,0.199402,-0.301272,0.071417,0.010017,0.040717,0.0614,1.875679,82.0564,2901.62,47.6862,44.0796,7.0873,1.7,4.266,287.3487,15.8057,-10.379639,-8.22338,2.156259,0.096177,-0.292324,0.123773,0.035165,0.171754,0.40232,-0.044277,0.194019
301,C1=CC(=CC(=C1)C(F)(F)F)C=O,67990,True,,/scratch-local/schen3.23693487/sdesc_23693487_000/xyz/000048_301.xyz,174.121,174.029249,2.5179,36.8315,17.07,0,1,1,1,0,0,1,4,0.125,290.599601,5.928893,3.162691,8.773633,2.966352,66.819416,0,1,0.149564,-0.297896,0.415933,-0.297896,-37.920182467557,-11.4962,-8.6725,2.8237,9.7803,0.856,-5.31815,4.46215,3.169181,1.782,0.208407,-0.31138,0.053137,0.017922,0.035529,0.035215,1.894713,96.3706,3909.86,31.4141,43.4012,7.4055,1.8069,4.9887,322.3577,16.628,-11.496234,-8.672514,2.82372,0.109442,-0.300948,0.101082,0.07278,0.218316,0.401563,-0.022805,0.160492
258716,C1=CC(=C(C=C1C2=CC(=C(C=C2C=O)F)F)Cl)F,172909479,True,,/scratch-local/schen3.23693487/sdesc_23693487_000/xyz/000049_258716.xyz,270.637,270.005927,4.2368,62.1495,17.07,0,1,2,2,0,0,2,5,0.0,625.873689,9.640137,5.301005,12.64185,4.820213,105.814834,0,1,0.150283,-0.29787,0.159083,-0.29787,-53.678720573946,-11.1802,-8.7932,2.387,8.6025,1.2212,-4.91185,3.69065,3.268567,2.43,0.210486,-0.314526,0.047161,0.004652,0.025906,0.042509,1.885886,157.7847,10108.19,37.7259,49.4316,7.4553,2.2601,7.6585,427.1683,19.2523,-11.18019,-8.793174,2.387016,0.128015,-0.303104,0.120844,0.024052,0.097594,0.400834,-0.005821,0.165107
