id,error,dE_r2_single,dE_r2_boltz,dE_wb_single,nconf_ald,nconf_prod,std_ald_kcal,std_prod_kcal
147080,,-14.074375244618677,-13.596778026454915,-14.934351572151943,5,5,0.5827047008537578,2.290593687818879
