id,error,dE_r2_single,dE_r2_boltz,dE_wb_single,nconf_ald,nconf_prod,std_ald_kcal,std_prod_kcal
217300,,-16.508565010016664,-16.822408718507848,-14.803697416055348,5,5,1.116612450627124,2.1221927500804867
