id,error,dE_r2_single,dE_r2_boltz,dE_wb_single,nconf_ald,nconf_prod,std_ald_kcal,std_prod_kcal
140402,,-16.464636321721855,-15.6732353721912,-16.283505892673578,5,5,0.24485439571379125,2.1462204768150843
