id,error,dE_r2_single,dE_r2_boltz,dE_wb_single,nconf_ald,nconf_prod,std_ald_kcal,std_prod_kcal
15757,,-13.218214667888082,-13.090935750715238,-14.769225019960052,5,5,0.2534103793883687,3.1119064717219946
