id,error,dE_r2_single,dE_r2_boltz,dE_wb_single,nconf_ald,nconf_prod,std_ald_kcal,std_prod_kcal
61569,,9.613308348613414,9.58379897469216,,5,5,1.7344773519341006,5.706093097208816
