E_acyl_sp_gfn2geom_Eh,E_acyl_opt_dftgeom_Eh,E_parent_opt_dftgeom_Eh,bde_dft_sp_gfn2geom_kcal,bde_dft_opt_dftgeom_kcal,id,sample_group,smiles,bde_gxtb_kcal,bde_alfabet_kcal,E_parent_sp_gfn2geom_Eh,E_h_Eh,Delta_SP,Delta_geom,Delta_tot,error
-990.321467475713,-990.325745879938,-990.934027621081,70.3500950248092,69.62550600044733,109565.0,imine,CC1(COC(=N1)C2=C(C=CS2)C=O)C,56.464,91.241646,-990.930903922967,-0.497326434673,-13.886095024809208,0.724589024361876,-13.161506000447332,
-2631.633344703406,,,,,12632.0,phosphorus,C1[C@@H]([C@H](O[C@H]1N2C=C(C(=NC2=O)N)C=O)COP(=O)(O)OP(=O)(O)OP(=O)(O)O)O,56.442,91.32355,-2632.312068551084,-0.497326434673,,,,orca_opt_acyl_failed
