bde_gxtb_kcal,E_gxtb_parent,E_gxtb_fragA,E_gxtb_fragB,note,id
45.446,-2279.951074886099,-1021.037860348619,-1258.840792337221,,BRQLUVRTYVDONC-UHFFFAOYSA-N__FTAUCPHQWYMDQN-HCPRZREOSA-N
37.812,-2279.947208554392,-1257.642259820478,-1022.244690704817,,FTAUCPHQWYMDQN-HCPRZREOSA-N__BRQLUVRTYVDONC-UHFFFAOYSA-N
33.755,-4577.602973705454,-1068.946247122539,-3508.602934338919,,LGEQUHJSPXNIES-UHJIQDEKSA-N__UEUVCMAJMQOMNW-UHFFFAOYSA-N
52.374,-4780.962622121762,-1392.279263416881,-3388.599895852938,,FVGCIDKFKNWPPW-UHFFFAOYSA-N__GLJXYCNMIXGNPW-UHFFFAOYSA-N
58.081,-3994.1796132998343,-3480.491698041558,-513.595357286427,,PPMBNRPBUFLJQU-UHFFFAOYSA-N__VDPGKHUPIJNHGB-WDCZJNDASA-N
49.033,-3994.188302157365,-512.403304682985,-3481.70685913179,,VDPGKHUPIJNHGB-WDCZJNDASA-N__PPMBNRPBUFLJQU-UHFFFAOYSA-N
62.851,-2370.029198277167,-1068.321800215065,-1301.607238981699,,YFKBQPTXTFLAMW-UHFFFAOYSA-N__LMIYLDNKRSAHCT-UHFFFAOYSA-N
50.161,-2370.027052788593,-1300.40404142138,-1069.543074916974,,LMIYLDNKRSAHCT-UHFFFAOYSA-N__YFKBQPTXTFLAMW-UHFFFAOYSA-N
60.331,-2766.2943714950584,-1446.159587195962,-1320.038641122096,,PYACYHCVPAXQMP-UHFFFAOYSA-N__RSSKLEMUZYNJJS-UHFFFAOYSA-N
44.383,-2716.3227908233857,-1642.003084146824,-1074.248978397096,,XASQAPWMPXCQQV-GUCKNADISA-N__XAZVCRKQNSISOA-UHFFFAOYSA-N
30.438,-2482.8814669346575,-1628.337763074926,-854.495198370686,,LRICPAOLSCRJEJ-IRHXVLAXSA-N__XUEMRFPELHFLSH-UHFFFAOYSA-N
41.581,-2716.3046015666027,-1073.031769461852,-1643.206568245268,,XAZVCRKQNSISOA-UHFFFAOYSA-N__XASQAPWMPXCQQV-GUCKNADISA-N
57.63,-2568.2706737744593,-1085.168406655007,-1483.010428143413,,CCFCPJHHDBBLLW-UHFFFAOYSA-N__OGUNHTSRZFDTRH-MKBUGTKASA-N
46.633,-3541.5436772231824,-2053.212565569601,-1488.256797894047,,NVPPBOWUZQIWFG-UHFFFAOYSA-N__KRJQZXNTVHDNCC-RIYZIHGNSA-N
58.466,-1647.313398062814,-762.543008513688,-884.67721752174,,RHFYVAWGYVDQDT-UHFFFAOYSA-N__VKBFVIRAZZTKPU-ZYHUDNBSSA-N
56.526,-1647.327931445573,-883.476790716762,-763.761060177865,,VKBFVIRAZZTKPU-ZYHUDNBSSA-N__RHFYVAWGYVDQDT-UHFFFAOYSA-N
40.842,-2568.2761687041625,-1481.825273912321,-1086.385808442563,,OGUNHTSRZFDTRH-MKBUGTKASA-N__CCFCPJHHDBBLLW-UHFFFAOYSA-N
35.969,-2590.9505552579813,-825.97209480015,-1764.921139889278,,LKGJTRHPEXTKRG-UHFFFAOYSA-N__PIEZLVYDVIXCKK-UHFFFAOYSA-N
38.489,-4226.368368821584,-1523.042781514644,-2703.264251173481,,FHXQUMHNUVONAG-CQSZACIVSA-N__QCSOBCPLBSBGDV-UHFFFAOYSA-N
50.465,-2918.7019971761342,-1452.004919235286,-1466.61665729438,,XXHHGTYNUDYWSJ-UHFFFAOYSA-N__YJRKAJMLJQDWLG-UHFFFAOYSA-N
44.729,-3874.0202227732852,-2637.212600830484,-1236.736341729224,,ZDXDCVFCCKQACX-GFCCVEGCSA-N__BNUBISUSLMGYPZ-UHFFFAOYSA-N
62.776,-1831.076121788638,-1267.675574580093,-563.300507591758,,CZDPHRAWQMOPEL-OZDWGKQUSA-N__CJDWMNLNGGVRHJ-UHFFFAOYSA-N
