bde_gxtb_kcal,E_gxtb_parent,E_gxtb_fragA,E_gxtb_fragB,note,id
59.747,-1574.2720438099261,-858.823442492301,-715.35338906087,,HJKMXEMFPYMIHZ-UHFFFAOYSA-N__QDHOFVBHONOYDG-UHFFFAOYSA-N
54.182,-1574.269635200079,-714.137465813965,-860.045825605199,,QDHOFVBHONOYDG-UHFFFAOYSA-N__HJKMXEMFPYMIHZ-UHFFFAOYSA-N
25.87,-3346.2024478470503,-1460.118518394705,-1886.042702642339,,DWBZYKYXJJCXQN-UHFFFAOYSA-N__OCHSTAIBYDELJJ-GUYPXNPESA-N
57.605,-3101.185835371394,-1588.899847008165,-1512.194188894286,,CXMCXAWUYMQLDG-UHFFFAOYSA-N__RGBYYUVZPSVREX-UHFFFAOYSA-N
52.226,-3101.1766307433195,-1510.969995281038,-1590.123408667065,,RGBYYUVZPSVREX-UHFFFAOYSA-N__CXMCXAWUYMQLDG-UHFFFAOYSA-N
40.117,-1544.271735632714,-812.603366151244,-731.604439576516,,RMAVJOADVPKLAG-UHFFFAOYSA-N__SHZZWTPOLYOMKH-UHFFFAOYSA-N
46.675,-2900.069172497784,-1464.963896172331,-1435.030894661274,,CKHHWWWZRBHCHC-UHFFFAOYSA-N__TVCNPSSTUXPKQB-UHFFFAOYSA-N
47.496,-1544.281548120382,-730.387491150472,-813.818367309809,,SHZZWTPOLYOMKH-UHFFFAOYSA-N__RMAVJOADVPKLAG-UHFFFAOYSA-N
44.343,-2900.0617116641492,-1433.820291964146,-1466.17075491335,,TVCNPSSTUXPKQB-UHFFFAOYSA-N__CKHHWWWZRBHCHC-UHFFFAOYSA-N
42.953,-1555.7358098298519,-569.972402833215,-985.694957673364,,CXKYHFUOTWBCAG-UHFFFAOYSA-N__HIGRRFHDJGUWKJ-UHFFFAOYSA-N
48.208,-1555.74935790501,-984.473180310668,-571.199352697772,,HIGRRFHDJGUWKJ-UHFFFAOYSA-N__CXKYHFUOTWBCAG-UHFFFAOYSA-N
44.574,-3033.774929593617,-1185.686850201793,-1848.01704621633,,ALINLUQEZKBWLZ-UHFFFAOYSA-N__AUFBODLSRYCLPT-LLVKDONJSA-N
58.588,-3938.66298652862,-793.956533156286,-3144.613086947246,,UKRCQXYRCZPWCK-UHFFFAOYSA-N__JHPHHVPDVQOPLV-UHFFFAOYSA-N
55.845,-3938.660875315163,-3143.38189975852,-795.189980239915,,JHPHHVPDVQOPLV-UHFFFAOYSA-N__UKRCQXYRCZPWCK-UHFFFAOYSA-N
39.666,-3033.770806819934,-1846.800042154298,-1186.907553254459,,AUFBODLSRYCLPT-LLVKDONJSA-N__ALINLUQEZKBWLZ-UHFFFAOYSA-N
40.98,-2217.868059114043,-1069.189739050717,-1148.613013545926,,OOLDWBZNVMRCRO-UHFFFAOYSA-N__ZNBHBIPVJOTIPR-AWQFTUOYSA-N
61.47,-3088.6151726736252,-1563.247715332952,-1525.269498929973,,MFVKEXKBSGECRL-UHFFFAOYSA-N__OISYVTYBQPGRQY-CAOOACKPSA-N
49.704,-3088.614306570853,-1524.050116468176,-1564.484981950658,,OISYVTYBQPGRQY-CAOOACKPSA-N__MFVKEXKBSGECRL-UHFFFAOYSA-N
55.6,-2527.652185666526,-1131.554688376747,-1396.008893147464,,HIHFLNFCTVXOOP-UHFFFAOYSA-N__YBAVYYUZJOEKNP-UHFFFAOYSA-N
50.635,-2527.6381665726813,-1394.793117789871,-1132.764357319421,,YBAVYYUZJOEKNP-UHFFFAOYSA-N__HIHFLNFCTVXOOP-UHFFFAOYSA-N
29.271,-2446.5204956222888,-766.336863147259,-1680.136986017933,,ISIWOJZQMSYYOB-UHFFFAOYSA-N__LBRULXQBQRXUBG-UHFFFAOYSA-N
56.878,-2603.5735054210927,-1444.58094444031,-1158.901920076747,,YFDHSFGMOKOGCI-QGOAFFKASA-N__FSPBCNSPIFXHIT-UHFFFAOYSA-N
48.257,-2603.579027447065,-1157.690491692112,-1445.811632736409,,FSPBCNSPIFXHIT-UHFFFAOYSA-N__YFDHSFGMOKOGCI-QGOAFFKASA-N
33.836,-2446.535018372132,-1678.91833319369,-767.562764689584,,LBRULXQBQRXUBG-UHFFFAOYSA-N__ISIWOJZQMSYYOB-UHFFFAOYSA-N
47.335,-2757.083725031979,-1365.70398812369,-1391.304304390882,,VRSRYRKRFFMOHY-UHFFFAOYSA-N__UJXSEKXZAGJWHF-UHFFFAOYSA-N
,-5401.82796706212,,,determine_bonds_failed,CUJHRWLEWGPAGI-UHFFFAOYSA-N__AGOREGKALWDODW-UHFFFAOYSA-N
,-5401.7962513951215,,,determine_bonds_failed,AGOREGKALWDODW-UHFFFAOYSA-N__CUJHRWLEWGPAGI-UHFFFAOYSA-N
56.392,-2822.722054355275,-1210.130962246871,-1612.501225157438,,FRJPJBMILQXBLD-UHFFFAOYSA-N__GWAKNGPGTGWWIM-UHFFFAOYSA-N
36.319,-2822.692372638009,-1611.269649383756,-1211.364845928693,,GWAKNGPGTGWWIM-UHFFFAOYSA-N__FRJPJBMILQXBLD-UHFFFAOYSA-N
