bde_gxtb_kcal,E_gxtb_parent,E_gxtb_fragA,E_gxtb_fragB,note,id
33.419,-2596.340456443292,-1122.088757551023,-1474.198443008327,,SGGZFMIFAHWVLS-UHFFFAOYSA-N__PRPURQGFSTUUSD-UHFFFAOYSA-N
61.493,-2596.3577998658975,-1472.976290237644,-1123.283514317881,,PRPURQGFSTUUSD-UHFFFAOYSA-N__SGGZFMIFAHWVLS-UHFFFAOYSA-N
42.836,-2054.830911071528,-685.613357980828,-1369.149289730811,,CKMVEGSWRNMGSN-UHFFFAOYSA-N__GGSMQEWZPSMHOL-UHFFFAOYSA-N
66.978,-2054.844306498027,-1367.928991767834,-686.808579233529,,GGSMQEWZPSMHOL-UHFFFAOYSA-N__CKMVEGSWRNMGSN-UHFFFAOYSA-N
44.895,-2569.605503566559,-1610.400453001813,-959.133506490194,,BLZGBGNSMLPLFX-UHFFFAOYSA-N__BJOAZMHLWCESHF-UHFFFAOYSA-N
73.858,-2573.4575817319937,-936.412462981632,-1636.927419312865,,YMSHRTDARHLKNY-UHFFFAOYSA-N__NFQJSOBYEMZBMT-UHFFFAOYSA-N
48.419,-2573.444695743798,-1635.727360471132,-937.640174375999,,NFQJSOBYEMZBMT-UHFFFAOYSA-N__YMSHRTDARHLKNY-UHFFFAOYSA-N
68.135,-2446.2119407523483,-1488.225483726837,-957.877877399953,,MOACDQLNNBHONI-UHFFFAOYSA-N__OVYJAXLPNPLERG-UHFFFAOYSA-N
53.694,-2446.213642902956,-956.680384595674,-1489.447691168012,,OVYJAXLPNPLERG-UHFFFAOYSA-N__MOACDQLNNBHONI-UHFFFAOYSA-N
70.529,-1780.129208638934,-690.293792071997,-1089.723021279265,,MCNNKJQZEKYVEW-UHFFFAOYSA-N__IUIGKEWAHLCFOD-UHFFFAOYSA-N
63.311,-3473.1834315814467,-1743.507188204919,-1729.575351106401,,CZXDSNKKFLOUOD-UHFFFAOYSA-N__UUXFCTBPGRICST-UHFFFAOYSA-N
40.323,-3473.1815233287475,-1728.375265923022,-1744.741999342383,,UUXFCTBPGRICST-UHFFFAOYSA-N__CZXDSNKKFLOUOD-UHFFFAOYSA-N
65.395,-1681.710084170725,-709.557221423323,-972.048648734707,,OKCFGAWNNAUERE-UHFFFAOYSA-N__PUZNQJXGIHGFJI-UHFFFAOYSA-N
49.925,-1681.706350969109,-970.853349690749,-710.773440436672,,PUZNQJXGIHGFJI-UHFFFAOYSA-N__OKCFGAWNNAUERE-UHFFFAOYSA-N
25.696,-5207.317469842777,-3923.4239412229,-1283.852579623185,,GFWQGPCJOZWGKK-HSZRJFAPSA-N__XYELPYRBUAZSID-UHFFFAOYSA-N
61.896,-5207.3083329147885,-1282.623629998843,-3924.586065209821,,XYELPYRBUAZSID-UHFFFAOYSA-N__GFWQGPCJOZWGKK-HSZRJFAPSA-N
40.801,-2048.1919454822687,-582.981034442469,-1465.145891057057,,OZFYDCOMPXRNRK-UHFFFAOYSA-N__XFUVOKZRDVWQSM-JAVCKPHESA-N
70.749,-2048.2259335449794,-1463.922459294937,-584.19072804995,,XFUVOKZRDVWQSM-JAVCKPHESA-N__OZFYDCOMPXRNRK-UHFFFAOYSA-N
69.206,-8777.813609622872,-3184.314377220107,-5593.388945607173,,QZCWXIZHVXSTBB-UHFFFAOYSA-N__XFWVJCABZTUYSM-UHFFFAOYSA-N
54.081,-8777.813468674378,-5592.184037232097,-3185.543247584476,,XFWVJCABZTUYSM-UHFFFAOYSA-N__QZCWXIZHVXSTBB-UHFFFAOYSA-N
31.9,-3221.325890432762,-1900.564896729538,-1320.710158371741,,KJRJRNFYQODDKG-UHFFFAOYSA-N__OUHOZFXRBKNFEK-UHFFFAOYSA-N
45.658,-5691.98279363743,-3698.111926796884,-1993.798106878363,,WSAMGTLBDANJAJ-UHFFFAOYSA-N__QRFWUTDNKUVKKL-ZEAPZOAHSA-N
51.528,-2573.7811082532044,-638.126892469428,-1935.572100816757,,HZHLUSSXXABZLZ-UHFFFAOYSA-N__QPMACCJUPWZSDV-DPYQTVNSSA-N
,-4859.8907235906945,,,determine_bonds_failed,NUQKIPZUBKADDZ-AWEZNQCLSA-N__NRHIGFGRVSCGTC-UHFFFAOYSA-N
,-4859.854967421477,,,determine_bonds_failed,NRHIGFGRVSCGTC-UHFFFAOYSA-N__NUQKIPZUBKADDZ-AWEZNQCLSA-N
52.259,-4847.542217302419,-1337.599080404631,-3509.859857629306,,AEZPEBBDMGYGPK-UHFFFAOYSA-N__SYZBENVFYSLTCF-UHFFFAOYSA-N
41.962,-2303.7073608380565,-1410.175992122558,-893.464497779254,,ABMMDXSWGUTJBP-RTKIROINSA-N__JCAFSHATCSGWGL-UHFFFAOYSA-N
45.33,-2303.698911621653,-892.249795682976,-1411.376877502207,,JCAFSHATCSGWGL-UHFFFAOYSA-N__ABMMDXSWGUTJBP-RTKIROINSA-N
55.643,-4847.529424200467,-3508.640872830794,-1338.799878598092,,SYZBENVFYSLTCF-UHFFFAOYSA-N__AEZPEBBDMGYGPK-UHFFFAOYSA-N
56.881,-2651.737326683206,-799.259342895888,-1852.38733780295,,LEGBNGZWEGHGCK-UHFFFAOYSA-N__XPVYRAFCVHTXHI-AWEZNQCLSA-N
13.741,-2651.717344864537,-1851.21173860617,-800.483709113219,,XPVYRAFCVHTXHI-AWEZNQCLSA-N__LEGBNGZWEGHGCK-UHFFFAOYSA-N
66.555,-2753.960689497367,-1398.487571010578,-1355.367056373261,,NGDJJDYZRPSHEJ-UHFFFAOYSA-N__WXHJJOAYVAUUIP-UHFFFAOYSA-N
54.144,-2753.971954553115,-1354.17005235873,-1399.715618919089,,WXHJJOAYVAUUIP-UHFFFAOYSA-N__NGDJJDYZRPSHEJ-UHFFFAOYSA-N
38.902,-3155.2736903173927,-1536.327673070729,-1618.88402269802,,RQVINSASEFCIDS-UHFFFAOYSA-N__WAJRYOZCNLFZKT-LJQANCHMSA-N
36.998,-3155.270990192329,-1617.690999404603,-1537.521030561436,,WAJRYOZCNLFZKT-LJQANCHMSA-N__RQVINSASEFCIDS-UHFFFAOYSA-N
,-3256.460981561839,,,split_failed_ring_bond,MIVYZCFHUDRNQC-UHFFFAOYSA-N__FXRCUADMRXLTQG-CYBMUJFWSA-N
,-3256.471536289007,,,split_failed_ring_bond,FXRCUADMRXLTQG-CYBMUJFWSA-N__MIVYZCFHUDRNQC-UHFFFAOYSA-N
56.3,-3058.917475897075,-1335.176840970527,-1723.650914896632,,LNTFIRRPCYNLTK-YSIASYRMSA-N__QUHIKOPMIAJXQC-UHFFFAOYSA-N
57.811,-3058.9068407959453,-1722.430083261444,-1336.384629814341,,QUHIKOPMIAJXQC-UHFFFAOYSA-N__LNTFIRRPCYNLTK-YSIASYRMSA-N
53.597,-2755.7870012701433,-753.453567248501,-2002.248022120076,,VXCULDMRXVNVBD-UHFFFAOYSA-N__FTCHMIRINHOBAB-UHFFFAOYSA-N
46.987,-2755.7954069438942,-2001.048700048995,-754.671828310486,,FTCHMIRINHOBAB-UHFFFAOYSA-N__VXCULDMRXVNVBD-UHFFFAOYSA-N
48.883,-2786.128676379418,-1265.981244885154,-1520.069531800321,,DTUQKIWNBNOBOE-UHFFFAOYSA-N__OMPXSRHXBOJJNB-UHFFFAOYSA-N
64.657,-1592.019349493555,-792.743990176334,-799.172322183708,,WVCGJRMRENBJCW-UHFFFAOYSA-N__NUTLCGGMFJYUET-LWOQYNTDSA-N
53.704,-1592.026208601204,-797.979066827178,-793.961558734792,,NUTLCGGMFJYUET-LWOQYNTDSA-N__WVCGJRMRENBJCW-UHFFFAOYSA-N
49.069,-1764.2946608247692,-854.327153859211,-909.88931111842,,IZHLGRWNUWACRX-UHFFFAOYSA-N__FGGFWDSDSQVUSR-GFCCVEGCSA-N
51.156,-2565.554441339209,-773.350226143391,-1792.122693133979,,FQXYIISLLAMHMP-UHFFFAOYSA-N__GUHYNVANFDIGTO-XPYUAMARSA-N
38.147,-2565.5452117268137,-1790.921688747772,-774.562731546496,,GUHYNVANFDIGTO-XPYUAMARSA-N__FQXYIISLLAMHMP-UHFFFAOYSA-N
63.343,-2236.701143063208,-1347.481849717251,-889.118349735024,,DTXYSGFUSMBNAF-UHFFFAOYSA-N__WEBRXAWODUBLLW-UHFFFAOYSA-N
75.074,-2029.657176443185,-1263.974607317312,-765.562931626022,,CSYZJBZIRNKHOQ-UHFFFAOYSA-N__NRUCNROAYTVHKK-UHFFFAOYSA-N
54.996,-2029.649766933359,-764.363744064299,-1265.198381626588,,NRUCNROAYTVHKK-UHFFFAOYSA-N__CSYZJBZIRNKHOQ-UHFFFAOYSA-N
52.164,-2407.0023826231763,-1545.818401251022,-861.100853016836,,COYDBBQPLFGELZ-UHFFFAOYSA-N__UGZVEYLUBVYKAD-UHFFFAOYSA-N
63.867,-2407.0104421637398,-859.882652711722,-1547.02601054346,,UGZVEYLUBVYKAD-UHFFFAOYSA-N__COYDBBQPLFGELZ-UHFFFAOYSA-N
35.845,-2881.501841798378,-1374.980480434469,-1506.464237937372,,QTLOYOSKGRNTNQ-XLUWADSXSA-N__VNTBKCIYXAOXDV-UHFFFAOYSA-N
33.0,-2881.500902870367,-1505.2576044325,-1376.190708946254,,VNTBKCIYXAOXDV-UHFFFAOYSA-N__QTLOYOSKGRNTNQ-XLUWADSXSA-N
48.73,-2822.1252268786675,-827.514208932515,-1994.533361724471,,ASZDEKANLLJUST-UHFFFAOYSA-N__QWHLZHJCXOENAP-UHFFFAOYSA-N
34.512,-2579.0325215831685,-1643.971347487181,-935.006175662359,,BOIWSMVXNJTARG-BVAGGSTKSA-N__WZTGLILZTYIPPG-UHFFFAOYSA-N
42.15,-2802.546984606473,-1891.757790731125,-910.722022901315,,PZRSVCRPOICSCV-UHFFFAOYSA-N__LHLBRHOADKQGJJ-UHFFFAOYSA-N
54.274,-4232.422995848289,-1389.983423739225,-2842.353081600858,,KLVSOZXRCMQJEJ-UHFFFAOYSA-N__CWIKKVWLXJMKKA-UHFFFAOYSA-N
56.872,-1527.822003827652,-491.315055780951,-1036.416316960509,,FUGHQNDTXMGQFX-UHFFFAOYSA-N__OBOIYVHLMGCHGQ-UHFFFAOYSA-N
60.03,-1527.80155326044,-1035.197816114158,-492.508074001092,,OBOIYVHLMGCHGQ-UHFFFAOYSA-N__FUGHQNDTXMGQFX-UHFFFAOYSA-N
55.761,-2670.6713178795453,-1164.808317718044,-1505.774138877944,,VBXHFZRIVMVPEC-UHFFFAOYSA-N__ONVYCSYAHKEXOH-UHFFFAOYSA-N
59.024,-1721.6266800939209,-826.874543244082,-894.658076565117,,FJUGJLQQBFJRKO-UHFFFAOYSA-N__MQWZJOSNNICZJE-UHFFFAOYSA-N
39.111,-1721.618608212748,-893.454006152661,-828.10227406888,,MQWZJOSNNICZJE-UHFFFAOYSA-N__FJUGJLQQBFJRKO-UHFFFAOYSA-N
67.403,-4281.492370977414,-3559.533779998435,-721.851177739022,,DPRKFWMICWFCSL-UHFFFAOYSA-N__WMNUKYQCYXXALO-BFARCFIYSA-N
42.89,-4281.478606222278,-720.651843148367,-3560.758412806734,,WMNUKYQCYXXALO-BFARCFIYSA-N__DPRKFWMICWFCSL-UHFFFAOYSA-N
53.778,-1737.293423049898,-805.660588181126,-931.547133580553,,HREILCMODGEJKM-UHFFFAOYSA-N__YJVDDXDYVWNWAZ-UHFFFAOYSA-N
73.816,-1737.2998763068488,-930.3185641736,-806.86367808988,,YJVDDXDYVWNWAZ-UHFFFAOYSA-N__HREILCMODGEJKM-UHFFFAOYSA-N
55.899,-2598.3386326554587,-1639.145466994381,-959.104085636328,,FQBCBJKITAPOJK-YMAMQOFZSA-N__HLUMZLBCUULHNA-UHFFFAOYSA-N
37.107,-4403.250212384363,-3266.927846124139,-1136.263231854315,,DNAJEJJICLYQEZ-UHFFFAOYSA-N__QQDPZQPQRIUHMW-CHPOKUKFSA-N
-11.898,-4403.242070689784,-1135.141762955958,-3268.11926791449,,QQDPZQPQRIUHMW-CHPOKUKFSA-N__DNAJEJJICLYQEZ-UHFFFAOYSA-N
47.133,-4509.318914086255,-3299.009759769842,-1210.234043281429,,WCMRNVVQZNHGLO-UHFFFAOYSA-N__TZBASZAKZHKZOR-UHFFFAOYSA-N
24.138,-2872.8297973237186,-1979.332589845695,-893.458740863507,,MKUOKILZGUXPLK-HNNXBMFYSA-N__ABAGBPUXYIJNBR-UHFFFAOYSA-N
48.753,-1551.0250381486248,-686.5795246484,-864.367821287032,,GZCGUPFRVQAUEE-AZGQCCRYSA-N__MFRKXJLVWXRZRW-UHFFFAOYSA-N
73.999,-1551.0346522361092,-863.14146891165,-687.775258586011,,MFRKXJLVWXRZRW-UHFFFAOYSA-N__GZCGUPFRVQAUEE-AZGQCCRYSA-N
54.21,-2387.8285072784684,-1350.11916377384,-1037.622954775056,,RKDXARKEBHYUCP-UHFFFAOYSA-N__XFEZBUPUZRTNNC-UHFFFAOYSA-N
59.077,-2778.002203190068,-1167.146957707866,-1610.761100306892,,IXLZERQNLLAULP-UHFFFAOYSA-N__LITRMAURWKRUGV-UHFFFAOYSA-N
45.361,-3552.398453384854,-1150.442934269414,-2401.883231942319,,MQMXYQPUASFEHW-UHFFFAOYSA-N__XCFAAGPJAZZTHM-JBZHPUCOSA-N
24.911,-3552.386506886113,-2400.676544206898,-1151.670264728536,,XCFAAGPJAZZTHM-JBZHPUCOSA-N__MQMXYQPUASFEHW-UHFFFAOYSA-N
65.516,-2469.6642585728737,-1035.367659958378,-1434.192192848214,,SRBKWDVXVAPNAI-UHFFFAOYSA-N__ILZSZHYLMZTBHY-QHCPKHFHSA-N
36.053,-3502.204957080875,-1869.275694022764,-1632.871809481372,,AIJIPONPLGBPHM-UHFFFAOYSA-N__WMIQOTMTEKRJFD-UHFFFAOYSA-N
48.313,-3502.21363238125,-1631.657656842935,-1870.478983405378,,WMIQOTMTEKRJFD-UHFFFAOYSA-N__AIJIPONPLGBPHM-UHFFFAOYSA-N
52.986,-2812.404763297642,-999.985438053215,-1812.334886810674,,WMYRGZKZXDMRGX-UHFFFAOYSA-N__YHDRUNZLSVAYND-UHFFFAOYSA-N
43.942,-2812.3979023408533,-1811.136358185056,-1001.191517601389,,YHDRUNZLSVAYND-UHFFFAOYSA-N__WMYRGZKZXDMRGX-UHFFFAOYSA-N
63.862,-2767.68425124777,-886.88849347689,-1880.693986606852,,TVFCZMRJCPTPLX-UHFFFAOYSA-N__FVDVUDMTUHPDEC-UHFFFAOYSA-N
53.691,-2465.141122011734,-1810.278883505993,-654.776676057953,,ZACGPFLLODMFKW-UHFFFAOYSA-N__WRMUBRONHKSDEL-UXBLZVDNSA-N
33.754,-2465.1262513444626,-653.579579151685,-1811.49288233618,,WRMUBRONHKSDEL-UXBLZVDNSA-N__ZACGPFLLODMFKW-UHFFFAOYSA-N
,-2918.15511009736,,,determine_bonds_failed,WTZAHUNXFKEOGB-UHFFFAOYSA-N__UEIYUXBYHGRYCI-UHFFFAOYSA-N
60.465,-10028.02946425598,-8196.7651465336,-1831.16796024885,,MXCCYRKIHLUIIL-UHFFFAOYSA-N__YAEWDHDWAHOIMY-UHFFFAOYSA-N
38.453,-2998.2386328175626,-1150.753601553323,-1847.423751723614,,OSASZOSPHPWRNH-UHFFFAOYSA-N__MPCFXPUBAQKZRJ-BGPJRJDNSA-N
18.023,-2998.221403270177,-1846.224038872904,-1151.968642940311,,MPCFXPUBAQKZRJ-BGPJRJDNSA-N__OSASZOSPHPWRNH-UHFFFAOYSA-N
49.158,-2721.514753508871,-1198.275772811293,-1523.160642060774,,FAOPEZOUBVCZBN-UHFFFAOYSA-N__ZTZXYIBFZOYOSW-VSGBNLITSA-N
27.772,-2721.506777398056,-1521.967310975966,-1199.49520893927,,ZTZXYIBFZOYOSW-VSGBNLITSA-N__FAOPEZOUBVCZBN-UHFFFAOYSA-N
57.092,-2961.22793414264,-1537.321461340274,-1423.815490417448,,IHNJXBKUFVMIQC-UHFFFAOYSA-N__VZAHZISSCCQRFQ-QHIQZGGMSA-N
45.379,-2726.706915189582,-1306.459659884046,-1420.174940025036,,YQGKSFJLZURRIC-FYVXYBBASA-N__QBIWVOFMEWVZQG-UHFFFAOYSA-N
70.792,-2605.478774102591,-1635.116633643099,-970.249326719034,,JUGGATSPWRONEQ-UHFFFAOYSA-N__SWIFBLWECCMFRM-UHFFFAOYSA-N
42.608,-2961.2409105231222,-1422.618968568678,-1538.554041983532,,VZAHZISSCCQRFQ-QHIQZGGMSA-N__IHNJXBKUFVMIQC-UHFFFAOYSA-N
