bde_gxtb_kcal,E_gxtb_parent,E_gxtb_fragA,E_gxtb_fragB,note,id
47.096,-2690.623840440129,-1401.778604830826,-1288.770184030235,,MXCDJDCINKHCFF-UHFFFAOYSA-N__VPFCJHPJQUHWAF-NSHDSACASA-N
52.051,-2690.624752007756,-1287.547109668938,-1402.994693017989,,VPFCJHPJQUHWAF-NSHDSACASA-N__MXCDJDCINKHCFF-UHFFFAOYSA-N
39.638,-2778.673830899317,-1560.64172516899,-1217.96893862007,,DGUPDYXPFLFPLB-UHFFFAOYSA-N__LAVWBGCJALHKLJ-UHFFFAOYSA-N
43.61,-2778.6851230221428,-1216.745268739686,-1561.870356778742,,LAVWBGCJALHKLJ-UHFFFAOYSA-N__DGUPDYXPFLFPLB-UHFFFAOYSA-N
56.41,-4517.067619041951,-3347.629907990909,-1169.347815333518,,NIDHVFUNUACGKH-UHFFFAOYSA-N__OVKADYQSUHEXKO-UHFFFAOYSA-N
61.465,-4517.063437526912,-1168.116504244299,-3348.848983340126,,OVKADYQSUHEXKO-UHFFFAOYSA-N__NIDHVFUNUACGKH-UHFFFAOYSA-N
46.243,-2521.8561654139658,-790.338663619885,-1731.44380865466,,IOVOISRJDNZNRK-UHFFFAOYSA-N__RYIVWDWZYDOPHF-UHFFFAOYSA-N
48.516,-2521.862470033604,-1730.226745049976,-791.558409339493,,RYIVWDWZYDOPHF-UHFFFAOYSA-N__IOVOISRJDNZNRK-UHFFFAOYSA-N
55.475,-2055.048548338839,-1615.559149435399,-439.400993399185,,OSMUMNGCHUCWIW-UHFFFAOYSA-N__DNZAEPKBGLHNBU-UHFFFAOYSA-N
59.53,-2055.0512963824503,-438.167991220519,-1616.788437720274,,DNZAEPKBGLHNBU-UHFFFAOYSA-N__OSMUMNGCHUCWIW-UHFFFAOYSA-N
39.081,-3563.65213983881,-1816.287421623821,-1747.302438541421,,FFJDAXAKDCKQSS-UHFFFAOYSA-N__ZOCMIRPMIHNFJX-AWEZNQCLSA-N
35.571,-3563.664562837012,-1746.094761515947,-1817.513115864428,,ZOCMIRPMIHNFJX-AWEZNQCLSA-N__FFJDAXAKDCKQSS-UHFFFAOYSA-N
52.341,-5114.694124165643,-4055.779735518555,-1058.830978545217,,QSFTUDMNQSXEMV-UHFFFAOYSA-N__ICBNRDCOMTXUJD-UHFFFAOYSA-N
53.386,-2052.077717552265,-465.231175962302,-1586.761465767755,,TUKANODGLOKJPS-HLTSFMKQSA-N__XNMXOKYPDVTNLO-HHHXNRCGSA-N
61.266,-4777.160248146339,-3184.761490725083,-1592.301124452421,,QLTQRLUTLFDCOB-ARQDHWQXSA-N__YCOYMKOMXJTBMK-UHFFFAOYSA-N
55.258,-3514.58276033112,-2209.510811571256,-1304.983889931183,,ACJINRWHOBJLNS-UHFFFAOYSA-N__VPFZNMBIEBYLCT-BSYVCWPDSA-N
26.813,-1788.6141112621963,-1229.644052353054,-558.927329857422,,DYYICJAZACKVER-UHFFFAOYSA-N__ZVVOLAIHDHHWGV-UHFFFAOYSA-N
53.941,-4589.332234949981,-1337.200110764385,-3252.046163467624,,GXNWSCMDKKEYFC-UHFFFAOYSA-N__GWSBKBWEDHRHBX-UHFFFAOYSA-N
54.942,-1928.387393848745,-1695.308338155801,-232.991499340725,,MEHIGMLPKIJWEA-UHFFFAOYSA-N__HJXNEIJOJKVFML-UHFFFAOYSA-N
60.862,-2218.4772441202085,-1394.43179297722,-823.948460860191,,HNIZDEUYJONYJM-CVMIBEPCSA-N__FBWRAIMEARSGFX-UHFFFAOYSA-N
68.353,-4779.351443812342,-1376.734214165574,-3402.5083028238,,QFVJCQABJUEFOC-QHCPKHFHSA-N__PDUMOEAOLWINBU-UHFFFAOYSA-N
60.182,-4779.35132266633,-3401.312817456217,-1377.942598615247,,PDUMOEAOLWINBU-UHFFFAOYSA-N__QFVJCQABJUEFOC-QHCPKHFHSA-N
56.068,-2046.8894020039781,-436.433968825527,-1610.366083673072,,RFBVVKBLTPZXFO-UHFFFAOYSA-N__HEULCALJCJPBRS-UHFFFAOYSA-N
47.359,-7024.370289030165,-1233.307299844618,-5790.987518069994,,JUHPCMHMGTXLCS-GBYZOQDHSA-N__SZBWVGOOJKYIIU-UHFFFAOYSA-N
57.014,-3119.178172956612,-2042.950714199902,-1076.1366013248,,KLZXCTGYJSIODJ-WHCXFUJUSA-N__UBNFJWXILMCNSI-UHFFFAOYSA-N
58.471,-3119.182705848429,-1074.936927227562,-2044.152599505464,,UBNFJWXILMCNSI-UHFFFAOYSA-N__KLZXCTGYJSIODJ-WHCXFUJUSA-N
53.803,-1634.1104373766318,-1012.551927526193,-621.472769231067,,UVFWQBQMEQKTIY-JQCXWYLXSA-N__OPFCFRCSHWSXND-UHFFFAOYSA-N
63.087,-4582.340447642333,-3702.349032446986,-879.890880437999,,JJPOKSUSDPKKHF-UHFFFAOYSA-N__QBDLBDPYDWYIDF-UHFFFAOYSA-N
55.459,-4582.335103811886,-878.682097999911,-3703.564626050575,,QBDLBDPYDWYIDF-UHFFFAOYSA-N__JJPOKSUSDPKKHF-UHFFFAOYSA-N
67.861,-2940.423779117185,-1641.086167927169,-1299.229467032691,,QMIFREVBTUBVGM-UHFFFAOYSA-N__QGTBEGKSYICSIH-UHFFFAOYSA-N
,-2066.7171291954483,,,determine_bonds_failed,DZPXUKGQJRMXBK-JWQCQUIFSA-N__SZJLZNBPEGGARJ-UHFFFAOYSA-N
67.881,-2940.425742932096,-1298.023326143526,-1642.294241960951,,QGTBEGKSYICSIH-UHFFFAOYSA-N__QMIFREVBTUBVGM-UHFFFAOYSA-N
62.76,-2007.051443899566,-873.98440393453,-1132.96702495121,,PJFRRPMBAHICBN-UHFFFAOYSA-N__MVCHTZZKYWVQMV-XMMPIXPASA-N
51.584,-2830.560739882838,-649.424630627003,-2181.053904955957,,FBPJLXHKDJMMOY-JRTVQGFMSA-N__NXIWYRXTNKOEOI-UHFFFAOYSA-N
50.591,-2830.55920652132,-2179.851083925035,-650.627501256579,,NXIWYRXTNKOEOI-UHFFFAOYSA-N__FBPJLXHKDJMMOY-JRTVQGFMSA-N
54.303,-4248.730191746903,-3382.838623660541,-865.805030416665,,HZDVOJRHRIPCQB-UHFFFAOYSA-N__IDDFXTIPTDPJNL-UHFFFAOYSA-N
58.745,-2306.5786594607034,-666.311947691051,-1640.173095289824,,HALQJGAURXTRRT-SNVBAGLBSA-N__AQTOZDRSNNLVAZ-DFBJGRDBSA-N
52.933,-2269.818097970406,-910.543168386801,-1359.19057576195,,LUWBJOBLJZNITE-UHFFFAOYSA-N__CLCLUXYXGXDCSQ-UHFFFAOYSA-N
62.848,-2306.58662358673,-1638.975558683798,-667.510910678018,,AQTOZDRSNNLVAZ-DFBJGRDBSA-N__HALQJGAURXTRRT-SNVBAGLBSA-N
52.063,-2301.862190540522,-1699.174901933775,-602.604320300562,,FLLQBGVNTPFWPS-WBIUFABUSA-N__KXPZVGRLQSLMOH-UHFFFAOYSA-N
56.372,-2214.725724013298,-656.972472140285,-1557.663417015613,,NQVUHNYAHHNXOH-UHFFFAOYSA-N__UOWJPZFWTNGBFB-UHFFFAOYSA-N
44.23,-2622.4413636212867,-848.975972602845,-1773.394905887442,,RPFWYFRIHXENNH-LBPRGKRZSA-N__ODUJFHMNJZXTRR-SFHVURJKSA-N
74.008,-1464.712210913826,-807.209745137946,-657.384526172528,,FFTKINJIAAJXNG-HBHUPWBGSA-N__SSWSLIIODKYKJN-RGURZIINSA-N
35.578,-2698.422054583551,-1164.389490855842,-1533.975867210082,,JKGJZXGVAGTCRT-UHFFFAOYSA-N__VMULPYQGDMWJHR-UHFFFAOYSA-N
67.714,-1464.7118510765258,-656.188931438908,-808.41501001394,,SSWSLIIODKYKJN-RGURZIINSA-N__FFTKINJIAAJXNG-HBHUPWBGSA-N
41.919,-2622.431743843672,-1772.187619751491,-850.177322598242,,ODUJFHMNJZXTRR-SFHVURJKSA-N__RPFWYFRIHXENNH-LBPRGKRZSA-N
71.506,-1814.25704899019,-1451.726621496782,-362.416475647199,,QBPBMRWURGJSSO-WRURNZQNSA-N__WUOVJZPIPLAQBE-UHFFFAOYSA-N
76.932,-2236.506810610907,-1379.871577472469,-856.512633510971,,JCZRHEAMODDNHH-YESZJQIVSA-N__RWMVJSQHSFKCRU-UHFFFAOYSA-N
58.346,-2139.693096247252,-1077.098521434568,-1062.501594776865,,ZBDXCFQAYYOLAN-UHFFFAOYSA-N__KHWHNBCSWNPSRI-UHFFFAOYSA-N
65.487,-2236.516436630807,-855.31551894917,-1381.096557352237,,RWMVJSQHSFKCRU-UHFFFAOYSA-N__JCZRHEAMODDNHH-YESZJQIVSA-N
64.84,-1760.889888297244,-1063.484746072167,-697.301813105138,,GONVEJABISFJRP-UHFFFAOYSA-N__HVOSQHRSGSPRCG-UHFFFAOYSA-N
58.179,-1935.110537973348,-514.981317011914,-1420.036507198251,,TVQALZYRDSYJMK-UHFFFAOYSA-N__BXJNDIRBECCUBS-XZOYJPPVSA-N
61.914,-2207.3537090730742,-639.527899408791,-1567.727143253097,,HPIIZXHATOFFRF-UHFFFAOYSA-N__IPBHHZYKOGDEOQ-UHFFFAOYSA-N
47.875,-2644.718887700616,-1149.496048308661,-1495.146546368547,,WMKJJLYZCOSSOI-HOTGVXAUSA-N__SXIYLLPKTPAJSG-UHFFFAOYSA-N
53.488,-2420.304029744367,-1307.137855468445,-1113.08093644448,,ANSREVRTPGYVNC-MLHGQPGMSA-N__YUAJIZRKTVEGQA-JRZJBTRGSA-N
53.66,-2420.295189505692,-1111.879320529267,-1308.33035660999,,YUAJIZRKTVEGQA-JRZJBTRGSA-N__ANSREVRTPGYVNC-MLHGQPGMSA-N
32.826,-2769.7652492823468,-1668.143860642231,-1101.569076998077,,PBRWERVPHYQOIH-UNMCSNQZSA-N__BSXKOOWIDSNMQV-UWVGGRQHSA-N
45.354,-2769.777220009585,-1100.366416043629,-1669.33852706866,,BSXKOOWIDSNMQV-UWVGGRQHSA-N__PBRWERVPHYQOIH-UNMCSNQZSA-N
65.583,-2416.682198849548,-444.354099380029,-1972.22358664031,,YACGWFQGKVNYCJ-UHFFFAOYSA-N__GDLMWOCZZRQNLW-PFBJBMPXSA-N
60.278,-1935.12633397333,-1418.844887272388,-516.185387403279,,BXJNDIRBECCUBS-XZOYJPPVSA-N__TVQALZYRDSYJMK-UHFFFAOYSA-N
55.458,-3770.351217573745,-1797.323775377687,-1972.93906432435,,OPCMCVUMSDVWPG-UHFFFAOYSA-N__OSSGEGZMXRNRAW-DEOSSOPVSA-N
51.892,-4371.486380033158,-3303.473930900038,-1067.929753616983,,MPCNNCUMUYQUBS-UHFFFAOYSA-N__NKDWSYFLUKSRTE-MFQRKTBASA-N
48.945,-4371.475066035292,-1066.725300499243,-3304.671767055754,,NKDWSYFLUKSRTE-MFQRKTBASA-N__MPCNNCUMUYQUBS-UHFFFAOYSA-N
46.983,-3084.9624139502394,-1742.134957955549,-1342.752584398613,,CFZFPRWLGPITKI-UHFFFAOYSA-N__KSOCPBZAKOXUIJ-QGZVFWFLSA-N
54.768,-2464.792927183901,-1396.359774423835,-1068.345875073456,,CTMSZHSGLSPTKS-HSALFYBXSA-N__WWHNQCWOFDRUQY-UHFFFAOYSA-N
56.961,-2170.179193399774,-1611.151826091703,-558.93659427967,,DHLFCUXVWYYYSL-UHFFFAOYSA-N__KXGRJDXJSBBQBC-UHFFFAOYSA-N
62.592,-1837.789074446847,-1106.479243024,-731.210085501334,,CPFKHZZXCXBISU-UHFFFAOYSA-N__COUJXTFYHZLRTH-UHFFFAOYSA-N
46.184,-3287.625416173992,-1646.454055814101,-1641.097760757341,,VNZDMDKAAPUUHE-UHFFFAOYSA-N__DSDXOOHNKRPZDZ-UHFFFAOYSA-N
47.396,-2464.79469437548,-1067.148511184275,-1397.570652299974,,WWHNQCWOFDRUQY-UHFFFAOYSA-N__CTMSZHSGLSPTKS-HSALFYBXSA-N
42.902,-2437.035046909162,-1454.268769728081,-982.697908026846,,INJDIBQWBNLLGH-UHFFFAOYSA-N__HIBUFSVQQCEDFE-UHFFFAOYSA-N
68.83,-1376.545907963311,-872.909102029045,-503.527118755212,,WOEGQGYRKUXGOR-UHFFFAOYSA-N__KIEVAUFWXRTIFI-IHWYPQMZSA-N
