bde_gxtb_kcal,E_gxtb_parent,E_gxtb_fragA,E_gxtb_fragB,note,id
58.424,-3267.453505395515,-1688.250298853757,-1579.110101664069,,OHOPHPNJOLHEFN-UHFFFAOYSA-N__NQIHHSHTGHQPJS-KHQFGBGNSA-N
27.072,-4882.838118273212,-1610.084455182134,-3272.710520449541,,LDNSGTCDXFCPEO-UHFFFAOYSA-N__KQNXOCBRDNQIFO-UHFFFAOYSA-N
41.347,-4882.83758296262,-3271.495169081626,-1611.276522605655,,KQNXOCBRDNQIFO-UHFFFAOYSA-N__LDNSGTCDXFCPEO-UHFFFAOYSA-N
4.097,-2511.8967483764523,-1185.906107310779,-1325.984112239559,,MLPKWFHNJYEPRP-UHFFFAOYSA-N__ZERKQSKZDHDKCE-JXMROGBWSA-N
51.093,-2511.906769251882,-1324.762417987502,-1187.062928917358,,ZERKQSKZDHDKCE-JXMROGBWSA-N__MLPKWFHNJYEPRP-UHFFFAOYSA-N
61.11,-2815.376966011697,-1647.107541100052,-1168.172039309916,,DZNVSAIRNWMPGO-DHDCSXOGSA-N__HKGQUDZSKHCZLG-UHFFFAOYSA-N
65.278,-2521.9826592943928,-1344.579199243178,-1177.29943282913,,NCFGAIUEGOAAGJ-UHFFFAOYSA-N__BBWDCJQVZXIHJM-MRVPVSSYSA-N
,-3174.290869855346,,,determine_bonds_failed,OKQJZUNZERCQDM-UHFFFAOYSA-N__QIJDBNTVJHEWKY-UHFFFAOYSA-N
,-3174.299270162435,,,determine_bonds_failed,QIJDBNTVJHEWKY-UHFFFAOYSA-N__OKQJZUNZERCQDM-UHFFFAOYSA-N
47.135,-3240.9745890745307,-1861.975130358377,-1378.924344140831,,XPUQDSCMOOVHPF-JLTOFOAXSA-N__QDPGKNQVKAYDHC-UHFFFAOYSA-N
50.251,-2541.4071089957943,-1545.789200548305,-995.537828062154,,ZHNZQGJRFOJKRD-UHFFFAOYSA-N__WCQHQCVKFJWSIC-UHFFFAOYSA-N
72.198,-5063.065594503039,-3521.827036770911,-1541.123502858936,,PXERRPINJZXQLT-UHFFFAOYSA-N__VHBMYSJJDXMPCI-UHFFFAOYSA-N
46.791,-5063.055901451964,-1539.928485428958,-3523.052849543771,,VHBMYSJJDXMPCI-UHFFFAOYSA-N__PXERRPINJZXQLT-UHFFFAOYSA-N
29.499,-3172.474319964493,-2112.747264195708,-1059.680045758689,,SEIUCMGESGWJDK-UHFFFAOYSA-N__SZPUJLUVJBEGPL-UHFFFAOYSA-N
26.749,-3074.210551550586,-1429.335482031944,-1644.83244201504,,WUPSYRRVECGUKZ-UHFFFAOYSA-N__BBNMTMBYBHRRIA-UHFFFAOYSA-N
30.937,-2924.26158614867,-1769.50549977371,-1154.706784917319,,WGPDFILVIQMQAF-UHFFFAOYSA-N__XKPOCJVNRVQCJD-UHFFFAOYSA-N
