bde_gxtb_kcal,E_gxtb_parent,E_gxtb_fragA,E_gxtb_fragB,note,id
36.426,-2263.6770853915878,-563.028830128675,-1700.590206147551,,QETNZXRINWUIJM-UHFFFAOYSA-N__ZCGWLUQHVGDUNV-UHFFFAOYSA-N
30.835,-2263.684551213806,-1699.374290762241,-564.261121179952,,ZCGWLUQHVGDUNV-UHFFFAOYSA-N__QETNZXRINWUIJM-UHFFFAOYSA-N
30.865,-2767.7086857936856,-827.868006596847,-1939.791492050673,,NHVXRDDTJBJYPM-UHFFFAOYSA-N__UBCRHODHXCMQLJ-IWCJZZDYSA-N
54.112,-2662.0713633835794,-1415.196872166645,-1246.788257586586,,AWFKUXOCFJFVMU-UHFFFAOYSA-N__DWYJKIHHJVPYQU-UHFFFAOYSA-N
49.345,-2662.066453530369,-1245.557077616328,-1416.430738917467,,DWYJKIHHJVPYQU-UHFFFAOYSA-N__AWFKUXOCFJFVMU-UHFFFAOYSA-N
63.433,-2142.571608785204,-1086.388178751808,-1056.082343101561,,AGPHJKJCMJJPJK-UHFFFAOYSA-N__BMKXTNJBIZFRCU-UHFFFAOYSA-N
24.7,-1923.587626719657,-932.366138371242,-991.182125682249,,QJSAACKMXQEPKT-UHFFFAOYSA-N__UNSCGRHUGYYVIX-UHFFFAOYSA-N
,-2038.4435787345749,,,determine_bonds_failed,BXUHZSXEIJMEJT-UHFFFAOYSA-N__NFNFMATTYIEKDT-UHFFFAOYSA-N
52.375,-2249.690111028463,-1657.345977993623,-592.260668413596,,MJEBBHWCTLIINU-UHFFFAOYSA-N__HHQOSJVLKIANHF-UHFFFAOYSA-N
60.241,-2748.030997341491,-955.795608415014,-1792.139389551114,,RSPNFHFSMSOXIP-UHFFFAOYSA-N__YFAAFHOIJNRNAL-UHFFFAOYSA-N
59.473,-1454.4537168436589,-417.945895686273,-1036.413044999349,,MOYHUYQSEBGLRD-UHFFFAOYSA-N__CWQXYYMYMHMAOP-UHFFFAOYSA-N
50.365,-1547.969262098321,-773.310791441162,-774.578208854838,,FIEPHMWQNXFLJY-UHFFFAOYSA-N__CDNCLSSJIKMFII-UHFFFAOYSA-N
48.38,-1547.9741901091052,-773.363646083276,-774.53344547743,,CDNCLSSJIKMFII-UHFFFAOYSA-N__FIEPHMWQNXFLJY-UHFFFAOYSA-N
47.869,-1454.448869212673,-1035.196814374352,-419.175770718402,,CWQXYYMYMHMAOP-UHFFFAOYSA-N__MOYHUYQSEBGLRD-UHFFFAOYSA-N
23.529,-2578.325963956545,-1335.32962502796,-1242.958842321834,,AGACFPJQRFJTIC-UHFFFAOYSA-N__PCBWUDQERGSNOU-UHFFFAOYSA-N
21.208,-2578.3228788459023,-1241.744533736227,-1336.544547479869,,PCBWUDQERGSNOU-UHFFFAOYSA-N__AGACFPJQRFJTIC-UHFFFAOYSA-N
40.357,-2235.1861754754846,-1068.825771358179,-1166.296091253517,,JMAMMDRJFLCJEW-UHFFFAOYSA-N__JCZCBJNLPSXCDP-UHFFFAOYSA-N
46.913,-3758.0280034837187,-1095.263791924115,-2662.689450354102,,JUWBLGHAHLLCOK-UHFFFAOYSA-N__WDPAVKLTJOCFNL-UHFFFAOYSA-N
45.916,-2010.822945888282,-981.34651972792,-1029.403253771008,,RNOHCYUAZVSOMB-UHFFFAOYSA-N__MWQUXLHXNMFUQZ-UHFFFAOYSA-N
43.424,-2010.82715475097,-1028.189683857017,-982.56827028293,,MWQUXLHXNMFUQZ-UHFFFAOYSA-N__RNOHCYUAZVSOMB-UHFFFAOYSA-N
32.482,-2430.5264203225743,-1037.740348081961,-1392.73430838286,,IHKDHZRRODOZRE-UHFFFAOYSA-N__CXRLFLIWXFMMGK-UHFFFAOYSA-N
49.899,-2363.720078438123,-1422.759272659146,-940.881287343579,,ASWVEBYWLLRBFP-UHFFFAOYSA-N__YNTOITBJEKIKGC-UHFFFAOYSA-N
53.191,-2550.951113043234,-1154.125836414825,-1396.740510779997,,LJVSNCMNNJGKGP-UHFFFAOYSA-N__BRGLVOBADUWNDM-UHFFFAOYSA-N
45.621,-2550.9528780043233,-1395.531570660012,-1155.348605070685,,BRGLVOBADUWNDM-UHFFFAOYSA-N__LJVSNCMNNJGKGP-UHFFFAOYSA-N
46.138,-2363.71621081851,-939.661612920907,-1423.981072643428,,YNTOITBJEKIKGC-UHFFFAOYSA-N__ASWVEBYWLLRBFP-UHFFFAOYSA-N
38.35,-2299.6602147941812,-1506.832976828859,-792.766123630396,,RJWSSMCAIODRAG-UHFFFAOYSA-N__RKLPSFKYATXVAC-UHFFFAOYSA-N
