bde_gxtb_kcal,E_gxtb_parent,E_gxtb_fragA,E_gxtb_fragB,note,id
51.433,-2291.678946884399,-771.527481626416,-1520.069500832041,,AHKVYNGYMYYIPI-UHFFFAOYSA-N__OMPXSRHXBOJJNB-UHFFFAOYSA-N
53.521,-2291.677411864916,-1518.863825022557,-772.728295417369,,OMPXSRHXBOJJNB-UHFFFAOYSA-N__AHKVYNGYMYYIPI-UHFFFAOYSA-N
40.154,-3514.569770511106,-1303.777616783447,-2210.728163959095,,VPFZNMBIEBYLCT-BSYVCWPDSA-N__ACJINRWHOBJLNS-UHFFFAOYSA-N
59.781,-4777.157963533834,-1591.098258490387,-3185.964438214341,,YCOYMKOMXJTBMK-UHFFFAOYSA-N__QLTQRLUTLFDCOB-ARQDHWQXSA-N
64.408,-1770.4692232765121,-507.750040585828,-1262.616541240591,,AHLQCSUZPCONHF-RXMQYKEDSA-N__XRXFKEILBVBZIC-LROBGIAVSA-N
61.417,-1770.4618704754541,-1261.416129898086,-508.947865798217,,XRXFKEILBVBZIC-LROBGIAVSA-N__AHLQCSUZPCONHF-RXMQYKEDSA-N
56.535,-5114.692253376259,-1057.634697988549,-4056.967461043294,,ICBNRDCOMTXUJD-UHFFFAOYSA-N__QSFTUDMNQSXEMV-UHFFFAOYSA-N
49.43,-1788.6062075315178,-557.733119190753,-1230.794317156396,,ZVVOLAIHDHHWGV-UHFFFAOYSA-N__DYYICJAZACKVER-UHFFFAOYSA-N
66.824,-2052.053429316135,-1585.518372623848,-466.428565791377,,XNMXOKYPDVTNLO-HHHXNRCGSA-N__TUKANODGLOKJPS-HLTSFMKQSA-N
61.713,-4589.338180911708,-3250.835050649597,-1338.404784217313,,GWSBKBWEDHRHBX-UHFFFAOYSA-N__GXNWSCMDKKEYFC-UHFFFAOYSA-N
56.732,-2130.688840768237,-498.99804000225,-1631.600392953986,,BNMZOZSVBKIOIW-LURJTMIESA-N__AOJWEMFTDBQELV-CXDXLJMYSA-N
56.188,-2130.689301114566,-1630.403780646883,-500.195979417616,,AOJWEMFTDBQELV-CXDXLJMYSA-N__BNMZOZSVBKIOIW-LURJTMIESA-N
60.404,-5147.773591834287,-1540.210635731318,-3607.466696650986,,GRIFZKIMZVKTCO-UHFFFAOYSA-N__LAHYBNPJULUTBE-UHFFFAOYSA-N
