bde_gxtb_kcal,E_gxtb_parent,E_gxtb_fragA,E_gxtb_fragB,note,id
63.586,-2093.537184726057,-1027.37366753538,-1066.062186815687,,VCYWVBPLHVXYRJ-UHFFFAOYSA-N__CKNJHKJRJYMLRD-BUZBWCNWSA-N
42.794,-2863.74748226246,-1686.42285094018,-1177.256435258986,,NOBHGYROYWPXCN-UHFFFAOYSA-N__UZVWYBHPVVDSHE-MROZADKFSA-N
59.325,-2863.751743316051,-1176.036541598369,-1687.620661305451,,UZVWYBHPVVDSHE-MROZADKFSA-N__NOBHGYROYWPXCN-UHFFFAOYSA-N
47.639,-3338.382955838295,-1957.36848308103,-1380.938555665308,,GWHKKHWDGWOHMA-UHFFFAOYSA-N__JHFAEOYLFNWNFE-NTUHNPAUSA-N
46.701,-3338.3798228696796,-1379.74279516176,-1958.562605271196,,JHFAEOYLFNWNFE-NTUHNPAUSA-N__GWHKKHWDGWOHMA-UHFFFAOYSA-N
40.667,-1904.08762257955,-1475.734772361463,-428.288043981853,,SNXDZIJTXCPXOL-UHFFFAOYSA-N__JLOBHNRDHVRXJP-NSCUHMNNSA-N
65.213,-1904.105655770633,-427.088693687295,-1476.913038386332,,JLOBHNRDHVRXJP-NSCUHMNNSA-N__SNXDZIJTXCPXOL-UHFFFAOYSA-N
70.307,-2012.27926039944,-1284.838212729712,-727.329006406786,,NYXSFEFXEIIFIZ-WOJBJXKFSA-N__WMTYJIJJKSUKBI-UHFFFAOYSA-N
60.371,-2012.279086923038,-726.133265795456,-1286.049613457358,,WMTYJIJJKSUKBI-UHFFFAOYSA-N__NYXSFEFXEIIFIZ-WOJBJXKFSA-N
60.418,-2419.572685235518,-954.814993425706,-1464.661409757894,,CMIDSMWYINFXDB-CYUDJLOBSA-N__HWJXLHZBNUUZBX-VMPREFPWSA-N
56.714,-2738.866548404932,-1728.055815431692,-1010.720353613324,,YGIRDZKSCBIKLA-ZJXIFLPPSA-N__IJJLRUSZMLMXCN-VANKVMQKSA-N
47.843,-2738.86509888033,-1009.521423076639,-1729.267433318019,,IJJLRUSZMLMXCN-VANKVMQKSA-N__YGIRDZKSCBIKLA-ZJXIFLPPSA-N
51.953,-2419.5776033600578,-1463.460100257386,-956.034710319341,,HWJXLHZBNUUZBX-VMPREFPWSA-N__CMIDSMWYINFXDB-CYUDJLOBSA-N
37.911,-3639.892185382217,-2043.425705246657,-1596.406064627237,,GWUFOXQNJCNOHO-UHFFFAOYSA-N__XSSBEKWWDNEZPR-UHFFFAOYSA-N
37.326,-3639.8855574076997,-1595.2014417205,-2044.6246329222,,XSSBEKWWDNEZPR-UHFFFAOYSA-N__GWUFOXQNJCNOHO-UHFFFAOYSA-N
64.97,-2960.6797561546814,-1645.685674413131,-1314.890545081646,,HDBYRBJNNGBGOH-UHFFFAOYSA-N__LGQPCDHBSTXKTP-LLVKDONJSA-N
61.397,-2509.354622193163,-1603.00972180004,-906.247058807867,,HXXZCKOMZMGSNJ-WDSOQIARSA-N__GMUFSTVFGSIVJN-UHFFFAOYSA-N
45.02,-2960.6585254756487,-1313.692422644549,-1646.894358992611,,LGQPCDHBSTXKTP-LLVKDONJSA-N__HDBYRBJNNGBGOH-UHFFFAOYSA-N
56.749,-2518.661472135946,-1642.559232140829,-876.011804802796,,POMBCKHVQLXTQM-UHFFFAOYSA-N__FYPZKPPLQYFQCW-UHFFFAOYSA-N
40.659,-2518.6317644241262,-874.807783992923,-1643.759185574378,,FYPZKPPLQYFQCW-UHFFFAOYSA-N__POMBCKHVQLXTQM-UHFFFAOYSA-N
44.526,-2280.0173678256056,-678.835000174105,-1601.111411567363,,QUNYQPQDLDZWEI-UHFFFAOYSA-N__CJBIGGJNXVLZLI-UHFFFAOYSA-N
71.001,-1049.865377780767,-621.465324217427,-428.28690680222,,KRMXXWBNBHONLV-UHFFFAOYSA-N__WMUAOBDFKJJKSC-VMPITWQZSA-N
50.598,-2449.3610560861352,-873.006049400403,-1576.274373909756,,BNMBQWUXTNFNPT-UHFFFAOYSA-N__BBCZUUGXSHSQOD-QFIPXVFZSA-N
28.963,-3860.1233849568966,-1782.865852151297,-2077.211376625423,,YLLPZHNVWNKRNZ-URZJWIJPSA-N__YHQFISOOVYLPRR-HFIQGDHTSA-N
35.238,-3860.1249433496064,-2076.002558564242,-1784.066229917433,,YHQFISOOVYLPRR-HFIQGDHTSA-N__YLLPZHNVWNKRNZ-URZJWIJPSA-N
16.418,-3449.8127442033565,-2386.713973429705,-1063.072607269548,,VZLMACRFEZAEFI-UHFFFAOYSA-N__NZXQFLWPCKJOPK-UHFFFAOYSA-N
35.775,-3449.8156073799137,-1061.846705599364,-2387.911890866544,,NZXQFLWPCKJOPK-UHFFFAOYSA-N__VZLMACRFEZAEFI-UHFFFAOYSA-N
,-3077.2656778997116,,,determine_bonds_failed,FQUQXFARIGTBGZ-UHFFFAOYSA-N__CWPIMQNDACORIF-DJOQTYEBSA-N
49.637,-2275.806938269438,-1132.2330718051,-1143.494764371781,,OGIVEXIVTQQIPV-OKZBNKHCSA-N__SWUNBOGECJQRAW-JKSUJKDBSA-N
