bde_gxtb_kcal,E_gxtb_parent,E_gxtb_fragA,E_gxtb_fragB,note,id
55.094,-3795.209093679602,-1895.805559248864,-1899.315737322885,,WCWHGRJHIFKXHE-UHFFFAOYSA-N__UPXXHBJAWKXCAX-UHFFFAOYSA-N
55.742,-2826.233127995234,-1604.689224178238,-1221.455073590323,,KMJNLMHYKKTGEJ-QSVWIEALSA-N__NRUWGSSTHQQRIN-UHFFFAOYSA-N
55.126,-3137.1914407500876,-1510.076117273806,-1627.027474513576,,NMWMAYFXJUKEMS-UHFFFAOYSA-N__GHWLHHCCMCAYPP-UHFFFAOYSA-N
57.823,-3137.1933452514404,-1625.830148641288,-1511.271050297805,,GHWLHHCCMCAYPP-UHFFFAOYSA-N__NMWMAYFXJUKEMS-UHFFFAOYSA-N
53.667,-3745.989129736277,-1460.025613107118,-2285.877993439743,,QKOCARLCYPSYQB-RUZDIDTESA-N__BIZRDMKNTVSYRK-UHFFFAOYSA-N
55.874,-1898.672978439239,-826.434737731842,-1072.149199959964,,KITQYDBIXXOGPQ-UHFFFAOYSA-N__XVOSDPNDYLKJMW-OEXCPVAWSA-N
,-4817.162701124848,,,determine_bonds_failed,HMXWTHWXLVMNEY-NCELDCMTSA-N__IKJMWVVNSPNFDI-UHFFFAOYSA-N
51.969,-2481.940067882563,-1320.383614243109,-1161.473636431885,,WLXCENLBBWQJML-CMDGGOBGSA-N__KEPJCHNGEMCEBW-VIFPVBQESA-N
67.42,-2512.20235498154,-1064.262227864658,-1447.832686797607,,ZLASHERPSCZFGF-UHFFFAOYSA-N__KITYZFRHYJGWGN-UHFFFAOYSA-N
68.262,-1846.946699654234,-1159.999201192644,-686.838715445276,,HWDWUFXVHOPSQW-HSUXUTPPSA-N__AXHIJORMRSTCSN-NKWVEPMBSA-N
67.854,-2512.199695619058,-1446.63500630742,-1065.456556884656,,KITYZFRHYJGWGN-UHFFFAOYSA-N__ZLASHERPSCZFGF-UHFFFAOYSA-N
60.058,-2481.953609279615,-1160.267173126058,-1321.590727084729,,KEPJCHNGEMCEBW-VIFPVBQESA-N__WLXCENLBBWQJML-CMDGGOBGSA-N
59.768,-1998.339141486723,-835.451070823992,-1162.792823515779,,VITVUDZBVHPRHH-SLPGGIOYSA-N__DJXCGOVKGTYCDB-UHFFFAOYSA-N
63.349,-1484.648950105379,-644.109465240536,-840.438532234863,,OEPZZCMNALGFMO-UHFFFAOYSA-N__AXVIQHWRLSFEAC-KNYJJKDQSA-N
62.248,-1484.641758376363,-839.232101835215,-645.310458276156,,AXVIQHWRLSFEAC-KNYJJKDQSA-N__OEPZZCMNALGFMO-UHFFFAOYSA-N
51.386,-1998.338856405725,-1161.594622295571,-836.662345699973,,DJXCGOVKGTYCDB-UHFFFAOYSA-N__VITVUDZBVHPRHH-SLPGGIOYSA-N
64.027,-2017.07509556246,-604.994915969639,-1411.978145635327,,GVIZKOYUEPWLIX-UHFFFAOYSA-N__UPFXWIQSMQEKLX-UHFFFAOYSA-N
62.437,-2017.077157106949,-1410.778714354142,-606.198943206451,,UPFXWIQSMQEKLX-UHFFFAOYSA-N__GVIZKOYUEPWLIX-UHFFFAOYSA-N
31.567,-2717.65930960378,-1248.409728286878,-1469.199276867198,,BEFDXOOPCJKOOQ-UHFFFAOYSA-N__JMKIKYWAYGITLZ-YPJRHXLCSA-N
59.126,-3952.197838980834,-2016.56981344639,-1935.533802519613,,XWLYQKKEFYWVSB-UHFFFAOYSA-N__MCFJYUQFGQSOIN-UZPFKDSZSA-N
33.523,-2697.193387159093,-948.977402884477,-1748.162561944197,,TWWYKHOIYUZYAV-UHFFFAOYSA-N__NUETVXHOKJUPRZ-AZGQCCRYSA-N
45.219,-4141.066139230728,-2363.504166529484,-1777.489912126693,,TYVSCUGZMUBLTI-UHFFFAOYSA-N__GTBOREQUWQJREH-UHFFFAOYSA-N
58.904,-1569.2980086963519,-714.765274599353,-854.438864129198,,GVOYEDCAPGGYIB-UHFFFAOYSA-N__DHAGUJBWRSOXIS-BQBZGAKWSA-N
20.792,-3078.10992610745,-1622.582713357971,-1455.494078779448,,MXMBQTWTEUGEHG-UHFFFAOYSA-N__MAVLCCFZUQCUGE-MEDUHNTESA-N
62.526,-2798.463295568305,-1380.629168195652,-1417.73448617954,,CNPTVLWWLHGBOO-UHFFFAOYSA-N__RXHQTRZXKNVUNK-FZCLLLDFSA-N
38.296,-5579.948071115111,-1761.73594561953,-3818.151096366072,,IMEJJBFLTORXLW-UHFFFAOYSA-N__ZBYSVQDMUUYFPH-UHFFFAOYSA-N
49.363,-5579.964360508021,-3816.95074867262,-1762.934946177421,,ZBYSVQDMUUYFPH-UHFFFAOYSA-N__IMEJJBFLTORXLW-UHFFFAOYSA-N
,-5157.012888671769,,,determine_bonds_failed,HOZMPESQOPISCM-UHFFFAOYSA-N__ODADXLJMKYAOSV-OCCSQVGLSA-N
36.481,-2216.1351949013197,-647.640154779896,-1568.436904394839,,BVQSQYYJSNQNKD-ZETCQYMHSA-N__LGTKGJIHLGDIET-UHFFFAOYSA-N
48.964,-3670.5058346365868,-1956.132826202883,-1714.29497915225,,AXELPLZOKJAXIB-UHFFFAOYSA-N__LARCWJLADVQSEH-UHFFFAOYSA-N
52.983,-2360.178727590482,-504.528604742482,-1855.565689333622,,HAEFRQLHXUHJJP-LLVKDONJSA-N__IQXSTCWUMQYETM-UHFFFAOYSA-N
36.681,-3178.55286716711,-1388.898925023587,-1789.595486958424,,AFQYETYWOSRSNM-VQPPSCEASA-N__MVBSALWIOJGMMJ-UHFFFAOYSA-N
45.941,-3178.552221795472,-1788.372429699096,-1390.106579792929,,MVBSALWIOJGMMJ-UHFFFAOYSA-N__AFQYETYWOSRSNM-VQPPSCEASA-N
59.473,-1919.42162878514,-1516.445135709842,-402.881716763237,,DZHSJMGYPWAMQG-UHFFFAOYSA-N__BCLKZMDXATZTOY-UHFFFAOYSA-N
57.778,-1919.4254357638895,-401.679702909114,-1517.653658040762,,BCLKZMDXATZTOY-UHFFFAOYSA-N__DZHSJMGYPWAMQG-UHFFFAOYSA-N
70.857,-2247.6443437536673,-1801.974619946721,-445.556805303393,,RCLPEWUTLHKIPM-UHFFFAOYSA-N__DLROQONKWFTULX-UHFFFAOYSA-N
54.728,-4977.600018669874,-3557.329101680358,-1420.183701985335,,SPKITWWAMLKOGB-UHFFFAOYSA-N__QBIWVOFMEWVZQG-UHFFFAOYSA-N
71.117,-3061.7920072547818,-2040.832905161514,-1020.845769298996,,KRDQGMVOWIKUSL-UHFFFAOYSA-N__IKEPDYUXHQQLPD-UHFFFAOYSA-N
67.065,-4196.702795081076,-716.901603161289,-3479.694317708024,,RBDIXWGJLIOYBC-UHFFFAOYSA-N__MRVOPUHYIONVFQ-UHFFFAOYSA-N
,-1968.805133317874,,,determine_bonds_failed,CVDZOJXWPLYEMU-UHFFFAOYSA-N__BUQBDJJYYIMWGB-UHFFFAOYSA-N
,-1968.7997370591802,,,determine_bonds_failed,BUQBDJJYYIMWGB-UHFFFAOYSA-N__CVDZOJXWPLYEMU-UHFFFAOYSA-N
64.677,-2067.908237774263,-669.267429207962,-1398.53773851353,,ATGYXQXFCDNCEM-UHFFFAOYSA-N__RHARVQHXJJPKER-UHFFFAOYSA-N
58.587,-2067.9094613224192,-1397.338746199085,-670.477350154482,,RHARVQHXJJPKER-UHFFFAOYSA-N__ATGYXQXFCDNCEM-UHFFFAOYSA-N
63.857,-1636.2624332703408,-791.152127197788,-845.008542733064,,OFJCKTXLSVDFGL-UHFFFAOYSA-N__LXQITBUPIJPYML-LDRYSYKRSA-N
40.512,-3313.5151556892392,-1399.283414576092,-1914.167181046584,,BUINBYHSMCIDIA-HCVVJDORSA-N__SVAQNPABCZRVFL-UHFFFAOYSA-N
50.388,-2405.50807507164,-1086.604497070586,-1318.823279898928,,SOARVSUSWULNDI-GNZQLQHMSA-N__UYZTVMJRAFZMTO-UHFFFAOYSA-N
34.14,-2405.496815321584,-1317.626769311175,-1087.815640572179,,UYZTVMJRAFZMTO-UHFFFAOYSA-N__SOARVSUSWULNDI-GNZQLQHMSA-N
58.647,-1636.2568011716048,-843.80401253667,-792.359328775871,,LXQITBUPIJPYML-LDRYSYKRSA-N__OFJCKTXLSVDFGL-UHFFFAOYSA-N
71.041,-2233.567643100718,-824.937671950076,-1408.516760125536,,KDDCJBFJUBOMOR-UHFFFAOYSA-N__SEZIFDACGBQTDB-BIBXISHDSA-N
