bde_gxtb_kcal,E_gxtb_parent,E_gxtb_fragA,E_gxtb_fragB,note,id
39.861,-2249.880951196194,-651.008651327957,-1598.808777617794,,NKBKBGBBEKXPPV-UHFFFAOYSA-N__IHMXDYQQUZKOON-UHFFFAOYSA-N
13.611,-3689.505249738317,-2255.548754540784,-1433.934804317193,,FSNQXBPYLVIAIH-UHFFFAOYSA-N__WVFISDLUWXSEBN-UHFFFAOYSA-N
,-2969.0820205445625,,,determine_bonds_failed,SUZDNRJSYGHINE-UHFFFAOYSA-N__LJFIFMREBAPVSN-UHFFFAOYSA-N
-11.135,-2798.712097565304,-945.25613333787,-1853.473708961799,,ZNEOWESVCDCGSO-UHFFFAOYSA-N__YWOFTWCUQXSUMO-HNNXBMFYSA-N
44.213,-2161.349652210639,-790.3170598341,-1370.962134399823,,VCPHWWFGYIRTSM-UHFFFAOYSA-N__CVSBVUBFMIAIFU-UHFFFAOYSA-N
,-2292.4521759045083,,,split_failed_ring_bond,USEHRSOITJVVMD-UHFFFAOYSA-N__KUCBPLKRJDXQSI-UHFFFAOYSA-N
37.898,-4986.712423789705,-3606.362770143949,-1380.289259012449,,CKMDGRCFXIHOLO-UHFFFAOYSA-N__YBLRBLINMKQUSS-UHFFFAOYSA-N
40.825,-2005.593705112981,-1028.569217047929,-976.959429851476,,UYQUBLIVXOKOHE-UHFFFAOYSA-N__VNYRFKLXUNEZEC-UHFFFAOYSA-N
45.849,-2326.430445252881,-717.946878009142,-1608.410502076757,,OKZHNSJAHJRNSF-UHFFFAOYSA-N__JDYFTRIRNKMEFT-UHFFFAOYSA-N
27.202,-3361.20518921239,-1699.262512778095,-1661.899327912431,,NBYDKJUGTVRMPV-FQEVSTJZSA-N__FNDWKBHKLMHYNH-UHFFFAOYSA-N
44.689,-2866.361667473517,-1615.700367286724,-1250.590084249479,,KZJWVLNVZQELSX-UHFFFAOYSA-N__NIUUOEQTAHOBGC-UHFFFAOYSA-N
39.177,-2141.3381135491213,-1010.442953152662,-1130.832728511971,,NFLLRJRXYUTGHS-UHFFFAOYSA-N__REYVFAHCSQGHCQ-UHFFFAOYSA-N
41.27,-2405.677163608238,-980.153429513134,-1425.457966085673,,DVWHBSHWYVJEAG-UHFFFAOYSA-N__UTRTUSGNSRXKIH-UHFFFAOYSA-N
38.582,-3300.7202435321637,-1960.053534076274,-1340.60522497319,,AIMBEORDBSCLFJ-ORBWWOPDSA-N__ONTBYFUDBOVCRC-UHFFFAOYSA-N
47.755,-2031.057044173176,-1140.732277937179,-890.248663118872,,OLRQUDFHJMFTDU-UHFFFAOYSA-N__VSJXLFZNFLVKSR-UHFFFAOYSA-N
38.116,-3712.632211861038,-2148.055036134451,-1564.516433754539,,WTGGOCTYMVQPDC-UHFFFAOYSA-N__QAYGIKLMVCVNTO-UHFFFAOYSA-N
,-4625.586884022438,,,determine_bonds_failed,YWBWPOXTYPHDFK-UHFFFAOYSA-N__QHWWUIZFZXUYMC-UHFFFAOYSA-N
24.767,-2415.2337809096034,-1646.808390046929,-768.385922222415,,XDYSDDQJXQUSBU-TZHYSIJRSA-N__AVCULLXNARTUHA-LDYMZIIASA-N
32.616,-2415.2424712866327,-767.171132307477,-1648.019361874243,,AVCULLXNARTUHA-LDYMZIIASA-N__XDYSDDQJXQUSBU-TZHYSIJRSA-N
62.136,-2092.635510041238,-1111.805428753057,-980.731062065481,,PTWKAROTHDBLDD-FIRUWTLASA-N__ONGPIFXSPKAMII-UHFFFAOYSA-N
57.092,-2092.637694928627,-979.513113135155,-1113.033599690985,,ONGPIFXSPKAMII-UHFFFAOYSA-N__PTWKAROTHDBLDD-FIRUWTLASA-N
46.708,-5062.825978970286,-1701.471677866336,-3361.279867383406,,NTWNMKHABXPJRN-UHFFFAOYSA-N__TVDZLGVSCCOFEZ-UHFFFAOYSA-N
39.219,-2814.219161340899,-1470.763604189427,-1343.393056917993,,FFQJNZUXQRYYGS-UHFFFAOYSA-N__ZZDSIJAFMPRCKR-UHFFFAOYSA-N
28.134,-2417.727722053577,-1260.364098685473,-1157.318788725773,,BEGMTFIYNUNQSY-UHFFFAOYSA-N__RUEIDSOHSXQNBB-UHFFFAOYSA-N
33.976,-2417.7334582862863,-1156.101863261787,-1261.577451024093,,RUEIDSOHSXQNBB-UHFFFAOYSA-N__BEGMTFIYNUNQSY-UHFFFAOYSA-N
36.388,-3475.353009489254,-2246.82269681362,-1228.472324555688,,QSVMJSRHRPBFIJ-UHFFFAOYSA-N__IODIIRTURJDUMD-UHFFFAOYSA-N
45.193,-2800.404496256913,-614.482295164773,-2185.850182190215,,NMSLCEMARUXSCV-QMMMGPOBSA-N__OOQNLQGTYGGEEP-XHDPSFHLSA-N
34.61,-3218.65449513391,-1574.273287599182,-1644.326052782293,,MADDOPWMLVZOTK-UHFFFAOYSA-N__JIUYWRPIAPMLHE-ULPWCQAASA-N
37.839,-3097.095544969117,-1360.732101554421,-1736.30314392195,,GTBBXDQUUAMNST-UHFFFAOYSA-N__GWKCVMDZMFKPHZ-UHFFFAOYSA-N
49.311,-4595.679374159144,-3569.429412472572,-1026.171379315872,,AMMSCUGPDYZXLM-UHFFFAOYSA-N__AXDNHFOHMRKWBC-UHFFFAOYSA-N
54.649,-4595.685935081027,-1024.952924618407,-3570.64592130454,,AXDNHFOHMRKWBC-UHFFFAOYSA-N__AMMSCUGPDYZXLM-UHFFFAOYSA-N
58.511,-2947.782958969492,-988.149128585193,-1959.540586690376,,ROVAXPROCGKIFL-UHFFFAOYSA-N__JAOMFVHFQHLYJI-CQSZACIVSA-N
44.367,-2947.774100266066,-1958.325395148171,-989.378001091667,,JAOMFVHFQHLYJI-CQSZACIVSA-N__ROVAXPROCGKIFL-UHFFFAOYSA-N
,-2233.8375763138124,,,split_failed_ring_bond,PBFDCFJLGZLOSO-UHFFFAOYSA-N__SFARVSKCWGJDAE-QFIPXVFZSA-N
35.442,-3139.3637342457178,-2235.186112088097,-904.121141535169,,QCBSSRMJDUUXDS-NHULRPGXSA-N__BXCAJASWOXEROL-UHFFFAOYSA-N
5.642,-3139.3538139515094,-902.91098703562,-2236.433835151862,,BXCAJASWOXEROL-UHFFFAOYSA-N__QCBSSRMJDUUXDS-NHULRPGXSA-N
38.88,-4872.126142339452,-2989.267826919484,-1882.796355818228,,YNYPYZCHDGKBMV-UHFFFAOYSA-N__QFJYKSDRWPIIPQ-UHFFFAOYSA-N
36.031,-2462.5238496308752,-1600.516945937683,-861.949485070562,,MMNAUHDEPJTQEU-UHFFFAOYSA-N__YSKKAYVCNYGIKF-UHFFFAOYSA-N
51.745,-2462.54196063273,-860.722675076294,-1601.736824334523,,YSKKAYVCNYGIKF-UHFFFAOYSA-N__MMNAUHDEPJTQEU-UHFFFAOYSA-N
43.206,-4713.666142462443,-1257.171723297961,-3456.425566072032,,TYVOVCOHUOSFNK-UHFFFAOYSA-N__GVTAVKDPLGIODU-UHFFFAOYSA-N
17.245,-4713.6777714518685,-3455.257122736656,-1258.393167417847,,GVTAVKDPLGIODU-UHFFFAOYSA-N__TYVOVCOHUOSFNK-UHFFFAOYSA-N
33.383,-2481.611901763404,-541.450808670739,-1940.107894458788,,RMVUDQNAQPBNNC-UHFFFAOYSA-N__XOPSWJBECBNGIX-BJKOFHAPSA-N
35.72,-2481.617297875356,-1938.894752420314,-542.665622677371,,XOPSWJBECBNGIX-BJKOFHAPSA-N__RMVUDQNAQPBNNC-UHFFFAOYSA-N
52.288,-2501.892628591202,-1479.968502778729,-1021.840799262054,,HJWZSHHURDHVDR-UHFFFAOYSA-N__UXFNRKQVFYFDLH-UHFFFAOYSA-N
44.262,-2259.613273329147,-861.390581632601,-1398.152155745587,,GYIASRRCDSUOCY-UHFFFAOYSA-N__UQPJANXICIYEIA-UHFFFAOYSA-N
42.25,-7037.148189534208,-6182.922756050277,-854.15810461087,,RIUZSFJTVKXSFN-UHFFFAOYSA-N__RGZFVVWNUMEYJY-UHFFFAOYSA-N
54.164,-1887.184991731061,-963.10199304334,-923.996682163444,,GYFLXAQFLNHOOE-UHFFFAOYSA-N__RYAQRIAGGPEJLP-UHFFFAOYSA-N
48.398,-1887.179148823385,-922.779100080775,-964.322922301486,,RYAQRIAGGPEJLP-UHFFFAOYSA-N__GYFLXAQFLNHOOE-UHFFFAOYSA-N
44.557,-7037.151315873631,-852.937704653612,-6184.14260439257,,RGZFVVWNUMEYJY-UHFFFAOYSA-N__RIUZSFJTVKXSFN-UHFFFAOYSA-N
42.067,-2546.28045088331,-1418.647585256129,-1127.565826934539,,HUXIMWCJZLICOY-UHFFFAOYSA-N__VFRGKUGYRYFBLD-UHFFFAOYSA-N
28.075,-2546.261933408714,-1126.340959744493,-1419.876233680942,,VFRGKUGYRYFBLD-UHFFFAOYSA-N__HUXIMWCJZLICOY-UHFFFAOYSA-N
40.781,-2163.580773647999,-994.388263788307,-1169.127520735838,,KLDXDIMCULDTNF-UHFFFAOYSA-N__GOYKALWTTJFRLM-UHFFFAOYSA-N
,-5175.303262777211,,,determine_bonds_failed,SMVCYRBHMWITOJ-UHFFFAOYSA-N__PHLLPIHDQMGGAC-UHFFFAOYSA-N
41.351,-2236.648514008694,-1042.760308507763,-1193.822308533735,,PROLIFBBBIZHQW-UHFFFAOYSA-N__LAKNDAZNDODDPF-JCMHNJIXSA-N
31.808,-2396.9353083391015,-1216.059061334176,-1180.825557892289,,VWNVDVBFSVUPHD-UHFFFAOYSA-N__ASDJHVZBKUZNQA-UHFFFAOYSA-N
