bde_gxtb_kcal,E_gxtb_parent,E_gxtb_fragA,E_gxtb_fragB,note,id
50.787,-2470.181044534999,-1073.992245745412,-1396.107864185797,,ADBYFNZZIXXIRW-UHFFFAOYSA-N__NUHACAOFRQIFNA-UHFFFAOYSA-N
31.979,-2470.153224621112,-1394.892927007791,-1075.209336349963,,NUHACAOFRQIFNA-UHFFFAOYSA-N__ADBYFNZZIXXIRW-UHFFFAOYSA-N
56.198,-2271.3210039295222,-437.386179303889,-1833.845267437538,,ADONCDFFNZWCJU-UHFFFAOYSA-N__XOTYHJHAEAFDAR-UHFFFAOYSA-N
9.122,-2271.309661605627,-1832.677296772845,-438.617828287036,,XOTYHJHAEAFDAR-UHFFFAOYSA-N__ADONCDFFNZWCJU-UHFFFAOYSA-N
45.958,-2967.2802812043137,-1497.327609391486,-1469.879433025487,,UPTKRABDXGKHFS-UHFFFAOYSA-N__YWLHPPPBSVQLMV-UHFFFAOYSA-N
,-2967.260210611548,,,determine_bonds_failed,YWLHPPPBSVQLMV-UHFFFAOYSA-N__UPTKRABDXGKHFS-UHFFFAOYSA-N
,-3300.6946374372133,,,determine_bonds_failed,ONTBYFUDBOVCRC-UHFFFAOYSA-N__AIMBEORDBSCLFJ-ORBWWOPDSA-N
38.212,-2141.341881806722,-1129.61640846153,-1011.664578841199,,REYVFAHCSQGHCQ-UHFFFAOYSA-N__NFLLRJRXYUTGHS-UHFFFAOYSA-N
41.038,-2405.675735275042,-1424.242186420861,-981.368151404883,,UTRTUSGNSRXKIH-UHFFFAOYSA-N__DVWHBSHWYVJEAG-UHFFFAOYSA-N
37.348,-2209.764446818659,-988.334322848473,-1221.370605556687,,GFJNTWSJXQBBAI-UHFFFAOYSA-N__OWIYFRROJWYGSG-UHFFFAOYSA-N
38.257,-2209.765118238438,-1220.147308157807,-989.556844453733,,OWIYFRROJWYGSG-UHFFFAOYSA-N__GFJNTWSJXQBBAI-UHFFFAOYSA-N
51.867,-2031.059751642975,-889.037229114501,-1141.939867208969,,VSJXLFZNFLVKSR-UHFFFAOYSA-N__OLRQUDFHJMFTDU-UHFFFAOYSA-N
24.242,-3712.617630645956,-1563.305103518773,-2149.273894671032,,QAYGIKLMVCVNTO-UHFFFAOYSA-N__WTGGOCTYMVQPDC-UHFFFAOYSA-N
,-4625.584071622094,,,determine_bonds_failed,QHWWUIZFZXUYMC-UHFFFAOYSA-N__YWBWPOXTYPHDFK-UHFFFAOYSA-N
52.132,-1529.863539389121,-820.567435200318,-709.213026499183,,DYRMBQRXOMOMNW-UHFFFAOYSA-N__MPXPNYSWWDXEPL-UHFFFAOYSA-N
61.688,-1529.8672178220618,-707.985687769924,-821.783224434157,,MPXPNYSWWDXEPL-UHFFFAOYSA-N__DYRMBQRXOMOMNW-UHFFFAOYSA-N
50.773,-2129.376688205097,-1305.230046337884,-824.06572985654,,UABNFQMUMDNFGQ-UHFFFAOYSA-N__XRUDBFKUXPGKLG-UHFFFAOYSA-N
14.214,-2129.373136657654,-822.891416841604,-1306.459068345329,,XRUDBFKUXPGKLG-UHFFFAOYSA-N__UABNFQMUMDNFGQ-UHFFFAOYSA-N
45.11,-3039.8064554307443,-1881.607909817666,-1158.12665856666,,AXCXKSWRPYPETC-UHFFFAOYSA-N__QIOKZEWVXMVKOL-UHFFFAOYSA-N
13.86,-2159.877154444505,-857.798390873261,-1302.056677008975,,BICMJUUFLPKWJU-UHFFFAOYSA-N__DQIBATKLYWVFLR-UHFFFAOYSA-N
43.703,-3039.795633942184,-1156.898941787418,-1882.827047268519,,QIOKZEWVXMVKOL-UHFFFAOYSA-N__AXCXKSWRPYPETC-UHFFFAOYSA-N
49.469,-2159.865322107891,-1300.828750273078,-858.957738587761,,DQIBATKLYWVFLR-UHFFFAOYSA-N__BICMJUUFLPKWJU-UHFFFAOYSA-N
40.306,-2814.22643427927,-1342.177934026345,-1471.984269326799,,ZZDSIJAFMPRCKR-UHFFFAOYSA-N__FFQJNZUXQRYYGS-UHFFFAOYSA-N
57.213,-4645.539848475628,-1202.431581247724,-3443.017091741982,,ARKUUUBCVVWBPN-UHFFFAOYSA-N__KHUGDBWHNASHTQ-UHFFFAOYSA-N
47.651,-4645.532742067366,-3441.799626958436,-1203.657177855331,,KHUGDBWHNASHTQ-UHFFFAOYSA-N__ARKUUUBCVVWBPN-UHFFFAOYSA-N
34.849,-3400.8287120920436,-1603.026264026148,-1797.746913324391,,AHXIKANKKJTFPX-UHFFFAOYSA-N__LQMDIFHRLAFMSE-UHFFFAOYSA-N
23.152,-3400.807106273008,-1796.525402847119,-1604.244808715599,,LQMDIFHRLAFMSE-UHFFFAOYSA-N__AHXIKANKKJTFPX-UHFFFAOYSA-N
35.385,-5062.811221997411,-3360.06159889489,-1702.693232748665,,TVDZLGVSCCOFEZ-UHFFFAOYSA-N__NTWNMKHABXPJRN-UHFFFAOYSA-N
30.191,-3475.341241309611,-1227.253999538139,-2248.039128633,,IODIIRTURJDUMD-UHFFFAOYSA-N__QSVMJSRHRPBFIJ-UHFFFAOYSA-N
36.464,-4884.3391764343005,-1079.468004453796,-3804.813062967865,,NXWFDFVBDYGSGR-UHFFFAOYSA-N__PKZDVMNOFKQOGY-CFDZKKHRSA-N
45.884,-3562.287707834961,-2216.018474806641,-1346.196112805559,,BNWRHVMDOPKOKB-NDEPHWFRSA-N__OXLAQXBDCCTSPQ-UHFFFAOYSA-N
50.478,-4884.366564017756,-3803.598026322788,-1080.688096125549,,PKZDVMNOFKQOGY-CFDZKKHRSA-N__NXWFDFVBDYGSGR-UHFFFAOYSA-N
44.657,-3562.290093730697,-1344.982385868829,-2217.236541940974,,OXLAQXBDCCTSPQ-UHFFFAOYSA-N__BNWRHVMDOPKOKB-NDEPHWFRSA-N
30.736,-4393.868081535987,-3226.617570269716,-1167.201529672517,,JOENXSAAHLUJOR-UHFFFAOYSA-N__IJDLETIPZDBNAJ-DHDCSXOGSA-N
49.623,-4393.891858821189,-1165.981982482187,-3227.830797062457,,IJDLETIPZDBNAJ-DHDCSXOGSA-N__JOENXSAAHLUJOR-UHFFFAOYSA-N
40.257,-9080.333771134992,-7815.770002392383,-1264.499614355846,,VSFIHDTXPJPNAQ-UHFFFAOYSA-N__HMVVRQAGCAFLRO-BETUJISGSA-N
39.373,-9080.329390540817,-1263.283251181906,-7816.983393929024,,HMVVRQAGCAFLRO-BETUJISGSA-N__VSFIHDTXPJPNAQ-UHFFFAOYSA-N
56.001,-4394.146722541458,-3363.047147098574,-1031.010331525237,,NCBYMIZZHNFUTN-UHFFFAOYSA-N__IJZBVUYDAXAUDY-UHFFFAOYSA-N
43.444,-4394.13835100879,-1029.791125379845,-3364.277993765626,,IJZBVUYDAXAUDY-UHFFFAOYSA-N__NCBYMIZZHNFUTN-UHFFFAOYSA-N
60.708,-3343.79980510218,-1774.075807623198,-1569.627253327452,,XQCSAYKBLIHJMJ-UHFFFAOYSA-N__YHXLRNJHEPGYDW-UHFFFAOYSA-N
51.066,-3343.7915495762386,-1568.400730083245,-1775.309440283768,,YHXLRNJHEPGYDW-UHFFFAOYSA-N__XQCSAYKBLIHJMJ-UHFFFAOYSA-N
39.419,-2800.406100616391,-2184.631140890229,-615.712141629557,,OOQNLQGTYGGEEP-XHDPSFHLSA-N__NMSLCEMARUXSCV-QMMMGPOBSA-N
47.565,-3854.7717753775337,-1977.95828559068,-1876.73769009986,,CTGPMXOAGYSOJF-UHFFFAOYSA-N__MIUKLILMVDNLEC-SFHVURJKSA-N
36.431,-3854.761549654122,-1875.521577697437,-1979.181915353083,,MIUKLILMVDNLEC-SFHVURJKSA-N__CTGPMXOAGYSOJF-UHFFFAOYSA-N
-16.222,-3218.621371614329,-1643.158779618031,-1575.48844407042,,JIUYWRPIAPMLHE-ULPWCQAASA-N__MADDOPWMLVZOTK-UHFFFAOYSA-N
47.47,-2960.1995429183617,-1395.650544896768,-1564.473350304729,,PZFUPJOCBKHTBZ-UHFFFAOYSA-N__HDSKEHVKVNOBSO-UHFFFAOYSA-N
48.135,-2960.203030401543,-1563.258391394829,-1396.867931246339,,HDSKEHVKVNOBSO-UHFFFAOYSA-N__PZFUPJOCBKHTBZ-UHFFFAOYSA-N
42.96,-2799.1814796504873,-1472.890189426915,-1326.222829444628,,VKMYHWQCYRAVKG-UHFFFAOYSA-N__HPUITSLXDDOSTR-UHFFFAOYSA-N
18.989,-2799.145712853786,-1325.004652244852,-1474.110799351102,,HPUITSLXDDOSTR-UHFFFAOYSA-N__VKMYHWQCYRAVKG-UHFFFAOYSA-N
25.022,-2742.639489560584,-1131.668634570843,-1610.930979857638,,FJXWOSWHHQZADG-UHFFFAOYSA-N__VSWRKFPJLVUQED-UHFFFAOYSA-N
32.414,-2742.6783337632833,-1609.745604316249,-1132.881074534542,,VSWRKFPJLVUQED-UHFFFAOYSA-N__FJXWOSWHHQZADG-UHFFFAOYSA-N
11.832,-3097.081908829719,-1735.133216303775,-1361.929836998779,,GWKCVMDZMFKPHZ-UHFFFAOYSA-N__GTBBXDQUUAMNST-UHFFFAOYSA-N
49.762,-2177.41062433252,-990.570478904392,-1186.760844112701,,SHCDXJZGVMAGII-UHFFFAOYSA-N__VPSGGVGKUJDEDK-UHFFFAOYSA-N
52.675,-2177.408941796073,-1185.543038669627,-991.781960331765,,VPSGGVGKUJDEDK-UHFFFAOYSA-N__SHCDXJZGVMAGII-UHFFFAOYSA-N
,-2233.830104145308,,,split_failed_ring_bond,SFARVSKCWGJDAE-QFIPXVFZSA-N__PBFDCFJLGZLOSO-UHFFFAOYSA-N
33.554,-4924.8734608456,-1553.606292445509,-3371.213697091741,,SBWJZTSMDVFCEW-VPHXOMNUSA-N__BXRSZURBBUMBLU-UHFFFAOYSA-N
,-4924.873068245876,,,split_failed_ring_bond,BXRSZURBBUMBLU-UHFFFAOYSA-N__SBWJZTSMDVFCEW-VPHXOMNUSA-N
41.095,-4872.129173122191,-1881.576494641687,-2990.48718979912,,QFJYKSDRWPIIPQ-UHFFFAOYSA-N__YNYPYZCHDGKBMV-UHFFFAOYSA-N
47.077,-2216.6078303564373,-859.803502769836,-1356.729305871077,,JGYHDKIUZAXCFT-UHFFFAOYSA-N__ODWANFWYVQQEQM-UHFFFAOYSA-N
46.097,-2216.603569552086,-1355.50921336826,-861.020896478498,,ODWANFWYVQQEQM-UHFFFAOYSA-N__JGYHDKIUZAXCFT-UHFFFAOYSA-N
53.05,-1577.906243775574,-617.463432512498,-960.358270669955,,DTTUSCDLWKBRHV-UHFFFAOYSA-N__LTQILYZLKXGYTR-UHFFFAOYSA-N
50.173,-1577.900079681528,-959.141914612271,-618.678208815148,,LTQILYZLKXGYTR-UHFFFAOYSA-N__DTTUSCDLWKBRHV-UHFFFAOYSA-N
30.942,-5258.345810098581,-1267.956605017903,-3990.33989594736,,WXQBDHKLHGRITJ-UHFFFAOYSA-N__GAUGGSLCZVXFRP-UHFFFAOYSA-N
51.251,-5258.362097094875,-3989.112715680654,-1269.167707829406,,GAUGGSLCZVXFRP-UHFFFAOYSA-N__WXQBDHKLHGRITJ-UHFFFAOYSA-N
41.187,-2410.463736023713,-826.683380947059,-1583.714719339556,,OBIKSDDHMILZCY-UHFFFAOYSA-N__XZCROBPSYOSJNR-QGZVFWFLSA-N
25.069,-2410.4606212993813,-1582.508791464692,-827.911879433997,,XZCROBPSYOSJNR-QGZVFWFLSA-N__OBIKSDDHMILZCY-UHFFFAOYSA-N
33.511,-4551.815471209099,-3264.490140547163,-1287.271926839666,,VRKJATZXFPLPNL-UHFFFAOYSA-N__ICHIFWSZGOVGSQ-UHFFFAOYSA-N
43.544,-4551.825942616865,-1286.051867313642,-3265.704683758395,,ICHIFWSZGOVGSQ-UHFFFAOYSA-N__VRKJATZXFPLPNL-UHFFFAOYSA-N
44.598,-2259.60801660393,-1396.931518156327,-862.605427129673,,UQPJANXICIYEIA-UHFFFAOYSA-N__GYIASRRCDSUOCY-UHFFFAOYSA-N
55.035,-2501.908650133967,-1020.633014396696,-1481.187931741184,,UXFNRKQVFYFDLH-UHFFFAOYSA-N__HJWZSHHURDHVDR-UHFFFAOYSA-N
22.938,-4177.441932555314,-648.095797789633,-3529.309580647183,,DJJFRPQSYDJWQP-UHFFFAOYSA-N__IJYVRQAWDMAMBW-UHFFFAOYSA-N
62.702,-1546.671790927502,-929.145471688006,-617.426397008997,,PLDDJIHJHBOTBE-UHFFFAOYSA-N__RBKXBQXHEUNHLX-UHFFFAOYSA-N
45.919,-4177.444723426938,-3528.082600032582,-649.288946559259,,IJYVRQAWDMAMBW-UHFFFAOYSA-N__DJJFRPQSYDJWQP-UHFFFAOYSA-N
54.86,-1546.675285400288,-616.220619123043,-930.367240857173,,RBKXBQXHEUNHLX-UHFFFAOYSA-N__PLDDJIHJHBOTBE-UHFFFAOYSA-N
,-4399.128363179186,,,determine_bonds_failed,DXFUQPBSBYXGCB-UHFFFAOYSA-N__BVGGTYNBBOBACS-UHFFFAOYSA-N
,-4399.118295134493,,,determine_bonds_failed,BVGGTYNBBOBACS-UHFFFAOYSA-N__DXFUQPBSBYXGCB-UHFFFAOYSA-N
,-3061.613265447366,,,determine_bonds_failed,HOFXEIFVICIQGY-UHFFFAOYSA-N__DLOWDIWKRIBQME-OWOJBTEDSA-N
29.589,-3301.0656009186623,-1234.107689769517,-2066.910758808287,,CZDABEAYNVZYDJ-UHFFFAOYSA-N__OGXNMLYPTIUGSK-UHFFFAOYSA-N
,-3061.6169607318907,,,determine_bonds_failed,DLOWDIWKRIBQME-OWOJBTEDSA-N__HOFXEIFVICIQGY-UHFFFAOYSA-N
47.275,-3301.075178036909,-2065.681681179498,-1235.318159550253,,OGXNMLYPTIUGSK-UHFFFAOYSA-N__CZDABEAYNVZYDJ-UHFFFAOYSA-N
22.742,-2163.55663283662,-1167.916225086398,-995.60416583287,,GOYKALWTTJFRLM-UHFFFAOYSA-N__KLDXDIMCULDTNF-UHFFFAOYSA-N
,-5175.30239962834,,,determine_bonds_failed,PHLLPIHDQMGGAC-UHFFFAOYSA-N__SMVCYRBHMWITOJ-UHFFFAOYSA-N
21.381,-2236.650444675131,-1192.634584713299,-1043.981787880276,,LAKNDAZNDODDPF-JCMHNJIXSA-N__PROLIFBBBIZHQW-UHFFFAOYSA-N
19.539,-2396.9270574214333,-1179.609634073867,-1217.286286429639,,ASDJHVZBKUZNQA-UHFFFAOYSA-N__VWNVDVBFSVUPHD-UHFFFAOYSA-N
54.068,-1862.9924785373669,-1094.167558996325,-768.738757124094,,WWACXSLPZANMHV-UHFFFAOYSA-N__WAXHIDSFKPFKBM-UHFFFAOYSA-N
,-1731.53992949665,,,determine_bonds_failed,XVRFRIABQKBSIQ-UHFFFAOYSA-N__QJHVRPWUZVQFQY-UHFFFAOYSA-N
50.231,-2115.859902934326,-1418.706849656574,-697.07300542894,,NNIICZRGYZXGIP-UHFFFAOYSA-N__KIIOGQPWZXDFKJ-UHFFFAOYSA-N
58.418,-2115.867048498847,-695.851104767581,-1419.922849120773,,KIIOGQPWZXDFKJ-UHFFFAOYSA-N__NNIICZRGYZXGIP-UHFFFAOYSA-N
24.822,-3338.712218669997,-2064.084353252792,-1274.588309194653,,MHYSBYRGXNVFOS-UHFFFAOYSA-N__ULTGNZQDSIURCX-UHFFFAOYSA-N
30.712,-3016.2946984057103,-1507.909247611516,-1508.336508721301,,KWOHXIGTEZSAIJ-UHFFFAOYSA-N__KVOZIWREWSAUEN-UHFFFAOYSA-N
42.164,-2330.6986589308344,-1325.423050029925,-1005.208415998898,,HNJHTPSQQCQEKR-OWOJBTEDSA-N__IHLXWLNSBIMKNG-UHFFFAOYSA-N
43.7,-2330.704647519213,-1003.990780634722,-1326.644226464469,,IHLXWLNSBIMKNG-UHFFFAOYSA-N__HNJHTPSQQCQEKR-OWOJBTEDSA-N
