bde_gxtb_kcal,E_gxtb_parent,E_gxtb_fragA,E_gxtb_fragB,note,id
29.216,-3083.9378599650613,-1435.104932408435,-1648.786369230718,,BDOQXESCSXPBOG-HNNXBMFYSA-N__PIKCMWNSQIVTMZ-UHFFFAOYSA-N
33.828,-2311.628266475522,-896.794404616897,-1414.779953680759,,HBPPQAZNAXCSRE-CUZACWQJSA-N__UTLODRFCQLWLHW-INIZCTEOSA-N
41.412,-2311.634216175142,-1413.573283594034,-897.994937916754,,UTLODRFCQLWLHW-INIZCTEOSA-N__HBPPQAZNAXCSRE-CUZACWQJSA-N
67.195,-1258.716655147832,-592.440025556732,-666.16954771197,,ULRXDIFUUXFWFY-UHFFFAOYSA-N__ZNXNHFBTUWCVFO-UHFFFAOYSA-N
66.05,-1258.722559064699,-664.975258691975,-593.642043200818,,ZNXNHFBTUWCVFO-UHFFFAOYSA-N__ULRXDIFUUXFWFY-UHFFFAOYSA-N
71.077,-2889.855081607908,-2194.481265109332,-695.260547918512,,KNVPMALQUMQUQP-UHFFFAOYSA-N__NAEHMLGAQXGFCO-UHFFFAOYSA-N
42.297,-2712.850925290547,-1940.028630600683,-772.754890247941,,FAVSDVWQAMHVSO-ZDUSSCGKSA-N__XSUYJNIKOVHOHB-UHFFFAOYSA-N
57.479,-2861.771712609259,-1184.598102604098,-1677.08201173441,,AZGHFVBLOVYDTM-UHFFFAOYSA-N__PTMQBBMNUOFKOR-YQYDADCPSA-N
63.739,-5242.7752465274425,-1913.42071617841,-3329.252955605012,,RZGXRVKJNQIHEY-SLMZUGIISA-N__NWSSOXWNIXWCDY-UHFFFAOYSA-N
66.561,-1960.5601127080588,-928.142676149765,-1032.311364685263,,HOKMTTLSASVRKZ-UHFFFAOYSA-N__AIWBQBFVEQCSSM-UHFFFAOYSA-N
53.921,-1719.6366238591322,-1174.581830583642,-544.96886544973,,SMNWAJJJSHJNDJ-UHFFFAOYSA-N__KGJZZDGDBFOOTM-UHFFFAOYSA-N
57.5,-1719.641353125905,-543.776101490086,-1175.773619115722,,KGJZZDGDBFOOTM-UHFFFAOYSA-N__SMNWAJJJSHJNDJ-UHFFFAOYSA-N
28.299,-2572.902345526104,-1728.638621925674,-844.218626361443,,XHYRXPLZBYGXNJ-UHFFFAOYSA-N__YAYLZBVLODPABF-GFCCVEGCSA-N
