bde_gxtb_kcal,E_gxtb_parent,E_gxtb_fragA,E_gxtb_fragB,note,id
43.791,-2847.705438989344,-1499.232684167525,-1348.402969930475,,MQAOJGVPIQKQCX-UHFFFAOYSA-N__CDASCJMZPCWYCL-UHFFFAOYSA-N
55.449,-2847.710402884555,-1347.176385641754,-1500.445653438732,,CDASCJMZPCWYCL-UHFFFAOYSA-N__MQAOJGVPIQKQCX-UHFFFAOYSA-N
14.157,-2248.6512819139593,-1549.914352927257,-698.714367823096,,DTYTVNQPDOQLND-AAEUAGOBSA-N__JEJZFUVABODMHT-UHFFFAOYSA-N
43.381,-5221.9605067737475,-3671.139693054694,-1550.751681469456,,SOOOGKFRWCUYJL-UHFFFAOYSA-N__QGIDUBLCMGTEBG-UHFFFAOYSA-N
18.61,-2172.9064222740244,-1141.783665959928,-1031.09309938513,,FECRVCIKHUOXJA-UHFFFAOYSA-N__JYXAYSATIXPJKC-UHFFFAOYSA-N
22.499,-2172.903888551517,-1029.874692392864,-1142.993341788526,,JYXAYSATIXPJKC-UHFFFAOYSA-N__FECRVCIKHUOXJA-UHFFFAOYSA-N
46.594,-2327.034109440091,-1273.527958024709,-1053.431898943757,,UQEPEMYGOGVHLZ-UHFFFAOYSA-N__GAKGABNGQCTISB-UHFFFAOYSA-N
38.462,-2327.02563267791,-1052.208238884395,-1274.756100548073,,GAKGABNGQCTISB-UHFFFAOYSA-N__UQEPEMYGOGVHLZ-UHFFFAOYSA-N
30.107,-1999.4567109627021,-862.148790637643,-1137.259941675537,,MRYWADKUXNNAKR-UHFFFAOYSA-N__ZJMRPXUNFHRUGN-UHFFFAOYSA-N
31.316,-1999.4571086592991,-1136.039598672071,-863.36760453159,,ZJMRPXUNFHRUGN-UHFFFAOYSA-N__MRYWADKUXNNAKR-UHFFFAOYSA-N
,-1392.066986788442,,,determine_bonds_failed,MHTJRVIBMSVUET-UHFFFAOYSA-N__KFMMNSRJQCLMIC-UHFFFAOYSA-N
