bde_gxtb_kcal,E_gxtb_parent,E_gxtb_fragA,E_gxtb_fragB,note,id
73.359,-4956.446774385621,-1882.166886400222,-3074.162982997983,,NWQCUNQPDMHFBL-UHFFFAOYSA-N__WYYDMMQFLIHELA-UHFFFAOYSA-N
60.953,-2821.97984843174,-1510.081821844819,-1311.800892308002,,VDIMHYUDBNPMSX-UHFFFAOYSA-N__WYPAZDQQKKHRGH-BGERDNNASA-N
40.155,-2922.068640273341,-1978.552834310645,-943.45181421579,,DXLRTNIZUNZBOB-WVSAXGKWSA-N__BGOGWFRAPAMWDW-UHFFFAOYSA-N
46.492,-2821.975006158835,-1310.59599644413,-1511.304920439984,,WYPAZDQQKKHRGH-BGERDNNASA-N__VDIMHYUDBNPMSX-UHFFFAOYSA-N
23.62,-1812.5141419963,-828.726778845144,-983.749722158573,,MBGMBQJSNXVWOZ-UHFFFAOYSA-N__SAGHUAIHDSKYPF-UHFFFAOYSA-N
53.042,-3193.380446059795,-1380.836796328879,-1812.45912192479,,SENRIKNMNNCNKQ-UHFFFAOYSA-N__GAPJFQRSASLQKG-UHFFFAOYSA-N
39.598,-3193.383644525878,-1811.255449038205,-1382.065091612659,,GAPJFQRSASLQKG-UHFFFAOYSA-N__SENRIKNMNNCNKQ-UHFFFAOYSA-N
51.599,-2899.9957159965606,-2064.513580437367,-835.399908023178,,ZAACGSZWWVLDTP-UHFFFAOYSA-N__VAKDUZCAARAULJ-UHFFFAOYSA-N
62.738,-2922.080984332408,-942.225709054328,-1979.755296471619,,BGOGWFRAPAMWDW-UHFFFAOYSA-N__DXLRTNIZUNZBOB-WVSAXGKWSA-N
42.83,-2900.0131000716733,-834.200221936749,-2065.744624549244,,VAKDUZCAARAULJ-UHFFFAOYSA-N__ZAACGSZWWVLDTP-UHFFFAOYSA-N
60.547,-3234.157892067622,-1938.560663427106,-1295.500741552261,,UBCRHODHXCMQLJ-IWCJZZDYSA-N__IAVYFVZTSRROGL-MRVPVSSYSA-N
45.833,-2997.6411754265373,-1726.21862945302,-1271.349506936843,,SDLUWKFXBNJNFD-SHACYNPGSA-N__NTLQUTVKCLXMJF-UHFFFAOYSA-N
35.07,-2997.6352388472033,-1270.145738478107,-1727.433612870228,,NTLQUTVKCLXMJF-UHFFFAOYSA-N__SDLUWKFXBNJNFD-SHACYNPGSA-N
52.761,-2616.893409465406,-1046.061156129249,-1570.74817335347,,LJSMRWJSMDKQRU-UHFFFAOYSA-N__RTMMLIPYYAAUIV-UHFFFAOYSA-N
82.56,-1273.604640625862,-773.268068594022,-500.205003506626,,VYBKVNVYEMJMNM-UHFFFAOYSA-N__CORXGLXQUSKBSM-UHFFFAOYSA-N
43.781,-5120.377626248756,-1086.549391819068,-4033.758465636361,,FCSPREHKPCCYFF-UHFFFAOYSA-N__WEYMHIBMOFXOGW-UHFFFAOYSA-N
51.247,-3240.2733479153253,-1656.939055874283,-1583.252624989602,,FNSMNRLXGBUNKQ-UHFFFAOYSA-N__JOIGERPAQBSDTK-UHFFFAOYSA-N
