bde_gxtb_kcal,E_gxtb_parent,E_gxtb_fragA,E_gxtb_fragB,note,id
60.638,-1585.2139940698319,-550.76144024585,-1034.355921046927,,UNENKAJBDVFWSE-UHFFFAOYSA-N__GZNRFHVHYVPTML-UHFFFAOYSA-N
45.381,-5276.276882713974,-1550.721984024023,-3725.482580055475,,XYMWHNAWATXBNE-CMDGGOBGSA-N__ROXIWDHAOJBPFT-UHFFFAOYSA-N
54.855,-3179.370716762277,-947.583573059243,-2231.699725963121,,KHRVJUJEBYHWPF-UHFFFAOYSA-N__UMOKMTRELCEDDK-UHFFFAOYSA-N
42.562,-3179.363786436929,-2230.48275861414,-948.813200502951,,UMOKMTRELCEDDK-UHFFFAOYSA-N__KHRVJUJEBYHWPF-UHFFFAOYSA-N
43.205,-4875.483491099924,-4243.074397118733,-632.34024223137,,MAVFUBDIRVFVIT-UHFFFAOYSA-N__XVLIVBMFAIUSSE-UHFFFAOYSA-N
54.901,-4875.487971187611,-631.102757257552,-4244.297724200663,,XVLIVBMFAIUSSE-UHFFFAOYSA-N__MAVFUBDIRVFVIT-UHFFFAOYSA-N
48.823,-3240.235256364638,-1656.94801684227,-1583.209435428756,,HZBQRXKCYLOYPK-UHFFFAOYSA-N__XNBDBXBCVAUSCO-UHFFFAOYSA-N
46.978,-4710.89363231357,-3930.147137159483,-780.671630463144,,PSGNQFVORYIHST-UHFFFAOYSA-N__YQEUPOYACKBOGQ-UHFFFAOYSA-N
34.907,-4710.888272442844,-779.448307365554,-3931.384337663789,,YQEUPOYACKBOGQ-UHFFFAOYSA-N__PSGNQFVORYIHST-UHFFFAOYSA-N
38.952,-3240.2285308990186,-1581.991591643527,-1658.174865610879,,XNBDBXBCVAUSCO-UHFFFAOYSA-N__HZBQRXKCYLOYPK-UHFFFAOYSA-N
11.661,-2651.765371676999,-1704.132852521161,-947.613935550972,,HSJDHEDMQMQZSL-UHFFFAOYSA-N__FRYONZYRDGQLLE-UHFFFAOYSA-N
45.436,-2651.7600950369283,-946.37352315099,-1705.314164393704,,FRYONZYRDGQLLE-UHFFFAOYSA-N__HSJDHEDMQMQZSL-UHFFFAOYSA-N
35.701,-3095.565377316325,-2118.899493255023,-976.608990799257,,MYIPPFYDINUAQM-UHFFFAOYSA-N__FORQXBVQVRYWFX-UHFFFAOYSA-N
22.169,-3095.549935069273,-975.394859733073,-2120.119747416043,,FORQXBVQVRYWFX-UHFFFAOYSA-N__MYIPPFYDINUAQM-UHFFFAOYSA-N
35.616,-2754.2082487985253,-895.918869230992,-1858.232621535715,,KKQXUFZAOHBMOK-UHFFFAOYSA-N__KHEXKXXSFOJLTM-TZMCWYRMSA-N
17.236,-2754.1718807511056,-1857.015354597964,-897.129058630571,,KHEXKXXSFOJLTM-TZMCWYRMSA-N__KKQXUFZAOHBMOK-UHFFFAOYSA-N
41.052,-1632.80959324852,-788.594003285765,-844.15016944304,,RNMXACLKLNUREY-UHFFFAOYSA-N__XLBHNGOZOHQPGZ-UHFFFAOYSA-N
32.822,-3115.762977792091,-1501.238534263526,-1614.47213759971,,BSRDSQAXDLUZOV-CQSZACIVSA-N__KWMKXJDLNJRNCO-UHFFFAOYSA-N
34.174,-1632.801582545733,-842.931896621678,-789.815225645032,,XLBHNGOZOHQPGZ-UHFFFAOYSA-N__RNMXACLKLNUREY-UHFFFAOYSA-N
29.586,-3115.7600088914132,-1613.24836407644,-1502.464496254876,,KWMKXJDLNJRNCO-UHFFFAOYSA-N__BSRDSQAXDLUZOV-CQSZACIVSA-N
39.664,-3448.204177181403,-1618.168686337946,-1829.972282660607,,NLQQFOHNVZQBQK-UHFFFAOYSA-N__QQQPSQUTFCYUOM-UHFFFAOYSA-N
49.449,-3448.188137118092,-1828.755286278113,-1619.354049294774,,QQQPSQUTFCYUOM-UHFFFAOYSA-N__NLQQFOHNVZQBQK-UHFFFAOYSA-N
