bde_gxtb_kcal,E_gxtb_parent,E_gxtb_fragA,E_gxtb_fragB,note,id
37.633,-2581.7961303733423,-767.721389237812,-1814.014769676034,,XKRKJACSQYHLGZ-UHFFFAOYSA-N__IYZGJGQEGPPMBE-UHFFFAOYSA-N
31.43,-3315.1041787402937,-1700.619780406274,-1614.434311059494,,LSDKSWUTPJZKJF-UHFFFAOYSA-N__DVYLUWUNNZFIMM-LZYBPNLTSA-N
0.248,-3315.0964338977647,-1613.25652397584,-1701.839514284606,,DVYLUWUNNZFIMM-LZYBPNLTSA-N__LSDKSWUTPJZKJF-UHFFFAOYSA-N
23.273,-3289.528581644353,-1774.799634575783,-1514.691859530944,,MUOHJVXEIRYEIA-ZRKZCGFPSA-N__VYIMWUWIEFBALL-UHFFFAOYSA-N
48.493,-2487.1585410231182,-1241.152239295016,-1245.929022501141,,FKLPSDFWMYSGMK-GRYCIOLGSA-N__YFVFRNKARLJMTK-CMPLNLGQSA-N
62.467,-2716.358967889502,-713.436383865982,-2002.823036145042,,HFEYBGXKUAGDNN-UHFFFAOYSA-N__IENXXMPTFPSJJT-UHFFFAOYSA-N
37.464,-2716.340174320874,-827.979307632108,-1888.301163744884,,IENXXMPTFPSJJT-UHFFFAOYSA-N__HFEYBGXKUAGDNN-UHFFFAOYSA-N
46.311,-1441.6174212171181,-480.080402088114,-961.463217618064,,QTUIISDNQNFTPG-UHFFFAOYSA-N__YFIVUTLIDLOBQJ-UHFFFAOYSA-N
53.147,-2798.6969918439354,-1676.337915927655,-1122.274380348023,,KOASXZUSQYZEEO-FYJGNVAPSA-N__ZZWNDCTYVVVGBM-UHFFFAOYSA-N
63.872,-1441.60795421596,-960.229587506669,-481.276580643463,,YFIVUTLIDLOBQJ-UHFFFAOYSA-N__QTUIISDNQNFTPG-UHFFFAOYSA-N
41.4,-2798.698496618934,-1121.075507614302,-1677.55701359352,,ZZWNDCTYVVVGBM-UHFFFAOYSA-N__KOASXZUSQYZEEO-FYJGNVAPSA-N
72.547,-3255.273954295567,-1244.179068205181,-2010.979274835898,,FRAAYZYOEODCFX-UHFFFAOYSA-N__AMLMHWLLBNNCCH-UHFFFAOYSA-N
34.145,-3255.2691801619485,-2009.810160883596,-1245.404606498473,,AMLMHWLLBNNCCH-UHFFFAOYSA-N__FRAAYZYOEODCFX-UHFFFAOYSA-N
70.046,-2283.809616230963,-787.149450584786,-1496.548540836843,,FHDQNSPILOZQFS-UHFFFAOYSA-N__ICFQEWUDIMOPCA-UHFFFAOYSA-N
50.339,-2283.808470430151,-1495.346737409291,-788.38151216075,,ICFQEWUDIMOPCA-UHFFFAOYSA-N__FHDQNSPILOZQFS-UHFFFAOYSA-N
63.417,-2663.999739926807,-1610.485790314575,-1053.412887455366,,VIXUZOFCNQPHJK-UHFFFAOYSA-N__JGFDJZONWWUDPG-QMMMGPOBSA-N
62.352,-2134.789115701963,-574.774984329483,-1559.914767045021,,AYBJWYNIKFFVNX-UHFFFAOYSA-N__MNAUSXZKKILXHT-UHFFFAOYSA-N
49.791,-2134.786016716087,-1558.70851118925,-575.998158668595,,MNAUSXZKKILXHT-UHFFFAOYSA-N__AYBJWYNIKFFVNX-UHFFFAOYSA-N
53.033,-1425.972986138706,-594.812041384118,-831.076431970705,,WMUYJHSRMOORHK-BIIVOSGPSA-N__ZSRWHRHCEWHZFU-UHFFFAOYSA-N
61.483,-1425.9767316312718,-829.859707816935,-596.019044717586,,ZSRWHRHCEWHZFU-UHFFFAOYSA-N__WMUYJHSRMOORHK-BIIVOSGPSA-N
51.862,-2104.11228552756,-895.914819533408,-1208.114819298984,,SUTRCTYDHVRLKK-UHFFFAOYSA-N__PBBGRTRGWNWHQP-UHFFFAOYSA-N
,-2750.4749302056007,,,determine_bonds_failed,PNWRUDURUIFQGR-UHFFFAOYSA-N__VAQBJKPAPRULNY-NAPMGHOBSA-N
,-2750.4901553626282,,,determine_bonds_failed,VAQBJKPAPRULNY-NAPMGHOBSA-N__PNWRUDURUIFQGR-UHFFFAOYSA-N
45.554,-2325.019153392375,-1084.213476824921,-1240.733081151576,,OWUKRJOLPHJKTM-ONGXEEELSA-N__HKSZQXCHLAWPGR-UHFFFAOYSA-N
62.078,-2370.211508677715,-1068.038818606271,-1302.073763001346,,QYQZYHXECKGDLG-ONEGZZNKSA-N__WZOJJIQMGJZFLA-OAHLLOKOSA-N
68.807,-1165.376117653944,-378.199329464518,-787.06713765826,,CZAZDIRRZHGKBI-UHFFFAOYSA-N__VWDVPHJEJIMJSU-JGWLITMVSA-N
45.849,-1165.3642994731451,-785.857865727932,-379.43336947645,,VWDVPHJEJIMJSU-JGWLITMVSA-N__CZAZDIRRZHGKBI-UHFFFAOYSA-N
28.423,-3620.5245295737527,-1671.964879689312,-1948.514355447175,,DXHUATCVXNZQMR-UHFFFAOYSA-N__IZTRVHKUJKATAX-UHFFFAOYSA-N
40.352,-3620.531346593482,-1947.317175799133,-1673.149866035605,,IZTRVHKUJKATAX-UHFFFAOYSA-N__DXHUATCVXNZQMR-UHFFFAOYSA-N
29.08,-2946.078017738999,-1460.853865659207,-1485.177810001111,,DKRKSXPNWDJDSE-UHFFFAOYSA-N__ZHNFGYLZJPJJRO-PJSAGSTRSA-N
20.118,-2946.079873153518,-1483.973901651378,-1462.073910966667,,ZHNFGYLZJPJJRO-PJSAGSTRSA-N__DKRKSXPNWDJDSE-UHFFFAOYSA-N
60.09,-2504.7651269478465,-1100.931806585797,-1403.737560842723,,NFRFUHAGFPPPOQ-UHFFFAOYSA-N__MKEYPKDAVCSXDB-UHFFFAOYSA-N
43.472,-2137.360137156544,-1425.472823121998,-711.818037092739,,HPGJIEDOZAPJMW-UHFFFAOYSA-N__QFEUXYMCCGRESI-PBXRRBTRSA-N
47.158,-4897.767112205945,-1002.763004984481,-3894.928955965522,,IGELPBHXNITJDE-MFKWGIFDSA-N__YBPMZMMDFFMYAA-UHFFFAOYSA-N
72.153,-4897.771850621078,-3893.70403978913,-1003.952828276186,,YBPMZMMDFFMYAA-UHFFFAOYSA-N__IGELPBHXNITJDE-MFKWGIFDSA-N
55.556,-5740.364232548618,-1573.404160955029,-4166.871538036062,,GOMOLMHSHKDRJZ-HYBUGGRVSA-N__JIXJKNQCLRRRRT-UHFFFAOYSA-N
32.59,-2354.447653495109,-915.807399995993,-1438.58831823859,,VYTROUNPSWLBDH-UHFFFAOYSA-N__QTDYHMDSXDHSTP-UHFFFAOYSA-N
32.821,-2751.087982006311,-1464.468218273731,-1286.567460289063,,RFHYXNGEJDQIOK-UHFFFAOYSA-N__IZMRDIIAFAXFFD-UHFFFAOYSA-N
