bde_gxtb_kcal,E_gxtb_parent,E_gxtb_fragA,E_gxtb_fragB,note,id
32.722,-2708.936094788774,-1804.736066932907,-904.147882147846,,LWALREPQNCPZDY-UHFFFAOYSA-N__XAOZSWYWBOUILZ-UHFFFAOYSA-N
36.294,-2831.674706579758,-1451.449397916663,-1380.167470498089,,GTEWKPWURRWRFH-UHFFFAOYSA-N__PUMMGRSYUWJYFY-WEVVVXLNSA-N
48.159,-2103.756541263214,-776.794199389147,-1326.885595185389,,KZNFZCBTFWGRQQ-UHFFFAOYSA-N__JRQGWSFHIHZCCW-UHFFFAOYSA-N
31.985,-3207.415027200232,-1828.227971428015,-1379.136084110323,,HHXZJHCLAWYHOK-UHFFFAOYSA-N__NVJBDLYXLBWVSF-UHFFFAOYSA-N
32.327,-3207.393944055415,-1377.912540440874,-1829.429887635406,,NVJBDLYXLBWVSF-UHFFFAOYSA-N__HHXZJHCLAWYHOK-UHFFFAOYSA-N
33.384,-2262.673753646395,-788.601708300394,-1474.018844749434,,KIEGEYISBLWTKC-UHFFFAOYSA-N__CIMKKKLIHDMMOW-LXNJSCKXSA-N
30.491,-2262.67172353791,-1472.803421182599,-789.81971190949,,CIMKKKLIHDMMOW-LXNJSCKXSA-N__KIEGEYISBLWTKC-UHFFFAOYSA-N
44.323,-3006.8102244631664,-961.034514818517,-2045.705077012195,,SEKUOZUOBHHCMJ-YTXTXJHMSA-N__WHAANKKZROAKJB-UHFFFAOYSA-N
37.307,-3006.798674955553,-2044.484140712343,-962.255081943702,,WHAANKKZROAKJB-UHFFFAOYSA-N__SEKUOZUOBHHCMJ-YTXTXJHMSA-N
46.588,-3317.827604597705,-995.183034835013,-2322.570327354358,,QMZZYXXYQTWCMJ-UHFFFAOYSA-N__CJMFQGOOWHZBGY-UHFFFAOYSA-N
36.829,-3237.241349159158,-1930.275791550022,-1306.906866586796,,RUNRMLYDAYVDQH-UHFFFAOYSA-N__BLKXEXDLJTUBIC-UHFFFAOYSA-N
35.094,-3237.241996402157,-1305.695634546017,-1931.490435404475,,BLKXEXDLJTUBIC-UHFFFAOYSA-N__RUNRMLYDAYVDQH-UHFFFAOYSA-N
14.964,-3071.5555332171807,-1812.025641450007,-1259.506045090512,,MPSAGWRCMCBYSL-ZIAGYGMSSA-N__LGZXXYONGMWWSV-UHFFFAOYSA-N
-0.464,-3071.553002670999,-1258.326219109388,-1813.227523492766,,LGZXXYONGMWWSV-UHFFFAOYSA-N__MPSAGWRCMCBYSL-ZIAGYGMSSA-N
42.8,-2432.133313267363,-1124.101921502871,-1307.963185537067,,OPCNZNZZZXUGKY-UHFFFAOYSA-N__LHAJOROKCPJABM-QHHAFSJGSA-N
39.918,-4338.676306748632,-1923.529282261468,-2415.083411609636,,KRRLVPUSTGUKJF-UHFFFAOYSA-N__COURAVQVMMYNRY-ACCUITESSA-N
51.777,-4338.67803282764,-2413.856135369858,-1924.739385363921,,COURAVQVMMYNRY-ACCUITESSA-N__KRRLVPUSTGUKJF-UHFFFAOYSA-N
33.516,-3351.342758326055,-1516.666124624561,-1834.623222983796,,YVCNMIMKRSSQPB-UHFFFAOYSA-N__WSMAYPBUIMPIPE-ZIAGYGMSSA-N
48.975,-2886.279134850654,-1333.915172885151,-1552.285915387095,,FMDFXNOVUBVVBL-UHFFFAOYSA-N__GOUWCLPRESMWLS-GZTJUZNOSA-N
56.561,-2886.2748827927344,-1551.059772389626,-1335.124974765679,,GOUWCLPRESMWLS-GZTJUZNOSA-N__FMDFXNOVUBVVBL-UHFFFAOYSA-N
45.546,-4292.670516363456,-3211.540847860695,-1081.057086318882,,USUVRUCPPXELEC-UHFFFAOYSA-N__JGENMUQEEXGQNT-UHFFFAOYSA-N
37.263,-4292.662218651745,-1079.840922238804,-3212.761913736835,,JGENMUQEEXGQNT-UHFFFAOYSA-N__USUVRUCPPXELEC-UHFFFAOYSA-N
26.145,-3235.057121544457,-1148.439979909961,-2086.575477402885,,AECOZXIESBKISG-UHFFFAOYSA-N__XFIRVUJOMSZQER-UHFFFAOYSA-N
32.336,-3235.0607420282477,-2085.356716903942,-1149.652494157567,,XFIRVUJOMSZQER-UHFFFAOYSA-N__AECOZXIESBKISG-UHFFFAOYSA-N
,-4774.648457989095,,,determine_bonds_failed,DQXANKPFHQRZFB-UHFFFAOYSA-N__SRXPXZQZNVTZKH-UHFFFAOYSA-N
,-4774.64411757381,,,determine_bonds_failed,SRXPXZQZNVTZKH-UHFFFAOYSA-N__DQXANKPFHQRZFB-UHFFFAOYSA-N
51.812,-2593.374525301122,-852.923974787395,-1740.367983054185,,GNWNRLFSIYDAHB-UHFFFAOYSA-N__DDHCQKBUXXEXLC-CXUHLZMHSA-N
39.358,-2593.367777945699,-1739.154244287337,-854.150813179951,,DDHCQKBUXXEXLC-CXUHLZMHSA-N__GNWNRLFSIYDAHB-UHFFFAOYSA-N
42.919,-2697.690025355737,-837.142282505623,-1860.479346728921,,SMCZASNXKZMJPZ-UHFFFAOYSA-N__HEBRYNWHKHENEV-FCHUYYIVSA-N
,-2826.83043983146,,,split_failed_ring_bond,MAUSZNRROPGQMO-UHFFFAOYSA-N__NYGZMUBLCXTADI-UHFFFAOYSA-N
31.488,-2171.51917585861,-901.493539475257,-1269.975457101627,,DZVDSNJJIHUJPJ-UHFFFAOYSA-N__UOJOLKZHMYVIFL-UHFFFAOYSA-N
,-2826.839999746429,,,split_failed_ring_bond,NYGZMUBLCXTADI-UHFFFAOYSA-N__MAUSZNRROPGQMO-UHFFFAOYSA-N
30.187,-2171.529179599263,-1268.769307925218,-902.711765140278,,UOJOLKZHMYVIFL-UHFFFAOYSA-N__DZVDSNJJIHUJPJ-UHFFFAOYSA-N
,-1933.209528482139,,,determine_bonds_failed,DNGYSZPNGVFUCR-UHFFFAOYSA-N__CZLGYLVZRWLXTN-BJMVGYQFSA-N
45.765,-7252.095532113581,-670.842504025327,-6581.180097319263,,XORVVRSWELVXLH-UHFFFAOYSA-N__PVUAKLUZNXXNNT-UHFFFAOYSA-N
42.671,-2642.6798928232383,-987.644281570111,-1654.967610214404,,DCRDICZWKKVLKR-UHFFFAOYSA-N__LQISERJZWQZUPH-UHFFFAOYSA-N
37.12,-2914.0990911391364,-1812.786476547808,-1101.253459693032,,TWPKNYBRHFVRBU-OAHLLOKOSA-N__WYUDAPRLZSTJCW-UHFFFAOYSA-N
46.054,-2914.0962992683603,-1100.032702710469,-1813.990204662927,,WYUDAPRLZSTJCW-UHFFFAOYSA-N__TWPKNYBRHFVRBU-OAHLLOKOSA-N
50.544,-2355.811249454743,-1545.072784297625,-810.657917982101,,KWYIVPIUVXANJV-UHFFFAOYSA-N__OZZCQQKWVUGTJU-UHFFFAOYSA-N
36.27,-2355.7988730022403,-809.438080405573,-1546.302993256787,,OZZCQQKWVUGTJU-UHFFFAOYSA-N__KWYIVPIUVXANJV-UHFFFAOYSA-N
37.459,-3553.256442705785,-1558.223606446204,-1994.973141298866,,QPMJBFAKQMNJFW-UHFFFAOYSA-N__HEBKTYPWUMRWMP-UHFFFAOYSA-N
53.027,-3553.269228837158,-1993.744196201294,-1559.440529314013,,HEBKTYPWUMRWMP-UHFFFAOYSA-N__QPMJBFAKQMNJFW-UHFFFAOYSA-N
43.564,-2760.028746533799,-1891.575374915255,-868.383947478908,,PNGCFZAYGXTTGP-UHFFFAOYSA-N__UJOLWBAGGTWWQB-UHFFFAOYSA-N
42.337,-2760.026620381615,-867.170945897764,-1892.788205827495,,UJOLWBAGGTWWQB-UHFFFAOYSA-N__PNGCFZAYGXTTGP-UHFFFAOYSA-N
50.19,-1863.354470655962,-910.774603750722,-952.499884549647,,DPZYTIPCUJVFHN-UHFFFAOYSA-N__JPLSOLDZOGENNI-UHFFFAOYSA-N
39.192,-1863.349310122436,-951.292586773529,-911.994266623679,,JPLSOLDZOGENNI-UHFFFAOYSA-N__DPZYTIPCUJVFHN-UHFFFAOYSA-N
27.149,-3283.8903912829837,-1770.485139687861,-1513.361986899798,,QGCRRXAYQIZLKM-UHFFFAOYSA-N__WZVNGVDFIOSJPZ-UHFFFAOYSA-N
44.069,-3283.912481828476,-1512.138845201061,-1771.703408288935,,WZVNGVDFIOSJPZ-UHFFFAOYSA-N__QGCRRXAYQIZLKM-UHFFFAOYSA-N
29.449,-1966.138392796231,-729.437494073386,-1236.653968126541,,HYEMRVTVRZUUKN-UHFFFAOYSA-N__DKKVXTOBAMLEKG-UHFFFAOYSA-N
25.698,-1966.1424183045576,-1235.437555050141,-730.663910854676,,DKKVXTOBAMLEKG-UHFFFAOYSA-N__HYEMRVTVRZUUKN-UHFFFAOYSA-N
44.228,-2849.1343178863076,-1888.590064600771,-960.473771046143,,OUWPFFNRCPLUIC-UHFFFAOYSA-N__QRYAGLRASLWPPB-UHFFFAOYSA-N
39.561,-2849.1302545209983,-959.256744967789,-1889.810465210507,,QRYAGLRASLWPPB-UHFFFAOYSA-N__OUWPFFNRCPLUIC-UHFFFAOYSA-N
29.395,-3392.135804993097,-1715.28622425249,-1676.802736303947,,FCMCEYYQRRAMCH-UHFFFAOYSA-N__SGGCSXYJKYZSGF-UHFFFAOYSA-N
17.441,-2321.398581102645,-1547.153450163775,-774.217336547605,,CODFZJPRBOVSIN-UHFFFAOYSA-N__IHNJLRKGAOAMCD-UHFFFAOYSA-N
44.828,-2321.396271794263,-772.98618338755,-1548.338649717183,,IHNJLRKGAOAMCD-UHFFFAOYSA-N__CODFZJPRBOVSIN-UHFFFAOYSA-N
45.409,-2179.9391467985843,-1018.208635970449,-1161.658146390521,,XDGORYZQFQCMDW-UHFFFAOYSA-N__OFVULWFOTDXJQX-UHFFFAOYSA-N
20.922,-3213.094465838425,-1459.674219421324,-1753.386904872333,,XUOSVHLTHNNIBQ-UHFFFAOYSA-N__RSMIVQFQGWHQLG-UHFFFAOYSA-N
53.608,-1899.972735324041,-721.058057915141,-1178.829247802658,,XDCLULRDALXFAX-UHFFFAOYSA-N__YKYZIFPNGMBDHT-UHFFFAOYSA-N
52.016,-1899.964766708548,-1177.613486324202,-722.268387477391,,YKYZIFPNGMBDHT-UHFFFAOYSA-N__XDCLULRDALXFAX-UHFFFAOYSA-N
43.123,-5201.015472725808,-1539.088793959748,-3661.857958446771,,ONRKWTYTDYIFJZ-UHFFFAOYSA-N__SQKYVEUAMOGRQN-UHFFFAOYSA-N
29.617,-2755.5956973501793,-1239.315749492293,-1516.232749945614,,OMUFOUSKDXRYEB-UHFFFAOYSA-N__YZLRLTGGSXWYNM-UHFFFAOYSA-N
21.092,-2755.589269991809,-1515.014745732152,-1240.540911490628,,YZLRLTGGSXWYNM-UHFFFAOYSA-N__OMUFOUSKDXRYEB-UHFFFAOYSA-N
45.963,-2243.1824761846697,-773.311084758229,-1469.798144734682,,FIEPHMWQNXFLJY-UHFFFAOYSA-N__QLWTWEFIBYLSLD-UHFFFAOYSA-N
46.669,-2243.185992106496,-1468.578323511756,-774.533296378888,,QLWTWEFIBYLSLD-UHFFFAOYSA-N__FIEPHMWQNXFLJY-UHFFFAOYSA-N
,-2420.960899840061,,,determine_bonds_failed,UUXLJFZTLNHFKB-UHFFFAOYSA-N__WJBQXLBLVDJSDG-UHFFFAOYSA-N
,-2420.970918379517,,,determine_bonds_failed,WJBQXLBLVDJSDG-UHFFFAOYSA-N__UUXLJFZTLNHFKB-UHFFFAOYSA-N
46.577,-4207.726721983852,-1023.766395630955,-3183.886100514014,,OLWUJRLFJJAVCR-UHFFFAOYSA-N__GYXLWAXAPNBICJ-UHFFFAOYSA-N
13.454,-4618.649756644944,-1297.893251635892,-3320.735064909811,,ULRWRVBATJFDDU-UHFFFAOYSA-N__IVNYMYSPTFLBRW-UHFFFAOYSA-N
34.137,-1530.867764160727,-990.60174434484,-540.211618254703,,HIKMYIQUKSYMDG-UHFFFAOYSA-N__XAYWUDZZLJPHHJ-GHXNOFRVSA-N
39.848,-1530.8470431933952,-538.999259255191,-991.784282551671,,XAYWUDZZLJPHHJ-GHXNOFRVSA-N__HIKMYIQUKSYMDG-UHFFFAOYSA-N
38.22,-3322.2758709730692,-1311.750437881851,-2010.464525974915,,GURMECOKUZULQS-UHFFFAOYSA-N__OTNCUVREDUVGIR-UHFFFAOYSA-N
30.303,-3322.267187356762,-2009.237982738326,-1312.980914268222,,OTNCUVREDUVGIR-UHFFFAOYSA-N__GURMECOKUZULQS-UHFFFAOYSA-N
30.802,-2647.215699053365,-1680.624943817098,-966.541669393293,,GUEORRJQKZHTOB-UHFFFAOYSA-N__SRKKOISPRKLUCN-UHFFFAOYSA-N
