bde_gxtb_kcal,E_gxtb_parent,E_gxtb_fragA,E_gxtb_fragB,note,id
82.663,-1602.089469955266,-963.602330537991,-638.355406964236,,LCYBJJVNLRWFNC-UHFFFAOYSA-N__YCBYYOANIOGMMI-YFKPBYRVSA-N
52.808,-1602.0771061311332,-637.156917842734,-964.836033823088,,YCBYYOANIOGMMI-YFKPBYRVSA-N__LCYBJJVNLRWFNC-UHFFFAOYSA-N
26.468,-2627.145252306146,-1883.349673543795,-743.753399171826,,CZSPNPMKSSMPCO-UHFFFAOYSA-N__IREQWMGRMNFEBK-UHFFFAOYSA-N
29.564,-2627.168134735913,-742.560340456017,-1884.560680630771,,IREQWMGRMNFEBK-UHFFFAOYSA-N__CZSPNPMKSSMPCO-UHFFFAOYSA-N
58.701,-2431.209347252819,-926.906980747528,-1504.208820412875,,KFIXFLIXXILXAA-UHFFFAOYSA-N__YVANLVYLCUDCOK-NLUMVQISSA-N
31.278,-2322.5288773294506,-982.573388823083,-1339.905643450798,,JWYUXTSDSVPSIU-UHFFFAOYSA-N__BLBSYERJPHHXIX-UHFFFAOYSA-N
55.941,-3068.8352717101434,-1271.183224186202,-1797.562899638338,,FUJYMRIWFOMEKL-UHFFFAOYSA-N__HQLHBKXTRGIGJO-UHFFFAOYSA-N
48.56,-3068.807619567983,-1796.341889924006,-1272.388344526892,,HQLHBKXTRGIGJO-UHFFFAOYSA-N__FUJYMRIWFOMEKL-UHFFFAOYSA-N
36.723,-2322.535506474128,-1338.707179919661,-983.76980453001,,BLBSYERJPHHXIX-UHFFFAOYSA-N__JWYUXTSDSVPSIU-UHFFFAOYSA-N
64.722,-3351.268601720055,-2046.879262930287,-1304.286197744552,,RJKGTBBPBCDNIL-UHFFFAOYSA-N__PMFKXETWXFLVEP-UHFFFAOYSA-N
55.211,-3351.2667828406156,-1303.078150747269,-2048.100647858216,,PMFKXETWXFLVEP-UHFFFAOYSA-N__RJKGTBBPBCDNIL-UHFFFAOYSA-N
44.208,-2220.102098148656,-1076.18605795935,-1143.845590684057,,PRQDGDDJDRYPGM-UHFFFAOYSA-N__VSAYBQYDLHMVMH-UHFFFAOYSA-N
57.29,-2220.071993370234,-1142.606131658598,-1077.374563776923,,VSAYBQYDLHMVMH-UHFFFAOYSA-N__PRQDGDDJDRYPGM-UHFFFAOYSA-N
82.402,-2272.628764864395,-631.111910546989,-1641.385538238985,,BPENRZCWRYNPSG-UHFFFAOYSA-N__YYYONDXERNIFKX-UHFFFAOYSA-N
57.488,-2272.6062984436962,-1640.172445254563,-632.342239490156,,YYYONDXERNIFKX-UHFFFAOYSA-N__BPENRZCWRYNPSG-UHFFFAOYSA-N
64.288,-3196.155654750954,-1263.088198624714,-1932.965006712324,,XBSFLHJPHGZLBG-UHFFFAOYSA-N__PKVYLALFTAPQTC-UHFFFAOYSA-N
45.406,-3196.154711829184,-1931.768870266758,-1264.313481781917,,PKVYLALFTAPQTC-UHFFFAOYSA-N__XBSFLHJPHGZLBG-UHFFFAOYSA-N
47.541,-4425.916241344154,-3266.889138454221,-1158.951341952684,,COASCJJVLJTINN-UHFFFAOYSA-N__KJVRRCDGKIHHPO-UHFFFAOYSA-N
59.833,-4962.652899747888,-1607.204816213428,-3355.352733090675,,QWTHPCIYLQIJLV-UHFFFAOYSA-N__JJORHYLKVZOEMQ-OIBJUYFYSA-N
42.054,-4962.658729767752,-3354.156402780079,-1608.435309072691,,JJORHYLKVZOEMQ-OIBJUYFYSA-N__QWTHPCIYLQIJLV-UHFFFAOYSA-N
35.685,-4425.925623834762,-1157.752826564483,-3268.115930094173,,KJVRRCDGKIHHPO-UHFFFAOYSA-N__COASCJJVLJTINN-UHFFFAOYSA-N
66.898,-2028.775133626003,-693.675076390002,-1334.993447847002,,ZIBVJAGZPUVTKE-UHFFFAOYSA-N__GHXMSCWAYSZCMW-BBWFWOEESA-N
48.09,-7461.2877404566225,-1402.255981473381,-6058.955122710483,,XMVIOWHNRQOVMG-LSDHHAIUSA-N__PCRSXORDUHRLRU-UHFFFAOYSA-N
45.341,-2083.5075910066053,-1458.079740018895,-625.355595651334,,MGBRUWNEGGQCSZ-SNVBAGLBSA-N__SSKOJFDTFDUPFH-UHFFFAOYSA-N
74.149,-2083.507449996533,-624.123697250487,-1459.265589273075,,SSKOJFDTFDUPFH-UHFFFAOYSA-N__MGBRUWNEGGQCSZ-SNVBAGLBSA-N
36.766,-1724.583593380124,-740.776486393313,-983.748516423707,,BBWFIUXRDWUZMZ-NEEWWZBLSA-N__WZATYMWERPMZSB-UHFFFAOYSA-N
58.987,-1724.580107041312,-982.520480081676,-741.965625962163,,WZATYMWERPMZSB-UHFFFAOYSA-N__BBWFIUXRDWUZMZ-NEEWWZBLSA-N
49.986,-2486.1767074444087,-1545.313751732437,-940.783298664438,,ANBZXHFIDXQFOW-JHJVBQTASA-N__YUZXXTZQJKKASH-UHFFFAOYSA-N
60.521,-2486.180597482224,-939.56383387154,-1546.520317963833,,YUZXXTZQJKKASH-UHFFFAOYSA-N__ANBZXHFIDXQFOW-JHJVBQTASA-N
50.264,-2880.7991522432058,-1199.851035380644,-1680.86801629427,,MFWGHLNIBASLQA-UHFFFAOYSA-N__LYHMKIWUMWSZLE-UHFFFAOYSA-N
74.094,-1870.726019168119,-1220.176229202891,-650.431713619222,,PVYDONFQQGPNIC-UHFFFAOYSA-N__VISAJVAPYPFKCL-QMMMGPOBSA-N
52.256,-7286.287790231483,-5894.8849199809,-1391.319594843131,,SOPIEGHLAZDFEX-ZDUSSCGKSA-N__UJXSEKXZAGJWHF-UHFFFAOYSA-N
58.313,-7286.264330982246,-1390.080321288915,-5896.091081490418,,UJXSEKXZAGJWHF-UHFFFAOYSA-N__SOPIEGHLAZDFEX-ZDUSSCGKSA-N
69.2,-881.071679164392,-420.110848956387,-460.850553001043,,HWIMAQBAIUYYOS-UHFFFAOYSA-N__ZSLYPWDYNSFTKL-UHFFFAOYSA-N
58.296,-3466.5212081759782,-383.216065261214,-3083.212242296848,,WVHJBVPYIIBODU-UHFFFAOYSA-N__YQYYZXBSKRGPCM-UHFFFAOYSA-N
75.208,-3466.5246889479913,-3081.990190268365,-384.414646393919,,YQYYZXBSKRGPCM-UHFFFAOYSA-N__WVHJBVPYIIBODU-UHFFFAOYSA-N
53.98,-881.069495371908,-459.648572264916,-421.334900040681,,ZSLYPWDYNSFTKL-UHFFFAOYSA-N__HWIMAQBAIUYYOS-UHFFFAOYSA-N
30.455,-4778.625225469571,-1308.039539326416,-3470.537152269876,,JOVLOHUKSJVBEG-UHFFFAOYSA-N__SVPLXQQXPNAXTG-UHFFFAOYSA-N
60.313,-2231.936187790266,-1732.86395645032,-498.976116326476,,MKXMGHXDKMXCCW-UHFFFAOYSA-N__NIGOEHCNGGELAH-UHFFFAOYSA-N
69.106,-1581.886651619599,-854.307433521692,-727.469090751095,,DZWLJMCEXWXWRY-UHFFFAOYSA-N__ZNLHAFMKQGDLEN-UHFFFAOYSA-N
53.09,-3295.7997058976553,-1661.359973950175,-1634.355128241426,,QGLLDSYAKKYVDR-UHFFFAOYSA-N__FDGJGTBCNSVZNE-INZUIXSESA-N
30.052,-3151.61340619119,-1694.003557873338,-1457.561957739054,,SWBNMTBOPRVRGA-IIBYNOLFSA-N__JYJFHNKHTMQUOW-UHFFFAOYSA-N
57.686,-3057.5618895970756,-1265.659101461437,-1791.81086039954,,HVJFWRVXQRCYGZ-UHFFFAOYSA-N__RNJQXUZITNLGBF-UHFFFAOYSA-N
20.946,-3057.5255899917893,-1790.611960257592,-1266.880249749041,,RNJQXUZITNLGBF-UHFFFAOYSA-N__HVJFWRVXQRCYGZ-UHFFFAOYSA-N
