index,SMILES,PubChem_CID,xtb_optimized,error,xyz_file,MW,ExactMW,LogP,MolMR,TPSA,HBD,HBA,RotBonds,ArRings,ArHetRings,AlRings,Rings,Heteroatoms,FractionCSP3,BertzCT,Chi0v,Chi1v,Kappa1,Kappa2,LabuteASA,NumStereocenters,n_CHO,gasteiger_CHO_C,gasteiger_CHO_O,gasteiger_maxpos,gasteiger_minneg,xtb_energy,xtb_HOMO,xtb_LUMO,xtb_gap,xtb_IP,xtb_EA,xtb_mu,xtb_eta,xtb_omega,xtb_dipole,mulliken_CHO_C,mulliken_CHO_O,fukui_plus_CHO_C,fukui_minus_CHO_C,fukui_0_CHO_C,dual_descriptor_CHO_C,wbo_CO,xtb_alpha0,xtb_C6,pa_CHO_O,vbur_CHO_C,sterimol_L,sterimol_B1,sterimol_B5,SASA_total,P_int,wfn_HOMO,wfn_LUMO,wfn_gap,adch_CHO_C,adch_CHO_O,adch_fukui_plus_CHO_C,adch_fukui_minus_CHO_C,adch_fukui_minus_CHO_O,qtaim_rho_CO,qtaim_lap_CO,qtaim_ell_CO
217903,C1=NN=C(N1C(F)(F)F)C=O,112711985,True,,/scratch-local/schen3.23693486/sdesc_23693486_003/xyz/000011_217903.xyz,165.074,165.014996,0.5669,26.7075,47.78,0,3,1,1,1,0,1,7,0.25,265.791154,5.038483,2.478542,7.704167,2.330343,58.646297,0,1,0.187287,-0.294352,0.491012,-0.294352,-36.581728275201,-11.6415,-9.4172,2.2243,10.1235,1.2769,-5.7002,4.4233,3.672855,4.151,0.203896,-0.253955,0.062908,0.015484,0.039196,0.047424,1.922999,75.0783,2569.52,23.4762,46.3375,5.9141,1.8101,4.7881,284.2763,15.6545,-11.641533,-9.417239,2.224294,0.10479,-0.249876,0.111909,0.048365,0.200086,0.406903,-0.022071,0.196574
251806,CC1COC(=O)N1C2=NOC3=C2C=C(C(=C3F)F)C=O,169544895,True,,/scratch-local/schen3.23693486/sdesc_23693486_003/xyz/000012_251806.xyz,282.202,282.045213,2.2636,62.6015,72.64,0,5,2,2,1,1,3,8,0.25,727.805889,10.222507,5.727932,12.52009,4.256069,110.424775,1,1,0.152636,-0.297779,0.415539,-0.446919,-61.341158733595,-11.5442,-8.9334,2.6108,8.9432,1.4367,-5.18995,3.75325,3.588301,5.977,0.213347,-0.317426,0.04133,0.006217,0.023773,0.035113,1.882979,157.7219,10819.05,33.8497,45.0079,8.6949,1.8075,7.5925,432.3651,18.5452,-11.544222,-8.933375,2.610847,0.10701,-0.306302,0.07597,0.031012,0.111082,0.401239,-0.047437,0.161964
38142,CC1(CC1(F)F)C=O,14695228,True,,/scratch-local/schen3.23693486/sdesc_23693486_003/xyz/000013_38142.xyz,120.098,120.038671,1.2306,23.735,17.07,0,1,1,0,0,1,1,3,0.8,132.39036,4.448634,2.359449,5.662802,1.090857,45.685781,1,1,0.131617,-0.302536,0.260845,-0.302536,-27.252411405525,-11.5467,-7.8002,3.7465,9.8907,-1.0137,-4.4385,5.4522,1.806636,3.105,0.210263,-0.305528,0.130256,0.011863,0.07106,0.118393,1.912001,61.5881,1825.53,30.4147,50.1567,5.1548,2.2835,3.9504,264.9276,14.3627,-11.546688,-7.800159,3.746529,0.097682,-0.294305,0.21715,0.060808,0.216093,0.405161,-0.025102,0.174484
78740,C1=C(C(=CC(=C1F)F)C#N)C=O,117276426,True,,/scratch-local/schen3.23693486/sdesc_23693486_003/xyz/000014_78740.xyz,167.114,167.01827,1.64898,36.4605,40.86,0,2,1,1,0,0,1,4,0.0,368.055989,5.843442,3.030649,8.337656,3.093901,67.04646,0,1,0.15099,-0.297845,0.159689,-0.297845,-35.031549675448,-11.8149,-9.2146,2.6003,9.8402,1.5556,-5.6979,4.1423,3.918845,3.4,0.211244,-0.293561,0.042655,0.011239,0.026947,0.031416,1.900783,95.3884,3775.13,28.6815,46.0643,7.4641,1.7,5.0809,315.1082,17.3503,-11.81487,-9.214576,2.600294,0.108501,-0.272476,0.083274,0.054736,0.172112,0.402341,0.014243,0.172064
290662,C/C=C/OCOC1=CC=C(C=C1)C=O,19787731,True,,/scratch-local/schen3.23693486/sdesc_23693486_003/xyz/000015_290662.xyz,192.214,192.078644,2.3856,53.2235,35.53,0,3,5,1,0,0,1,3,0.181818,300.813612,7.973304,4.273605,10.311766,5.803917,82.955123,0,1,0.149553,-0.297896,0.229464,-0.465446,-41.820435589166,-10.5485,-7.7945,2.754,7.9904,0.104,-4.0472,3.9432,2.076971,4.75,0.206813,-0.339848,0.052668,0.006732,0.0297,0.045936,1.857901,136.8022,7665.97,53.4731,43.4594,9.3943,1.8966,6.5861,411.8299,17.3064,-10.548529,-7.794484,2.754045,0.100959,-0.327225,0.099064,0.051586,0.137954,0.398859,-0.056988,0.163818
279616,CCCC1=CC=C(N1CC2=CC=C(C=C2)C3=CC=CC=C3C4=NNN=N4)C=O,14987390,True,,/scratch-local/schen3.23693486/sdesc_23693486_003/xyz/000016_279616.xyz,371.444,371.17461,4.1485,107.9662,76.46,1,4,7,4,2,0,4,6,0.181818,1064.772401,15.669276,9.355861,17.853008,8.000718,162.781515,0,1,0.165965,-0.29624,0.216183,-0.338047,-76.462502444842,-10.2383,-7.4746,2.7637,7.3583,0.644,-4.00115,3.35715,2.384344,6.861,0.196507,-0.373862,0.027893,0.001932,0.014913,0.025961,1.786003,275.3139,30542.66,68.2071,51.0378,7.7401,2.3382,10.8441,618.4705,20.2957,-10.238325,-7.47455,2.763775,-0.170113,-0.295041,0.121216,0.173032,0.034679,0.39512,-0.155124,0.191914
49484,C1=CC=C(C=C1)COC2=C(C=C(C=C2F)CC=O)F,59455550,True,,/scratch-local/schen3.23693486/sdesc_23693486_003/xyz/000017_49484.xyz,262.255,262.080536,3.2852,66.9,26.3,0,2,5,2,0,0,2,4,0.133333,544.608299,10.105441,5.787205,13.20753,6.088837,109.189462,0,1,0.123864,-0.303028,0.190624,-0.482814,-55.79276235354,-10.6473,-7.5004,3.1469,7.8351,-0.0121,-3.9115,3.9236,1.949719,3.311,0.218275,-0.306549,0.054395,0.005087,0.029741,0.049308,1.941661,172.8272,12211.84,35.5727,44.1612,7.3477,1.9832,12.0196,472.0699,18.3784,-10.647341,-7.500418,3.146923,0.094137,-0.289863,0.087913,0.022557,0.065565,0.405909,0.044025,0.158619
244067,COC1=CC(=C(C(=C1F)C=O)F)SC,164894493,True,,/scratch-local/schen3.23693486/sdesc_23693486_003/xyz/000018_244067.xyz,218.224,218.021307,2.5078,50.0785,26.3,0,3,3,1,0,0,1,5,0.222222,338.069854,8.451871,4.929182,10.977519,4.412593,84.255478,0,1,0.155657,-0.297662,0.178075,-0.493615,-44.151343270866,-10.3839,-8.3802,2.0037,8.0659,0.796,-4.43095,3.63495,2.700631,5.035,0.220701,-0.302326,0.048385,0.001013,0.024699,0.047372,1.898401,130.2734,7034.79,45.9831,46.2158,7.631,1.9161,5.9049,378.4686,17.7988,-10.383867,-8.380168,2.003699,0.115668,-0.29646,0.080291,0.011146,0.097408,0.40288,-0.011364,0.170918
194079,CC(CC=O)(C1=CC(=CC(=C1)F)F)O,65986687,True,,/scratch-local/schen3.23693486/sdesc_23693486_003/xyz/000019_194079.xyz,200.184,200.064886,1.7613,46.6098,37.3,1,2,3,1,0,0,1,4,0.3,327.725277,7.627899,4.081126,10.788678,3.836969,80.177998,1,1,0.122703,-0.30327,0.211356,-0.385006,-44.083919857158,-11.3382,-7.5775,3.7607,9.0704,0.0113,-4.54085,4.52955,2.276089,2.947,0.214006,-0.308964,0.057555,0.007782,0.032669,0.049773,1.934112,121.3821,6347.03,32.8771,51.2439,5.4733,1.8725,7.1296,368.8567,17.2315,-11.338204,-7.577491,3.760713,-0.112779,-0.226354,0.058705,-0.04402,0.194722,0.404881,0.005383,0.156461
245885,CC(C)(C)OC(=O)NC(C=O)C1=CC(=C(C=C1F)F)F,165698869,True,,/scratch-local/schen3.23693486/sdesc_23693486_003/xyz/000020_245885.xyz,289.253,289.092578,2.8686,64.4907,55.4,1,3,3,1,0,0,1,7,0.384615,526.328045,11.168039,5.730406,16.00571,5.937089,113.469056,1,1,0.146609,-0.300673,0.408003,-0.443818,-64.315037121327,-11.4101,-8.1558,3.2543,8.6787,0.4935,-4.5861,4.0926,2.569554,1.899,0.20756,-0.2958,0.060302,0.004663,0.032482,0.055639,1.942087,168.1137,12487.21,55.3388,50.8479,7.8477,2.785,7.1495,492.7969,17.8566,-11.410124,-8.155818,3.254306,0.115139,-0.285813,0.136519,0.01461,0.087765,0.405995,0.022821,0.149532
214570,C1CC2CN(CC2C1)C3=C(C(=CC=C3)F)C=O,108302317,True,,/scratch-local/schen3.23693486/sdesc_23693486_003/xyz/000021_214570.xyz,233.286,233.121592,2.8745,64.8315,20.31,0,2,2,1,0,2,3,3,0.5,433.848392,9.733062,6.279765,10.75385,4.131838,100.426169,2,1,0.154598,-0.297697,0.154598,-0.370292,-49.869318351537,-9.9707,-7.3432,2.6275,7.6247,-0.2847,-3.67,3.9547,1.702898,7.316,0.213502,-0.339157,0.053984,-0.004044,0.02497,0.058028,1.857814,162.1945,11293.28,67.1029,53.878,6.7756,2.125,7.9304,421.3293,18.3849,-9.970719,-7.343163,2.627556,-0.031489,-0.286911,0.094552,-0.038755,0.111501,0.39975,-0.052625,0.178745
194381,C1=CC(=C(C=C1Br)F)N2C=C(N=N2)C=O,66216219,True,,/scratch-local/schen3.23693486/sdesc_23693486_003/xyz/000022_194381.xyz,270.061,268.960002,1.9814,54.4045,47.78,0,3,2,2,1,0,2,6,0.0,511.808606,8.978566,4.827462,9.974833,3.896823,92.84338,0,1,0.171488,-0.296021,0.171488,-0.296021,-43.423314236757,-11.2359,-8.5077,2.7282,8.7448,1.3417,-5.04325,3.70155,3.435638,2.767,0.20583,-0.324331,0.027997,0.011005,0.019501,0.016992,1.877007,141.0601,8005.39,40.3577,40.4852,11.4736,1.7,5.0706,389.4106,18.9894,-11.235862,-8.507703,2.728159,0.108652,-0.316866,0.048475,0.039577,0.149511,0.399846,-0.039577,0.160013
149752,C1=CC2=C(C=C1OC(F)(F)F)N=NN(C2C=O)CCCCBr,175073870,True,,/scratch-local/schen3.23693486/sdesc_23693486_003/xyz/000023_149752.xyz,380.164,379.014323,4.3146,76.18,54.26,0,5,6,1,0,1,2,9,0.461538,565.951563,12.97117,7.657703,16.725765,7.080227,132.796135,1,1,0.148293,-0.300601,0.572598,-0.405715,-69.637499191463,-10.4776,-8.4119,2.0657,7.9968,1.065,-4.5309,3.4659,2.961576,4.854,0.207885,-0.305461,0.037995,0.001825,0.01991,0.03617,1.927209,196.5496,16715.03,39.855,58.1736,5.2362,2.1276,9.1136,503.2684,19.1597,-10.477648,-8.411941,2.065707,0.05191,-0.268209,0.083651,0.019958,0.0488,0.40512,0.030983,0.153939
247861,C1=CC(=C(C=C1C=O)OC(F)(F)F)I,168442523,True,,/scratch-local/schen3.23693486/sdesc_23693486_003/xyz/000024_247861.xyz,316.016,315.920812,3.0023,51.2295,26.3,0,2,2,1,0,0,1,6,0.125,348.929895,8.795254,4.505338,11.2857,4.157882,91.194799,0,1,0.149687,-0.297894,0.572633,-0.404636,-45.305213054829,-11.6931,-8.9245,2.7686,9.3463,1.3133,-5.3298,4.0165,3.536259,1.326,0.209025,-0.306694,0.047742,0.010338,0.02904,0.037404,1.894721,132.4814,7045.39,33.2999,43.4734,8.7174,1.9713,5.9096,375.5693,18.9439,-11.693103,-8.92448,2.768623,0.109682,-0.297294,0.092029,0.049774,0.170871,0.402129,-0.028568,0.164711
245043,CC(CCF)(C=O)C1=CC=CC=C1,165587951,True,,/scratch-local/schen3.23693486/sdesc_23693486_003/xyz/000025_245043.xyz,180.222,180.095043,2.5028,50.45,17.07,0,1,4,1,0,0,1,2,0.363636,270.678585,7.664528,4.305876,9.904602,4.169052,77.583171,1,1,0.129839,-0.302405,0.129839,-0.302405,-38.950446233967,-10.713,-7.1606,3.5524,8.4232,-0.6621,-3.88055,4.54265,1.657476,4.245,0.221543,-0.317221,0.065809,0.008343,0.037076,0.057466,1.929894,128.3408,6905.45,46.0032,60.7174,5.4862,3.1366,6.2999,360.0599,17.3929,-10.712986,-7.160645,3.552341,0.078893,-0.289382,0.106331,0.043415,0.145365,0.404019,0.033521,0.144203
202882,C1=C(N=CC(=N1)C(F)F)C=O,84650694,True,,/scratch-local/schen3.23693486/sdesc_23693486_003/xyz/000026_202882.xyz,158.107,158.029169,1.2267,32.3765,42.85,0,3,2,1,1,0,1,5,0.166667,247.264125,5.368006,2.79045,7.714058,3.135756,61.093176,0,1,0.169506,-0.296097,0.281379,-0.296097,-34.217592322542,-10.9229,-9.3632,1.5597,9.0477,1.5021,-5.2749,3.7728,3.687523,0.076,0.204999,-0.292933,0.04705,0.010585,0.028818,0.036465,1.917774,85.8388,3180.52,28.6452,41.5783,7.9883,2.1805,3.2716,306.2875,16.1721,-10.922937,-9.363249,1.559688,0.10419,-0.28737,0.088736,0.036963,0.144373,0.402412,0.000452,0.151769
245740,CC(C)(C)OC(=O)NC(C=O)C1=C(C=C(C=C1)F)N(C)C,165673766,True,,/scratch-local/schen3.23693486/sdesc_23693486_003/xyz/000027_245740.xyz,296.342,296.153621,2.6564,78.9017,58.64,1,4,4,1,0,0,1,6,0.466667,524.140282,12.936674,6.553808,16.942938,6.561039,123.627703,1,1,0.146577,-0.300674,0.408003,-0.443818,-65.637968563489,-9.8912,-7.6865,2.2047,7.5609,-0.1601,-3.7004,3.8605,1.77347,2.189,0.20893,-0.312868,0.071735,-0.002997,0.034369,0.074732,1.917041,199.4987,17243.89,53.0208,51.1834,8.1865,3.2734,6.9985,525.7791,18.4388,-9.891246,-7.686531,2.204715,0.031257,-0.278351,0.174601,0.065917,0.025308,0.404456,-0.013937,0.1494
96596,C1=CC(=C(C(=C1OC(F)(F)F)C=O)OC(F)(F)F)OC(F)(F)F,139966058,True,,/scratch-local/schen3.23693486/sdesc_23693486_003/xyz/000028_96596.xyz,358.112,357.988763,4.1949,51.8785,44.76,0,4,4,1,0,0,1,13,0.3,573.410191,10.266724,5.110646,18.708403,6.04197,119.883148,0,1,0.157206,-0.297592,0.572754,-0.404875,-81.836811822114,-12.0827,-9.4894,2.5933,10.2024,1.8288,-6.0156,4.1868,4.321611,2.583,0.219246,-0.263424,0.043103,0.013148,0.028126,0.029955,1.933673,143.6083,9720.79,26.0637,51.9049,7.9513,2.6322,5.9504,454.5024,17.529,-12.082674,-9.489389,2.593285,0.052264,-0.25391,0.08988,0.051423,0.192842,0.406893,0.003328,0.179359
186177,C1=CC(=CC=C1C=O)OCC(=O)NC2=CC(=CC(=C2)F)F,41880950,True,,/scratch-local/schen3.23693486/sdesc_23693486_003/xyz/000029_186177.xyz,291.253,291.0707,2.7948,72.3122,55.4,1,3,5,2,0,0,2,6,0.066667,636.218348,10.806583,6.006237,14.644995,6.603614,118.900846,0,1,0.149553,-0.297896,0.261808,-0.483773,-62.302714785532,-11.0731,-8.115,2.9581,8.2788,1.0664,-4.6726,3.6062,3.027174,1.668,0.206891,-0.333501,0.036244,0.00648,0.021362,0.029764,1.865451,183.6629,13848.84,47.0454,43.4355,14.794,1.8949,6.1846,505.3382,18.6562,-11.073057,-8.11496,2.958097,0.105006,-0.320967,0.06671,0.037258,0.130223,0.399427,-0.047651,0.164224
945,C1=C(C=C(C(=C1[N+](=O)[O-])C=O)[N+](=O)[O-])[N+](=O)[O-],69074,True,,/scratch-local/schen3.23693486/sdesc_23693486_003/xyz/000030_945.xyz,241.115,240.997099,1.2237,51.7927,146.49,0,7,4,1,0,0,1,10,0.0,503.264014,7.93143,3.945343,12.160972,4.30169,91.916795,0,1,0.163519,-0.297334,0.293268,-0.297334,-53.413661015157,-12.2436,-10.4857,1.7579,10.1732,3.2893,-6.73125,3.44195,6.581985,2.482,0.231665,-0.275881,-0.012724,0.005526,-0.003599,-0.01825,1.930048,124.3776,6813.25,38.6183,56.2186,8.2274,2.1067,4.9834,374.5301,18.0759,-12.243593,-10.485728,1.757865,0.117881,-0.273727,-0.008688,0.047458,0.180564,0.4077,-0.024815,0.176745
236257,CSC1=CC(=C(C=C1)C(F)(F)F)C=O,131466181,True,,/scratch-local/schen3.23693486/sdesc_23693486_003/xyz/000031_236257.xyz,220.215,220.016971,3.2398,48.6125,17.07,0,2,2,1,0,0,1,5,0.222222,346.40057,8.076288,4.916475,11.106746,4.041467,83.307468,0,1,0.150202,-0.297879,0.416604,-0.297879,-44.326162082683,-10.689,-8.5965,2.0925,8.4585,0.9911,-4.7248,3.7337,2.989492,6.478,0.207925,-0.307459,0.049301,0.005318,0.02731,0.043983,1.898912,127.7245,6720.39,36.4109,50.1305,8.0789,2.2089,4.9954,371.1777,17.9367,-10.688956,-8.596474,2.092482,0.113992,-0.292111,0.094886,0.029019,0.114582,0.40178,-0.028913,0.161245
153390,C1=CC(=C(C(=C1)OCC2=C(C=C(C=C2)Cl)F)F)C=O,175862936,True,,/scratch-local/schen3.23693486/sdesc_23693486_003/xyz/000032_153390.xyz,282.673,282.025914,4.0097,67.5295,26.3,0,2,4,2,0,0,2,5,0.071429,614.390114,10.454878,5.797692,13.490704,5.800072,113.127786,0,1,0.152641,-0.297779,0.175055,-0.485699,-56.687764560042,-11.1258,-8.2652,2.8606,8.3225,0.9887,-4.6556,3.6669,2.955441,3.723,0.213538,-0.322048,0.038989,0.00553,0.02226,0.033459,1.882488,173.4329,12259.59,43.2103,44.8606,10.524,1.7907,6.9951,459.339,19.0723,-11.125781,-8.265188,2.860593,0.110498,-0.309223,0.071965,0.029653,0.119133,0.400494,-0.033775,0.159326
89383,CC1=NN(C(=C1)C=O)CC2=CC=C(C=C2)F,131584465,True,,/scratch-local/schen3.23693486/sdesc_23693486_003/xyz/000033_89383.xyz,218.231,218.085541,2.19142,57.8535,34.89,0,2,3,2,1,0,2,4,0.166667,502.237354,8.851848,4.929072,10.544562,4.263803,92.517615,0,1,0.167623,-0.296175,0.167623,-0.296175,-45.927651902138,-10.9913,-7.9694,3.0219,8.4403,0.4035,-4.4219,4.0184,2.432958,3.661,0.201649,-0.33802,0.047218,0.003301,0.02526,0.043917,1.8394,149.5542,9147.26,47.7023,50.124,7.0493,1.8875,7.7312,415.4095,18.1619,-10.991296,-7.969445,3.021851,0.099024,-0.329682,0.076307,0.008982,0.105545,0.39872,-0.088491,0.184036
